Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,698.27897142590052226,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,817.60512469931381929,817.60512469931381929,4986.8703284834637088,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1803.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,1782.4801665999982561,715.95692004048032686,1206.5199949200687115,517.07999785145796068,2112.514862892281144,830.93538006072071767,570.11384369519726079,1215.358969177358631,584.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1370.0410198799313548,543.59692082332776408,434.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,729.50104052590052106,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3499.758156112864981,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,854.16261059931377986,854.16261059931377986,5229.7305999834634349,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1883.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,1878.912886299998263,747.96942124048030109,1260.4669877200688006,540.20013765145790785,2206.9715022922810022,878.95413186072073586,595.60527979519724795,1269.7011779773586113,618.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1431.2995098799312927,567.90270882332777092,459.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,760.72310962590051986,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3649.5450444128650815,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,890.72009649931374042,890.72009649931374042,5472.590871483463161,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1964.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,1975.3456059999982699,779.98192244048027533,1314.4139805200688897,563.32027745145785502,2199.9717916923223129,926.97288366072075405,621.09671589519723511,1324.0433867773585916,652.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,871.46128368473421233,640.35552900977711488,1492.5579998799312307,592.20849682332777775,484.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,791.94517872590051866,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3799.3319327128651821,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,927.27758239931370099,927.27758239931370099,5715.4511429834628871,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,2045.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2071.7783256999982768,811.99442364048024956,1368.3609733200689789,586.44041725145780219,2294.428431092322171,974.99163546072077224,646.58815199519722228,1378.385595577358572,686.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,907.22833748473419746,666.63739730977715681,1553.8164898799311686,616.51428482332778458,509.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,823.16724782590051746,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3949.1188210128652827,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,963.83506829931366156,963.83506829931366156,5958.3114144834626131,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,2125.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2168.2110453999985111,844.00692484048022379,1422.307966120069068,609.56055705145774937,2388.8850704923220292,1023.0103872607207904,672.07958809519720944,1432.7278043773585523,719.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,942.99539128473418259,692.91926560977719873,1615.0749798799311066,640.82007282332779141,534.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,854.38931692590051625,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4098.9057093128649285,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,1000.3925541993136221,1000.3925541993136221,6201.1716859834623392,1049.0603001571187178,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,2206.2711470871354322,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2264.6437650999987454,876.01942604048019803,1476.2549589200691571,632.68069685145769654,2483.3417098923218873,1071.0291390607208086,697.5710241951971966,1487.0700131773585326,753.68717199828438424,897.72262288371518935,730.01618816706718462,665.12586082332779824,978.76244508473416772,719.20113390977724066,1676.3334698799310445,665.12586082332779824,559.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,885.61138602590051505,1485.3608685909096039,1311.6016726029160964,8138.6565329924551406,4248.6925976128650291,1666.8761210000004667,1121.0270705289883608,1911.3511558679242626,1036.9500400993135827,931.63771150000013677,6444.0319574834620653,1087.3962583571187679,1597.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,2286.8952241871352271,2135.5565694137221726,1804.6752640000001975,2242.0541410579767216,2361.0764847999989797,908.03192724048017226,1530.2019517200692462,655.80083665145764371,2577.7983492923217455,932.6999711999998226,723.06246029519718377,1541.412221977358513,787.47814549828433428,930.72316428371516395,756.69327246706723145,689.43164882332780508,839.96008540000025278,745.48300220977728259,1737.5919598799309824,566.43164882332780508,584.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,916.83345512590051385,1396.1979187064396228,1357.8419521029161388,7535.045340086532633,4398.4794859128651296,1401.2843796000004204,1160.5486769289884705,1637.735494867924217,968.19519740000009733,968.19519740000009733,5457.8922289834617914,1125.7322165571188179,1653.781865263807731,1916.2946107293312252,667.31548939416802568,633.9621265811322246,2367.519301287135022,2210.8452296137220401,1878.3830600000001141,2321.0973538579769411,2457.509204499999214,778.04442844048014649,1311.1489445200693353,678.92097645145759088,2672.2549886923216036,980.71872299999984079,748.55389639519717093,1595.7544307773584933,821.26911899828428432,963.72370568371513855,648.37035676706727827,713.73743682332781191,875.72713920000023791,771.76487050977732451,1488.8504498799309204,590.73743682332781191,609.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,790.05552422590051265,1183.5640472064396818,1170.0822316029161811,7821.9722026865329099,3790.2663742128652302,1135.6926382000003741,1000.0702833289884666,1364.1198338679241715,819.7526833000000579,819.75268330000017158,5527.9547132286179476,970.068174757118868,1425.1001544638077121,1964.2653127841772402,575.04041309416800232,660.04638678113224159,2040.1433783871350442,2286.1338898137219076,1579.0908560000002581,2000.1405666579769331,2553.9419241999994483,810.05692964048012072,1092.0959373200694245,585.04111625145765174,2288.7116280923214617,785.73747479999985899,774.0453324951971581,1375.0966395773584736,684.06009249828434804,829.72424708371511315,540.04744106706732509,615.04322482332781874,730.49419300000022304,665.04673880977736644,1240.1089398799308583,492.04322482332781874,508.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,663.27759332590051145,1097.4127757064300113,982.32251110291622354,6656.8990652865331867,3182.0532625128653308,1201.1008968000003279,839.59188972898846259,1090.504172867924126,671.31016920000001846,671.31016920000013215,4541.8149847286176737,814.40413295711891806,1481.4184436638076932,1644.1109175841772867,482.76533679416797895,554.13064698113225859,1712.7674554871350665,1980.422550013721775,1279.7986520000001747,2079.1837794579769252,2162.3746438999996826,680.06943084048009496,873.04293012006939989,491.16125605145765576,1905.1682674923213199,833.75622659999987718,670.53676859519714526,1154.4388483773584539,717.85106599828429808,695.72478848371508775,431.72452536706731507,516.34901282332782557,766.26124680000020817,558.32860710977740837,991.36742987993079623,516.34901282332782557,406.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
