Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,658.15693042793509449,1116.654624517490447,990.2226811912867106,6139.2798067550493215,2988.6581556345872741,1393.1277920819197789,860.82048855916616503,1463.2298729141427884,808.18010023562726474,808.05405319681733545,5238.4068129530287479,840.03053983729409993,1209.7630644177968406,1681.9916263642517151,498.70544241839706956,555.37229196774194406,1712.1731187942716588,1608.5775426603090636,1636.6378228100475098,1754.9437169815291782,2141.778653888043209,703.74052797891579303,1157.059552159901159,508.72746896531953098,2079.6916140961334349,1063.4732438292257939,557.25324596322639081,1146.143700845393596,709.20703500592901491,702.47792271005073417,590.76743447086118977,530.63441945960573776,787.43763790611853892,575.98120309083356005,1324.0689397095670756,531.527747239041787,552.49573125918936967,9419.9919488025007013,36869.813853876847134,11339.8990263209962,17160.107438268059923,40140.03521262153663,19709.85014068259261,28890.167038235176733,10020.090203747753549,5999.8772933977670618,5610.0451155287391884,20010.363224162047118,9960.0068142294858262,3989.8099672599264522,9779.8339317298359674,16380.115268544423088
1,670.58790863208378141,1123.1656508525741174,997.21983440731810333,6118.1656409904262546,2820.0131441900844038,1401.0706427444335986,880.05857785183297892,1493.9991261610527999,836.53561959370028944,836.31859378186641152,5331.9906216667459375,863.23323229262939549,1224.4128273908552273,1698.6257892051453382,512.87089844993010956,571.99265111566171527,1712.1884234450151325,1614.8405248632691382,1700.3616338811375499,1822.9148454891881102,2224.9755174396204893,724.98346629709999434,1168.9984276978209436,522.22491954153917959,2146.5932999344213385,1101.8310609995182858,570.75519103133365206,1142.9606757246883717,700.77785925818386659,702.22477883386909525,612.35032526615077586,543.50999650907056093,813.16906797640058358,592.32978092556254524,1347.8298680863636037,544.76191442703043322,569.50321238917001665,9419.9371253938643349,36869.588605583558092,11339.788485578106702,17159.99207179827863,40140.119418999151094,19709.445142513963219,28890.360428136653354,10020.206548393854973,5999.7809712990747357,5610.1171171758460332,20010.62606920685721,9960.1052616858141846,3989.7217796922955131,9779.6827636906873522,16380.208428041270963
2,682.56122824878275424,1127.7864174325432032,1003.041135841464893,6088.1019475916100419,2650.5296378343637116,1406.4391435613083559,898.58540969722241698,1522.5973331138786762,864.70333366543866305,864.39101689102130877,5417.7546857054767315,885.89202935992864241,1236.7675903434464999,1710.651642081755881,526.76846287868102081,588.09709217629813338,1710.1102639650714536,1619.4939837005231311,1763.8372217482012729,1891.2311490606175539,2308.4628377247204298,746.46299782636560849,1180.6799801961396952,535.45949293440810379,2212.1476441375743889,1139.9731146082974647,584.1277806217002535,1136.437083035406431,691.43204842305885904,701.08811736413417748,634.23778983593206249,556.39395945822241174,839.54477951917237988,609.13743184085740268,1369.4290707086802286,557.74610929245181978,586.77292380172525554,9419.8884824015221966,36869.370238231342228,11339.684064631304864,17159.869690323146642,40140.188822514974163,19709.021742914890638,28890.536171434730932,10020.319359315919428,5999.6891188363533729,5610.1920634228381459,20010.9280459256006,9960.2362122506965534,3989.6649691717575479,9779.5361770174531557,16380.298568174875982
3,696.75210329501055639,1133.8728613837863577,1009.8513716707017238,6105.1081134977039255,2487.1670496825213377,1414.0401204539725768,917.3153349723112342,1551.5941495168801794,893.08109162115692925,892.67896609797799101,5517.8639479176226814,908.68757855894898512,1249.6631522070524625,1723.7781090631222014,540.73810919388665752,604.2149897684436155,1712.9497870712355052,1627.9446346766314946,1827.6017036726855167,1959.6953041958076938,2392.0494217073201071,768.08094625603087025,1196.7900705420281611,549.40851173140856645,2278.0170359385656411,1178.1199870016876048,597.50550277785669095,1130.3709742417502184,682.88252936764581591,702.97463849319501605,656.22825398743248115,569.94287972281949806,866.1985090061517667,626.15041446563168392,1391.8365801848101455,570.79720628448831121,603.91535548961724089,9419.8753660205966298,36869.140952372530592,11339.591160581647273,17159.769371524496819,40140.271239793481072,19708.582159845398564,28890.723276491535216,10020.43511471284728,5999.6032433141253932,5610.2669340745014779,20011.260026102769189,9960.3835973437689972,3989.6261240267335779,9779.3866264785447129,16380.386684069084367
4,718.73024518113538761,1152.6992497887622449,1026.0654026915124177,6325.973804344904238,2435.5748299473711995,1440.089340419171549,938.35483968844994251,1586.1492511459384787,919.72690808885386105,919.17435246252114212,5693.9867596040630815,932.86403220073884768,1269.3412582486691917,1749.9141491613268045,555.29970721138749923,621.11107204190182074,1748.7352486880172364,1662.9445116888582561,1888.4843642796770382,2025.8130940275689227,2472.8465995868455138,788.17396167609513213,1231.0909536831766218,565.9556723262178366,2347.6136841339075545,1216.5169016897305028,611.19583411413759677,1131.369838498560739,682.96058647303777889,719.35441531833021145,677.77505176197553283,586.40521292390553754,892.08563964026052417,642.3754611423901224,1421.9324587860303382,584.61990751556959367,620.47475049918386958,9420.0088801155070541,36868.819238999647496,11339.5642118725209,17159.754974218318239,40140.016919267749472,19708.131019161832228,28890.622142806842021,10020.565682130263667,5999.5409642177855858,5610.3212213377883018,20011.582945915724849,9960.4766858467155544,3989.578561445021478,9779.1762160319303803,16380.446439410674429
5,725.5731378675355927,1159.3123499061498478,1033.1386555375199805,6208.657758213094894,2256.6755683975684406,1448.1084880153509857,958.32904051080652152,1619.2811969407114248,947.939736106276996,947.29265345265798715,5776.8874765389127788,956.80113079259831466,1286.4655869204159444,1771.3334657129128118,569.90932396066261845,638.35706200045876813,1742.22608625531916,1665.2384215354529715,1952.0058794619565106,2094.3554533111346245,2556.5295120870860046,809.89423934157423446,1237.6448109812245093,578.20627348061827888,2415.8762816359089811,1255.1434822792962223,625.04540038388324774,1132.3863256335200731,674.58194994750317619,713.72156142291419201,699.76318026987678422,598.61756606568997086,918.83505335309689599,659.53173948061021292,1447.6668898195146085,598.1330912011245573,638.01198589784507931,9419.875900909619304,36868.600171282814699,11339.426310859727892,17159.590959345554438,40140.086119337167474,19707.716052810003021,28890.797954249035683,10020.666491241581753,5999.4277780377769886,5610.3943355331675775,20011.91690579952774,9960.6188971118317568,3989.5345965686610725,9779.0292240129147103,16380.549366636185368
6,732.63301941502800219,1159.3813392154493158,1036.1581744931406774,6072.3298068648155095,2072.7579508724666084,1446.2321023368285751,976.47114860346857768,1647.3718090458385177,975.6159204733758088,974.85505540893257148,5836.3419862221708172,979.72927405501411613,1297.7606788809978298,1783.9605653848168458,583.57202423301976069,655.08876214220595102,1722.1694670558219968,1655.6578505064339879,2014.0105559246094344,2160.4838927284895362,2638.4366879221420277,830.17960718550682486,1233.5206571458845701,592.14012112658895148,2481.5119227628483713,1293.0762442771990663,637.79687489844900483,1127.7560973838060363,664.49312170027178581,705.13422358247430566,720.46044575612154404,608.74159989905945167,942.26877307890697466,674.04505328970890332,1466.6726447339271999,610.72454797614534527,654.15008361241143575,9420.1531987672351534,36868.655303474697575,11339.583962044373038,17159.939020243084087,40140.412737742757599,19707.491537270907429,28891.156755141793838,10021.069720563873489,5999.7889722489571795,5610.9180993509326072,20012.276245939159708,9960.9827402119190083,3989.9223143392018756,9779.2298073887777718,16380.861433083357042
7,611.26531263489653156,1187.5668475194765961,1060.0010697803922994,6023.1944330594942585,1803.0987440231510845,1189.8769616436411525,851.92215870642530717,1682.253130557763825,841.26635941267852559,1001.8864339098780647,6016.7688335335833472,1005.4749377005157385,1098.3622947716826275,1848.2693651806303023,531.70957829599501565,610.51451952831916969,1403.8583870087616106,1696.872514827072564,2075.5652314412295709,2225.3141651375303809,2719.578775651918022,726.60496689096851242,1234.530309666346966,604.48912977385134582,2555.641591379451711,1124.5150600298104564,612.52274599654651865,1131.9726742127825219,676.15090078500827531,587.42611436729498564,739.28614091574479517,520.67323695864297406,962.43950389121778244,608.746578102912963,1495.2342040698022174,529.53402035739861731,668.36951845598809996,9420.399115435902786,36868.610427026316756,11339.798819700430613,17160.346961584142264,40140.722401601589809,19707.350164611787477,28891.541501759191306,10021.522070467466619,6000.0478157859506609,5611.3546200309547203,20012.584610095316748,9961.5857350981204945,3989.9758397967093515,9779.6365454646493163,16381.220599866182965
8,490.36610122793968003,1046.4896955499009437,884.17304414272291524,4889.353000882415472,1925.7678435436469044,1246.7369375546177253,790.67100619671896311,1484.3627986430267356,709.8447401116313813,1029.9377202844993917,6235.7334400218123847,869.54314247816319039,1150.0158037141748082,1614.8733580523380624,545.4271364590470057,625.21806668401211482,1086.7308884335311632,1754.8613223794072837,1791.0209161857408162,1924.64753856676748,2803.333025215491034,622.85015110370432012,1059.2140463341183931,519.97230049052041068,2641.6225588697598141,1163.8445420234429548,624.00767463171416694,1046.5957249666039388,553.58559500997637315,474.28079945523734295,688.03610714120134162,531.31325331981827276,973.76497056363189131,617.46865876467290946,1295.2585265809505017,450.19809136074968592,682.33977555929232039,9420.4569547362098092,36868.736414366358076,11340.052976071498051,17160.818894166790415,40141.168073733890196,19707.665054956614767,28892.038730730659154,10021.930034919965692,6000.2989205667927308,5611.6304697647919966,20012.993940988879331,9961.8964359671263082,3989.8012676024527536,9780.4451160540247656,16381.593516372853628
9,403.77616598396576819,916.34567223873943931,783.00343183028667227,4042.2832805714583628,1692.2004828304836792,1083.8359184865178122,666.06155485505212255,1272.8159969808004917,580.89180770904397377,900.29660612830036825,5372.9850384875708187,729.54191547556558817,935.4708957525773485,1685.9070442056038246,480.11472548202067401,550.65534229202523875,1162.2486208641389567,1526.9268479709480744,1509.1787261697641043,1994.7446812042692272,2429.7884056361954208,577.52847437344951231,1068.7834298854681947,530.74719054384240735,2725.8470804416801911,1203.0959216998105603,543.56397223958890663,949.36805417012215003,501.98514185823574962,480.67666812732880999,703.80681231587595903,444.98764306384327938,877.15007962598849645,547.31230527979050748,1336.7270744429872593,372.20364976854841643,693.93882387692326574,9420.5475948278253782,36869.142295414450928,11340.417327432069214,17161.182266991509096,40141.42526622958394,19709.028233740744326,28892.386119820152089,10022.262830119370847,6000.5424574778244278,5611.827463962764341,20013.206410912331194,9962.5221209608025674,3990.1556022134441264,9780.8215012981090695,16381.950286834240615
