Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,572.83242424888680944,1171.1640975909092504,1034.159995602915842,5901.2196427186654546,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,817.60512469931381929,817.60512469931381929,5068.2989933483522691,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,393.2410234941681324,583.37230518113210564,1395.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1206.5199949200687115,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1215.358969177358631,584.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1132.3132200000004559,497.88423999999986336,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,604.05449334888680823,1125.789537098816254,1008.7032479348172274,6188.1465053186657315,3499.758156112864981,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,748.85028200000010656,854.16261059931377986,5311.1592648483519952,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,415.96594719416810904,609.45656538113212264,1475.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,655.74997600000040165,1260.4669877200688006,423.20013765145796469,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,618.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1193.5717100000003938,522.19002799999987019,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,635.27656244888680703,1178.1556655988163129,1032.2839982209673053,6475.0733679186660083,3649.5450444128650815,1593.6667673814752106,849.08947840000007545,1641.8137998679244447,785.40776790000006713,890.72009649931374042,5554.0195363483517212,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,373.22644970000033027,635.54082558113213963,1556.3989157871355928,1834.401928613722248,1795.8843029845625097,1777.222169600000143,2349.5751738787312206,687.76247720000037589,1314.4139805200688897,446.32027745145796871,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,652.31425149828453414,804.05543868370489236,546.4583139999992909,592.20849682332777775,871.46128368473421233,640.35552900977711488,1254.8302000000003318,546.49581599999987702,539.17181810000022324,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,666.49863154888680583,1230.5217940988163718,1078.5242777209673477,6762.0002305186662852,3799.3319327128651821,1659.0750259814751644,888.61108480000007148,1709.1981388679243992,821.9652538000000277,927.27758239931370099,5770.8849614998298421,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,395.9513734000003069,661.62508578113215663,1637.0229928871356151,1909.6905888137223428,1869.5920989845624263,1856.265382400000135,2446.0078935787314549,719.77497840000035012,1368.3609733200689789,402.83748360000009825,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1378.385595577358572,686.10522499828448417,837.05598008370486696,573.13539829999933772,616.51428482332778458,907.22833748473419746,666.63739730977715681,1316.0886900000002697,570.80160399999988385,564.26803820000020551,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,697.72070064888680463,1282.8879225988164308,1124.7645572209673901,7048.9270931186665621,3949.1188210128652827,1724.4832845814751181,928.13269120000006751,1776.5824778679243536,858.52273969999998826,963.83506829931366156,6013.7452329998295681,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,418.67629710000028354,687.70934598113217362,1717.6470699871356373,1984.9792490137224377,1943.2998949845623429,1935.3085952000001271,2542.4406132787316892,751.78747960000032435,1422.307966120069068,425.95762340000010227,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,719.89619849828443421,870.05652148370484156,599.81248259999938455,640.82007282332779141,942.99539128473418259,692.91926560977719873,1377.3471800000002077,595.10739199999989069,589.36425830000018777,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,652.81392110121350925,1335.2540510988164897,1171.0048367209674325,7335.8539557186668389,4098.9057093128649285,1789.8915431814750718,967.65429760000006354,1843.9668168679243081,895.08022559999994883,1000.3925541993136221,6256.6055044998292942,900.2887105999996038,1541.1452868638077689,2157.6034011293313597,441.40122080000026017,581.79360618113219061,1798.2711470871356596,2060.2679092137223051,2017.0076909845622595,2014.3518080000001191,2638.8733329787319235,783.79998080000029859,1476.2549589200691571,449.07776320000010628,2584.7980598922804347,1314.0291390607208086,624.13702240000009169,1487.0700131773585326,753.68717199828438424,903.05706288370481616,626.48956689999943137,665.12586082332779824,978.76244508473416772,719.20113390977724066,1438.6056700000001456,619.41317999999989752,614.46047840000017004,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,684.03599020121350804,1387.6201795988165486,1126.5278480000254149,7622.7808183186671158,4248.6925976128650291,1855.2998017814750256,1007.1759040000000596,1649.8505760000005012,931.63771149999990939,1036.9500400993135827,6499.4657759998290203,744.62466879999965386,1597.46357606380775,2236.4490059293311788,464.1261445000002368,607.87786638113220761,1878.8952241871356819,1843.381436799999392,2090.7154869845621761,2093.3950208000001112,2735.3060526787321578,815.81248200000027282,1320.8481151999999383,472.1979030000001103,2679.2546992922802929,1362.0478908607208268,649.62845850000007886,1330.5246592000000874,616.47814549828444797,936.05760428370479076,653.16665119999947819,689.43164882332780508,833.52949888473415285,745.48300220977728259,1499.8641600000000835,520.71896799999990435,512.55669850000015231,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,557.25805930121350684,1439.9863080988166075,1172.7681275000254573,7028.5718609187861148,4398.4794859128651296,1589.7080603814749793,1046.6975104000000556,1717.2349150000004556,968.19519739999986996,1073.5075259993136569,5513.3260474998287464,782.96062699999970391,1653.781865263807731,2315.2946107293309979,486.85106820000021344,633.9621265811322246,1959.5193012871357041,1537.6700969999992594,2164.4232829845623201,1772.4382336000001033,2831.7387723787323921,847.82498320000024705,1374.7951080000000275,495.31804280000011431,2295.711338692280151,1410.066642660720845,675.11989460000006602,1109.8668680000000677,650.269118998284398,802.05814568370476536,679.84373549999952502,713.73743682332781191,869.29655268473413798,771.76487050977732451,1251.1226500000000215,422.02475599999991118,537.65291860000013457,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,588.48012840121350564,1227.3524365988166664,1219.0084070000254997,5863.4987235187863917,3790.2663742128652302,1655.116318981474933,886.21911680000005163,1443.6192540000004101,819.75268329999994421,925.06501189931373119,4527.1863189998284724,821.29658519999975397,1425.1001544638077121,1995.1402155293310443,509.57599190000019007,660.04638678113224159,2040.1433783871357264,1231.9587571999993543,1865.131078984562464,1451.4814464000000953,2928.1714920787326264,879.83748440000022129,1155.7421008000001166,518.43818260000011833,1912.1679780922800092,1215.0853944607208632,700.61133070000005318,1164.209076800000048,684.06009249828434804,835.05868708370473996,706.52081979999957184,615.04322482332781874,724.06360648473412311,798.04673880977736644,1002.3811399999999594,446.33054399999991801,562.74913870000011684,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,619.70219750121350444,1014.7185650988167254,1031.248686500025542,4698.4255861187866685,3182.0532625128653308,1389.5245775814748868,925.74072320000004765,1170.0035930000003646,671.31016920000001846,856.31016920000001846,3541.0465904998281985,665.63254339999980402,1196.4184436638076932,1846.8527423999996699,417.30091560000016671,554.13064698113225859,1712.7674554871357486,1307.2474173999994491,1565.838874984562608,1130.5246592000000874,2536.6042117787328607,749.84998560000019552,936.68909360000009201,424.5583224000000655,1528.6246174922798673,1020.1041462607208814,597.10276680000004035,1218.5512856000000284,546.85106599828441176,701.05922848370471456,598.19790409999961867,516.34901282332782557,656.79535440000017843,691.32860710977740837,753.63963000000001102,347.63633199999992485,460.84535880000009911,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
