Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98830.60479329158261,611804.57333274534903,319385.58304838649929,139467.84695124754217,84270.602387398816063,144022.37707059248351,78135.30720833138912,77950.30720833138912,517842.85167076304788,81742.48431581184559,120085.60840208079026,168518.8517629331327,48570.596372816820804,55618.597575713203696,172320.02887031351565,160535.49754807219142,157164.67345255627879,168541.20477489763289,206108.26982537304866,68259.187933848035755,115302.3722588068631,49298.302396645791305,201406.73970592810656,102388.78190077205363,54354.53853991971846,115872.07828273587802,72051.36504122846236,70365.952993470491492,57017.656611506688932,51826.420468232769053,76445.895160673419014,56151.189767677809868,130619.43370049312944,51826.420468232769053,53638.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111967.29941769091238,98635.237976291580708,610592.29718624532688,319510.72814548650058,139191.49474434755393,84303.622201898819185,144078.67585439249524,77980.850536731391912,77795.850536731391912,518045.75843106303364,81580.513535911843064,119847.66163778079499,168458.02903293311829,48474.582766216823075,55640.390653313203075,171979.38929191351053,160217.40029477220378,156853.25540665627341,168207.24440399763989,205700.83817287304555,68123.933983648035792,115074.44430560687033,49317.618988145790354,201007.65706262810272,102428.90097547204641,54375.836320319715014,115642.48052773588279,71908.596982628456317,70226.524538570491131,56904.944986306691135,51846.727654132766475,76294.778092873413698,56040.147944377808017,130670.61441299313447,51846.727654132766475,53532.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66467.947193090076325,111746.05067199091718,98439.871159291578806,609380.02103974530473,319467.11216258647619,139246.1425374475657,84136.642016398822307,144134.97463819250697,77826.393865131394705,77826.393865131394705,517019.6651913630194,81418.542756011840538,119894.71487348079972,168124.90356293311925,48493.569159616825345,55530.183730913202453,172046.74971351350541,159899.30304147221614,156541.83736075626803,168273.2840330976469,205781.40652037304244,68150.680033448035829,115119.51635240687756,49219.935579645789403,200608.57441932809888,102226.02005017203919,54268.134100719711569,115687.88277273588756,71936.828924028450274,70254.096083670490771,56927.233361106693337,51744.034840032763896,76324.661025073408382,55929.106121077806165,130721.79512549313949,51744.034840032763896,53553.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66336.032846590082045,111524.80192629092198,98244.504342291576904,608167.74489324528258,319592.25725968647748,139300.79033054757747,83969.661830898825428,144191.27342199251871,77856.937193531397497,77671.937193531397497,517222.57195166300517,81256.571976111838012,119656.76810918080446,167791.77809293312021,48512.555553016827616,55419.976808513201831,171706.11013511350029,159962.20578817222849,156603.41931485626264,167939.3236621976539,205861.97486787303933,68177.426083248035866,115164.58839920688479,49122.252171145788452,200687.49177602809505,102266.13912487203197,54289.431881119708123,115458.28501773589232,71965.060865428444231,70114.66762877049041,56814.52173590669554,51641.342025932761317,76354.543957273403066,55818.064297777804313,130585.08011799315864,51764.342025932761317,53447.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66204.118500090087764,111303.55318059092679,98049.137525291575002,608407.46874674526043,319717.40235678647878,139355.43812364758924,84002.68164539882855,143906.57220579253044,77887.48052193140029,77702.48052193140029,517425.47871196299093,81094.601196211835486,119703.82134488080919,167458.65262293312117,48531.541946416829887,55309.76988611320121,171365.47055671349517,159644.10853487224085,156665.00126895625726,167605.36329129766091,205454.54321537303622,68204.172133048035903,115209.66044600689202,49024.568762645787501,200288.40913272809121,102063.25819957202475,54181.729661519704678,115228.68726273589709,71822.292806828438188,69975.239173870490049,56836.810110706697742,51661.649211832758738,76384.42688947339775,55707.022474477802461,130326.26083049316367,51775.282651832727424,53341.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,66072.204153590093483,111082.30443489093159,97853.770708291573101,607195.19260024523828,319512.39158388640499,139410.085916747601,84035.701459898831672,143621.87098959254217,77918.023850331403082,77733.023850331403082,517628.38547226297669,81126.63041631183296,119465.87458058081393,167125.52715293312212,48550.528339816832158,55199.562963713200588,171432.83097831349005,159326.01128157225321,156726.58322305625188,167271.40292039766791,205535.11156287303311,68068.91818284803594,114981.73249280689924,49043.88535414578655,199889.32648942808737,102103.37727427201753,54074.027441919701232,114999.08950773590186,71679.524748228432145,70002.810718970489688,56859.098485506699944,51681.956397732756159,76414.309821673392435,55728.98065117780061,130067.4415429931687,51672.589837732724845,53235.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65940.289807090099202,110861.05568919093639,97658.403891291571199,606703.22032374539413,319637.53668098640628,139133.73370984761277,83868.721274398834794,143678.16977339255391,77763.567178731405875,77578.567178731405875,516602.29223256296245,80964.659636411830434,119512.92781628081866,167191.40168293312308,48569.514733216834429,55221.356041313199967,171092.19139991348493,159007.91402827226557,156788.1651771562465,166937.44254949767492,205127.67991037303,68095.664232648035977,114753.80453960690647,49063.201945645785599,199490.24384612808353,102143.49634897201031,53966.325222319697787,114769.49175273590663,71536.756689628426102,69863.382264070489327,56746.386860306702147,51579.26358363275358,76444.192753873387119,55750.938827877798758,129808.62225549317372,51692.897023632722266,53129.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65808.375460590104922,110904.80694349094119,97463.037074291569297,605850.91528724541422,319004.68177808640758,138857.38150294762454,83701.741088898837916,143393.46855719256564,77609.110507131408667,77424.110507131408667,515576.19899286294822,80996.688856511827908,119274.98105198082339,166858.27621293312404,48473.5011266168367,55111.149118913199345,170751.55182151347981,158689.81677497227793,156476.74713125624112,166603.48217859768192,204720.24825787302689,67960.410282448036014,114525.8765864069137,48965.518537145784649,199569.16120282807969,102183.61542367200309,53858.623002719694341,114539.8939977359114,71393.988631028420059,69723.953809170488967,56633.675235106704349,51476.570769532751001,76474.075686073381803,55639.897004577796906,129549.80296799317875,51590.204209532719688,53023.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65676.461114090110641,110683.558197790946,97501.670257291567395,604638.63914074539207,318371.82687518640887,138912.02929604763631,83534.760903398841037,143108.76734099257737,77454.65383553141146,77269.65383553141146,514550.10575316293398,80834.718076611825381,119037.03428768082813,166525.150742933125,48377.487520016838971,55000.942196513198724,170410.91224311347469,158371.71952167229028,156165.32908535623574,166613.94355769769754,204312.81660537302378,67825.156332248036051,114297.94863320692093,48867.835128645783698,199170.07855952807586,102223.73449837199587,53879.920783119690896,114310.29624273591617,71251.220572428414016,69584.525354270488606,56520.963609906706552,51373.877955432748422,76322.958618273376487,55528.855181277795054,129600.98368049318378,51487.511395432717109,52917.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65544.54676759011636,110462.3094520909508,97306.303440291565494,604878.36299424536992,317738.97197228641016,138635.67708914764808,83567.780717898844159,143165.06612479258911,77300.197163931414252,77300.197163931414252,513524.01251346291974,80866.747296711822855,118799.08752338083286,166192.02527293312596,48396.473913416841242,55022.735274113198102,170070.27266471346957,158434.62226837230264,156226.91103945623036,166279.98318679770455,204340.99305287303287,67851.902382048036088,114343.02068000692816,48887.151720145782747,199248.99591622807202,102020.85357307198865,53901.21856351968745,114355.69848773592093,71279.452513828407973,69612.096899370488245,56543.251984706708754,51394.185141332745843,76171.841550473371171,55550.813357977793203,129342.16439299318881,51384.81858133271453,52938.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
10,65412.632421090114804,110506.0607063909556,97344.936623291563592,604891.71598774543963,317864.11706938641146,138359.32488224765984,83600.800532398847281,143221.36490859260084,77145.740492331417045,77145.740492331417045,513726.9192737629055,80704.776516811820329,118846.1407590808376,166257.89980293312692,48415.460306816843513,54912.52835171319748,169729.63308631346445,158116.525015072315,155915.49299355622497,166346.02281589771155,204421.56140037302976,67878.648431848036125,114115.09272680693539,48789.468311645781796,198849.91327292806818,101817.97264777198143,53922.516343919684005,114126.1007327359257,71136.68445522840193,69472.668444470487884,56565.540359506710956,51414.492327232743264,76020.724482673365856,55439.771534677791351,129393.34510549319384,51405.125767232711951,52832.508337990722794,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
11,65280.718074590113247,110315.14305069102556,97383.56980629156169,605131.43984124541748,317231.26216648641275,138413.97267534767161,83633.820346898850403,143277.66369239261257,76991.283820731419837,77176.283820731419837,513929.82603406289127,80542.805736911817803,118608.19399478084233,165924.77433293312788,48319.446700216845784,54802.321429313196859,169796.99350791345933,157798.42776177232736,155977.07494765621959,166412.06244499771856,204014.12974787302664,67743.394481648036162,114160.16477360694262,48691.784903145780845,198928.83062962806434,101615.09172247197421,53814.814124319680559,113896.50297773593047,70993.916396628395887,69500.239989570487523,56587.828734306713159,51434.799513132740685,75869.60741487336054,55461.729711377789499,129444.52581799319887,51425.432953132709372,52853.475920190721808,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
12,65148.80372809011169,110358.89430499103037,97422.202989291559788,603919.16369474539533,316598.40726358641405,138137.62046844768338,83666.840161398853525,143333.96247619262431,77021.82714913142263,77206.82714913142263,512903.73279436287703,80574.834957011815277,118655.24723048084707,165990.64886293312884,48338.433093616848055,54824.114506913196237,169864.3539295134542,157860.13181847234955,156038.65690175621421,166478.10207409772556,204094.69809537302353,67770.140531448036199,113932.23682040694985,48711.101494645779894,199007.74798632806051,101655.21079717196699,53836.111904719677113,113941.90522273593524,71022.148338028389844,69527.811534670487163,56610.117109106715361,51455.106699032738106,75899.490347073355224,55350.687888077787647,129495.7065304932039,51445.740139032706793,52874.443502390720823,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
13,65016.889381590110133,110402.64555929103517,97460.836172291557887,604158.88754824537318,315965.55236068641534,138192.26826154769515,83499.859975898856646,143390.26125999263604,76867.370477531425422,77237.370477531425422,512897.14407466293778,80606.864177111812751,118417.3004661808518,165657.5233929331298,48357.419487016850326,54845.907584513195616,169931.71435111344908,157923.03456517236191,155727.23885585620883,166544.14170319773257,203687.26644287302042,67634.886581248036237,113977.30886720695707,48730.418086145778943,199086.66534302805667,101695.32987187195977,53857.409685119673668,113987.30746773594001,70879.380279428383801,69555.383079770486802,56632.405483906717564,51352.413884932735527,75748.373279273349908,55372.646064777785796,129546.88724299320893,51343.047324932704214,52768.411084590719838,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
14,64884.975035090108577,110377.72801359108416,97265.469355291555985,604398.61140174535103,316090.69745778641663,138246.91605464770691,83332.879790398859768,143105.56004379264778,76712.913805931428215,77082.913805931428215,513100.05083496292355,80638.893397211810225,118179.35370188085653,165324.39792293313076,48376.405880416852597,54735.700662113194994,169591.07477271344396,157604.93731187237427,155415.82080995620345,166610.18133229773957,203767.83479037301731,67499.632631048036274,113749.3809140069643,48632.734677645777992,198687.58269972805283,101735.44894657195255,53878.707465519670222,114032.70971273594478,70736.612220828377758,69415.954624870486441,56519.693858706719766,51372.721070832732948,75778.256211473344592,55261.604241477783944,129288.06795549321396,51363.354510832701635,52789.378666790718853,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
