Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98596.60479329158261,611804.57333274534903,319385.58304838649929,139467.84695124754217,84270.602387398816063,143681.37707059248351,78135.30720833138912,78135.30720833138912,519071.85167076304788,81742.48431581184559,120085.60840208079026,168119.8517629331327,48570.596372816820804,55618.597575713203696,171912.02887031351565,160535.49754807219142,157164.67345255627879,168541.20477489763289,206108.26982537304866,68421.187933848035755,115029.3722588068631,49298.302396645791305,201406.73970592810656,102631.78190077205363,54483.53853991971846,115872.07828273587802,72051.36504122846236,70377.192173470612033,56882.656611506688932,51949.420468232769053,76264.895160673419014,56039.950587677696603,130619.43370049312944,51826.420468232769053,53638.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111967.29941769091238,98401.237976291580708,610592.29718624532688,319510.72814548650058,139191.49474434755393,84103.622201898819185,143737.67585439249524,77980.850536731391912,77980.850536731391912,518045.75843106303364,81580.513535911843064,120132.66163778079499,167786.72629293313366,48474.582766216823075,55640.390653313203075,171979.38929191351053,160217.40029477220378,156853.25540665627341,168607.24440399763989,205700.83817287304555,68447.933983648035792,115074.44430560687033,49317.618988145790354,201412.95980262808735,102428.90097547204641,54375.836320319715014,115917.48052773588279,72079.596982628456317,70237.763718570611672,56769.944986306691135,51969.727654132766475,76113.778092873413698,55928.908764377694752,130360.61441299313447,51723.727654132766475,53659.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,112011.05067199091718,98439.871159291578806,610832.02103974530473,318877.87324258650187,139246.1425374475657,83936.642016398822307,143452.97463819250697,78011.393865131394705,77826.393865131394705,517019.6651913630194,81418.542756011840538,119894.71487348079972,167852.60082293313462,48378.569159616825345,55662.183730913202453,171638.74971351350541,160280.30304147221614,156541.83736075626803,168569.52295309762121,205293.40652037304244,68312.680033448035829,114846.51635240687756,49336.935579645789403,201013.87715932808351,102226.02005017203919,54397.134100719711569,115687.88277273588756,72107.828924028450274,70098.335263670611312,56792.233361106693337,51990.034840032763896,76143.661025073408382,55950.8669410776929,130411.79512549313949,51621.034840032763896,53680.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111789.80192629092198,98244.504342291576904,611071.74489324528258,319003.01833968650317,138969.79033054757747,83769.661830898825428,143241.37770199254737,77856.937193531397497,77856.937193531397497,517222.57195166300517,81450.571976111838012,119941.76810918080446,167519.47535293313558,48397.555553016827616,55683.976808513201831,171706.11013511350029,160343.20578817222849,156230.41931485626264,168235.56258219762822,204885.97486787303933,68177.426083248035866,114891.58839920688479,49239.252171145788452,200614.79451602807967,102023.13912487203197,54289.431881119708123,115458.28501773589232,71965.060865428444231,70125.906808770610951,56679.52173590669554,51887.342025932761317,76173.543957273403066,55839.825117777691048,130152.97583799314452,51641.342025932761317,53701.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111833.55318059092679,98049.137525291575002,609859.46874674526043,318370.16343678650446,139024.43812364758924,83802.68164539882855,143297.67648579255911,77887.48052193140029,77887.48052193140029,516196.47871196299093,81482.601196211835486,119703.82134488080919,167186.34988293313654,48416.541946416829887,55705.76988611320121,171773.47055671349517,160406.10853487224085,156292.00126895625726,167901.60221129763522,204966.54321537303622,68204.172133048035903,114936.66044600689202,49258.568762645787501,200693.71187272807583,101820.25819957202475,54310.729661519704678,115237.3207027358585,71993.292806828438188,70153.47835387061059,56566.810110706697742,51907.649211832758738,76203.42688947339775,55861.783294477689196,130204.15655049314955,51661.649211832758738,53722.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111612.30443489093159,97853.770708291573101,608647.19260024523828,318495.30853388650576,138748.085916747601,83835.701459898831672,143353.97526959257084,77733.023850331403082,77733.023850331403082,516399.38547226297669,81320.63041631183296,119465.87458058081393,166853.2244129331375,48320.528339816832158,55595.562963713200588,171432.83097831349005,160088.01128157225321,156008.4273530562059,167967.64184039764223,204559.11156287303311,68068.91818284803594,114708.73249280689924,49277.88535414578655,200772.62922942807199,101860.37727427201753,54332.027441919701232,115282.72294773586327,72021.524748228432145,70181.049898970610229,56589.098485506699944,51927.956397732756159,76233.309821673392435,55883.741471177687345,129945.33726299315458,51558.956397732756159,53743.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,111656.05568919093639,97658.403891291571199,607434.91645374521613,317862.45363098650705,138471.73370984761277,83668.721274398834794,143348.57792339267326,77578.567178731405875,77763.567178731405875,515373.29223256296245,81352.659636411830434,119512.92781628081866,166520.09894293313846,48339.514733216834429,55485.356041313199967,171092.19139991348493,160150.91402827226557,156070.00930715620052,167633.68146949764923,204639.67991037303,68095.664232648035977,114753.80453960690647,49180.201945645785599,200373.54658612806816,101900.49634897201031,54224.325222319697787,115328.12519273586804,71878.756689628426102,70041.621444070609869,56476.386860306702147,51825.26358363275358,76263.192753873387119,55905.699647877685493,129686.51797549315961,51579.26358363275358,53764.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,111434.80694349094119,97463.037074291569297,606222.64030724519398,317987.59872808650834,138195.38150294762454,83501.741088898837916,143404.87670719268499,77424.110507131408667,77609.110507131408667,514347.19899286294822,81190.688856511827908,119274.98105198082339,166186.97347293313942,48243.5011266168367,55375.149118913199345,170751.55182151347981,159832.81677497227793,155758.59126125619514,167299.72109859765624,204232.24825787302689,67960.410282448036014,114525.8765864069137,49199.518537145784649,199974.46394282806432,101725.58653367200168,54245.623002719694341,115098.52743773587281,71735.988631028420059,70069.192989170609508,56363.675235106704349,51722.570769532751001,76293.075686073381803,55794.657824577683641,129427.69868799316464,51476.570769532751001,53658.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,111213.558197790946,97267.670257291567395,606260.78591074515134,317354.74382518650964,137919.02929604763631,83334.760903398841037,143461.17549099269672,77269.65383553141146,77454.65383553141146,513321.10575316293398,81028.718076611825381,119037.03428768082813,165853.84800293314038,48147.487520016838971,55264.942196513198724,170410.91224311347469,159514.71952167229028,155447.17321535618976,166965.76072769766324,203824.81660537302378,67825.156332248036051,114297.94863320692093,49101.835128645783698,199575.38129952806048,101522.70560837199446,54137.920783119690896,114868.92968273587758,71593.220572428414016,69929.764534270609147,56250.963609906706552,51619.877955432748422,76141.958618273376487,55683.616001277681789,129168.87940049316967,51373.877955432748422,53552.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,111257.3094520909508,97072.303440291565494,605048.50976424512919,317479.88892228651093,137973.67708914764808,83167.780717898844159,143517.47427479270846,77115.197163931414252,77485.197163931414252,513524.01251346291974,81060.747296711822855,119084.08752338083286,165919.72253293314134,48166.473913416841242,55200.343374113217578,170070.27266471346957,159196.62226837230264,155508.75516945618438,166631.80035679767025,203417.38495287302067,67851.902382048036088,114070.02068000692816,49004.151720145782747,199176.29865622805664,101562.82468307198724,54030.21856351968745,114914.33192773588235,71621.452513828407973,69957.336079370608786,56138.251984706708754,51517.185141332745843,75990.841550473371171,55572.574177977679938,129220.0601129931747,51394.185141332745843,53573.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
