Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111658.54816339090758,98596.60479329158261,612730.81251274549868,319385.58304838649929,139467.84695124754217,84470.602387398816063,144022.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81936.48431581184559,120085.60840208079026,168518.8517629331327,48570.596372816820804,55618.597575713203696,171912.02887031351565,160535.49754807219142,157537.67345255627879,168541.20477489763289,205620.26982537304866,68421.187933848035755,115029.3722588068631,49415.302396645791305,201406.73970592810656,102388.78190077205363,54354.53853991971846,115872.07828273587802,72051.36504122846236,70365.952993470491492,56882.656611506688932,51949.420468232769053,76264.895160673419014,56039.950587677696603,130619.43370049312944,51826.420468232769053,53638.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111702.29941769091238,98401.237976291580708,611518.53636624547653,319510.72814548650058,139191.49474434755393,84503.622201898819185,144078.67585439249524,77980.850536731391912,77980.850536731391912,516816.75843106303364,81774.513535911843064,119847.66163778079499,168185.72629293313366,48589.582766216823075,55508.390653313203075,171979.38929191351053,160217.40029477220378,157599.25540665627341,168508.54714399762452,205212.83817287304555,68285.933983648035792,115074.44430560687033,49434.618988145790354,201007.65706262810272,102185.90097547204641,54246.836320319715014,115642.48052773588279,72079.596982628456317,70393.524538570491131,56904.944986306691135,51846.727654132766475,76113.778092873413698,55928.908764377694752,130670.61441299313447,51846.727654132766475,53532.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111481.05067199091718,98205.871159291578806,610306.26021974545438,318877.87324258650187,138915.1425374475657,84336.642016398822307,144134.97463819250697,77826.393865131394705,78011.393865131394705,517019.6651913630194,81806.542756011840538,119894.71487348079972,167852.60082293313462,48608.569159616825345,55530.183730913202453,171638.74971351350541,160245.54196147219045,157660.83736075626803,168574.58677309763152,205293.40652037304244,68150.680033448035829,115119.51635240687756,49453.935579645789403,200608.57441932809888,101983.02005017203919,54139.134100719711569,115687.88277273588756,71936.828924028450274,70421.096083670490771,56792.233361106693337,51744.034840032763896,76143.661025073408382,55817.8669410776929,130411.79512549313949,51744.034840032763896,53426.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111259.80192629092198,98010.504342291576904,610545.98407324543223,319003.01833968650317,138969.79033054757747,84369.661830898825428,144008.37770199254737,77671.937193531397497,77856.937193531397497,517222.57195166300517,81644.571976111838012,119656.76810918080446,167519.47535293313558,48512.555553016827616,55419.976808513201831,171298.11013511350029,159927.44470817220281,157349.41931485626264,168640.62640219763853,204885.97486787303933,68177.426083248035866,115164.58839920688479,49356.252171145788452,200209.49177602809505,102023.13912487203197,54031.431881119708123,115733.28501773589232,71965.060865428444231,70281.66762877049041,56679.52173590669554,51764.342025932761317,76173.543957273403066,55706.825117777691048,130152.97583799314452,51641.342025932761317,53447.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66204.118500090087764,111303.55318059092679,97815.137525291575002,609479.34136674541514,319128.16343678650446,139024.43812364758924,84202.68164539882855,144064.67648579255911,77702.48052193140029,77702.48052193140029,516196.47871196299093,81482.601196211835486,119418.82134488080919,167585.34988293313654,48416.541946416829887,55441.76988611320121,171365.47055671349517,159990.34745487221517,157038.00126895625726,168706.66603129764553,204966.54321537303622,68204.172133048035903,114936.66044600689202,49375.568762645787501,199810.40913272809121,102063.25819957202475,53923.729661519704678,115778.68726273589709,71993.292806828438188,70142.239173870490049,56566.810110706697742,51784.649211832758738,76203.42688947339775,55595.783294477689196,130204.15655049314955,51538.649211832758738,53468.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,66072.204153590093483,111347.30443489093159,97853.770708291573101,609719.06522024539299,319126.15266388643067,139079.085916747601,84035.701459898831672,144120.97526959257084,77548.023850331403082,77733.023850331403082,515170.38547226297669,81514.63041631183296,119465.87458058081393,167252.2244129331375,48435.528339816832158,55331.562963713200588,171024.83097831349005,159672.25020157222752,156726.58322305625188,168372.70566039765254,204559.11156287303311,68230.91818284803594,114708.73249280689924,49394.88535414578655,199889.32648942808737,101860.37727427201753,53945.027441919701232,115549.08950773590186,71850.524748228432145,70002.810718970489688,56589.098485506699944,51681.956397732756159,76233.309821673392435,55484.741471177687345,129945.33726299315458,51435.956397732756159,53362.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65940.289807090099202,111126.05568919093639,97892.403891291571199,609958.78907374537084,318493.29776098643197,139133.73370984761277,84068.721274398834794,143836.27405339258257,77393.567178731405875,77578.567178731405875,514144.29223256296245,81352.659636411830434,119512.92781628081866,166919.09894293313846,48339.514733216834429,55221.356041313199967,170684.19139991348493,159735.15294827223988,156415.1651771562465,168438.74528949765954,204217.98378037314978,68095.664232648035977,114480.80453960690647,49297.201945645785599,199490.24384612808353,101657.49634897201031,53966.325222319697787,115319.49175273590663,71878.756689628426102,69863.382264070489327,56476.386860306702147,51579.26358363275358,76082.192753873387119,55373.699647877685493,129996.51797549315961,51456.26358363275358,53256.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65808.375460590104922,110904.80694349094119,97697.037074291569297,608746.51292724534869,317860.44285808643326,138857.38150294762454,83901.741088898837916,143551.57283719259431,77424.110507131408667,77424.110507131408667,514347.19899286294822,81190.688856511827908,119274.98105198082339,166585.97347293313942,48243.5011266168367,55111.149118913199345,170343.55182151347981,159417.05569497225224,156410.71824125625426,168104.78491859766655,203810.55212787314667,67960.410282448036014,114252.8765864069137,49199.518537145784649,199091.16120282807969,101454.61542367200309,53858.623002719694341,115089.8939977359114,71735.988631028420059,69723.953809170488967,56363.675235106704349,51476.570769532751001,75931.075686073381803,55262.657824577683641,129737.69868799316464,51353.570769532751001,53150.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65676.461114090110641,110683.558197790946,97501.670257291567395,607534.23678074532654,317227.58795518643456,138581.02929604763631,83934.760903398841037,143266.87162099260604,77269.65383553141146,77269.65383553141146,513321.10575316293398,81028.718076611825381,119037.03428768082813,166252.84800293314038,48147.487520016838971,55000.942196513198724,170002.91224311347469,159473.38019167227321,156099.30019535624888,168170.82454769767355,203891.12047537314356,67825.156332248036051,114024.94863320692093,49101.835128645783698,198692.07855952807586,101251.73449837199587,53879.920783119690896,114860.29624273591617,71593.220572428414016,69584.525354270488606,56250.963609906706552,51373.877955432748422,75779.958618273376487,55151.616001277681789,129478.87940049316967,51250.877955432748422,53044.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65544.54676759011636,110727.3094520909508,97540.303440291565494,606321.96063424530439,317352.73305228643585,138635.67708914764808,83767.780717898844159,143323.17040479261777,77300.197163931414252,77300.197163931414252,512295.01251346291974,80866.747296711822855,119084.08752338083286,166318.72253293314134,48051.473913416841242,54890.735274113198102,170070.27266471346957,159536.28293837228557,156160.8821494562435,167836.86417679768056,203971.68882287314045,67689.902382048036088,113797.02068000692816,49004.151720145782747,198770.99591622807202,101291.85357307198865,53772.21856351968745,114630.69848773592093,71621.452513828407973,69612.096899370488245,56273.251984706708754,51271.185141332745843,75628.841550473371171,55040.574177977679938,129368.66821299320145,51271.185141332745843,52938.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
