Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,698.27897142590052226,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3239.6672194723137181,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,817.60512469931381929,817.60512469931381929,5431.5497206046302381,857.38050915711846756,1040.9976376000001892,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1803.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1206.5199949200687115,517.07999785145796068,1745.9539331999999376,1073.9353800607207177,570.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1193.5717100000003938,473.57845199999985653,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,729.50104052590052106,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3389.4541077723138187,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,854.16261059931377986,854.16261059931377986,5674.4099921046299642,895.71646735711851761,1097.3159268000001703,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1883.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,747.96942124048030109,1260.4669877200688006,540.20013765145790785,1840.4105726000000232,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1254.8302000000003318,497.88423999999986336,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,760.72310962590051986,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3539.2409960723139193,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,890.72009649931374042,890.72009649931374042,5917.2702636046296902,934.05242555711856767,1153.6342160000001513,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1964.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,779.98192244048027533,1314.4139805200688897,563.32027745145785502,1934.8672120000001087,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,871.46128368473421233,640.35552900977711488,1316.0886900000002697,522.19002799999987019,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,791.94517872590051866,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3689.0278843723140199,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,927.27758239931370099,927.27758239931370099,6160.1305351046294163,972.38838375711861772,1209.9525052000001324,1999.9121915293314942,576.41579459416811915,661.62508578113215663,2045.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,811.99442364048024956,1368.3609733200689789,586.44041725145780219,2029.3238514000001942,1217.9916354607207722,646.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,907.22833748473419746,666.63739730977715681,1377.3471800000002077,546.49581599999987702,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,823.16724782590051746,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3838.8147726723141204,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,963.83506829931366156,963.83506829931366156,6402.9908066046291424,1010.7243419571186678,1266.2707944000001135,2078.7577963293315406,599.14071829416809578,687.70934598113217362,2125.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,844.00692484048022379,1422.307966120069068,609.56055705145774937,2123.7804908000002797,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,942.99539128473418259,692.91926560977719873,1438.6056700000001456,570.80160399999988385,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,854.38931692590051625,1432.994740090909545,1265.361393102916054,7851.7296703924548638,3988.601660972314221,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,1000.3925541993136221,1000.3925541993136221,6645.8510781046288685,1049.0603001571187178,1322.5890836000000945,2157.6034011293313597,621.86564199416807242,713.79360618113219061,2206.2711470871354322,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,876.01942604048019803,1476.2549589200691571,632.68069685145769654,2218.2371302000001378,1314.0291390607208086,697.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,730.01618816706718462,665.12586082332779824,978.76244508473416772,719.20113390977724066,1499.8641600000000835,595.10739199999989069,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,884.59615934166265561,1485.3608685909096039,1311.6016726029160964,8138.6565329924551406,4138.3885492723138668,1855.2998017814750256,1007.1759040000000596,1911.3511558679242626,1036.9500400993135827,1036.9500400993135827,6888.7113496046285945,1087.3962583571187679,1378.9073728000000756,2236.4490059293311788,644.59056569416804905,739.87786638113220761,2286.8952241871352271,2135.5565694137221726,1878.3830599999998867,2242.0541410579767216,2735.3060526787321578,908.03192724048017226,1530.2019517200692462,542.95762340000032964,2312.693769599999996,1362.0478908607208268,723.06246029519718377,1541.412221977358513,958.47814549828433428,840.9918790000002673,653.16665119999947819,689.43164882332780508,1014.5294988847341529,745.48300220977728259,1561.1226500000000215,619.41317999999989752,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,895.15102278635981747,1537.7269970909096628,1357.8419521029161388,7925.0940896662305022,3530.1754375723139674,1920.7080603814749793,1046.6975104000000556,1978.735494867924217,888.50752599931365694,931.63771149999990939,7131.5716211046283206,1125.7322165571188179,1435.2256620000000567,1916.2946107293312252,552.31548939416802568,765.9621265811322246,2367.519301287135022,1829.8452296137220401,1952.0908559999998033,2321.0973538579769411,2343.7387723787323921,940.04442844048014649,1584.1489445200693353,566.07776320000027681,2407.1504089999998541,1410.066642660720845,748.55389639519717093,1320.7544307773584933,821.26911899828428432,873.9924204000002419,679.84373549999952502,590.73743682332781191,1050.2965526847342517,771.76487050977732451,1622.3811399999999594,643.71896799999990435,609.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,768.37309188635981627,1439.2403294999994614,1270.8763664999996763,6760.0209522662307791,3679.962325872314068,1655.116318981474933,886.21911680000005163,2046.1198338679241715,925.0650118993136175,968.19519739999986996,6145.4318926046280467,1164.068174757118868,1491.5439512000000377,1596.1402155293312717,575.04041309416800232,792.04638678113224159,2054.6388434999998935,1905.1338898137221349,1652.7986519999999473,2400.1405666579771605,1952.171492078732399,810.05692964048012072,1638.0959373200694245,589.19790300000022398,2023.6070483999997123,1458.0853944607208632,774.0453324951971581,1100.0966395773584736,855.06009249828423435,739.9929618000002165,706.52081979999957184,492.04322482332781874,1086.0636064847342368,798.04673880977736644,1373.6396299999998973,668.02475599999991118,635.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,799.59516098635981507,1226.6064579999995203,1083.1166459999997187,5738.2680117900636105,3071.7492141723141685,1597.5091554000002816,725.74072320000004765,1772.504172867924126,961.62249779931357807,819.75268329999994421,5159.2921641046277728,1008.4041329571189181,1547.8622404000000188,1275.9858203293313181,482.76533679416797895,686.13064698113225859,1727.2629205999996884,1980.4225500137222298,1353.5064479999998639,2079.1837794579769252,1560.6042117787324059,680.06943084048009496,1692.0429301200695136,612.31804280000017116,1640.0636877999995704,1263.1041462607208814,670.53676859519714526,1154.4388483773584539,717.85106599828418439,772.9935032000001911,598.19790409999961867,470.63633199999992485,940.83066028473422193,824.32860710977740837,1124.8981199999998353,569.33054399999991801,660.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
