Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,639.55861800000002404,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1166.0451218679245358,817.60512469931381929,817.60512469931381929,5431.5497206046302381,746.94487779999940358,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1490.2703037999997377,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1051.113151199999038,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1058.8136152000004131,755.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,618.92717608473424207,587.79179240977703103,1370.0410198799313548,449.27266399999984969,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,670.78068710000002284,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3499.758156112864981,1469.2890187814921319,923.4190385289881533,1233.4294608679244902,854.16261059931377986,854.16261059931377986,5674.4099921046299642,785.28083599999945363,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1570.89438089999976,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,747.96942124048030109,1105.0601439999991271,540.20013765145790785,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1113.1558240000003934,789.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,654.6942298847342272,614.07366070977707295,1431.2995098799312927,473.57845199999985653,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,702.00275620000002164,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3649.5450444128650815,1534.6972773814920856,962.94064492898814933,1300.8137998679244447,890.72009649931374042,890.72009649931374042,5917.2702636046296902,823.61679419999950369,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1651.5184579999997823,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,779.98192244048027533,1159.0071367999992162,563.32027745145785502,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1167.4980328000003738,823.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,690.46128368473421233,640.35552900977711488,1492.5579998799312307,497.88423999999986336,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,733.22482530000002043,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3799.3319327128651821,1600.1055359814920394,1002.4622513289881454,1368.1981388679243992,927.27758239931370099,927.27758239931370099,6160.1305351046294163,861.95275239999955375,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,1732.1425350999998045,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,811.99442364048024956,1212.9541295999993054,586.44041725145780219,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1221.8402416000003541,857.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,726.22833748473419746,666.63739730977715681,1553.8164898799311686,522.19002799999987019,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,764.44689440000001923,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3949.1188210128652827,1665.5137945814919931,1041.9838577289881414,1435.5824778679243536,963.83506829931366156,963.83506829931366156,6402.9908066046291424,900.2887105999996038,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,1812.7666121999998268,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,844.00692484048022379,1266.9011223999993945,609.56055705145774937,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1276.1824504000003344,890.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,761.99539128473418259,692.91926560977719873,1615.0749798799311066,546.49581599999987702,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,795.66896350000001803,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4098.9057093128649285,1730.9220531814919468,1081.5054641289882511,1502.9668168679243081,1000.3925541993136221,1000.3925541993136221,6645.8510781046288685,938.62466879999965386,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,1893.390689299999849,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,876.01942604048019803,1320.8481151999994836,632.68069685145769654,2584.7980598922804347,1314.0291390607208086,697.5710241951971966,1330.5246592000003147,924.68717199828438424,903.05706288370481616,724.68174816707755781,665.12586082332779824,797.76244508473416772,719.20113390977724066,1676.3334698799310445,570.80160399999988385,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,826.89103260000001683,1485.3608685909096039,1291.3859877727040839,8138.6565329924551406,4248.6925976128650291,1796.3303117814919005,1121.0270705289883608,1376.2349150000004556,931.63771149999990939,1036.9500400993135827,6888.7113496046285945,976.96062699999970391,1597.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,1974.0147663999998713,2135.5565694137221726,1804.6752640000004249,2242.0541410579767216,2735.3060526787321578,815.81248200000027282,1374.7951079999995727,655.80083665145764371,2679.2546992922802929,1223.7187229999997271,723.06246029519718377,1384.8668680000002951,787.47814549828444797,936.05760428370479076,751.35883246707760463,689.43164882332780508,766.26124680000020817,745.48300220977728259,1737.5919598799309824,595.10739199999989069,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,858.11310170000001563,1537.7269970909096628,1337.6262672727041263,8425.5833955924554175,3640.4794859128651296,1530.7385703814918543,960.54867692898835685,1443.6192540000004101,968.19519739999986996,888.50752599931365694,6564.4171547415771784,821.29658519999975397,1653.781865263807731,1916.2946107293312252,667.31548939416802568,765.9621265811322246,2054.6388434999998935,1993.9587571999995816,1505.3830600000003415,2321.0973538579769411,2343.7387723787323921,685.82498320000024705,1428.7421007999996618,678.92097645145759088,2773.711338692280151,1028.7374747999997453,748.55389639519717093,1164.2090768000002754,821.269118998284398,969.05814568370476536,643.03591676707765146,713.73743682332781191,621.0283006000001933,771.76487050977732451,1798.8504498799309204,619.41317999999989752,736.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,731.33517080000001442,1325.0931255909097217,1149.8665467727041687,7260.5102581924556944,3790.2663742128652302,1596.146828981491808,800.07028332898835288,1170.0035930000003646,1004.7526832999998305,925.0650118993136175,5578.2774262415769044,665.63254339999980402,1425.1001544638077121,1995.1402155293312717,575.04041309416800232,660.04638678113224159,1727.2629205999996884,1688.2474173999996765,1579.0908560000002581,2000.1405666579769331,2440.1714920787326264,555.83748440000022129,1482.6890935999997509,585.04111625145765174,2390.1679780922800092,1076.7562265999997635,645.0453324951971581,1218.5512856000002557,684.06009249828434804,1002.05868708370474,598.19790409999984604,615.04322482332781874,656.79535440000017843,665.04673880977736644,1550.1089398799308583,520.71896799999990435,635.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,604.55723990000001322,1112.4592540909097806,962.10682627270421108,6095.4371207924559712,3182.0532625128653308,1330.5550875814917617,639.59188972898834891,1237.387932000000319,856.31016919999979109,776.62249779931357807,4592.1376977415766305,703.96850159999985408,1196.4184436638076932,1674.9858203293313181,482.76533679416797895,554.13064698113225859,1399.8869976999997107,1382.5360775999997713,1279.7986520000001747,1679.1837794579769252,2048.6042117787328607,587.84998560000019552,1263.6360863999998401,491.16125605145765576,2484.6246174922798673,881.77497839999978169,541.53676859519714526,997.89349440000023606,717.85106599828429808,868.05922848370471456,489.87498839999983602,516.34901282332782557,692.56240820000016356,558.32860710977740837,1301.3674298799307962,545.02475599999991118,533.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
