Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66578.485947521272465,111863.21136839783867,98606.592241790538537,613117.14491713687312,319410.2623142520315,139482.52128829280264,84277.348789850162575,143694.51963649861864,77954.731702943550772,77959.677841994503979,517865.91906505287625,81748.525121930520982,120305.0770217480167,168135.74628036949434,48460.527036023449909,55632.737645605688158,171930.67337329866132,160553.49923165680957,157172.5742013186682,168550.77678091902635,205629.98326431054738,68264.098638056559139,115041.48596671927953,49301.940076969811344,201419.12646369435242,102393.93677580278018,54364.745900160596648,116078.79663983367209,72176.170121620947612,70376.183765741472598,56886.274403768999036,51837.886916778668819,76274.942985844594659,56054.477435747583513,130633.17768307526421,51831.524079955554043,53515.709201865181967,9169.3707992708423262,36872.154545736389991,11338.164176661937745,16974.403168906992505,40142.976341997113195,19712.612084021649935,28893.231734827793844,10021.772536368562214,5999.0439992150777471,5613.5575864879920118,20022.409287091806618,9967.6568833467426884,3997.256885602138027,9782.3475715203931031,16384.04248620555154
1,66451.77749824411876,111656.76658253348432,98424.182392697228352,613269.25178389868233,318833.51532442960888,139490.34685079564224,84118.764649279604782,143539.09304214143776,77805.807853620033711,77821.346286892396165,516870.64327278209385,81629.509799933686736,120080.97647329972824,168140.82326471069246,48370.314885741783655,55528.918667280369846,171615.11574754223693,160259.59249013132649,156890.93108804928488,168230.45045130187646,205235.94070473487955,68135.697822919857572,114955.81767953932285,49211.138041234662523,201224.3920297799923,102197.10833805937727,54262.68762775738287,115876.60618506802712,72168.037261136152665,70249.807118680255371,56784.103869428334292,51740.63521903516812,76130.190755731862737,55951.305894562508911,130391.56356108997716,51734.882871540568885,53414.330040749198815,9046.7514085809525568,36875.6706912229929,11337.674425735440309,16931.742780505748669,40148.83861659593822,19715.981001243690116,28899.009926697253832,10024.568481157797578,5999.1384676581856183,5618.6465967566045947,20072.982588822782418,9987.7057180698138836,4013.6668685657305105,9785.6198915968088841,16390.591407140993397
2,66325.100073733250611,111449.91341514517262,98241.415908022740041,612910.31769835983869,318319.33504510537023,139232.2729722627264,83959.902375347533962,143523.78966147519532,77657.011760965935537,77672.51923095244274,516861.74728360172594,81474.572959778830409,119856.8534407041152,168144.26316202178714,48291.481090990171651,55425.034220564426505,171593.51230761586339,159956.7132767594594,156611.79012112386408,167909.69576231465908,204895.53916344698519,68036.353757208198658,114744.00193557719467,49117.393364237017522,200839.62319732512697,102000.17842193924298,54160.420047565217828,115667.27716209051141,72037.962978392650257,70223.752751391351921,56675.973447058524471,51643.757481405693397,75985.403789714444429,55847.996707399404841,130149.89556028154038,51638.100883494604204,53317.350193551370467,8960.7060757571125578,36877.57017156774964,11336.975159406742023,16899.556685374362132,40154.921942554326961,19717.524505983219569,28904.992022225997061,10027.229057031137927,5999.4167453574118554,5623.6300488585602579,20119.736663725783728,10006.847640845768183,4029.7025245759168683,9788.9276665450288419,16396.860174878551334
3,66199.201355823737686,111242.67401399431401,98238.408311337057967,611788.49395789729897,318413.94118566077668,138973.93082912365207,83873.532060978861409,143518.11246379939257,77536.117779112639255,77551.433897337468807,517000.79821547400206,81319.87423110549571,119859.08944393547426,167831.02287536850781,48216.923910019002506,55321.551187283002946,171271.5813699606515,159656.69957578647882,156363.59534414534573,167859.67157958098687,204502.54573059687391,67908.689654582136427,114537.51571581199823,49024.088369944656733,200693.76233947710716,101803.61966069151822,54058.628179402148817,115459.55406139712431,71965.364656368998112,70215.523252813727595,56568.367866556960507,51574.576382910185202,75841.295869995097746,55745.838358026769129,130105.06697414787777,51541.621204525406938,53222.989501552299771,8943.7271044553363026,36881.286816221661866,11337.253209561908079,16887.162161081851082,40163.783824968071713,19720.693441466577497,28913.491440822366712,10031.055104811961428,6000.5015335474508902,5630.490963556621864,20244.66695559197251,10037.827183722787595,4053.592915695568081,9791.4397430570970755,16406.616504699813959
4,66074.381493937369669,111253.69066919802572,98058.364131229565828,610963.41885216406081,318348.39698432548903,138993.1755221063504,83805.581689544502296,143468.98277970647905,77388.737198016184266,77404.015240064065438,516029.57569343602518,81210.021666865795851,119826.66055255573883,167809.37730581770302,48134.641710177515051,55246.854802606467274,170979.72739268580335,159385.14501639729133,156184.18723232258344,167777.35770773960394,204280.07810996918124,67835.874691284014261,114340.56798512376554,48937.346311200759374,200604.37500633115997,101620.7168330813729,53978.481133801316901,115437.52686041322886,71963.857115747639909,70111.186628665018361,56460.868433224874025,51531.30774603975442,75725.871917794895126,55692.142270535521675,129865.77554686214717,51470.607007213453471,53131.796332077465195,8934.5068088757379883,36886.928832831188629,11338.479515805618576,16879.632265126569109,40173.903980875496927,19725.866537167534261,28923.157689905558072,10035.65663909615796,6002.3376452190441341,5637.3789520627424281,20377.977998509832105,10062.510920884520601,4070.6081619224064525,9795.3871027147124551,16416.516277596187138
5,65947.467623243457638,111245.90750820857647,98046.687981352879433,610739.57983413990587,318374.25004719157005,138734.45262278613518,83703.890233428901411,143407.42481344428961,77240.043544055253733,77255.290104456580593,515029.17896785150515,81055.26573879251373,119830.43710465860204,167496.53895313589601,48057.168939673785644,55143.11781455622986,171000.02417937025893,159085.97396238852525,155882.98135045502568,167634.66178203406162,203886.14607762623928,67707.627550026183599,114127.91325857762422,48843.524152130215953,200220.14372827869374,101432.99520450845012,53876.477077100069437,115411.19675615151937,71833.285180271792342,70076.927929281810066,56353.071479289006675,51434.323114580569381,75581.424380723387003,55589.34087006446498,129625.22974663437344,51388.531417236699781,53030.53081305269734,8761.7337527086565387,36889.462611227572779,11337.163064506690716,16835.631159709813801,40180.019232667458709,19728.313350216096296,28929.192034658353805,10038.202978066994547,6001.8864729345323212,5642.6006961063803828,20456.905242585569795,10086.521555992168942,4090.1172796478526834,9798.8164329389983322,16423.290030219770415
6,65821.104341764046694,111228.00933287433872,98027.134592003480066,609608.46247109060641,318110.52122587646591,138472.9723081374832,83544.839222481881734,143389.53783354707411,77096.423249662853777,77111.121198101507616,514031.24837094859686,80900.558143078771536,119610.78545825055335,167187.06939675324247,47974.871984508536116,55038.92916678146139,170681.42743976981728,158789.17103519116063,155579.67666958810878,167310.62286518275505,203504.06989670204348,67578.03252134383365,113914.323284449114,48751.997683075322129,199834.87736481850152,101242.10814266647503,53773.961244102079945,115199.86998788615165,71820.23973872057104,70054.402087007343653,56244.381857309614134,51345.884577880184224,75435.805736849302775,55484.377369050889683,129382.37681335695379,51291.408403546731279,52932.317742605388048,8569.8697683587470237,36890.470104160558549,11335.661743962575201,16720.453910292617365,40182.586257653958455,19729.358543419963098,28931.702112654813391,10039.490864311123005,6001.034116476809686,5646.2002288313569807,20467.926265910773509,10094.710354219529108,4098.0382124197722078,9801.4769593026176153,16427.180664647781668
7,65693.785596696674475,111016.67524688383855,97840.604262929889956,608440.60063932801131,317620.01499305770267,138209.07839081899147,83383.23472404218046,143156.07233613842982,76945.516609340105788,76960.16743639606284,513152.86038735799957,80743.651503545755986,119383.52261119068135,166867.66154310273123,47882.746340488760325,54932.905407768659643,170355.24422176976805,158485.06958787006442,155274.37548212829279,166983.1954959690629,203103.47557047993178,67446.289142923487816,113696.39246692089364,48657.684388107045379,199445.74118439113954,101043.56739798538911,53670.046175845891412,114983.15395226977125,71686.065033821956604,69924.356212978833355,56134.422544611770718,51247.388977764530864,75290.135695792094339,55377.021141729594092,129133.80594385921722,51192.796185073399101,52829.451033564509999,8289.7825392050453956,36887.98053508666635,11301.414403815644619,16215.59658057435081,40180.083854934564442,19727.745397824950487,28929.096943804655893,10038.724503864681537,6000.6009893022028336,5647.6587226664851187,20471.400023365586094,10097.626308980607064,4101.6238951365103276,9802.3631847051383374,16428.228624147803203
8,65567.241419819270959,110804.07161958166398,97652.890654157730751,607286.10129346256144,317319.82792846934171,137992.00286581361433,83220.784074351060553,142894.96935600703,76794.354484301817138,76808.984546191757545,512142.45009782229317,80585.907562345193583,119154.08304165114532,166545.09834262047661,47791.915824087140209,54826.140221955633024,170028.17418184093549,158180.17871586547699,154968.60651351086562,166654.40976716671139,202703.77586192064337,67313.829393075662665,113479.21033874960267,48563.541441579312959,199054.86279546149308,100844.47241183552251,53565.589307647234818,114763.34731611680763,71600.653140797876404,69796.189570964648738,56023.86479436288937,51152.910003220342332,75142.777721236736397,55268.823037839028984,128895.95664461697743,51093.610642218169232,52726.080027483236336,8254.1229772143051377,36884.715493338815577,11295.246548418932434,16113.473512073074744,40176.558124670293182,19724.323730402342335,28925.918056735255959,10036.876390592015014,5999.0225308178914929,5646.9386062436315115,20471.064017126111139,10097.468452594517657,4103.2757807901589331,9801.226740560034159,16426.686265599633771
9,65541.391488057401148,110596.27014074500767,97469.436704093604931,607398.46391763363499,317429.26864518318325,137985.56997102074092,83060.138966449580039,142684.63001850617002,76661.337370888286387,76660.95241892420745,512129.15941350249341,80429.476365749782417,118928.81412694737082,166227.28613917640178,47702.866355247126194,54723.515807858660992,169709.12797315284843,158196.43127049572649,154692.20270459464518,166327.44200597036979,202308.88942475363729,67185.575024727964774,113487.89718486258062,48564.733758291775302,198688.01332855207147,100649.37609545158921,53462.005354330503906,114548.45602090453031,71469.233302540509612,69773.253164011519402,55913.83924429378385,51114.028061960962077,74995.145960567591828,55161.6233948349618,128711.72107190451061,51000.139553070977854,52625.146239783702185,8258.1063788803057832,36887.221170307617285,11299.777704483572961,16116.980352149588725,40183.28248410699598,19727.221044591180544,28932.619227098854026,10041.410653264694702,6002.9929639242300254,5648.8837681907425576,20474.590617676414695,10100.425697689284789,4106.5768094081622621,9802.7774023728707107,16429.079341920849402
