Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98830.60479329158261,611804.57333274534903,319385.58304838649929,139467.84695124754217,84270.602387398816063,143681.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81936.48431581184559,120085.60840208079026,168119.8517629331327,48570.596372816820804,55618.597575713203696,171912.02887031351565,160916.49754807219142,157164.67345255627879,168541.20477489763289,205938.5090053731692,68421.187933848035755,115302.3722588068631,49415.302396645791305,201406.73970592810656,102388.78190077205363,54483.53853991971846,116147.07828273587802,72051.36504122846236,70365.952993470491492,56882.656611506688932,51949.420468232769053,76445.895160673419014,56039.950587677696603,130929.43370049312944,51826.420468232769053,53511.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111967.29941769091238,98869.237976291580708,612044.29718624532688,318752.72814548650058,139191.49474434755393,84103.622201898819185,143396.67585439249524,77795.850536731391912,77980.850536731391912,518045.75843106303364,81774.513535911843064,119847.66163778079499,167786.72629293313366,48474.582766216823075,55508.390653313203075,171979.38929191351053,160598.40029477220378,156853.25540665627341,168207.24440399763989,205531.07735287316609,68285.933983648035792,115074.44430560687033,49317.618988145790354,201007.65706262810272,102428.90097547204641,54504.836320319715014,115917.48052773588279,72079.596982628456317,70226.524538570491131,56769.944986306691135,51958.030394132751098,76294.778092873413698,55928.908764377694752,130670.61441299313447,51723.727654132766475,53405.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66396.18611309005064,111746.05067199091718,98673.871159291578806,610832.02103974530473,318877.87324258650187,139246.1425374475657,84136.642016398822307,143452.97463819250697,77641.393865131394705,78011.393865131394705,517019.6651913630194,81806.542756011840538,119894.71487348079972,167852.60082293313462,48378.569159616825345,55398.183730913202453,171638.74971351350541,160280.30304147221614,156914.83736075626803,168273.2840330976469,205611.64570037316298,68150.680033448035829,114846.51635240687756,49336.935579645789403,200608.57441932809888,102469.02005017203919,54397.134100719711569,115687.88277273588756,71936.828924028450274,70087.096083670490771,56792.233361106693337,51978.337580032748519,76143.661025073408382,55950.8669410776929,130721.79512549313949,51621.034840032763896,53299.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66264.271766590056359,111789.80192629092198,98478.504342291576904,611071.74489324528258,318245.01833968650317,139300.79033054757747,84169.661830898825428,143509.27342199251871,77486.937193531397497,78041.937193531397497,515993.57195166300517,81838.571976111838012,119656.76810918080446,167519.47535293313558,48397.555553016827616,55419.976808513201831,171414.21441511352896,160343.20578817222849,156976.41931485626264,167939.3236621976539,205204.21404787315987,68177.426083248035866,114891.58839920688479,49356.252171145788452,200687.49177602809505,102509.13912487203197,54289.431881119708123,115458.28501773589232,71965.060865428444231,69947.66762877049041,56679.52173590669554,51998.644765932745941,76173.543957273403066,55839.825117777691048,130462.97583799314452,51641.342025932761317,53320.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66132.357420090062078,111833.55318059092679,98283.137525291575002,609859.46874674526043,318370.16343678650446,139024.43812364758924,84202.68164539882855,143565.57220579253044,77517.48052193140029,77887.48052193140029,514967.47871196299093,81676.601196211835486,119418.82134488080919,167585.34988293313654,48416.541946416829887,55441.76988611320121,171481.57483671352384,160025.10853487224085,157038.00126895625726,168005.36329129766091,205067.41583537313272,68042.172133048035903,114936.66044600689202,49375.568762645787501,200766.40913272809121,102549.25819957202475,54310.729661519704678,115503.68726273589709,71822.292806828438188,69975.239173870490049,56701.810110706697742,51895.951951832743362,76022.42688947339775,55728.783294477689196,130514.15655049314955,51538.649211832758738,53341.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,66000.443073590067797,111612.30443489093159,98087.770708291573101,608647.19260024523828,317737.30853388650576,138748.085916747601,84035.701459898831672,143621.87098959254217,77363.023850331403082,77819.867980331342551,515170.38547226297669,81708.63041631183296,119465.87458058081393,167651.2244129331375,48320.528339816832158,55331.562963713200588,171140.93525831351872,159707.01128157225321,157099.58322305625188,168071.40292039766791,205147.98418287312961,67906.91818284803594,114981.73249280689924,49277.88535414578655,200367.32648942808737,102589.37727427201753,54332.027441919701232,115549.08950773590186,71850.524748228432145,70002.810718970489688,56589.098485506699944,51793.259137732740783,76052.309821673392435,55617.741471177687345,130255.33726299315458,51435.956397732756159,53235.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65868.528727090073517,111391.05568919093639,97892.403891291571199,608886.91645374521613,317862.45363098650705,138471.73370984761277,84068.721274398834794,143337.16977339255391,77208.567178731405875,77665.411308731345343,514537.59610256308224,81546.659636411830434,119227.92781628081866,167318.09894293313846,48339.514733216834429,55353.356041313199967,170800.2956799135136,159388.91402827226557,156788.1651771562465,167737.44254949767492,204740.5525303731265,67933.664232648035977,114753.80453960690647,49180.201945645785599,199968.24384612808353,102629.49634897201031,54224.325222319697787,115594.49175273590663,71878.756689628426102,69863.382264070489327,56476.386860306702147,51690.566323632738204,76082.192753873387119,55506.699647877685493,129996.51797549315961,51333.26358363275358,53129.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65736.614380590079236,111434.80694349094119,97697.037074291569297,607674.64030724519398,317229.59872808650834,138195.38150294762454,83901.741088898837916,143393.46855719256564,77054.110507131408667,77510.954637131348136,513511.502862863068,81384.688856511827908,118989.98105198082339,166984.97347293313942,48243.5011266168367,55243.149118913199345,170459.65610151350847,159307.78788497229107,156476.74713125624112,167803.48217859768192,204333.12087787312339,67798.410282448036014,114525.8765864069137,49082.518537145784649,200047.16120282807969,102426.61542367200309,54116.623002719694341,115364.8939977359114,71735.988631028420059,69723.953809170488967,56363.675235106704349,51587.873509532735625,75931.075686073381803,55395.657824577683641,129737.69868799316464,51230.570769532751001,53023.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65604.700034090084955,111213.558197790946,97501.670257291567395,606462.36416074517183,316596.74382518650964,138167.45104604764492,83734.760903398841037,143449.76734099257737,76899.65383553141146,77356.497965531350928,512485.40962316305377,81222.718076611825381,119037.03428768082813,166651.84800293314038,48147.487520016838971,55264.942196513198724,170119.01652311350335,158989.69063167230343,156165.32908535623574,167469.52180769768893,203925.68922537312028,67825.156332248036051,114297.94863320692093,48984.835128645783698,199648.07855952807586,102223.73449837199587,54137.920783119690896,115135.29624273591617,71764.220572428414016,69584.525354270488606,56250.963609906706552,51485.180695432733046,75779.958618273376487,55284.616001277681789,129478.87940049316967,51250.877955432748422,52917.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65472.785687590083398,110992.3094520909508,97540.303440291565494,606702.08801424514968,316721.88892228651093,138222.09883914765669,83767.780717898844159,143165.06612479258911,76745.197163931414252,77202.041293931353721,511459.31638346303953,81060.747296711822855,119084.08752338083286,166318.72253293314134,48166.473913416841242,55154.735274113198102,170186.37694471349823,159052.59337837231578,155853.91103945623036,167535.56143679769593,204006.25757287311717,67689.902382048036088,114070.02068000692816,48887.151720145782747,199394.60401622808422,102020.85357307198865,54030.21856351968745,115180.69848773592093,71621.452513828407973,69445.096899370488245,56273.251984706708754,51382.487881332730467,75809.841550473371171,55173.574177977679938,129530.0601129931747,51148.185141332745843,52811.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
10,65340.871341090081842,111036.0607063909556,97344.936623291563592,605489.81186774512753,316847.03401938651223,138276.74663224766846,83800.800532398847281,142880.36490859260084,76775.740492331417045,77232.584622331356513,511662.22314376302529,80898.776516811820329,119131.1407590808376,166384.5970629331423,48070.460306816843513,55044.52835171319748,169845.73736631349311,159115.49612507232814,155915.49299355622497,167601.60106589770294,204086.82592037311406,67554.648431848036125,113842.09272680693539,48789.468311645781796,199473.52137292808038,101817.97264777198143,54025.145483919746766,114951.1007327359257,71649.68445522840193,69305.668444470487884,56295.540359506710956,51402.795067232727888,75658.724482673365856,55062.532354677678086,129581.24082549317973,51168.492327232743264,52705.508337990722794,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
11,65208.956994590080285,111079.8119606909604,97383.56980629156169,605729.53572124510538,316214.17911648651352,138331.39442534768023,83833.820346898850403,142936.66369239261257,76806.283820731419837,77078.127950731359306,510636.12990406301105,80930.805736911817803,119178.19399478084233,166051.47159293314326,48089.446700216845784,55066.321429313196859,169913.09778791348799,159178.3988717723405,155604.07494765621959,167267.64069499770994,204167.39426787311095,67419.394481648036162,113887.16477360694262,48808.784903145780845,199497.76981962815626,101858.09172247197421,54046.443264319743321,114721.50297773593047,71677.916396628395887,69333.239989570487523,56317.828734306713159,51300.102253132725309,75507.60741487336054,55084.490531377676234,129322.42153799318476,51188.799513132740685,52726.475920190721808,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
12,65077.042648090078728,110858.56321499096521,97422.202989291559788,605969.25957474508323,315581.32421358651482,138386.04221844769199,83866.840161398853525,142992.96247619262431,76836.82714913142263,77108.671279131362098,509610.03666436299682,80768.834957011815277,118940.24723048084707,166117.34612293314422,48108.433093616848055,55088.114506913196237,169572.45820951348287,159241.30161847235286,155665.65690175621421,167333.68032409771695,204247.96261537310784,67284.140531448036199,113932.23682040694985,48711.101494645779894,199576.68717632815242,101898.21079717196699,54067.741044719739875,114491.90522273593524,71535.148338028389844,69357.612844670496997,56340.117109106715361,51320.40943903272273,75537.490347073355224,55106.448708077674382,129063.60225049318979,51209.106699032738106,52747.443502390720823,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
13,64945.128301590077172,110902.31446929097001,97460.836172291557887,606208.98342824506108,315706.46931068651611,138109.69001154770376,83699.859975898856646,142708.26125999263604,76867.370477531425422,77139.214607531364891,509812.94342466298258,80606.864177111812751,118987.3004661808518,165784.22065293314517,48012.419487016850326,55109.907584513195616,169639.81863111347775,159288.7088851724402,155354.23885585620883,167399.71995319772395,203840.53096287310473,67310.886581248036237,113977.30886720695707,48613.418086145778943,199177.60453302814858,101938.32987187195977,53960.03882511973643,114537.30746773594001,71563.380279428383801,69218.184389770496637,56362.405483906717564,51340.716624932720151,75567.373279273349908,55128.406884777672531,128804.78296299319481,51229.413884932735527,52641.411084590719838,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
14,64813.213955090075615,110946.06572359097481,97499.469355291555985,604996.70728174503893,315073.6144077865174,137833.33780464771553,83732.879790398859768,142423.56004379264778,76897.913805931428215,77169.757935931367683,510015.85018496296834,80567.224597211854416,118749.35370188085653,165850.09518293314613,48031.405880416852597,55131.700662113194994,169707.17905271347263,158970.61163187245256,155042.82080995620345,167065.75958229773096,203921.09931037310162,67175.632631048036274,113749.3809140069643,48632.734677645777992,199256.52188972814474,101978.44894657195255,53981.336605519732984,114582.70971273594478,71591.612220828377758,69245.755934870496276,56384.693858706719766,51361.023810832717572,75597.256211473344592,55150.365061477670679,128545.96367549319984,51249.721070832732948,52662.378666790718853,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
15,64681.299608590074058,110724.81697789097962,97304.102538291554083,605236.43113524501678,314440.7595048865187,137887.9855977477273,83765.89960489886289,142479.85882759265951,76928.457134331431007,77200.301264331370476,508989.7569452629541,80599.25381731185189,118796.40693758086127,165830.80160293291556,47935.392273816854868,55153.493739713194373,169774.53947431346751,159033.51437857246492,155104.40276405619807,166731.79921139773796,203513.66765787309851,67202.378680848036311,113521.45296080697153,48652.051269145777042,199335.4392464281409,102018.56802127194533,53873.634385919729539,114353.11195773594955,71448.844162228371715,69273.327479970495915,56271.982233506721968,51258.330996732714993,75627.139143673339277,55172.323238177668827,128597.14438799320487,51270.02825673273037,52556.346248990717868,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
16,64549.385262090072501,110768.56823219098442,97108.735721291552181,605476.15498874499463,313807.90460198651999,137611.63339084773907,83798.919419398866012,142536.15761139267124,76774.000462731433799,77045.844592731373268,509192.66370556293987,80437.283037411849364,118558.460173280866,165497.67613293291652,47954.378667216857139,55175.286817313193751,169841.89989591346239,159096.41712527247728,155165.98471815619268,166797.83884049774497,203594.2360053730954,67229.124730648036348,113293.52500760697876,48554.367860645776091,199414.35660312813707,102058.68709597193811,53870.26644631983072,114123.51420273595431,71477.076103628365672,69133.899025070495554,56294.270608306724171,51155.638182632712414,75476.022075873333961,55194.281414877666975,128648.3251004932099,51167.335442632727791,52450.313831190716883,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
17,64417.470915590070945,110812.31948649098922,96913.36890429155028,605715.87884224497247,313933.04969908652129,137666.28118394775083,83831.939233898869134,142592.45639519268298,76619.543791131436592,77076.387921131376061,508166.57046586292563,80469.312257511846838,118605.51340898087074,165480.68257293311763,47973.365060616859409,55065.079894913193129,169909.26031751345727,159159.31987197248964,155227.5666722561873,166863.87846959775197,203674.80435287309228,67255.870780448036385,113338.59705440698599,48573.68445214577514,199015.27395982813323,101855.80617067193089,53762.564226719827275,113893.91644773595908,71505.308045028359629,69161.470570170495193,56316.558983106726373,51175.945368532709836,75324.905008073328645,55216.239591577665124,128389.50581299321493,51064.642628532725212,52344.281413390715898,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
