Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66592.185930626030313,111672.77090369255166,98609.029911690449808,611921.9976872317493,319894.94520609488245,139779.52544426405802,84276.829142271890305,143895.43000087101245,77954.16587738909584,77962.812682400763151,517872.98927276860923,81747.570643794562784,120348.18807753939473,168135.23014626704389,48469.934894153680943,55638.250032574062061,171938.12036202783929,160560.68978614476509,157171.62865549276466,168549.85533572235727,205653.8580743985076,68263.54967525304528,115209.6456073201407,49301.036619315636926,201417.85846769035561,102399.84399585302162,54367.936390658076562,116084.18973956012633,72064.365246839632164,70381.437667900623637,56889.068569428229239,51830.443711734900717,76269.031085534428712,56063.386953663859458,130633.23142868492869,51830.729468924022513,53514.947847113216994,9308.7159797409549356,36872.348124825941341,11340.709734959220441,17136.554461430485389,40143.284302464591747,19712.398745606591547,28893.413168048526131,10022.012310150324993,6001.1330978008063539,5612.2889202787537215,20019.054382630023611,9965.9937933985038399,3995.8011909443957848,9781.7868029225392092,16382.791347544081873
1,66465.234482767045847,111466.51315645172144,98426.729165545388241,610881.00075643730816,320010.22572151047643,139816.30517897798563,84116.823511426671757,143830.38358939636964,77835.277819698836538,77813.263962898578029,516880.06667410366936,81590.952388156860252,120127.99439927337517,167825.63089756527916,48394.066799191801692,55560.324642758256232,171987.91203442931874,160267.98473048213054,156869.04728681102279,168422.03780895590899,205363.03909651213326,68133.661953716975404,115006.11810618190793,49206.527990158676403,201376.85249568652944,102211.62563635657716,54264.657823327419464,116085.46350820352382,72077.120759624347556,70269.654376601349213,56779.859017689144821,51733.166494296950987,76123.260049639080535,55959.113436532767082,130623.93286537032691,51756.613795858320373,53412.439269638576661,9299.1436240541643201,36874.244173408005736,11341.799053436352551,17131.427938802626159,40147.727061848563608,19714.469361844025116,28897.902938578961766,10024.336337249007556,6002.4714237222642623,5614.5037306322665245,20043.712214823070099,9977.5175782879505277,4006.6891128844322338,9782.3995965314952628,16385.794110008399002
2,66337.361481059837388,111255.75928479498543,98240.510484844737221,611093.1805670860922,319442.45136743620969,139841.28337151155574,84040.383238037815318,143566.49453366181115,77685.941072720685042,77698.906184108622256,516896.15547102695564,81434.866675386481802,120156.28201965572953,167510.91787320299773,48302.702319812233327,55455.405643042104202,171660.24354894843418,160284.65705389788491,156566.86497669122764,168101.72528319366393,204968.52364381353254,68005.256080289880629,114959.42631990244263,49115.783274237255682,201349.06157196624554,102023.99068430346961,54161.196860135933093,115903.4415742848214,71943.083526230737334,70143.09120987507049,56680.871689778359723,51634.633034569589654,76022.064021593439975,55856.048787200772495,130380.28280062155682,51658.481608336966019,53315.739908374242077,9201.6166745563587028,36874.140347193075286,11342.26849485189814,17121.418801625874039,40152.354509224496724,19714.529619152322994,28902.598741127432731,10026.192460498497894,6003.2205323126736403,5616.5690475600540594,20115.216527506709099,9994.2942923548580438,4015.905205963284061,9783.8382488610841392,16388.321613871012232
3,66210.28860918735154,111047.10464646139008,98056.116869842415326,609997.43859383254312,319559.04827718657907,139877.13585078902543,84003.910025039644097,143309.14063203937258,77590.83651557500707,77603.797016052034451,517047.43822639831342,81430.391365702584153,119948.86089072054892,167218.87228073837468,48246.320555126862018,55412.027471948473249,171701.52664901685785,160129.83166834691656,156367.91661155319889,167780.60925508238142,204956.21513023207081,67876.025661925101303,114951.3032988463965,49021.356510077348503,200964.56957256438909,101843.05386317904049,54082.328670715971384,115751.5220928126364,71810.990487106028013,70026.523142160309362,56583.525868854449072,51563.282803095527925,75877.104652594469371,55753.063846029785054,130403.39359266871179,51602.867733248924196,53213.48201264905947,9190.0975757143405644,36874.012630482728127,11343.040682226879653,17115.396935520275292,40156.132706589756708,19714.635406141984276,28906.533016645942553,10028.135091645193825,6004.3042151129602644,5618.9789783320093193,20215.237398241632036,10013.13392683658094,4033.8604571856330949,9784.5515200295685645,16391.243144601434324
4,66082.45169005713251,110842.91588089402649,97875.580462988567888,610173.6363434989471,319638.19376049051061,139835.21131874001003,83844.368081500811968,143284.98829908648622,77441.53060726748663,77454.491129347370588,516056.07360776903806,81273.668494135912624,119940.84635557136789,167228.36650317540625,48154.649985347481561,55344.683782280961168,171389.22782682810794,159839.0299579630373,156151.69067884542164,167459.2060440039786,204923.7522300076962,67746.663985958119156,114740.94877747638384,48930.738121502094145,200577.17956288534333,101644.94554916101333,53979.340210345995729,115749.71895534892974,71825.662525817999267,70026.267850713789812,56485.884147746408416,51465.50116089804942,75781.676741407412919,55649.596812872587179,130401.88970270735445,51505.004878633022599,53120.604065592888219,9124.5743676709262218,36875.208500979206292,11343.408122922779512,17104.576569356901018,40160.168115892221977,19716.15251943389012,28910.685203616067156,10030.013322547642019,6004.9090302635904663,5621.3149043577077464,20310.049059100823797,10027.299320370644637,4042.5010552628086771,9784.9908399657997506,16394.152347674782504
5,65954.467114711238537,110865.36166985169984,97892.773014453443466,610288.05134879075922,319692.49343693751143,139575.42163646020344,83792.40483465201396,143023.52397103674593,77292.026823319276446,77304.98734852130292,515155.97619039291749,81246.676440770112094,119716.44747845314851,167276.7462137460825,48091.97116339024069,55239.940583693693043,171436.46666236355668,159538.25515954691218,155849.21097148719127,167137.18380325974431,204754.76065533034853,67686.71346560944221,114690.24401020661753,48835.921628712581878,200191.61804344921256,101446.932645542096,53895.082488440260931,115579.01672913978109,71694.923003396004788,69898.737135305476841,56376.993776648734638,51366.958965859048476,75677.829947080594138,55545.797322101869213,130161.94893353420775,51438.104158438844024,53018.231674004935485,8938.0853007179466658,36876.083152187122323,11343.709472646163704,17092.904360183394601,40164.303645791347662,19717.264380016655196,28914.920312054717215,10031.863446091883816,6005.4601702369282066,5623.6566387498969561,20372.766496184107382,10040.396927567422608,4050.9540917412273302,9786.8342471347223182,16397.121208447417303
6,65827.36247962906782,110859.31870016701578,97882.393024759134278,609197.49272384657525,319508.8944961138186,139589.61297279398423,83632.173197996569797,142751.34718153995345,77142.158561140429811,77155.119089791507577,514153.70837892295094,81128.034800629247911,119494.83657826668059,166964.57815967933857,48011.317605525335239,55134.549368812411558,171113.88032736050081,159578.20764002931537,155545.29319010459585,166812.75152131472714,204390.51276988635072,67556.837330658046994,114477.90558917885937,48741.120251523774641,199881.59511491729063,101255.66309571944294,53791.55552841185272,115594.70694157903199,71560.843880615837406,69776.589943429324194,56272.361950367834652,51286.260482182246051,75545.580635809354135,55440.752444314894092,130125.60895379175781,51353.235735894282698,52915.540198810813308,8814.2777301761179842,36877.944671999030106,11344.792276895383111,17070.317963365490868,40168.423534249785007,19719.110862262041337,28918.910917534452892,10034.137557559968627,6006.8424903161512702,5626.075413695766656,20384.521618818780553,10048.295913970428956,4057.6532701815203836,9787.9634044239555806,16400.043377659469115
7,65699.84810084613855,110651.77098915126408,97699.209385018664761,608078.4550659568049,319235.97634591395035,139330.85908756798017,83492.612052095879335,142481.20470384185319,76990.961565594465355,77003.922092732784222,513153.58126802061452,80989.839877716367482,119271.40244572941447,166650.29924634311465,47925.898616758284334,55028.508931090167607,170794.12784846883733,159280.15158337098546,155245.55577449832344,166484.85171155369608,203989.3279643918795,67428.737740134951309,114262.01369274915487,48646.193604411411798,199493.12178243263043,101056.77918131530168,53687.466940063059155,115387.67966421652818,71431.620267483056523,69750.253960578993428,56163.669089818358771,51196.011084959522123,75400.827604088641237,55337.816162859926408,129879.10191940514778,51254.586557980321231,52812.360535107887699,8588.3862375261905981,36879.714166679492337,11344.290337702317629,16857.209146052555298,40169.395853329195234,19720.781080023763934,28920.219615712368977,10035.13304256435913,6005.591362619856227,5628.3350406683430265,20388.342462011380121,10051.33212780987742,4060.8108295969705068,9790.058241438380719,16402.499548562973359
8,65572.008847652003169,110485.72074266770505,97510.156122294341912,606907.96054915024433,319224.94831924303435,139063.41981787898112,83329.184272660510032,142203.92164660786511,76838.947617437675945,76851.90814921609126,512275.46804561489262,80831.162443354405696,119040.57208419618837,166325.96150734828552,47832.352462601855223,54920.898977866330824,170464.32473345287144,158972.61444579091039,154938.36174134226167,166154.82772074255627,203585.99905103785568,67295.574699110569782,114042.81201533603598,48551.00073750087904,199100.44083407349535,100856.71559384196007,53582.159747424222587,115166.85173237370327,71295.090355049687787,69620.211208975088084,56052.494134903805389,51096.495241546304896,75251.684971742957714,55228.896424609272799,129626.97360564826522,51154.537019397321274,52708.253986842610175,8478.8248548489646055,36879.981411743785429,11342.511481478712085,16743.005508803827979,40169.032274523167871,19721.545054098496621,28920.265310604281694,10035.636032962227546,6005.2862550038717018,5629.250150615860548,20389.172403885870153,10051.975240443078292,4062.1646362126357417,9790.7510114843480551,16403.184497799731616
9,65589.701737594383303,110501.87759936788643,97521.715221269594622,607128.80422684166115,319340.97697223332943,139090.65152847155696,83203.634662672702689,142040.60055282703252,76692.352867028734181,76859.99090249845176,512462.97750271542463,80673.584725498934858,118815.03146934582037,166008.21779666497605,47743.481377342308406,54818.63319321275776,170162.14363500243053,159023.81230763180065,154968.09732551759225,165827.73320232797414,203185.6662457716302,67171.488781363208545,114079.73174231221492,48565.963426620372047,198783.68304214722593,100661.52090323141601,53477.859430733718909,115134.41206402338867,71300.654843823649571,69637.307426856888924,55942.001144519163063,51105.98911606160982,75107.277315247207298,55121.581669558931026,129573.91807293664897,51055.520851265478996,52607.392550179552927,8483.6875309061142616,36880.015831452954444,11347.352201284369585,16746.323643698877277,40174.913903550419491,19721.705468801861571,28926.293419287394499,10039.767414504427506,6009.0808627886735849,5630.3990124257261414,20392.731880835257471,10055.130472301692862,4065.0160043793821387,9791.2664653792617173,16404.796955827354395
