Timestep,ES>PT,ES>FR,PT>FR
0,-1384.7538099909979792,-5652.8940000000002328,0
1,-1998.6190404890139689,-5652.8940000000002328,0
2,-2186.9966229613773976,-5652.8940000000002328,0
3,-2675.7419906622781127,-5652.8940000000002328,0
4,-3133.9534764334875945,-5652.8940000000002328,0
5,-3182.818699586206094,-5652.8940000000002328,0
6,-2860.3246717530291789,-5652.8940000000002328,0
7,-2912.7856698408586453,-5652.8940000000002328,0
8,-3472.8968956520493521,-5652.8940000000002328,0
9,-4546.376525039653643,-5652.8940000000002328,0
10,-6158.6763565062083217,-5652.8940000000002328,0
11,-7427.6665547995089582,-5652.8940000000002328,0
12,-6259.9217788546011434,-5652.8940000000002328,0
13,-6543.0616529757971875,-5652.8940000000002328,0
14,-6857.4266898522564588,-5652.8940000000002328,0
15,-6717.5534973051035195,-5652.8940000000002328,0
16,-8649.4874230379064102,-5652.8940000000002328,0
17,-7510.0858074085863336,-5652.8940000000002328,0
18,-5699.4970965117845481,-5652.8940000000002328,0
19,-3301.3294972351868637,-5652.8940000000002328,0
20,-1417.7309888993750064,-5652.8940000000002328,0
21,-320.45309421856109111,-5652.8940000000002328,0
22,-553.61411391408910276,-5652.8940000000002328,0
23,2256.4176189821891967,-5652.8940000000002328,0
24,1872.5601155492768157,-5652.8940000000002328,0
25,1743.0968525864273033,-5652.8940000000002328,0
26,1310.621906454776763,-5652.8940000000002328,0
27,611.68312018994583923,-4730.4512560476541694,0
28,503.83436316443749092,-3216.3006913710269146,0
29,826.87219816611013812,-5652.8940000000002328,0
30,1157.7646585403108475,-5513.0291353839620569,0
31,1313.4356543757057807,-5441.9629462216544198,0
32,1586.9930696134842947,-5652.8940000000002328,0
33,1513.9977953963089021,-5652.8940000000002328,0
34,659.118038462682307,-5652.8940000000002328,0
35,-217.36469202136868262,-5652.8940000000002328,0
36,-1080.5646590761916741,-5652.8940000000002328,0
37,-1977.3723467545478343,-5652.8940000000002328,0
38,-2473.5678104129128769,-5652.8940000000002328,0
39,-2666.5534117057122785,-5652.8940000000002328,0
40,-2150.9724343523757852,-5652.8940000000002328,0
41,-1213.5600488287600456,-5652.8940000000002328,0
42,-77.176396613960605464,-5652.8940000000002328,0
43,928.58022258958408202,-5652.8940000000002328,0
44,1040.3306835457769921,-5652.8940000000002328,0
45,1199.3352633981403415,-5652.8940000000002328,0
46,-212.17347532715939451,-5652.8940000000002328,0
47,72.825303737678041216,-5652.8940000000002328,0
48,2127.3435398626315873,-5652.8940000000002328,0
49,2478.1759460593648328,-5652.8940000000002328,0
50,2454.3781353842796307,-5652.8940000000002328,0
51,2332.5296023597029489,-5652.8940000000002328,0
52,2138.1297149069150692,-5652.8940000000002328,0
53,2173.1717009599760786,-5652.8940000000002328,0
54,2109.3840425967528063,-5652.8940000000002328,0
55,1784.8749216462229015,-5652.8940000000002328,0
56,1694.2639215067638361,-5652.8940000000002328,0
57,1503.1813925663773261,-5652.8940000000002328,0
58,718.35868936567931087,-5652.8940000000002328,0
59,-198.41270801031896553,-5652.8940000000002328,0
60,-1806.0198278588122776,-5652.8940000000002328,0
61,-3134.0481352543047251,-5652.8940000000002328,0
62,-3011.9874356575019192,-5652.8940000000002328,0
63,-4161.3606375974923139,-5652.8940000000002328,0
64,-4152.0812021600413573,-5652.8940000000002328,0
65,-3284.7536117110703344,-5652.8940000000002328,0
66,-1858.4799064807393734,-2185.1835866123437881,0
67,-369.49159677307943639,-5652.8940000000002328,0
68,663.81880408658980741,-4856.9488934984547086,0
69,1269.2013695156492759,-5652.8940000000002328,0
70,446.46913530929305125,-5652.8940000000002328,0
71,1547.3879761432399391,-5652.8940000000002328,0
72,1933.3347682452877052,-5652.8940000000002328,0
73,1826.3305835761639173,-5652.8940000000002328,0
74,1654.1832899725350217,-5652.8940000000002328,0
75,1320.2438356151815242,-5652.8940000000002328,0
76,1190.3485224589257996,-5652.8940000000002328,0
77,1300.4953399424521194,-5652.8940000000002328,0
78,1547.6291699570692799,-5645.7795754548606055,0
79,1598.9798908624816249,-5652.8940000000002328,0
80,1460.2764359057009642,-5652.8940000000002328,0
81,1602.6282505831850358,-5652.8940000000002328,0
82,510.58427332181418024,-5652.8940000000002328,0
83,-123.62463038417627104,-4897.9339851477998309,0
84,-1323.4773573613401823,698.5835796728333662,0
85,-2430.2833745218395052,4642.3230493741866667,0
86,-3253.3407573018012044,5652.8940000000002328,0
87,-3552.9074165827532852,4573.5735768905069563,0
88,-3975.6334902837934351,5652.8940000000002328,0
89,-3403.0364534312684555,5652.8940000000002328,0
90,-1983.1861061380586762,5652.8940000000002328,0
91,-366.89706454407860292,2811.4605958930260385,0
92,1090.9430927641351445,-1288.5100309500630829,0
93,1446.5450734091346021,-2489.5486068329992122,0
94,2863.4985540955249235,-5652.8940000000002328,0
95,2960.9704025784085388,-4577.9074942875377019,0
96,2746.8306632830062881,-2242.5697302889238927,0
97,2408.1153488259487858,83.838165903332992457,0
98,2164.7801631438233017,-5652.8940000000002328,0
99,1919.1783161565908813,-5652.8940000000002328,0
100,1813.6957475166536824,-5652.8940000000002328,0
101,1880.9021203234451605,-5652.8940000000002328,0
102,2007.8691238033443369,-5608.1128156929262332,0
103,1831.4565394166193073,-5316.7308207607447912,0
104,1705.4395572078719852,-5652.8940000000002328,0
105,1162.1954941870208131,-5652.8940000000002328,0
106,195.81330070750300365,-5652.8940000000002328,0
107,-63.971916993919876404,-5652.8940000000002328,0
108,-1303.1310674403648591,-5652.8940000000002328,0
109,-2474.3838756923432811,-5652.8940000000002328,0
110,-4153.9069397948042024,-5652.8940000000002328,0
111,-4356.4959864866614225,-5652.8940000000002328,0
112,-5330.8843542880622408,-5161.2383052531913563,0
113,-4754.6022512374202051,-5652.8940000000002328,0
114,-3072.1595173011119186,5652.8940000000002328,0
115,-1137.2622996425980091,1876.4873742557392688,0
116,521.70939821447427676,-1418.9858949694498733,0
117,1231.2599754710936395,-1886.3552733343822183,0
118,2579.1323964159428215,-4927.5435433320235461,0
119,1968.027467406368487,-3016.7099882742695627,0
120,2044.972406938975837,-738.34385488105908735,0
121,715.92516727270322008,3454.3519833570826449,0
122,-651.43579911928100046,5652.8940000000002328,0
123,-1929.6555680517385554,5652.8940000000002328,0
124,-2989.9283120778372904,-1168.3990431582278688,0
125,-3941.7924458189099823,-5361.0531367041694466,0
126,-4041.7809879206215555,-2669.6490104218755732,0
127,-4431.4335472057809966,1587.3421382103697397,0
128,-2387.4877645469041454,-1067.1025607580959331,0
129,-3827.1410965363584182,-745.1629961161124811,0
130,-4412.7289761924166669,5652.8940000000002328,0
131,-4292.1496445830671291,5652.8940000000002328,0
132,-1878.2998435671197512,622.65732555538852466,0
133,-4999.4111120275993017,5652.8940000000002328,0
134,-3063.8868883329678283,5652.8940000000002328,0
135,-3995.8427289458886662,4736.0352576930126816,0
136,-7048.9387203951955598,5652.8940000000002328,0
137,-3560.518090972365826,5652.8940000000002328,0
138,-6755.2219784370272464,4208.1661322415557152,0
139,-4790.1582255703115152,-3869.6281025367597977,0
140,-4311.1148561488662381,-5652.8940000000002328,0
141,-3633.713883079023617,-5652.8940000000002328,0
142,-3407.8760513523811824,-5652.8940000000002328,0
143,-3973.2525611246092012,-5652.8940000000002328,0
144,-2829.5110794275824446,-5652.8940000000002328,0
145,-3781.281792296957974,-5652.8940000000002328,0
146,-1295.1996922207736134,-5652.8940000000002328,0
147,-4569.8144879339852196,-5652.8940000000002328,0
148,-1981.7671323896111062,-5652.8940000000002328,0
149,-2340.8395330791154265,-5652.8940000000002328,0
150,-1469.3173835715679161,-5652.8940000000002328,0
151,-640.23905387444574444,-5652.8940000000002328,0
152,-1289.1286468350936047,-5652.8940000000002328,0
153,469.31406514876016445,-5652.8940000000002328,0
154,-87.145187392434309004,-5652.8940000000002328,0
155,-211.73328535510336224,-5652.8940000000002328,0
156,-2469.7005458253261168,-5652.8940000000002328,0
157,-2945.1895610660358216,-5652.8940000000002328,0
158,67.947387065756629454,-5652.8940000000002328,0
159,-2570.9598969055641646,-5652.8940000000002328,0
160,-1783.1893482093000785,-5652.8940000000002328,0
161,-558.27002616239406052,-5652.8940000000002328,0
162,-346.6837959047034019,-5652.8940000000002328,0
163,-1969.0088996885760935,-5652.8940000000002328,0
164,-1069.5847764552745502,-5652.8940000000002328,0
165,-1541.9847884700611758,-5652.8940000000002328,0
166,-1875.3317381703818683,-5652.8940000000002328,0
167,-1101.2606282160559203,-5652.8940000000002328,0
168,-7507.9350718864588998,-5652.8940000000002328,0
169,-151.58270625546356314,-5652.8940000000002328,0
170,-555.32929841335408128,-5652.8940000000002328,0
171,-789.69318632472277386,-5652.8940000000002328,0
172,-1017.2709623235805338,-5652.8940000000002328,0
173,-1172.9869697747326427,-5652.8940000000002328,0
174,-1371.3733629158941767,-5652.8940000000002328,0
175,-1181.9046041209403484,-5652.8940000000002328,0
176,-546.24212175836873939,-5652.8940000000002328,0
177,-1160.9663671519774653,-5652.8940000000002328,0
178,-1078.8131667886409559,-5652.8940000000002328,0
179,-1501.534049029027301,-5652.8940000000002328,0
180,-1733.0614732968697353,-5652.8940000000002328,0
181,-2128.221543453162667,-5652.8940000000002328,0
182,-2119.8787386228959804,-5652.8940000000002328,0
183,-1579.7457580346417672,-5652.8940000000002328,0
184,-702.73366408911533654,-5652.8940000000002328,0
185,620.66521445273428981,-5652.8940000000002328,0
186,2017.6775100413578912,-5652.8940000000002328,0
187,3036.825594911440021,-5652.8940000000002328,0
188,2946.5645183713195365,-5652.8940000000002328,0
189,2508.0232700821607068,-5652.8940000000002328,0
190,2732.2387424432199623,-5652.8940000000002328,0
191,2561.0913829452247228,-5652.8940000000002328,0
192,1988.9459657129573316,-5652.8940000000002328,0
193,1302.2735395907320708,-5652.8940000000002328,0
194,686.5814978748530848,-5652.8940000000002328,0
195,297.81455373190601676,-5652.8940000000002328,0
196,149.2033781756499593,-5652.8940000000002328,0
197,136.39382030664091872,-5652.8940000000002328,0
198,203.11681599828261824,-5652.8940000000002328,0
199,571.35200164542766288,-5652.8940000000002328,0
200,1150.101360193565597,-5652.8940000000002328,0
201,364.69726547217760526,-5652.8940000000002328,0
202,-781.9976253503755288,-5652.8940000000002328,0
203,-1187.496210616780445,-5652.8940000000002328,0
204,-1279.0249688580443035,-5652.8940000000002328,0
205,-1553.9031065642811882,-5652.8940000000002328,0
206,-1532.3063752420912351,-5652.8940000000002328,0
207,-1284.7031325349889812,-5652.8940000000002328,0
208,-801.60944945336086676,-5652.8940000000002328,0
209,-10.019709331238118466,5652.8940000000002328,0
210,1148.67917012097314,4292.8593022130444297,0
211,2472.4349593796459885,57.567498977002287575,0
212,2992.1110653342420846,-571.94343460441632487,0
213,3185.8819172113180684,-364.24780647797160782,0
214,3542.1233285746047841,-4188.885204640034317,0
215,3219.4528490702123236,-2895.1184600398337352,0
216,2496.2143753667505734,484.8811024376673231,0
217,1859.4263905394591347,3655.5255884138850888,0
218,1388.7301750333499513,5633.5930921531689819,0
219,886.5586161456994887,5652.8940000000002328,0
220,521.06296931684664742,5652.8940000000002328,0
221,250.5264105917631241,5652.8940000000002328,0
222,86.272892429018611438,5652.8940000000002328,0
223,133.19243757406457007,5652.8940000000002328,0
224,375.63487018644991622,5652.8940000000002328,0
225,-150.8769595423964347,3292.0496536781429313,0
226,-490.51245029417441401,-5652.8940000000002328,0
227,-912.81005662357893016,-5652.8940000000002328,0
228,-1114.554543168964301,-5652.8940000000002328,0
229,-1435.244799779393361,-5652.8940000000002328,0
230,-1259.8714989496729686,-5652.8940000000002328,0
231,-781.7867143954263156,5652.8940000000002328,0
232,-47.330118182451769826,5652.8940000000002328,0
233,1122.4380001283388992,5652.8940000000002328,0
234,2321.2003639999338702,1695.6717550910443606,0
235,3482.9568964268682976,-2885.037640440830728,0
236,3799.2260459479357451,-3601.2911098048052736,0
237,3943.1427138148637823,-3695.0409563775456263,0
238,3156.0698601605254225,-5652.8940000000002328,0
239,4024.5853808845631647,-5259.677180602214321,0
240,3287.1698352157382033,-1828.874628231555107,0
241,2816.4764829573532552,1082.8965362760218341,0
242,2444.1304424908921646,2729.1222848297074961,0
243,2083.0497086022287476,4575.2811818106283681,0
244,1862.6664199070446557,5652.8940000000002328,0
245,1809.7152406704053647,5652.8940000000002328,0
246,1888.7929041661682277,5652.8940000000002328,0
247,2040.8560430145789724,5652.8940000000002328,0
248,1806.7165747936087428,5652.8940000000002328,0
249,970.36799411398533266,-3991.2339942758553661,0
250,-111.17260723842991865,-5652.8940000000002328,0
251,-598.08087806068215286,-5652.8940000000002328,0
252,-846.38570491429163667,-5652.8940000000002328,0
253,-1172.0798204480452114,-5652.8940000000002328,0
254,-1037.7675673659105087,-5652.8940000000002328,0
255,-644.17935048733670556,-5652.8940000000002328,0
256,-56.458915458417322952,5652.8940000000002328,0
257,1013.829558465296941,4625.1465035532582988,0
258,2217.9877910135983257,-904.46469371690909611,0
259,3476.4370501341982163,-5652.8940000000002328,0
260,2996.737919463608705,-5652.8940000000002328,0
261,3308.1009972359834137,-5533.3199186403871863,0
262,2245.416406924763578,-5652.8940000000002328,0
263,3364.1732478439007537,-5652.8940000000002328,0
264,4364.7668838914050866,-4395.2760812347787578,0
265,3699.6330983526477212,-1464.8793743259229814,0
266,3403.8786038484240635,180.19638316994041816,0
267,3300.3903963585430574,2022.7065310691032209,0
268,3225.1634834480792051,3523.1371910647139885,0
269,3197.5304241294297753,4268.8260542388698013,0
270,3135.8761215319077564,4790.1033166584020364,0
271,2918.1135118402398803,5188.9533093441041274,0
272,2739.090765453084714,5244.055009183313814,0
273,2002.8448290368787639,2430.5753885498270392,0
274,934.04678665320352593,-4761.2564343167468905,0
275,168.94766955215709459,-5652.8940000000002328,0
276,-386.2357286457936425,-5652.8940000000002328,0
277,-937.08702377561530739,-5652.8940000000002328,0
278,-1059.8449623051365052,-5652.8940000000002328,0
279,-862.09310369121340045,-5634.0232428115559742,0
280,-344.79478562308759138,5652.8940000000002328,0
281,677.7951049931380112,4663.333400086257825,0
282,1796.1546551655619623,541.11482943173996318,0
283,3078.4995480431607575,-2833.7641030459999456,0
284,3340.9944216589265125,-2802.3198843385816872,0
285,3840.8733759024416941,-2778.366028535501755,0
286,3851.0708608995846589,-5652.8940000000002328,0
287,4611.2561146454463596,-5652.8940000000002328,0
288,4289.081832468869834,-3217.911591071246221,0
289,3211.1707679316823487,383.01331279205624014,0
290,2639.2951205419640246,2994.6044132808456197,0
291,2275.3772887962568348,5652.8940000000002328,0
292,1810.6241125819815352,5652.8940000000002328,0
293,1496.2134625763001168,5652.8940000000002328,0
294,1137.4221155318664387,-5652.8940000000002328,0
295,744.45508549397436582,-5652.8940000000002328,0
296,-9.758133334037665918,-5652.8940000000002328,0
297,-1037.8932508264842909,-5652.8940000000002328,0
298,-1748.293243536783848,-5652.8940000000002328,0
299,-526.5247904071220546,-5652.8940000000002328,0
300,296.46721089571565244,-5652.8940000000002328,0
301,134.83293625424994389,-5652.8940000000002328,0
302,-561.51692447367531713,-5652.8940000000002328,0
303,-2168.0259389470647875,-5652.8940000000002328,0
304,-1344.9893825733215635,-5652.8940000000002328,0
305,-440.07618853231178946,2530.9785416856466327,0
306,1248.3409587107844345,5652.8940000000002328,0
307,3142.7558505542747298,469.96558118342363741,0
308,4266.9155577709479985,-1614.1190967853690381,0
309,4879.1775275081799919,-2674.0815692462329025,0
310,3580.2513510367534764,-4282.3465208481902664,0
311,4616.185339101110003,-5652.8940000000002328,0
312,5224.7429843245472512,-5153.8809327624258003,0
313,1753.56038010651082,622.05373408336618013,0
314,4235.4187687089233805,18.74563848529032839,0
315,810.80440444919076981,5652.8940000000002328,0
316,3320.6182163052390024,5016.1601706954870679,0
317,3015.1581987836834742,5652.8940000000002328,0
318,2508.966675469825077,-5652.8940000000002328,0
319,1587.0613560865622276,-5652.8940000000002328,0
320,346.62750720517396985,-5652.8940000000002328,0
321,-1003.6721087292053198,-5652.8940000000002328,0
322,-1492.4329519184002493,-5652.8940000000002328,0
323,158.69908202487386006,-5652.8940000000002328,0
324,-76.344044243393000215,-5652.8940000000002328,0
325,57.105947772794024786,-5652.8940000000002328,0
326,259.30267001148240524,-5652.8940000000002328,0
327,-2419.9579297836444312,-5652.8940000000002328,0
328,-1824.9025347528840939,-5652.8940000000002328,0
329,-533.05882596322226163,-5652.8940000000002328,0
330,1057.5778526567974041,-5652.8940000000002328,0
331,985.50859947303979425,-5652.8940000000002328,0
332,-63.032541687275625009,-5652.8940000000002328,0
333,195.3040328985935048,-5652.8940000000002328,0
334,1187.1417152681451626,-5652.8940000000002328,0
335,2881.8383001139372936,-5652.8940000000002328,0
336,4132.3205930368585541,5652.8940000000002328,0
337,3703.0956609828617729,-681.23676915611576987,0
338,3407.9275315460108686,1119.6494056671945145,0
339,3128.6696498587853057,3056.4236774465089184,0
340,2991.0047498116846327,1493.501338329835562,0
341,3042.2744170755081541,-4270.6935793384036515,0
342,3176.9607689753252089,-5652.8940000000002328,0
343,3164.1031120692969125,-5652.8940000000002328,0
