Timestep,ES>PT,ES>FR,PT>FR
0,1591.0977502976520555,-5652.8940000000002328,0
1,1268.3360420504368449,-5652.8940000000002328,0
2,897.4581399859080193,-5652.8940000000002328,0
3,543.26080330315653555,-5652.8940000000002328,0
4,361.92106608771882748,-5652.8940000000002328,0
5,365.71701319357453031,-5652.8940000000002328,0
6,510.29823792360912194,-5652.8940000000002328,0
7,1001.6249857603279452,-5652.8940000000002328,0
8,802.31958961031796207,-5652.8940000000002328,0
9,85.202226511572007439,-5652.8940000000002328,0
10,-854.15186828815603803,-5652.8940000000002328,0
11,-1564.2045755929721054,-5652.8940000000002328,0
12,-1963.0409663574646402,-5652.8940000000002328,0
13,-2351.2367664761550259,-5652.8940000000002328,0
14,-2378.1407201743222686,-5652.8940000000002328,0
15,-2170.0418466946466651,-5652.8940000000002328,0
16,-1778.797167139558951,-5652.8940000000002328,0
17,-890.02916357821959537,-5652.8940000000002328,0
18,271.30028146190488769,1054.9876075758656953,0
19,1404.6883754412228882,-3044.0536902096901031,0
20,1349.4315540435982257,-3426.8418315244180121,0
21,1180.6627974641542096,-2767.7919902038702276,0
22,1633.915561594592873,-5652.8940000000002328,0
23,2068.5905206781044399,-4236.7135158448509173,0
24,2030.4116399432523394,-1687.1692505406890632,0
25,1538.907372246037994,1390.6945353856863221,0
26,1410.542969744950824,3195.549474046449177,0
27,1248.6408944694330785,3765.9434444816724863,0
28,1159.7553029612508908,-498.75742337305564433,0
29,1045.7267440722243919,-5213.6477241625252645,0
30,1031.51692028862999,-5652.8940000000002328,0
31,1442.3396304651905666,-5652.8940000000002328,0
32,1859.2006404065559764,-5652.8940000000002328,0
33,1192.3216305171699787,-5652.8940000000002328,0
34,67.429470585819217376,-5652.8940000000002328,0
35,-609.24837531464982021,-5652.8940000000002328,0
36,-746.73258166986670403,-5652.8940000000002328,0
37,-884.70791774945973884,-5652.8940000000002328,0
38,-538.73360713698093605,-5652.8940000000002328,0
39,-83.191611890393687645,-5652.8940000000002328,0
40,436.20849851874118031,-5652.8940000000002328,0
41,1209.7841967293425114,5104.8811856407046434,0
42,2246.76895143206184,187.91546199808817619,0
43,3667.5209871111919711,-4346.8120603470279093,0
44,4590.2705254126594809,-5643.911617856745579,0
45,4689.692564410356681,-5278.6981933338174713,0
46,2210.5668315211987647,-5652.8940000000002328,0
47,2535.5583529603827628,-5652.8940000000002328,0
48,4721.4597299810920958,-5457.8821575783367734,0
49,3937.2820460905513755,-2168.391120091868288,0
50,3699.2887610109555681,-454.02071548754793184,0
51,3493.7707108803806477,1345.7716656398188206,0
52,3347.7426276258379403,3041.2170850640936806,0
53,3373.4550748590145304,3904.9316455383668654,0
54,3339.126508847727564,4584.8346889823442325,0
55,3367.7510687003896237,2420.1744671537016984,0
56,2959.4024886840670661,-5652.8940000000002328,0
57,2223.9620039151395758,-5652.8940000000002328,0
58,1027.7867563722993509,-5652.8940000000002328,0
59,233.21043859809833521,-5652.8940000000002328,0
60,-281.23507735765088,-5652.8940000000002328,0
61,-761.82426775842395728,-5652.8940000000002328,0
62,-542.85828374505217653,-5652.8940000000002328,0
63,-136.70892883300803078,-5652.8940000000002328,0
64,670.54147490028117318,-1786.3935040268697776,0
65,1888.840742233196579,1307.5620331782101857,0
66,3277.384559557069224,-3896.5959887800654542,0
67,1489.862891108779877,-5652.8940000000002328,0
68,1930.2007729726028629,-5652.8940000000002328,0
69,2396.3126114972801588,-5652.8940000000002328,0
70,3379.4239969123700575,-5652.8940000000002328,0
71,3227.8386087726121332,-5652.8940000000002328,0
72,2472.4194682691349954,-5652.8940000000002328,0
73,5351.1143612699715959,-5606.9158500366102089,0
74,4925.1371123590834031,-3302.2315680000574503,0
75,4487.1882982441684362,-1013.2635404536567876,0
76,4081.6330127612081924,-2265.7080626429233234,0
77,3849.2621531425065768,-5652.8940000000002328,0
78,3754.0851413552568374,-5652.8940000000002328,0
79,3603.1157714704486352,-5652.8940000000002328,0
80,3097.8061118947925934,-5652.8940000000002328,0
81,2197.7781372178124002,-5652.8940000000002328,0
82,936.7674059878791013,-5652.8940000000002328,0
83,278.97670992929852218,-5652.8940000000002328,0
84,-173.8789224200136232,-5652.8940000000002328,0
85,-561.19842054240325524,-5652.8940000000002328,0
86,-106.89238661994568247,-5652.8940000000002328,0
87,696.51269100724312011,-5652.8940000000002328,0
88,1367.2749067736876896,-5652.8940000000002328,0
89,2355.4327521916329715,-5652.8940000000002328,0
90,3694.0899798639657092,-5652.8940000000002328,0
91,2764.6405228372314014,-5652.8940000000002328,0
92,2505.5381340602743876,-5652.8940000000002328,0
93,2547.6541452020337601,-5652.8940000000002328,0
94,2802.6793165945964574,-5652.8940000000002328,0
95,2206.0803934977793688,-5652.8940000000002328,0
96,3373.5157408350642072,-5652.8940000000002328,0
97,4460.3767621601373321,-5652.8940000000002328,0
98,4440.4981453920245258,-5652.8940000000002328,0
99,3795.3718441132996304,-5652.8940000000002328,0
100,3415.9067818455614542,-5652.8940000000002328,0
101,3443.1264778830095565,-5652.8940000000002328,0
102,3415.5104455238279115,-5652.8940000000002328,0
103,3197.0501528043878352,-5652.8940000000002328,0
104,2794.0861491232790286,-5652.8940000000002328,0
105,2176.0354250167438295,-5652.8940000000002328,0
106,1218.9387798837051378,-5652.8940000000002328,0
107,184.1785818643438688,-5652.8940000000002328,0
108,197.95151801515930856,-5652.8940000000002328,0
109,-8.6746595951117342338,-5652.8940000000002328,0
110,563.73159698912058957,-5652.8940000000002328,0
111,1336.0154384728430159,-5652.8940000000002328,0
112,2381.7086237906796669,-5652.8940000000002328,0
113,3634.9782873266540264,-5652.8940000000002328,0
114,4304.8239148844058946,-5652.8940000000002328,0
115,3264.0613533848736552,-5652.8940000000002328,0
116,2308.5735167603634181,-5652.8940000000002328,0
117,2506.8215527126958477,-5652.8940000000002328,0
118,1998.1255698113227481,-5652.8940000000002328,0
119,1918.7002360679662161,-5652.8940000000002328,0
120,2630.9648779569251928,-5652.8940000000002328,0
121,4525.7248876012308756,-5652.8940000000002328,0
122,4165.0975816020909406,-5652.8940000000002328,0
123,3585.6051775057017039,-5652.8940000000002328,0
124,2803.4349245771063579,-5652.8940000000002328,0
125,2637.2530204657196009,-5652.8940000000002328,0
126,2721.6258942167842179,-5652.8940000000002328,0
127,2077.7729771251079001,-5652.8940000000002328,0
128,1129.8684141297080714,-5652.8940000000002328,0
129,226.02915079540161969,-5652.8940000000002328,0
130,-950.03470757454942941,-5652.8940000000002328,0
131,-1687.6111181262822356,-5652.8940000000002328,0
132,-1554.3139024890642759,-5652.8940000000002328,0
133,-1541.6714710025626118,-5652.8940000000002328,0
134,-1053.1989844035997521,-5652.8940000000002328,0
135,-1112.5096528049871267,-5652.8940000000002328,0
136,-545.31388515294565877,-5652.8940000000002328,0
137,236.71885881055459322,-5652.8940000000002328,0
138,2021.3723537201212821,-5652.8940000000002328,0
139,3548.1648470761556382,-5652.8940000000002328,0
140,4090.7741800062067341,-5652.8940000000002328,0
141,4080.736765719716459,-5652.8940000000002328,0
142,2049.9875251261910307,-5652.8940000000002328,0
143,2732.9269907606212655,-5652.8940000000002328,0
144,4069.7737004756036185,-5652.8940000000002328,0
145,3517.617235992453061,-5652.8940000000002328,0
146,3091.9961154707634705,-5652.8940000000002328,0
147,2728.2687892152516724,-5652.8940000000002328,0
148,2445.6238657351409529,-5652.8940000000002328,0
149,2217.628575266617645,-5652.8940000000002328,0
150,1845.2342054620839917,-5652.8940000000002328,0
151,1157.9859565463621038,-5652.8940000000002328,0
152,-74.449461087911004142,-5652.8940000000002328,0
153,-1508.4444403953357323,-5652.8940000000002328,0
154,-2616.1098760553131797,-5652.8940000000002328,0
155,-744.8479057225104043,-5652.8940000000002328,0
156,-1298.5421407795038249,-5652.8940000000002328,0
157,-1521.6359109664317657,-5652.8940000000002328,0
158,-1670.5156134044063947,-5652.8940000000002328,0
159,-4118.6890070975732669,-5652.8940000000002328,0
160,-4659.7536482328987404,-5652.8940000000002328,0
161,-4060.7253464592504315,-5652.8940000000002328,0
162,-2672.8861204591321439,-5652.8940000000002328,0
163,-2041.9702965955002583,-5652.8940000000002328,0
164,-3744.9874066808988573,-5652.8940000000002328,0
165,-3532.7978231674060225,-5652.8940000000002328,0
166,-1952.3628180652176525,-5652.8940000000002328,0
167,-1586.293963452859316,-5652.8940000000002328,0
168,1832.8057087219149253,97.233510862488401472,0
169,1739.1989961557992501,2365.2096157253981801,0
170,1639.2430974387916649,3695.9734012349417753,0
171,1404.5779672043809114,937.76950335150468163,0
172,1343.4904792596480547,-3240.1414446227427106,0
173,1606.9337823287469291,-5652.8940000000002328,0
174,1996.9778925812752277,-5652.8940000000002328,0
175,2376.8578322515686523,-5652.8940000000002328,0
176,2381.1038882950961124,-5652.8940000000002328,0
177,1668.4636944436579142,-5652.8940000000002328,0
178,479.30355298221547855,-5652.8940000000002328,0
179,-490.26593678684184852,-5652.8940000000002328,0
180,-1120.7753974658608058,-5652.8940000000002328,0
181,-1783.1018967683048686,-5652.8940000000002328,0
182,-2235.5425980615746084,-5652.8940000000002328,0
183,-2428.4888376220496866,-5652.8940000000002328,0
184,-2450.6530260523013567,5652.8940000000002328,0
185,-1944.2361845412960974,5652.8940000000002328,0
186,-905.33762796055634681,1091.7203285847554071,0
187,61.375990594988252269,-2817.6917505526471359,0
188,-134.84936483167621191,-2915.5850463851857057,0
189,237.73594773626246024,-2807.4122462659797748,0
190,779.90464229995268397,-5652.8940000000002328,0
191,1749.703893745339883,-5602.6728592369763646,0
192,1993.3377275237398862,-3958.0489911822915019,0
193,1889.3351462014852586,-1693.8152487419883983,0
194,1784.0040020307769737,-348.68989562350725464,0
195,1468.8491220765754406,1536.2663527616787178,0
196,1246.531315077673753,3078.9632760250242427,0
197,1153.4911199269208737,3799.1609470385155873,0
198,1176.4810578331971556,4444.0593336882448057,0
199,1549.7652421095845057,1473.9203610083495732,0
200,1215.3228643968323013,-5652.8940000000002328,0
201,465.99609599900759349,-5652.8940000000002328,0
202,-783.76517214165141922,-5652.8940000000002328,0
203,-1942.4571166187197377,-5652.8940000000002328,0
204,-2836.8473715936834196,-5652.8940000000002328,0
205,-3941.2853588949219557,-5652.8940000000002328,0
206,-4843.7568261546912254,-5652.8940000000002328,0
207,-5671.8574271480174502,-5652.8940000000002328,0
208,-5932.9475254058143037,-5652.8940000000002328,0
209,-5379.0605351031554164,5652.8940000000002328,0
210,-3623.3999828247742698,4263.4052065651394514,0
211,-1061.4796611534657131,-1159.2174325902706187,0
212,26.545774343965604203,-2807.2634112281339185,0
213,592.31797628753884055,-3359.0787047173744213,0
214,553.5501347581812297,-5652.8940000000002328,0
215,1595.5626318646172876,-5652.8940000000002328,0
216,1396.1098955837687754,-2990.8807944331738327,0
217,1016.1667791979971298,-63.072690718251578801,0
218,544.19903955434165255,1716.2426236459123174,0
219,97.840971856518990535,3589.8788034003200664,0
220,-198.54815912144476897,5156.7216033065487863,0
221,-104.70440204410351726,3801.3926131556218024,0
222,161.34124993372552126,3818.2610690524161328,0
223,525.78778817280726798,-5652.8940000000002328,0
224,82.458348251764618908,-5652.8940000000002328,0
225,-636.81366764922677248,-5652.8940000000002328,0
226,-1298.6866160613062675,-5652.8940000000002328,0
227,-2775.7548976048492477,-5652.8940000000002328,0
228,-3557.0704632415727247,-5652.8940000000002328,0
229,-4309.8828756532147963,-5652.8940000000002328,0
230,-4832.8655458633493254,-5652.8940000000002328,0
231,-5284.2906133268297708,-5652.8940000000002328,0
232,-5484.909369890594462,-5652.8940000000002328,0
233,-5370.7339120990163792,5652.8940000000002328,0
234,-4493.8239448583190097,5652.8940000000002328,0
