Timestep,ES>PT,ES>FR,PT>FR
0,3837.1173145777320315,-551.72133648117232951,0
1,3276.3968564280748978,1909.2280306220982311,0
2,2946.1922340208811875,3344.4597817049316291,0
3,2619.1563160531513859,5124.3120124324632343,0
4,2379.2985478498262637,5652.8940000000002328,0
5,2243.0443363344143108,5652.8940000000002328,0
6,2167.2369279306449243,5652.8940000000002328,0
7,2155.1142995039508605,5652.8940000000002328,0
8,1859.5426130996502252,5652.8940000000002328,0
9,1137.9886636792807622,-3760.9338490746449679,0
10,-199.77378308876905066,-5652.8940000000002328,0
11,-1373.2095039560026635,-5652.8940000000002328,0
12,-2270.9907323205716239,-5652.8940000000002328,0
13,-3214.6393710755819484,-5652.8940000000002328,0
14,-3611.1328890460663388,-5652.8940000000002328,0
15,-3537.1864673842464981,-4186.0520516074029729,0
16,-3408.7374498841454624,5652.8940000000002328,0
17,-3015.0971199953419273,5652.8940000000002328,0
18,-1949.532466208371261,3375.6068236845658248,0
19,-590.09524765634887444,-653.45032708466715121,0
20,466.66815279671209282,-2439.0724271381805011,0
21,1066.5260719275402153,-3499.4864517483947566,0
22,371.83299039236590033,-5652.8940000000002328,0
23,1347.3532248190313112,-5652.8940000000002328,0
24,2120.4951054731936892,-4321.0909370636582025,0
25,1085.8415944039952592,-862.68592525608983124,0
26,436.50088456339926779,1293.9836137250322281,0
27,-259.71032043063132733,3833.9089989286130731,0
28,-652.76898150805209298,5652.8940000000002328,0
29,-708.12223372105290764,5652.8940000000002328,0
30,-680.38863139874229091,5652.8940000000002328,0
31,-835.23630146061623236,5652.8940000000002328,0
32,-919.85676847834838554,5652.8940000000002328,0
33,-1462.9494662212891853,5652.8940000000002328,0
34,-2454.9494331612258975,-5652.8940000000002328,0
35,-3323.7735039981562295,-5652.8940000000002328,0
36,-4200.6759090231425944,-5652.8940000000002328,0
37,-5370.0071660251433059,-5652.8940000000002328,0
38,-6344.2936492256612837,-5652.8940000000002328,0
39,-6953.7498120500204095,-5652.8940000000002328,0
40,-7023.6053031372939586,2792.4190247262013145,0
41,-6373.7046408286751102,5652.8940000000002328,0
42,-5151.3272050121595385,5652.8940000000002328,0
43,-3326.1954739336088096,2895.8925808280637284,0
44,-2361.894538512600775,857.8619410982082627,0
45,-2049.5726833861699561,649.18845595247694291,0
46,-465.61694928878569044,-4044.5872504221188137,0
47,-399.34887877690744062,-2903.1371903145063698,0
48,-717.09786392285423062,132.86361125523217197,0
49,-1158.5260432278719236,3164.880346556470613,0
50,-1593.3618494167130848,5422.0132782945038343,0
51,-1854.4940222430886934,5652.8940000000002328,0
52,-2052.2975572354616816,5652.8940000000002328,0
53,-2224.882154059804634,5652.8940000000002328,0
54,-1936.0142624791551498,5652.8940000000002328,0
55,-2444.9023348883365543,5652.8940000000002328,0
56,-3400.6042431578971446,-689.98862679599551484,0
57,-4312.6658978536743234,-5652.8940000000002328,0
58,-4408.0229707356465951,-5652.8940000000002328,0
59,-6202.6814814036970347,-5652.8940000000002328,0
60,-5384.714996292394062,-5652.8940000000002328,0
61,-6533.9375270177552011,-2239.3767662983227638,0
62,-7750.1142787607750506,-469.15187360445997911,0
63,-11362.225461696185448,5652.8940000000002328,0
64,-10610.762765488007062,5652.8940000000002328,0
65,-9065.9569360241148388,5652.8940000000002328,0
66,-7318.0465137324772513,5652.8940000000002328,0
67,-5074.3112178310475429,5652.8940000000002328,0
68,-2918.8689653867313609,4603.6211948438849504,0
69,-1245.0179931798447797,1939.6063555092259776,0
70,760.83098003877239535,-3830.5610345191162196,0
