Timestep,ES>PT,ES>FR,PT>FR
0,4156.801092987150696,-5652.8940000000002328,0
1,3801.9467793683247692,-5652.8940000000002328,0
2,3656.0979489818469119,-5652.8940000000002328,0
3,3451.6123659280847278,-5652.8940000000002328,0
4,3234.8448617647509309,-5652.8940000000002328,0
5,3170.0089277426586705,-5652.8940000000002328,0
6,3137.1099709521827208,-5652.8940000000002328,0
7,2949.1682117946202197,-5652.8940000000002328,0
8,2570.6962798322310846,-5652.8940000000002328,0
9,2285.4418023006637668,-5652.8940000000002328,0
10,2084.7783666057957817,-5652.8940000000002328,0
11,1651.46869898748173,-5652.8940000000002328,0
12,785.64667693990850239,-5652.8940000000002328,0
13,-509.54945863037391973,-5652.8940000000002328,0
14,-1013.2862518238543998,-5652.8940000000002328,0
15,-1254.0752512975359423,-5652.8940000000002328,0
16,-1456.2322780415543093,-5652.8940000000002328,0
17,-1084.0111948604971985,-5652.8940000000002328,0
18,-369.7366949216593639,5652.8940000000002328,0
19,654.55935207056973013,2705.4540671797985851,0
20,1466.5499322125097024,-160.5172533787545035,0
21,2027.1819001392741484,-1494.7162385887877463,0
22,3040.774570942761784,-5652.8940000000002328,0
23,3382.530888321758539,-4768.9354362897283863,0
24,3220.0899234008365966,-2394.6223361644952092,0
25,2891.4123322460309282,239.48595863834452757,0
26,2843.6906747381963214,1542.4725222476172348,0
27,2746.3807853221205733,3159.9835639237298892,0
28,2614.0117831149182166,-2639.1513182787166443,0
29,2680.6975808657498419,-5652.8940000000002328,0
30,2605.3273188859338916,-5652.8940000000002328,0
31,2717.454255996853135,-5652.8940000000002328,0
32,2137.4488657248402887,-5652.8940000000002328,0
33,1064.485553168129627,-5652.8940000000002328,0
34,-66.137505571181463893,-5652.8940000000002328,0
35,-1359.6098356022193911,-5652.8940000000002328,0
36,-2141.6426494747283868,-5652.8940000000002328,0
37,-2405.040157734114473,-5652.8940000000002328,0
38,-2310.932600673961133,-5652.8940000000002328,0
39,-2288.9110368148412817,-5652.8940000000002328,0
40,-1668.8098941945718252,-5652.8940000000002328,0
41,-858.79238554296352959,4020.1874283074284904,0
42,216.74262647164869122,4150.3183187055474264,0
43,1444.0283967548048167,-720.78821267130842898,0
44,1685.2999827787962204,-2141.8009731521742651,0
45,2164.8737120473815594,-2548.4290732257650234,0
46,2548.6922693877786514,-5652.8940000000002328,0
47,3855.7659455827524653,-5652.8940000000002328,0
48,3683.5043295610430505,-2793.0964930639456725,0
49,3340.8710023634594108,-109.4697613155876752,0
50,3157.4277747863634431,1390.6857320617818914,0
51,2828.3846506645895715,3249.9053201598471787,0
52,2439.3226382572847797,4106.7020232071809005,0
53,2275.4790642858115461,-5652.8940000000002328,0
54,2242.0318455006181466,-5652.8940000000002328,0
55,2465.9468443480709539,-5652.8940000000002328,0
56,1850.5473982215835349,-5652.8940000000002328,0
57,903.35042179449465038,-5652.8940000000002328,0
58,23.754497370022363611,-5652.8940000000002328,0
59,-799.12261552080417459,-5652.8940000000002328,0
60,-1410.9350868464298401,-5652.8940000000002328,0
61,-2027.3876363204581139,-5652.8940000000002328,0
62,-2184.0092664756102749,-5652.8940000000002328,0
63,-2057.4561380242212181,-5652.8940000000002328,0
64,-1847.7800124970744946,-5652.8940000000002328,0
65,-1284.3524741116143559,3548.9013159465393983,0
66,-350.99357925324511598,4058.7231070182278927,0
67,879.03312215067853685,-603.70734879830706632,0
68,1413.6277689993785316,-1699.2598584452553041,0
69,1884.7839337350060305,-1862.8757197270797406,0
70,2794.0919800087795011,-5652.8940000000002328,0
71,3006.2023559757235489,-5142.7020100756290049,0
72,2733.3439003769080955,-2563.3686973132489584,0
73,2439.6921508940931744,-48.054401134947511309,0
74,2143.2876661006494032,1556.3105790581348629,0
75,1904.0178993706394976,686.6248753001273144,0
76,1886.5145410402037669,-5549.2713659340224694,0
77,1833.801301347088156,-5652.8940000000002328,0
78,1658.167222174392009,-5652.8940000000002328,0
79,1942.0442089370835674,-5652.8940000000002328,0
80,1678.6782258095245197,-5652.8940000000002328,0
81,1107.0025402605187992,-5652.8940000000002328,0
82,151.96274155639002856,-5652.8940000000002328,0
83,-799.83762319400739216,-5652.8940000000002328,0
84,-1411.6473386462057533,-5652.8940000000002328,0
85,-1986.3773327780872933,-5652.8940000000002328,0
86,-2136.6341654028547055,-5652.8940000000002328,0
87,-2132.6503484959357593,-5652.8940000000002328,0
88,-1854.2774481998603733,-5652.8940000000002328,0
89,-1088.3194273618883017,5652.8940000000002328,0
90,-108.38305853512247268,3730.7780552544045349,0
91,1040.9388341752082852,-238.50029883664956287,0
92,1445.7434961927901895,-1688.2416759833249671,0
93,1906.6663766934652813,-2287.1733971547655528,0
94,2168.5344610774773173,-5652.8940000000002328,0
95,3428.9416369838218088,-5652.8940000000002328,0
96,3368.6069136490359597,-3086.1339399552553004,0
97,2910.3993928096542732,-283.32822823968399462,0
98,2781.5340057995317693,962.58649012303339987,0
99,2690.2121086978631865,2461.491107208475114,0
100,2725.262932137140524,3561.7471028797099279,0
101,2630.899952932692031,4137.3536437993116124,0
102,2726.7613151050300075,4832.121335214096689,0
103,2788.2274417724565865,5175.657400645504822,0
104,2720.3576259675446636,5244.213219621044118,0
105,2141.330845417583987,-3032.5193438763380982,0
106,1047.980337294158744,-5652.8940000000002328,0
107,-66.958552197902463377,-5652.8940000000002328,0
108,-752.6501094567720429,-5652.8940000000002328,0
109,-1302.8548591694525385,-5652.8940000000002328,0
110,-1312.7219390697737254,-5652.8940000000002328,0
111,-1133.6151817423942703,2620.2800320662208833,0
112,-390.73200928278492938,5652.8940000000002328,0
113,655.88508645971705846,5652.8940000000002328,0
114,1926.7911561710498063,1745.7746056903270073,0
115,2882.8922870472651994,-2296.9680100794703321,0
116,2766.0316009287744237,-2618.532306998869899,0
117,2836.6293911753800785,-2404.0918982852290355,0
118,3031.091551827659714,-5652.8940000000002328,0
119,3498.7209577133253333,-5652.8940000000002328,0
120,4648.3551491365215043,-5002.7619475446699653,0
121,4381.0483650223432051,-2631.3774116512358887,0
122,4120.0152531567855476,-724.14427247863750381,0
123,3744.079960996958107,1569.8902408149915573,0
124,3499.4529932202167402,3376.1323553618931328,0
125,3277.3062470137901983,4676.8107890570008749,0
126,2884.6632756584608615,5652.8940000000002328,0
127,2216.4190222624642956,5652.8940000000002328,0
128,1281.3874995357537045,-5652.8940000000002328,0
129,176.45315269301954686,-5652.8940000000002328,0
130,-1034.61908947000029,-5652.8940000000002328,0
131,-1898.6046106530166071,-4721.7850095924541165,0
132,-2464.038065418707447,-2961.6863368424192231,0
133,256.02298271816107444,-5652.8940000000002328,0
134,199.56476397276219359,-5516.3744193518477914,0
135,-2557.8288862821555085,-3680.7206949326264294,0
136,-1998.6851443367540924,5652.8940000000002328,0
137,-879.99074595373986085,5652.8940000000002328,0
138,777.48974697973790171,5652.8940000000002328,0
139,1999.5170614288272191,3358.9215338749218063,0
140,2117.2458336199842961,2333.8734932444494916,0
141,-220.4873204896966854,4227.4880751734044679,0
142,703.19973115067386971,487.78666711964615388,0
143,3946.5917969785950845,-2645.9037576028058538,0
144,3840.2585816777191212,-1475.7988197880385997,0
145,3511.0103827310822453,637.20234437414819695,0
146,3392.3965085193476625,2004.556966503435433,0
147,3186.1569037551116708,4019.0877422795574603,0
148,3019.8605070693697598,5624.6134354772002553,0
149,2848.598038373104373,5652.8940000000002328,0
150,2340.3435556167842151,5652.8940000000002328,0
151,1528.2250575217030928,-5652.8940000000002328,0
152,333.1183561685938912,-5652.8940000000002328,0
153,62.357047700690600323,-5652.8940000000002328,0
154,713.69014712915486598,-5652.8940000000002328,0
155,-93.738762468097775127,-5652.8940000000002328,0
156,-3751.6673479980991033,-5652.8940000000002328,0
157,-1262.2866476649978722,-5652.8940000000002328,0
158,-4516.8497830111882649,-5652.8940000000002328,0
159,-2329.395620128815608,-5652.8940000000002328,0
160,-4452.8483033080228779,-5652.8940000000002328,0
161,-3644.1574359072665175,-5652.8940000000002328,0
162,-2234.6198093089406029,2893.2951056087113102,0
163,-2281.8228732717252569,3221.9974932161276229,0
164,-2936.6989267770004517,-5652.8940000000002328,0
165,-2250.8570929387760771,-5652.8940000000002328,0
166,405.49838119225751143,-5652.8940000000002328,0
167,468.29185214309836738,-5652.8940000000002328,0
168,-11337.148635889527213,-5652.8940000000002328,0
169,2259.9644527565360477,2696.1502629075694131,0
170,2134.0067619972769535,3820.1045045067658066,0
171,1941.1254267535832696,5381.3311941948632011,0
172,1821.783941405547921,5652.8940000000002328,0
173,1740.3429874163648492,5652.8940000000002328,0
174,1743.6649183557310607,5652.8940000000002328,0
175,1965.4552780865460591,5652.8940000000002328,0
176,1691.702839282081186,5652.8940000000002328,0
177,824.67901009754677943,-5652.8940000000002328,0
178,-71.233596572417809512,-5652.8940000000002328,0
179,-1099.5077589079392055,-5652.8940000000002328,0
180,-1847.5502201561412221,-5652.8940000000002328,0
181,-2374.7770013320623548,-5652.8940000000002328,0
182,-2398.6898245083557413,-5652.8940000000002328,0
183,-2220.658655956187431,-5652.8940000000002328,0
184,-1807.2594277438001882,5652.8940000000002328,0
185,-989.11499586193895084,5652.8940000000002328,0
186,6.0534162185740569839,2515.0135964621658786,0
187,941.65419413203198928,-1224.2372430146060651,0
188,818.56221449125769141,-1242.8784709779956756,0
189,1271.8245597120785533,-1307.1824160814667266,0
190,2375.9203039057319984,-5652.8940000000002328,0
191,3022.0304050216809628,-5308.4335468580038651,0
192,2982.3271469836818142,-3377.315181564188606,0
193,2705.0146086328422825,-904.17318803142552497,0
194,2673.2554560304251936,450.10083007419598289,0
195,2541.1942942461428174,2283.1348232895106776,0
196,2454.0970419350032898,3661.9670001414197031,0
197,2371.0450910612635198,4301.5085731226936332,0
198,2338.4971801667179534,5016.094434960068611,0
199,2507.8413990609487882,5270.4065967137285043,0
200,2232.6513317466715307,5652.8940000000002328,0
201,1451.4282029453479481,-4742.7052013213397004,0
202,394.4449347785084683,-5652.8940000000002328,0
203,-493.28199414702794456,-5652.8940000000002328,0
204,-1079.0650719994682731,-5652.8940000000002328,0
205,-1546.7949166909802443,-5652.8940000000002328,0
206,-1508.8399957480323792,-5652.8940000000002328,0
207,-1160.6146328757404262,-4774.4162546839215793,0
208,-505.05287016959300672,5652.8940000000002328,0
209,501.70959389592644584,3900.7234005174395861,0
210,1693.7116418171990517,-1252.3949231353817595,0
211,2538.1696966950203205,-5137.094103564051693,0
212,2433.2587862715226947,-4968.19030669984204,0
213,2843.95386420793875,-4636.457347320876579,0
214,1086.7638472640373948,-5652.8940000000002328,0
215,2122.4397393842373276,-5652.8940000000002328,0
216,4516.0054641511314912,-5264.2402921554466957,0
217,4158.5559935579558442,-2359.9958094145622454,0
218,3926.1627246546240713,-457.67041702018468641,0
219,3624.9471388002043568,1658.7667685806954978,0
220,3379.7735715207022622,3355.8376923926043673,0
221,3241.4131945535459636,4108.6365577742544701,0
222,3159.9781845667966991,4816.6094926158839371,0
223,3139.0162948644438075,4664.1202461100547225,0
224,2775.797592711291145,5145.8826290722645354,0
225,2027.7842932011226367,-5652.8940000000002328,0
226,846.59547079361982469,-5652.8940000000002328,0
227,-30.463580304851348046,-5652.8940000000002328,0
228,-712.53353994666213111,-5652.8940000000002328,0
229,-1254.8945991873297316,-5652.8940000000002328,0
230,-1324.356090028069957,-5652.8940000000002328,0
231,-990.23603316726257617,-5652.8940000000002328,0
232,-396.64529029400910076,5652.8940000000002328,0
233,473.24033580486502615,4793.5455885535775451,0
234,1380.1051693138742849,300.20213680177948845,0
235,2500.4921171418682206,-3495.3401168276686803,0
236,3093.5301101453687806,-3830.8414898154878756,0
237,3770.4416817160317805,-3959.05289980865291,0
238,3120.6260983122338075,-5652.8940000000002328,0
239,4371.9607331704464741,-5652.8940000000002328,0
240,4745.8401600666456943,-3282.7291679872050736,0
241,4158.0388534329995309,-313.29268460851017153,0
242,3803.1096389534422997,1108.9842422847068519,0
243,3496.9517353579444716,2553.756919094681507,0
244,3336.2851105173635915,3656.5209448988825898,0
245,3376.9749043473275378,4083.2246560252533527,0
246,3441.5002211476594312,4452.2884155349456705,0
247,3455.5120371638290635,4088.4056221160499263,0
248,3260.6276028713436972,4283.7809599526517559,0
249,2807.1201659840589855,-5652.8940000000002328,0
250,1801.623178388337692,-5652.8940000000002328,0
251,892.26262687435701082,-5652.8940000000002328,0
252,-59.244680525249350467,-5652.8940000000002328,0
253,-883.82511651662207441,-5652.8940000000002328,0
254,-1130.6529873358194891,-5652.8940000000002328,0
255,-801.65776658208415029,-5652.8940000000002328,0
256,-219.86606091041539912,5652.8940000000002328,0
257,653.16422116528883635,2097.0926997725255205,0
258,1864.3506174851299875,-2715.2096601920802641,0
259,1424.3913425604187069,-5652.8940000000002328,0
260,847.42950952735554893,-5652.8940000000002328,0
261,934.26955981952778529,-5652.8940000000002328,0
262,1159.1939377690596302,-5652.8940000000002328,0
263,717.67180456992718973,-5652.8940000000002328,0
264,2644.3275312629266409,-5652.8940000000002328,0
265,3043.5185537194802237,-3178.6183121846943322,0
266,2618.4040012859113631,-1017.0450649990234524,0
267,2355.2927297048245237,1000.3957939648316824,0
268,2280.1231628698124041,2423.1970055116107687,0
269,2376.5041983881847045,2893.6199749631487066,0
270,2640.8399881542636649,3289.3804882033000467,0
271,2744.3853997393371174,3784.7166731639008503,0
272,3041.9450944592354062,3704.243534810768324,0
273,2919.6682977779446446,3999.1490066577898688,0
274,2143.5211079921127748,-1088.2126130267861299,0
275,1288.5180988800857449,-5652.8940000000002328,0
276,320.9556248972476169,-5652.8940000000002328,0
277,-740.36807969370420324,-5652.8940000000002328,0
278,-1221.1958174418687122,-5652.8940000000002328,0
279,-1666.2069807129464607,5099.8766792927053757,0
280,-1415.3068442251405941,5652.8940000000002328,0
281,-478.97577985623320274,3676.4269087336942903,0
282,726.00110568564196001,-738.06094153283265769,0
283,1758.7398234654228872,-4321.38194138750805,0
284,2212.1681442743765729,-4766.3884331678782473,0
285,2319.9152786063677922,-4541.3898036319769744,0
286,582.10168931922089541,-5652.8940000000002328,0
287,783.2686560865258798,-5652.8940000000002328,0
288,2968.5824273547841585,-5652.8940000000002328,0
289,3775.7908849877740067,-3845.0159049082749334,0
290,3613.9664313727334957,-1759.5994512136821868,0
291,3280.3682372705516173,752.96206733500730479,0
292,2828.5890591621928252,2961.9944479048645007,0
293,2522.2021036797386841,4565.1136641079428955,0
294,2251.1086743962337096,5652.8940000000002328,0
295,1856.7056672937342228,-5652.8940000000002328,0
296,845.15457987825539021,-5652.8940000000002328,0
297,303.70297618691802199,-5652.8940000000002328,0
298,-830.53756315455120784,-5652.8940000000002328,0
299,-1265.2888028009365371,-5652.8940000000002328,0
300,-1610.253166059994328,-5652.8940000000002328,0
301,-1177.3729669881795417,-5652.8940000000002328,0
302,-788.28709511593478965,-5652.8940000000002328,0
303,-1423.9120765055413358,-5652.8940000000002328,0
304,-2371.4711041703194496,-5652.8940000000002328,0
305,-1371.2116862887405659,-5652.8940000000002328,0
306,-363.35283432522192015,-5652.8940000000002328,0
307,1404.6145747570790263,-5652.8940000000002328,0
308,2804.7612510170920359,-5652.8940000000002328,0
309,3650.4479595857401364,-5652.8940000000002328,0
310,3630.6552907448131009,-5652.8940000000002328,0
311,3208.1652880225083209,-5652.8940000000002328,0
312,4358.9059607579465592,-5652.8940000000002328,0
313,3988.6464414495553683,-5652.8940000000002328,0
314,3682.7823774346029495,-5652.8940000000002328,0
315,3163.884309743457834,-5652.8940000000002328,0
316,2540.0254936393680509,-5652.8940000000002328,0
317,1858.4608249088114462,-5652.8940000000002328,0
318,993.84251455974845157,-5652.8940000000002328,0
319,-223.74966250359921105,-5652.8940000000002328,0
320,-1342.6863241963374094,-5652.8940000000002328,0
321,-511.49842680919482518,-5652.8940000000002328,0
322,-1250.4312606734774818,-5652.8940000000002328,0
323,-1918.124571236338852,-5652.8940000000002328,0
324,-2651.0720012049905563,-5652.8940000000002328,0
325,-3209.6773497865870013,-5652.8940000000002328,0
326,-2248.4847869327168155,-5652.8940000000002328,0
327,-2487.598582784627979,-5652.8940000000002328,0
328,-2066.7428838823871047,-5652.8940000000002328,0
329,-1178.3593923510297827,-5652.8940000000002328,0
330,-2351.1901015438506874,-5652.8940000000002328,0
331,-3763.6879603716315614,-5652.8940000000002328,0
332,-1267.077122698596213,-5652.8940000000002328,0
333,-1325.4671586486829256,-5652.8940000000002328,0
334,800.32847932583536021,-5652.8940000000002328,0
335,1140.7054635595832224,-5652.8940000000002328,0
336,-13003.890999999999622,5652.8940000000002328,0
337,3539.3825611304437189,4435.2758976329841971,0
338,3233.0112389671016899,5652.8940000000002328,0
339,2926.3417538935373159,5652.8940000000002328,0
340,2638.8327645992421822,5652.8940000000002328,0
341,2521.5757567568898594,2811.6957548905047588,0
342,2543.8111425388233329,3830.6492770674813073,0
343,2687.0788438655054051,5652.8940000000002328,0
344,2202.6088494423393058,-5652.8940000000002328,0
345,1216.8914050409630363,-5652.8940000000002328,0
346,471.30634910746630339,-5652.8940000000002328,0
347,-360.82510795034795592,-5652.8940000000002328,0
348,-702.54610031659467495,-5652.8940000000002328,0
349,-1114.9446280752999883,-5652.8940000000002328,0
350,-923.43850223909794295,-5652.8940000000002328,0
351,-1126.8971488856459473,-5652.8940000000002328,0
352,-595.3827181939050206,-5652.8940000000002328,0
353,507.60469142101283069,4342.6289404641647707,0
354,1547.6530659236032079,-971.11391921348149481,0
355,2536.8438489552281681,-5652.8940000000002328,0
356,1880.7557848144278978,-5652.8940000000002328,0
357,1717.8968130033699708,-5574.2972311525609257,0
358,-41.184851879745110637,-5652.8940000000002328,0
359,823.49395443964021979,-5652.8940000000002328,0
360,3128.6134293939976487,-5652.8940000000002328,0
361,3233.4401200654319837,-3154.185166268813191,0
362,3326.5191449727117288,-1714.691765326575478,0
