Timestep,ES>PT,ES>FR,PT>FR
0,2162.7444474009271289,647.66521942110284726,0
1,1695.5627256398138343,3246.8448804380241199,0
2,1249.8271854428430743,5067.9121660636474189,0
3,817.90091921538532915,5652.8940000000002328,0
4,676.60295543038228061,5652.8940000000002328,0
5,929.07071372559948941,5652.8940000000002328,0
6,1154.0108240266008579,5652.8940000000002328,0
7,1286.8664183410455735,5652.8940000000002328,0
8,1455.4716784956144693,-89.751419666688889265,0
9,1355.6759356194925203,-5652.8940000000002328,0
10,753.5594726441649982,-5652.8940000000002328,0
11,598.5499551920202066,-5652.8940000000002328,0
12,-655.99961697917751735,-5652.8940000000002328,0
13,-1133.9253903860244463,-5652.8940000000002328,0
14,-1544.4979361030818836,-5652.8940000000002328,0
15,-1192.9520086641423404,-5652.8940000000002328,0
16,-808.19090162430438795,1055.292225003184285,0
17,693.86220540010799596,5652.8940000000002328,0
18,1627.2193253048717452,1754.159468156627554,0
19,2907.1071254667731409,-3151.4576340670791978,0
20,3464.1918652595468302,-5159.2664874912570667,0
21,3662.3007209865254481,-5588.899357831346606,0
22,735.62802123620349448,-5652.8940000000002328,0
23,2228.1920306333777262,-5652.8940000000002328,0
24,3127.8289501250028479,-4202.2734074953395975,0
25,2807.4001826098137826,-1584.988691353937611,0
26,2734.0023166799728642,-118.4701493761385791,0
27,2553.5995115800924395,1659.1726616506130085,0
28,2352.0790375421884164,3143.5895606219755791,0
29,2320.4427119719794064,3786.2293076831601866,0
30,2250.0181455980000464,4808.8343421773461159,0
31,2184.9811123145746024,5652.8940000000002328,0
32,1924.4312125327505782,5652.8940000000002328,0
33,1103.6079050352091144,-5652.8940000000002328,0
34,-156.77753889977793733,-5652.8940000000002328,0
35,-453.31553272925702913,-5652.8940000000002328,0
36,-951.08438735105664819,-5652.8940000000002328,0
37,-1649.7398036304439302,-5652.8940000000002328,0
38,-2011.1159279144849279,-5652.8940000000002328,0
39,-1990.5687633159632242,-4714.6679316479130648,0
40,-1914.3386240424661082,5652.8940000000002328,0
41,-1209.1546110211511404,5652.8940000000002328,0
42,-609.95620464381499914,2499.9023979761695955,0
43,259.76830691858776845,-1743.2120000280701788,0
44,846.46558351862040581,-3007.3301244884860353,0
45,1565.4467171895885258,-3266.2379495569766732,0
46,1360.3195789041274111,-5652.8940000000002328,0
47,2654.726909889432136,-5652.8940000000002328,0
48,3362.9399769980864221,-3497.2780317330234539,0
49,3172.9549572754949622,-759.02011440015849075,0
50,2938.8139462579247265,1017.5819026500175823,0
51,2540.7137045254967234,3146.1258467759871564,0
52,2253.4277974340475339,4873.8534354250477918,0
53,2156.5134884237313599,5646.6797456354097449,0
54,2066.0790111704181982,5652.8940000000002328,0
55,1958.4222055970458314,5652.8940000000002328,0
56,1441.1485808199659004,5652.8940000000002328,0
57,369.14849987404886633,-5652.8940000000002328,0
58,-1226.7373306407243945,-5652.8940000000002328,0
59,-2006.7230479323752661,-5652.8940000000002328,0
60,-1738.3010155106967431,-5652.8940000000002328,0
61,-1986.6677769027082832,-4301.8254290070472052,0
62,-281.1339500657923054,-5652.8940000000002328,0
63,-2240.1722758321720903,-2499.4670301210717298,0
64,-1727.4075861956716835,5652.8940000000002328,0
65,-1342.022770267287342,5652.8940000000002328,0
66,-635.18613966293742124,5652.8940000000002328,0
67,892.51781950679833244,2400.7180702287296299,0
68,1760.0002204780230386,-281.17110489467268053,0
69,2263.1928462969408429,-998.39500389976092265,0
70,2911.9147106998643721,-5652.8940000000002328,0
71,3181.7040465475793098,-4211.0895829365535974,0
72,3138.3593370190701535,-1283.3843422191694117,0
73,2674.481438829927356,1863.2459671233591507,0
74,2435.0063994995944086,3487.8033723050393746,0
75,2124.351964479597882,5187.8069070788023964,0
76,1965.3779112781967342,5652.8940000000002328,0
77,1968.2630473857871038,5652.8940000000002328,0
78,1951.4506291560783211,5652.8940000000002328,0
79,1838.6146339781935239,5652.8940000000002328,0
80,1538.8812108157526382,5652.8940000000002328,0
81,707.63611375174332352,5652.8940000000002328,0
82,61.063811891168370494,-5392.2364599255961366,0
83,-568.37561842391914979,-5652.8940000000002328,0
84,-999.78324587367751519,-5652.8940000000002328,0
85,-1583.9984999788866844,-5652.8940000000002328,0
86,-1960.6593240462680114,-5652.8940000000002328,0
87,-1765.3004166320806689,-5652.8940000000002328,0
88,-1609.2583435084725352,-3707.4097260257112794,0
89,-1088.7472363177985244,5652.8940000000002328,0
90,-1474.2784698632458458,3488.6198072073384537,0
91,-44.659826143591999426,-1406.3984991230991,0
92,443.72510586313728709,-2877.5459459542689729,0
93,894.60450152055273065,-3032.7311327312127105,0
94,1035.6069536431168672,-5652.8940000000002328,0
95,2248.5050431622203178,-5367.0675223281923536,0
96,2309.005639735603836,-2824.2152640879230603,0
97,1938.6360140983942983,102.61377465664008923,0
98,1852.9092555117240408,1798.9341484369579121,0
99,1679.3366587356513264,3757.4841856823904891,0
100,1405.8688545170925863,5382.6144451755535556,0
101,1194.9910342578523341,5652.8940000000002328,0
102,1202.7833364778834948,5652.8940000000002328,0
103,1136.3929564057843891,5652.8940000000002328,0
104,1248.9713511467307399,5652.8940000000002328,0
105,654.26238227447720419,-5652.8940000000002328,0
106,-170.02258200594587834,-5652.8940000000002328,0
107,-1130.9083070009928633,-5652.8940000000002328,0
108,-1486.2895374901836476,-5652.8940000000002328,0
109,-2326.2648404277224472,-5652.8940000000002328,0
110,-2299.494125571085533,-5652.8940000000002328,0
111,-2187.782049088342319,-5652.8940000000002328,0
112,-1629.2324529948527925,-5652.8940000000002328,0
113,-989.58066375296766637,3961.1892133777146228,0
114,-113.05698332965221198,1966.5252783249870845,0
115,936.98160370479490666,-1830.4881192003540491,0
116,1324.6156985466914193,-2503.9477270261413651,0
117,1412.3502736347163591,-1974.2441161408951302,0
118,2330.9608463898248374,-5521.686407735352077,0
119,2704.5537039587779873,-5312.47998636992088,0
120,3117.3327573875913004,-3695.8317100391213899,0
121,2658.9769237847312979,-740.00696561578206456,0
122,2521.9994400373398094,1196.0610359785350738,0
123,2259.9781480306901358,3502.1632853289211198,0
124,2219.3896444666679599,5157.4918971557126497,0
125,2207.7953705059007916,5652.8940000000002328,0
126,2005.0245824750372776,4715.1529502008925192,0
127,1639.199457452601564,-5652.8940000000002328,0
128,730.08737112768176303,-5652.8940000000002328,0
129,-249.77597212404452875,-5652.8940000000002328,0
130,-1141.9402511291136761,-5652.8940000000002328,0
131,-1521.4276030440560135,-5652.8940000000002328,0
132,-679.1622975930586108,-5652.8940000000002328,0
133,-1160.6782925757288467,-5652.8940000000002328,0
134,-1703.1669523082273372,-5652.8940000000002328,0
135,-2764.839744713573964,-5652.8940000000002328,0
136,-2427.8835357448042487,-5652.8940000000002328,0
137,-1720.1384053927840796,-5652.8940000000002328,0
138,-591.45633659847408126,4861.9562226380148786,0
139,496.35984551494493644,419.51519661156180518,0
140,925.21504504455879214,-590.21761065325699747,0
141,1251.0757084104843671,-675.75512181811063783,0
142,-92.87841882329848886,-2292.6659815079983673,0
143,1278.5725057190902589,-3788.8469623536766449,0
144,3333.2371780142329953,-4627.9855228650194476,0
145,3011.4897734685137038,-1874.4105166887529776,0
146,2747.3956715061067371,331.26419014607381541,0
147,2448.2323168031771274,2562.2475108641810948,0
148,2191.8672872778615783,4253.1336729855720478,0
149,2213.8688896421595018,5156.6762045885261614,0
150,2111.4933675140450759,-5652.8940000000002328,0
151,1670.0950678818926463,-5652.8940000000002328,0
152,681.44620818529165263,-5652.8940000000002328,0
153,-434.75306885493228037,-5652.8940000000002328,0
154,1261.5773855552806708,-5652.8940000000002328,0
155,-2341.4901977683393852,-5652.8940000000002328,0
156,130.26848874714050908,-5652.8940000000002328,0
157,-2458.2938370696238053,-5652.8940000000002328,0
158,33.93014152855539578,-5652.8940000000002328,0
159,120.30822840664040996,-5652.8940000000002328,0
160,-1731.4768076707696309,-5652.8940000000002328,0
161,-1212.9658044382049411,-5652.8940000000002328,0
162,301.60879314690646424,-5652.8940000000002328,0
163,1382.5738819768848771,-5652.8940000000002328,0
164,-119.85473812946293037,-5652.8940000000002328,0
165,40.2599173080525361,-5652.8940000000002328,0
166,1075.3347326157763746,-5652.8940000000002328,0
167,1345.3191787295654649,-5652.8940000000002328,0
168,4195.2123935693125532,5652.8940000000002328,0
169,3886.3987936877128959,898.00840016566871782,0
170,3645.6302316435194371,2546.4095604707472376,0
171,3289.2732869925989689,4449.8071660031473584,0
172,3021.6486741658604842,5652.8940000000002328,0
173,2927.4059923214813352,5652.8940000000002328,0
174,2953.7093712998494084,5652.8940000000002328,0
175,2997.7091603833655427,5652.8940000000002328,0
176,2788.6659590431872857,5652.8940000000002328,0
177,2073.537944717213577,-5652.8940000000002328,0
178,776.53807247358599852,-5652.8940000000002328,0
179,-153.21198360769449209,-5652.8940000000002328,0
180,-359.2487485442088655,-5652.8940000000002328,0
181,-756.42724933370664075,-5652.8940000000002328,0
182,-630.61263273354234116,-5652.8940000000002328,0
183,-238.61365078518065275,-5652.8940000000002328,0
184,445.74560445692623034,-5652.8940000000002328,0
185,1286.9430077147299016,4751.3548578988265945,0
186,2325.6200157627217777,378.64746147492405726,0
187,3395.3271178685263294,-3538.4147553551392775,0
188,3465.7331815093048135,-3735.4059502829031771,0
189,3826.5377972076985316,-3518.0590895148725394,0
190,2716.903776841412764,-5652.8940000000002328,0
191,3779.7356880684674252,-5652.8940000000002328,0
192,4857.6452991034029765,-4927.6162087691272973,0
193,4410.9879755124402436,-2169.9804451380459795,0
194,4198.3122430647381407,-654.52150096845434746,0
195,3964.9654541825639171,1131.5311202213197248,0
196,3710.2628074251806538,2724.0243703807500424,0
197,3616.7307084547937848,3423.6066330747780739,0
198,3581.0382974319281857,4090.3271654569834936,0
199,3538.3136789491663876,4575.413506045617396,0
200,3358.8627098690585626,5101.0687883328500902,0
201,2798.2387014275127513,-3425.1785045439610258,0
202,1392.8265184446336207,-5652.8940000000002328,0
203,271.92245227213788894,-5652.8940000000002328,0
204,-338.4135335590417526,-5652.8940000000002328,0
205,-815.90088032209314406,-5652.8940000000002328,0
206,-843.69165228426936665,-5652.8940000000002328,0
207,-610.99033876470275573,-5652.8940000000002328,0
208,-194.47434611509197566,-5652.8940000000002328,0
209,864.34618553913969663,5652.8940000000002328,0
210,1975.212766004502555,1192.6275940843042918,0
211,3130.1988363179061707,-3201.1935000885223417,0
212,3895.3551226406898422,-4263.1522301239647277,0
213,4516.3425729525097267,-4520.802024739479748,0
214,2434.4485066584038577,-5652.8940000000002328,0
215,3088.0216835901155719,-5652.8940000000002328,0
216,5135.0250499974563354,-5059.455263588816706,0
217,4659.0849653478908294,-2056.7578686286396987,0
218,4304.0642873018150567,-191.44959443658444798,0
219,3939.0758083672562861,1890.1338345550238955,0
220,3560.6622963019462986,3763.1561271362306798,0
221,3297.1381794591588914,4713.505932423201557,0
222,3189.7050024590935209,5324.3712801305991889,0
223,3300.280140849044983,5079.5903371502608934,0
224,3505.5425477709577535,4692.7253369666286744,0
225,3071.3290406670184893,5513.3381831589285866,0
226,2021.3175784092272806,5652.8940000000002328,0
227,633.28841211052895233,5652.8940000000002328,0
228,-281.94885993167554261,5318.8707321665715426,0
229,-1049.2310405261450796,5158.4538772737141699,0
230,-1217.9844804938911693,-677.42520865966798738,0
231,-918.89226374384452356,5652.8940000000002328,0
232,-661.37425818391056964,5652.8940000000002328,0
233,286.17992013074945135,5652.8940000000002328,0
234,1190.4579844080644762,2421.4283694749183269,0
235,2325.1420191400147814,-2985.7865513848128103,0
236,2859.7173064477465232,-5359.580748187021527,0
237,2631.0426686677892576,-5652.8940000000002328,0
238,912.2431738885188679,-5652.8940000000002328,0
239,1772.243342202695203,-5652.8940000000002328,0
240,3272.9066975232926779,-4471.2816544096931466,0
241,2855.2150542004637828,-1348.2135686411929782,0
242,2728.6768707660057771,476.61284470645477995,0
243,2531.8712199630599571,2317.7935655384135316,0
244,2454.8583947990591696,3645.8524834177369485,0
245,2305.0655280170458354,4365.8460386679216754,0
246,2440.1436282759741516,4620.1152469565276988,0
247,2485.9522978762597631,4397.3094263435050379,0
