Timestep,ES>PT,ES>FR,PT>FR
0,2453.9049743158257115,2210.7860794662765329,0
1,2388.7119051952931841,4194.2451544891637241,0
2,2474.4837252303777859,5146.6574668883831691,0
3,2444.4231653998940601,5652.8940000000002328,0
4,2288.1877305980715391,5652.8940000000002328,0
5,2325.0583158685485614,5652.8940000000002328,0
6,2403.5911280017689933,5652.8940000000002328,0
7,2511.3616660756497367,5652.8940000000002328,0
8,2245.5296434028159638,5652.8940000000002328,0
9,1505.4857059708483575,-5652.8940000000002328,0
10,460.27438373805307492,-5652.8940000000002328,0
11,-192.73869754099177953,-5652.8940000000002328,0
12,-688.71757646028709132,-5652.8940000000002328,0
13,-1175.0020591126030922,-5652.8940000000002328,0
14,-1317.1724285944783333,-2982.005923634627834,0
15,-1290.1741857531669666,5652.8940000000002328,0
16,-991.26627764321528957,5652.8940000000002328,0
17,-279.92439639024814824,5652.8940000000002328,0
18,582.40889428606533329,2310.5861741456646996,0
19,1724.7756175510066896,-2176.6910999378005727,0
20,1994.4153133996824181,-3344.3523582732250361,0
21,2607.2931026896576441,-3755.9445896057177379,0
22,2060.9518784807733027,-5652.8940000000002328,0
23,3137.8740834754134994,-5652.8940000000002328,0
24,3395.2272706379135343,-3922.7336925321997114,0
25,3064.560561689444512,-1246.7958868328623794,0
26,2962.4089949128492663,377.45204288825061667,0
27,2838.5140866088540861,2133.2677612646011767,0
28,2759.4357322165342339,3557.4613421822068631,0
29,2725.3836351598647525,4119.8873859406376141,0
30,2587.3229981528966164,5141.7835344637351227,0
31,2675.8016136298183483,5582.884293752926169,0
32,2234.3168584559589362,5652.8940000000002328,0
33,1149.2555955413272386,5652.8940000000002328,0
34,488.06542682348117523,-4133.31992051017005,0
35,-563.71510904252863838,-5652.8940000000002328,0
36,-1558.326740644801248,-5652.8940000000002328,0
37,-2627.0830788001585461,-5652.8940000000002328,0
38,-3470.9685942582291318,-5652.8940000000002328,0
39,-3841.1467628570517263,-2113.8615761417895555,0
40,-4044.2379118768803892,5652.8940000000002328,0
41,-3546.5091800609079655,5652.8940000000002328,0
42,-2805.2957789253960073,5652.8940000000002328,0
43,-1368.5131191636519361,4286.2517376731684635,0
44,-227.9822925882126583,2946.080168000264166,0
45,559.37519563089699659,2627.7848149814035423,0
46,2137.4350616754109069,-2533.1561243980777363,0
47,1766.028865652571767,-1224.6548311744973034,0
48,1074.0614266953598417,1835.5550590133825608,0
49,462.33403787819679565,4930.4956671105583155,0
50,-54.939815502000783454,5652.8940000000002328,0
51,-638.67191205524341058,5652.8940000000002328,0
52,-1008.6997568254801081,5652.8940000000002328,0
53,-774.09879613008615706,5652.8940000000002328,0
54,-743.7132446330087987,5652.8940000000002328,0
55,-616.77604886850258481,5652.8940000000002328,0
56,-900.13883258051919256,-5652.8940000000002328,0
57,-1745.8773233138053911,-5652.8940000000002328,0
58,-2172.5308666954533692,-5652.8940000000002328,0
59,-3318.8567088519375829,-5652.8940000000002328,0
60,-4384.3350706308556255,-5652.8940000000002328,0
61,-4169.1886469288510852,-5652.8940000000002328,0
62,-4289.3044392097799573,-5652.8940000000002328,0
63,-4874.0943298620040878,-5652.8940000000002328,0
64,-6014.9751408598513081,-5652.8940000000002328,0
65,-6089.8535698216146557,-5652.8940000000002328,0
66,-5662.5831238894097623,1630.4911921606981196,0
67,-4283.8458641528686712,5652.8940000000002328,0
68,-4088.0673418689548271,5652.8940000000002328,0
69,-2682.2430605218996789,4516.6622287570153276,0
70,227.12260086250716995,-1826.2836896481949225,0
71,136.08824938335237675,-591.06594802711697412,0
72,-407.11439497200990445,2690.3192639498774952,0
73,-917.96748550935899402,5652.8940000000002328,0
74,-1352.4510229513825834,5652.8940000000002328,0
75,-1667.7728372243536796,5652.8940000000002328,0
76,-1692.7929586593681961,5652.8940000000002328,0
77,-1574.5435585466766497,5652.8940000000002328,0
78,-1550.039622123906156,5652.8940000000002328,0
79,-343.50729033920561051,5652.8940000000002328,0
80,-641.37686178250351077,5652.8940000000002328,0
81,-1086.8829424212181038,-1660.0357636931003071,0
82,-1539.7189422977608046,-4986.5585141725023277,0
83,-1735.2655388371113077,-5652.8940000000002328,0
84,-1951.0754100455269509,-5652.8940000000002328,0
85,-2408.1279248779846966,-5652.8940000000002328,0
86,-2613.4129682909770054,-5652.8940000000002328,0
87,-2617.4503855589064187,-5311.6585319990990683,0
88,-2520.3496622047150595,5652.8940000000002328,0
89,-1952.1365239837159606,5652.8940000000002328,0
90,-1330.1460921674788551,5612.0556595088110043,0
91,-608.57596660839953984,1238.5254704022081569,0
92,-869.43041111491947959,325.03705623053247109,0
93,-773.23522686930664349,247.66118541959440336,0
94,629.54583855891723942,-2265.6802307920097519,0
95,774.65334370983327972,-1007.0896054969198303,0
96,414.59964322243104107,1553.5684347481183067,0
97,-1484.5277581456321059,5652.8940000000002328,0
98,-381.44486391085229116,5652.8940000000002328,0
99,-587.79848908102849236,5652.8940000000002328,0
100,-615.22162573352761683,5652.8940000000002328,0
101,-237.72493401134033775,5652.8940000000002328,0
102,179.81434772470129246,5652.8940000000002328,0
103,1270.7940514547663042,5652.8940000000002328,0
104,1033.3511681390054946,5652.8940000000002328,0
105,157.15775585375922674,-5652.8940000000002328,0
106,-775.45910643606839585,-5652.8940000000002328,0
107,-1689.9246445394710463,-5652.8940000000002328,0
108,-2290.7986517805966287,-5652.8940000000002328,0
109,-2929.3723237981612328,-5652.8940000000002328,0
110,-3252.7347208351675363,-5652.8940000000002328,0
111,-3531.4665344422428461,-1232.0920199500396848,0
112,-3649.4448764897279034,5652.8940000000002328,0
