Timestep,ES>PT,ES>FR,PT>FR
0,3265.7054592171762124,-1076.3669556182931046,0
1,2695.6136731338883692,1346.9690688139198755,0
2,2376.7098073244842453,2663.591478639136767,0
3,2230.4150472782193901,4442.4334725797061765,0
4,2186.5895666215801612,5652.8940000000002328,0
5,2336.4844667750180633,5652.8940000000002328,0
6,2427.1386577026305531,5652.8940000000002328,0
7,2566.7269496593517033,5652.8940000000002328,0
8,2254.9039264062539587,5652.8940000000002328,0
9,1419.9616592609072541,5652.8940000000002328,0
10,361.07428028938738862,-5652.8940000000002328,0
11,-880.20281024859650643,-5652.8940000000002328,0
12,-1793.4092442413093522,-5652.8940000000002328,0
13,-2393.3383602393350884,-5652.8940000000002328,0
14,-2409.0861312338729476,-4913.2953361208783463,0
15,-2232.4006131586866104,5652.8940000000002328,0
16,-2097.1657216922121734,5652.8940000000002328,0
17,-1532.252438831175823,5652.8940000000002328,0
18,-537.71734014274261426,4249.1576789299288066,0
19,1022.4922862240564427,-849.31763978751405375,0
20,1703.2328356484658798,-2424.6795280317392098,0
21,2484.3605418741753965,-3252.6616903853791882,0
22,2177.7730449061491527,-5652.8940000000002328,0
23,2904.478586763900239,-5652.8940000000002328,0
24,3923.7292160454298937,-4818.3504361723234979,0
25,3677.0630911130083405,-2703.3847348801136832,0
26,3592.4607385606550451,-1470.0141248232148428,0
27,3447.1828964217756948,286.56878085224434471,0
28,3267.7975472395764882,1878.2118509970614468,0
29,3212.7362043345929123,2584.4332279935842962,0
30,3150.2356506406181325,3510.0346388341131387,0
31,3280.6695026857287303,3781.6717934429834713,0
32,2789.270331533094577,4239.2387221450189827,0
33,2065.6059193360424615,5332.9090988759853644,0
34,1025.9197235955107317,-5652.8940000000002328,0
35,-90.204386442925169831,-5652.8940000000002328,0
36,-871.36292774741195899,-5652.8940000000002328,0
37,-1660.4134789733052457,3637.7598634634050541,0
38,-2007.6184255973312247,5652.8940000000002328,0
39,-1723.2210485364921624,5652.8940000000002328,0
40,-1312.5586491587600904,5652.8940000000002328,0
41,-388.1518582077424071,5652.8940000000002328,0
42,871.12825636747038516,3134.9821281153472228,0
43,2227.1989737111753129,-2403.7916119034516669,0
44,3007.8964979246784424,-4864.9807169931127646,0
45,3524.9628308068331535,-5404.9844877160630858,0
46,2337.0880418404049124,-5652.8940000000002328,0
47,2839.4886196934603504,-5652.8940000000002328,0
48,4917.1074739037630934,-5432.4538215468328417,0
49,4579.4410914723903261,-2824.1497222629095631,0
50,4373.5933174128094834,-1408.6758404032898397,0
51,4032.1611143887471371,430.21907765206560725,0
52,3724.7010144631681214,2023.0531570943599036,0
53,3612.0368416338792485,2666.0728804082168608,0
54,3530.8744804676648528,3337.8016238119812442,0
55,3332.6054845783000928,3479.9339056849130429,0
56,2946.6805312487940682,3866.241641438442457,0
57,2178.678464385820007,4971.8684302670881152,0
58,1019.558461680655455,5652.8940000000002328,0
59,-260.94142551788536366,-4687.391453115909826,0
60,-1056.010961824655169,-5652.8940000000002328,0
61,-2069.789046264028002,-5652.8940000000002328,0
62,-2559.6428205854463158,4043.2310543331550434,0
63,-2756.5572306210397073,5652.8940000000002328,0
64,-2258.8766736268953537,5652.8940000000002328,0
65,-911.32503519860074448,5652.8940000000002328,0
66,531.58891177900477487,4466.9126623140055017,0
67,2115.0693342764670888,-1734.2439584783305691,0
68,2924.3041532807983458,-4259.4022762828826671,0
69,3522.3751320831215708,-4998.2398847824588302,0
70,1568.0722835420456249,-5652.8940000000002328,0
71,2605.7607859448326053,-5652.8940000000002328,0
72,4338.8173272762842316,-4864.0307806589889879,0
73,3747.3309558937808106,-1772.7481542028181138,0
74,3384.4781297348563385,69.56234929482525331,0
75,3051.4976938220543161,2042.6403770643300959,0
76,2920.0563538442802383,3502.3491038400461548,0
77,3054.437655913157414,3883.8046600970119471,0
78,3110.4786992092972469,4319.4411856270380667,0
79,3333.1418319038780282,3758.4989946804125793,0
80,2733.6198364344363654,4593.2620561096191523,0
81,1780.8027761062367063,5652.8940000000002328,0
82,1237.9114359976774722,-5652.8940000000002328,0
