Timestep,ES>PT,ES>FR,PT>FR
0,3414.8749702470504417,2601.0872367544452572,0
1,3000.6196781435010053,4726.0167802369833225,0
2,2950.3649626200640341,5580.0068157945206622,0
3,2672.3583602421695105,5652.8940000000002328,0
4,2469.2034819937935026,5652.8940000000002328,0
5,2448.5617322868865813,5652.8940000000002328,0
6,2548.5593663265194664,5652.8940000000002328,0
7,2468.100777612940874,5652.8940000000002328,0
8,2127.6741537698653701,-5652.8940000000002328,0
9,1219.3764528487427015,-5652.8940000000002328,0
10,326.2701258360848442,-5652.8940000000002328,0
11,-652.56713873985972896,-5652.8940000000002328,0
12,-1144.389671718745376,-5652.8940000000002328,0
13,-1574.1934204267854511,-5652.8940000000002328,0
14,-1564.379139666327319,-5652.8940000000002328,0
15,-1255.5561180962176877,-5652.8940000000002328,0
16,-610.12333449057041435,5652.8940000000002328,0
17,459.88673062744055642,5652.8940000000002328,0
18,1710.6096968848851247,1893.1415998971006047,0
19,3059.5468249525065403,-3148.1789714790711514,0
20,3464.3487783248519918,-4309.2301390643870036,0
21,3690.1082909386950632,-4084.9917498016784521,0
22,2808.364305736082315,-5652.8940000000002328,0
23,3866.9522246687920415,-5652.8940000000002328,0
24,4608.5790721157536609,-4140.2993533462140476,0
25,4191.1337041754459278,-1184.8122241806568127,0
26,4206.6192078605927236,376.30660816262388835,0
27,4106.8853995993267745,2319.043311086265021,0
28,3959.4785718946654924,3893.6517187140275382,0
29,3970.3482820361186896,4587.6805816929354478,0
30,3938.4280631346964583,5449.6209744575098739,0
31,3751.0856153260633619,5652.8940000000002328,0
32,3209.5843277699086684,5652.8940000000002328,0
33,2138.6295201099765109,-4969.753742721513845,0
34,442.49503315557012684,-5652.8940000000002328,0
35,-1214.295717236249402,-5652.8940000000002328,0
36,842.36684633407639922,-5183.2005343152013666,0
37,326.50735111068752303,-2145.422288685969761,0
38,316.17590496967022773,-2487.4645387284544995,0
39,446.19022153442347189,-4500.0025647243455751,0
40,-2036.1044083905253501,5652.8940000000002328,0
41,-1070.9977124523120438,5652.8940000000002328,0
42,148.41454586641521018,5652.8940000000002328,0
43,1974.2103071805204308,1502.0830882806449154,0
44,2960.0302590240362406,-1019.7383450838724457,0
45,3725.3067606539525514,-1884.8757388184067167,0
46,3869.7986915117653552,-5652.8940000000002328,0
47,4703.2701379725986044,-5652.8940000000002328,0
48,4425.4034652697682759,-3149.6691047492004145,0
49,3942.5236767413516645,-395.11972518879338168,0
50,3791.0150198309120242,1034.3855079301938531,0
51,3612.7656854014330747,2654.522100057643911,0
52,3515.6951230481945458,3748.7183768221730134,0
53,3454.7516951398256424,4025.1297762201493242,0
54,3404.2461324286491617,4573.4249554402194917,0
55,3623.1248487563875642,4336.3792819893715205,0
56,3243.1981291667880214,5098.960838885504927,0
57,2407.5609587718008697,-5652.8940000000002328,0
58,1309.8263789119873763,-5652.8940000000002328,0
59,317.57565589734804234,-5652.8940000000002328,0
60,-76.996657110086744069,-5652.8940000000002328,0
61,-519.58849885999552498,-5652.8940000000002328,0
62,-736.45075190453826508,-5652.8940000000002328,0
63,-565.1685884340749908,1597.161300080944784,0
64,-541.43178812373480469,5652.8940000000002328,0
65,-232.54826451706503576,5652.8940000000002328,0
66,232.04106098882402875,2652.2423071321209136,0
67,1136.113942556999973,-2192.7582615904393606,0
68,1691.4516025981702114,-3920.4048674102432415,0
69,2192.0263184127143177,-4319.0612446340564929,0
70,1732.1593865500981337,-5652.8940000000002328,0
71,3132.0409480107045965,-5652.8940000000002328,0
72,2856.2733063689302071,-2420.8458367183338851,0
