Timestep,ES>PT,ES>FR,PT>FR
0,2297.2505572684322033,490.61104805804552598,0
1,2232.7789106647087465,2750.8422772951762454,0
2,2245.360516847666986,3813.6542030394848553,0
3,2080.1741933651519503,5443.2541651953579276,0
4,1995.923409081855425,5652.8940000000002328,0
5,2164.5874920812830169,5652.8940000000002328,0
6,2225.1688732982720467,5652.8940000000002328,0
7,2426.9809176776670938,5652.8940000000002328,0
8,2129.9185140183944895,5652.8940000000002328,0
9,1307.2553407722807606,5652.8940000000002328,0
10,224.33321674588296446,5652.8940000000002328,0
11,-726.81452314457055763,-2958.7227281133527867,0
12,-1334.1259528539703751,-5652.8940000000002328,0
13,-1848.1983552377732849,-5652.8940000000002328,0
14,-1858.5566688071230601,-2959.2883323171408847,0
15,-1599.2145290239805036,5652.8940000000002328,0
16,-969.87523833471095713,5652.8940000000002328,0
17,20.561978884186828509,5376.9017761413633707,0
18,1163.5454559311456251,-179.9135895881390752,0
19,2238.8198742885369938,-4637.2740553315898069,0
20,1824.1749394867802039,-5652.8940000000002328,0
21,1754.8017503565315565,-5620.3496508788957726,0
22,-317.48529309887817362,-5652.8940000000002328,0
23,1052.3082689065340674,-5652.8940000000002328,0
24,2419.5182996456896944,-4801.8122815092247038,0
25,2239.4233057661031125,-2089.7803779401438078,0
26,2084.6066790038730687,-343.98545878494587669,0
27,1771.0710245498394215,1798.598740481036657,0
28,1566.1019090053978289,3515.8099707351721008,0
29,1520.272187899511664,4321.3128057979338337,0
30,1456.7634286629190683,5413.8427820446959231,0
31,1687.89412856418312,5652.8940000000002328,0
32,1460.3522896070680872,5652.8940000000002328,0
33,419.11560484811525384,5652.8940000000002328,0
34,-974.13521910038798524,-5652.8940000000002328,0
35,-2021.322656466092667,-5652.8940000000002328,0
36,-2726.8423580228245555,-5652.8940000000002328,0
37,-3702.3800317920777161,-5652.8940000000002328,0
38,-4196.6329895978124114,-5652.8940000000002328,0
39,-4630.5614411312144512,1685.2315103118889965,0
40,-4716.3123181899791234,5652.8940000000002328,0
41,-4234.5214471251510986,5652.8940000000002328,0
42,-3424.3195245983752102,5652.8940000000002328,0
43,-2270.8445464891010488,2892.7625849612049933,0
44,-1823.6885003106144723,1394.112275091392803,0
45,-1137.7321242577381781,795.4590279560216004,0
46,676.0873315488697699,-3794.5422289285834268,0
47,1034.6908939981403819,-3092.2537180708641245,0
48,586.66427728180951817,-222.28812455528623104,0
49,-75.400607127466173552,2828.6955240514971592,0
50,-472.31186912604243844,4655.5219370345912466,0
51,-999.43871634065180842,5652.8940000000002328,0
52,-1256.5010865367958104,5652.8940000000002328,0
53,-1420.6397544458659468,5652.8940000000002328,0
54,-1330.0480640423975274,5652.8940000000002328,0
55,-770.98160773203198914,5652.8940000000002328,0
56,-1241.6361550486590204,5652.8940000000002328,0
57,-2189.7725506567076081,4133.629007198906038,0
58,-3590.949761965439393,-5200.1889101764536463,0
59,-5067.1036264544072765,-5652.8940000000002328,0
60,-5219.8744607177504804,-5652.8940000000002328,0
61,-8134.1565544879722438,-71.200050069082863047,0
62,-8843.5622870118950232,801.63392709393338009,0
63,-8970.031757343262143,5652.8940000000002328,0
64,-8463.2237214560900611,5652.8940000000002328,0
65,-7205.6641107630075567,5652.8940000000002328,0
66,-5594.6103978132323391,5652.8940000000002328,0
67,-3851.898209799614051,5652.8940000000002328,0
68,-3916.3243817267375562,5652.8940000000002328,0
69,-3409.6335870410875941,5652.8940000000002328,0
70,-2418.1047496319115453,2670.8973340908705723,0
71,-3462.5708212567933515,4969.6306197421581601,0
72,-2100.6448741842541494,5652.8940000000002328,0
73,-2151.9027302113372571,5652.8940000000002328,0
74,-2208.3826611833837887,5652.8940000000002328,0
75,-2577.0527771912329627,5652.8940000000002328,0
76,-2762.9239585067371081,5652.8940000000002328,0
77,-2607.2676424637875243,5652.8940000000002328,0
78,-2476.2826618316894383,5652.8940000000002328,0
79,-1398.8418675507527951,5652.8940000000002328,0
80,-2219.5258820227190881,5652.8940000000002328,0
81,-2859.9010268605979945,5652.8940000000002328,0
82,-3237.8748685535192635,-1192.1396742762299255,0
83,-4160.8178785272557434,-5652.8940000000002328,0
84,-4849.1000468292513688,-5652.8940000000002328,0
85,-3617.0063184982936946,-5652.8940000000002328,0
86,-4604.3098621582248597,-5652.8940000000002328,0
87,-4995.0941700608309475,-5652.8940000000002328,0
88,-4768.9539612696771655,-5652.8940000000002328,0
89,-3861.5132017465948593,5652.8940000000002328,0
90,-2804.2781709587470687,5652.8940000000002328,0
91,-1659.5013834027122357,5652.8940000000002328,0
92,-1941.1121791365512763,5652.8940000000002328,0
93,-1773.1806309361309104,5652.8940000000002328,0
94,-300.48984999904314463,1185.6791590712728066,0
95,-455.38182997264993901,2613.566379421734382,0
96,-828.98572463938398869,5135.8507679155954975,0
97,-1411.1375636488210148,2436.3649895023845602,0
98,-1529.7570058675291875,-1846.7721951060229912,0
99,-1506.931230020849398,-5652.8940000000002328,0
100,-1713.8501482560623117,-5652.8940000000002328,0
101,-1706.8439027275653643,-5652.8940000000002328,0
102,-1678.1004227556568367,-5652.8940000000002328,0
103,-1036.1612328518722279,-5652.8940000000002328,0
104,-1153.5756832160222984,-5652.8940000000002328,0
105,-1763.0081611638688628,-5652.8940000000002328,0
106,-1319.4643031137438811,-5652.8940000000002328,0
107,-1519.6867708630888956,-5652.8940000000002328,0
108,-1600.2877927851786808,-5652.8940000000002328,0
109,-1758.2846261288286769,-5652.8940000000002328,0
110,-1628.8960168614503345,-5652.8940000000002328,0
111,-1122.6438062758388696,-5652.8940000000002328,0
112,-379.66976104764398769,-5652.8940000000002328,0
113,913.3338028227299219,5401.013791781369946,0
114,1940.9323041450261371,2123.1022721485351212,0
115,2756.5531234360223607,-1133.1449890106432576,0
116,2841.5753429353471802,-2118.5859360804943208,0
117,2781.9297978089498429,-2181.637881197835668,0
118,2774.9108765800119727,-5652.8940000000002328,0
119,3446.7794977177472902,-5652.8940000000002328,0
120,3499.5408941383984711,-3687.4949511429413178,0
121,2925.8952426007435861,-698.42167464810336241,0
122,2535.9447865646470746,1556.6026036294169899,0
123,1992.8337510207984451,4305.3076825228636153,0
124,1616.8594918278286059,5652.8940000000002328,0
125,1245.7077836730204581,5652.8940000000002328,0
126,628.13860977519470907,-852.80034807787160389,0
127,166.45456338312669686,-5652.8940000000002328,0
128,-323.00776517192571191,-5652.8940000000002328,0
129,-1169.6921279061743917,-5652.8940000000002328,0
130,-1580.7990048889723766,-5652.8940000000002328,0
131,-1827.9228120091629535,-5652.8940000000002328,0
132,-1667.2429542723857594,-5652.8940000000002328,0
133,-1488.1535564002679166,-5652.8940000000002328,0
134,-1243.53810066182632,-5652.8940000000002328,0
135,-358.85512510110129369,-5652.8940000000002328,0
136,417.58036555800663336,-5652.8940000000002328,0
137,1030.5147063699123464,5652.8940000000002328,0
138,1846.8781847564241616,4232.7951810012309579,0
139,2538.8847636578102538,468.4689417584122566,0
140,3026.6459851002700816,-1090.8985348687174337,0
141,3207.001471800030231,-1468.5940911451534703,0
142,3948.9193926700590964,-5103.6556185869467299,0
143,4083.1163265076993412,-4969.1826500848546857,0
144,3796.2276294784251149,-2997.6901142797296416,0
145,3369.8876249472359632,-143.41502890665105951,0
146,3035.739786275798906,1941.6533472834944405,0
147,1840.6267999371193582,5208.516500613259268,0
148,2575.11669410250488,5652.8940000000002328,0
149,2427.3347138549206647,5652.8940000000002328,0
150,1995.1540372519730226,5652.8940000000002328,0
151,1283.6388659845888469,-5652.8940000000002328,0
152,360.83245379092295479,-5652.8940000000002328,0
153,-689.9295369591573035,-5652.8940000000002328,0
154,-1282.6216634147494915,-5652.8940000000002328,0
155,-1046.9103221414989093,-5652.8940000000002328,0
156,-1661.7104047200555215,-5652.8940000000002328,0
157,-2371.5520328759475888,-5652.8940000000002328,0
158,-2351.9130795297614895,-5652.8940000000002328,0
159,-1706.85285192102765,-5652.8940000000002328,0
160,-1707.8943627910248324,-5652.8940000000002328,0
161,-1334.036161188537335,5652.8940000000002328,0
162,14.808726417477373616,5652.8940000000002328,0
163,1761.0575336891042753,2458.6847847936887774,0
164,976.202781882250747,1701.5460337843860543,0
165,3443.0749399265114334,-1784.3301976771253976,0
166,4364.7633778206218267,-5652.8940000000002328,0
167,4587.0475280214577651,-5480.6804997773706418,0
168,4461.1465864730671456,5652.8940000000002328,0
169,4133.1030662570028653,-872.13165983440558193,0
170,3986.7042952698311638,619.4006852185993921,0
171,3666.3571109743170382,2618.4048677742539439,0
172,3456.3637679924540862,4053.0608108791711857,0
173,3376.6414200708086355,4568.2248067751716007,0
174,3405.8335206669617037,4683.329228002250602,0
175,3372.5471751740465152,4671.2556080191934598,0
176,3014.90524660675419,4566.1006750373926479,0
177,2430.4922457839747949,4836.3068634685405414,0
178,1399.0410294710691232,-3482.9435357690090314,0
179,585.61924846900183184,-5652.8940000000002328,0
180,-235.24536057513614651,-5652.8940000000002328,0
181,-1550.7226108594586549,-2050.3981869453564286,0
182,-2240.6277019140070479,5652.8940000000002328,0
183,-2133.9274676679142431,5652.8940000000002328,0
184,-1313.1594012266159552,5652.8940000000002328,0
185,-2442.8292808884434635,3577.9372544778161682,0
186,-2328.4114520444454683,5652.8940000000002328,0
187,-1009.8359390192799765,4506.5613801978979609,0
188,-525.85550849808350904,3721.8483230078854831,0
189,-228.07192022023082245,3665.9958592713155667,0
190,815.59206071516564407,415.57698561859433539,0
191,672.45390373425652797,1745.6927723454064108,0
192,296.12265293576092517,4460.3727245281988871,0
193,3234.0319654935083236,-2691.1718931301656994,0
194,2728.7486396044832873,-674.12479223883565282,0
195,2055.299348529186318,1725.9649343049168237,0
196,1530.1564629569529643,3760.9178214582934743,0
197,1143.0023362800538962,4998.3337971583096078,0
198,804.96525247781482904,5652.8940000000002328,0
199,688.28112345124645799,5652.8940000000002328,0
200,63.237588762269297149,5189.7887149282178143,0
201,-1034.4224374285768135,5240.6360183075157693,0
202,-2159.2770274511894968,5652.8940000000002328,0
203,-3388.9695006400488637,5652.8940000000002328,0
204,-4462.4472214818397333,-5300.5063685163622722,0
205,-5780.2736503848573193,-1321.4719237631070428,0
206,-6526.4545729452493106,5652.8940000000002328,0
207,-6741.7351941568776965,5652.8940000000002328,0
208,-6447.6023747673971229,5652.8940000000002328,0
209,-5516.7185254764153797,5652.8940000000002328,0
210,-5485.6873718171991641,5652.8940000000002328,0
211,-6085.0672934181275195,5652.8940000000002328,0
212,-5459.1643850767104595,5652.8940000000002328,0
213,-4689.5216489747181186,5652.8940000000002328,0
214,-2601.3935885405062436,4650.7389715079771122,0
215,-2250.3861807115226839,5633.0164067252844688,0
216,83.102258012360834982,-1103.803759322501719,0
217,1263.2984563471572983,36.568514344253344461,0
218,1386.1086257788683724,1197.997628450175398,0
219,1357.1776720694761025,2716.2396599179774057,0
220,1205.6137093115339667,4071.1933030352010974,0
221,1078.727488536043893,4704.3894221885930165,0
222,877.80555651315717114,5391.2664352141073323,0
223,1311.749217060677438,5006.4714726730744587,0
224,1221.8076403002705774,5167.4392638158897171,0
225,726.11957939714011445,5652.8940000000002328,0
226,-256.10106716821792361,5652.8940000000002328,0
227,-968.78360058303587721,5652.8940000000002328,0
228,-1441.9036989850992541,5652.8940000000002328,0
229,-2024.5914693793856713,5652.8940000000002328,0
230,-2276.1405475074134301,5652.8940000000002328,0
231,-2194.3337777484521212,5652.8940000000002328,0
232,-1788.7884665947640315,5652.8940000000002328,0
233,-851.4205414453335834,4357.5794946877867915,0
234,-3212.1049554748715309,5652.8940000000002328,0
235,-2046.4704455201626843,4974.745696856349241,0
236,-2225.7042086894362001,4323.7688115983983153,0
237,-2202.3595648355094454,4096.1561342830827925,0
238,-1019.227838724204048,-5652.8940000000002328,0
239,137.60212458470050478,-5652.8940000000002328,0
240,2583.3966553437339826,-5510.9645280643526348,0
241,2306.7336336711368858,-2601.4687339150768821,0
242,2139.8027229351209826,-840.13856449025479378,0
243,1846.1313408881296709,1300.9460225676084519,0
244,1630.9949445865377129,2924.2361778969789157,0
245,1639.9757793924727594,3670.7689302693543141,0
246,1830.3769048376943829,2810.897909639228601,0
247,2419.3740853520848759,-359.47761724112206139,0
248,2297.1288255892441157,-5652.8940000000002328,0
249,1387.8924123786064229,-5652.8940000000002328,0
250,35.038956920498094405,-5652.8940000000002328,0
251,-709.65015587506604788,-5652.8940000000002328,0
252,-1187.0665898995594034,-5652.8940000000002328,0
253,-1684.3364194318000955,-5652.8940000000002328,0
254,-1746.1347647679958754,-5652.8940000000002328,0
255,-1507.7515319154590543,-5652.8940000000002328,0
256,-1092.8909688236926741,-5652.8940000000002328,0
257,-339.73548552583088167,4495.9502450607033097,0
258,674.21096753255369549,-543.17818860557417793,0
259,1689.2884939069490429,-5101.1043557263337789,0
260,1388.9152560252405237,-5652.8940000000002328,0
261,1525.0923162456747377,-5652.8940000000002328,0
262,392.47029690447379835,-5652.8940000000002328,0
263,2015.1536772188555915,-5652.8940000000002328,0
264,1969.5350982427671624,-2922.4787507468399781,0
265,1836.5985724045694951,24.893132456789317075,0
266,1805.0475399595588897,1773.6151417441433296,0
267,1545.6792011808483949,4043.5175968022449524,0
268,1458.6075838776241653,5513.5045208864175947,0
269,1536.0281757859183926,5652.8940000000002328,0
270,1763.3162392087824628,-5652.8940000000002328,0
271,2133.3486821677452099,-5652.8940000000002328,0
272,2654.8536641697355662,-5652.8940000000002328,0
273,1930.5504129116161494,-5652.8940000000002328,0
274,961.99619253555283649,-5652.8940000000002328,0
275,192.45942435106371704,-5652.8940000000002328,0
276,-294.29270164302761259,-5652.8940000000002328,0
277,-801.10445840096872416,-5652.8940000000002328,0
278,-836.30700803727449966,-5652.8940000000002328,0
279,-555.93939829220653337,-5652.8940000000002328,0
280,-18.820453715652547544,-5652.8940000000002328,0
281,976.3269645627024147,-5652.8940000000002328,0
282,2256.1733020666324592,-5652.8940000000002328,0
283,2585.2558409539487911,-5652.8940000000002328,0
284,2653.4548551262560068,-5652.8940000000002328,0
285,3140.0817450164613547,-5652.8940000000002328,0
286,791.14126005693105981,-5652.8940000000002328,0
287,1503.599620338769455,-5652.8940000000002328,0
288,3622.1404291408398421,-5652.8940000000002328,0
289,4049.4462422146980316,-5652.8940000000002328,0
290,3628.8542754339969179,-5652.8940000000002328,0
291,3098.7498644011893703,-5652.8940000000002328,0
292,2788.1400373115720868,-5652.8940000000002328,0
293,2742.1389510353228616,-5652.8940000000002328,0
294,2619.0379495594570471,-5652.8940000000002328,0
295,2063.8029395587009276,-5652.8940000000002328,0
296,1475.6326768888402512,-5652.8940000000002328,0
297,496.21988979482375726,-5652.8940000000002328,0
298,-309.78022066444282245,-5652.8940000000002328,0
299,-1217.2221393698910106,-5652.8940000000002328,0
300,-1405.6389686648690258,-5652.8940000000002328,0
301,-1663.4886676690002787,-5652.8940000000002328,0
302,-1311.1693303441243188,-5652.8940000000002328,0
303,-1083.9343176656420837,-5652.8940000000002328,0
304,-719.13722331391545595,-5652.8940000000002328,0
305,516.18021116819181771,-5652.8940000000002328,0
306,1994.2484885818130351,-5652.8940000000002328,0
307,3289.5289172769871584,-5652.8940000000002328,0
308,3768.4685871542214954,-5652.8940000000002328,0
309,4405.4913126425517476,-5652.8940000000002328,0
310,4939.9247607072320534,-5652.8940000000002328,0
311,5160.1717090849633678,-5652.8940000000002328,0
312,5093.0250571840879275,-5652.8940000000002328,0
313,4426.5416307671603136,-5652.8940000000002328,0
314,4118.4669343638142891,-5652.8940000000002328,0
315,3570.8041653874538497,-5652.8940000000002328,0
316,3148.0303113589411623,-5652.8940000000002328,0
317,3110.8901763649973873,-5652.8940000000002328,0
318,3093.5281995896011722,-5652.8940000000002328,0
319,2387.2795503439383538,-5652.8940000000002328,0
320,1447.1949567539268173,-5652.8940000000002328,0
321,647.53209385609170567,-5652.8940000000002328,0
322,-270.0225278667976454,-5652.8940000000002328,0
323,-357.09957876710177516,-5652.8940000000002328,0
324,-129.93852630883338861,-5652.8940000000002328,0
