Timestep,ES>PT,ES>FR,PT>FR
0,4695.88999446393791,-1879.674076148057793,0
1,3946.3222593379714453,1139.1008645162264656,0
2,3687.1847888600677834,2895.169839666930784,0
3,3449.7529151795961297,5458.4722825833096067,0
4,3194.6820201062073465,5652.8940000000002328,0
5,2881.3689717853003458,5652.8940000000002328,0
6,2764.1185500706778839,5652.8940000000002328,0
7,2723.5299964281884968,5652.8940000000002328,0
8,2348.7607857134971709,5652.8940000000002328,0
9,1225.3510613330963679,-5652.8940000000002328,0
10,-1382.0912477479087102,-5652.8940000000002328,0
11,-2952.7235039888000756,-5652.8940000000002328,0
12,-4023.4658549255800608,-5652.8940000000002328,0
13,-2852.6450152864999836,-5652.8940000000002328,0
14,-2355.529070629951093,-4541.0886814828918432,0
15,-5431.8827610697971977,5652.8940000000002328,0
16,-5954.7278559118421981,5652.8940000000002328,0
17,-5496.3876154241443146,5652.8940000000002328,0
18,-4591.0593306628998107,5652.8940000000002328,0
19,-3311.0239866624378919,5652.8940000000002328,0
20,-2225.593850557854239,5377.9412800547161169,0
21,-1528.089299726225363,4425.2230995818026713,0
22,896.73310753276746254,-1105.0877666604501428,0
23,1401.0411176851648634,-1106.6677181447957992,0
24,1837.7043058226063295,63.085697503722258261,0
25,1592.2031392767366924,-5652.8940000000002328,0
26,1237.9948986317576782,-5652.8940000000002328,0
27,1018.4573090693829727,-5652.8940000000002328,0
28,821.76152361249842215,-5652.8940000000002328,0
29,1124.7805519421199278,-5652.8940000000002328,0
30,1259.9864988602585072,-5652.8940000000002328,0
31,959.84748426403439225,-5652.8940000000002328,0
32,851.2928322914049204,-5652.8940000000002328,0
33,484.02287963460366882,-5652.8940000000002328,0
34,103.36613950602259138,-5652.8940000000002328,0
35,-218.63146558985499723,-5652.8940000000002328,0
36,-235.56937583084072685,-5652.8940000000002328,0
37,-686.15644609545415733,-5652.8940000000002328,0
38,-1205.0859544613813341,-5652.8940000000002328,0
39,-1112.8959546181868063,-5652.8940000000002328,0
40,-1488.5692048122091364,4926.840370960688233,0
41,-695.27271539450521232,1700.6236195688616135,0
42,221.8688986319302785,-1132.0359804986055678,0
43,911.99135876171385462,-3241.2393892239560955,0
44,1309.7062767193010586,-3417.4839349800122363,0
45,1253.4097276614484144,-2545.7507400546310237,0
46,1529.8272652434534393,-5652.8940000000002328,0
47,3172.9718698417273117,-5652.8940000000002328,0
48,3555.3697173119689978,-2524.6614526906887477,0
49,3100.2529915242694187,1522.2264841802616502,0
