Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66578.481790013305726,111669.25071065220982,98606.05769934997079,611883.05124493141193,319715.77363196399529,139730.30291837124969,84277.257574168179417,143833.44971780263586,77954.787729891206254,77961.229546176167787,517864.86616909038275,81748.563108744347119,120101.25929376711429,168140.25599649825017,48467.927114233898465,55634.148380499398627,172261.64979487823439,160858.81715840744437,157172.73111786338268,168550.87962110916851,205629.9834716944024,68264.09125264082104,115042.8576503481745,49304.155994607892353,201419.37498553583282,102399.74636643951817,54358.765970316781022,116068.48933371801104,72169.923107331153005,70451.160549562308006,56886.058572239024215,51831.223849437817989,76276.593640598875936,56056.262386349590088,130633.11425269683241,51831.130586432533164,53518.756489688981674,9276.8643471962441254,36872.083534711506218,11341.689182291036559,17122.764233659530873,40144.01856497022527,19712.228251631171588,28893.804321175728546,10022.626810290406866,6001.8476683352882901,5612.8827729102722515,20017.389236206505302,9965.2112194059227477,3995.3578663270918696,9782.6749303184296878,16383.209161793516614
1,66452.900741170044057,111473.43707070704841,98432.964682194040506,610856.83557981823105,319830.36324820434675,139759.48245502938516,84120.487278302636696,143858.63892615784425,77828.468682672129944,77813.02404512387875,516901.78509383497294,81595.005542601822526,119891.87346281467762,167845.02980828130967,48400.905634429698694,55530.861880562777515,171971.85636840312509,160589.50533805965097,156913.72378880568431,168345.05078226028127,205309.01260179051314,68171.036971037770854,114843.18774981587194,49210.461882606970903,201226.3166777647275,102219.29067790631962,54257.0466736171511,115866.59498520604393,72050.492903327292879,70340.185696280372213,56777.891128768591443,51735.423772709611512,76132.002366940243519,55991.108760341783636,130640.35944273178757,51765.359624143231486,53417.599170241221145,9267.9944864895023784,36876.159437601199897,11344.321101808423919,17118.251990597636905,40151.012800492651877,19716.182600331692811,28900.489556862314203,10026.549440222483099,6004.4539290242373681,5617.5535863124741809,20049.928893667711236,9978.0072460676201445,4007.621249546861236,9784.8151125579588552,16389.389259426574426
2,66325.840501373662846,111264.28375490785402,98248.258356130580069,611045.590173012577,319248.37415738607524,139756.08830656757345,84035.856512676691636,143600.70884713917621,77679.968699845077936,77682.53796726402652,516699.47127752460074,81441.301858192731743,119916.16587445006007,167536.16201543356874,48332.893752783464151,55427.537125777038455,171962.07207318555447,160286.5749439727515,156612.95251966392971,168025.79368573328247,205012.92571884411154,68043.05704185939976,114630.64537744660629,49116.31066718299553,200843.86023011812358,102022.76878610813583,54154.593380897211318,115692.8947646759334,72034.139382132561877,70314.323778928257525,56669.77235127332824,51651.471112234117754,75987.801152065410861,55888.236027627477597,130401.85539841966238,51668.573940058886365,53315.904461218473443,9177.0908958412419452,36876.023530901831691,11345.10097050663353,17102.956399870792666,40156.306244217390486,19716.596511513642326,28905.610173656739789,10028.943410576246606,6005.4471658751663199,5620.9436913265581097,20091.461083346810483,9994.8002381320875429,4022.3449491507317362,9787.5476661559132481,16393.121169302266935
3,66198.945122316421475,111244.57985014872975,98062.920685795339523,610361.72990205162205,319357.09557126351865,139743.54239274910651,83963.419275157415541,143343.94282163109165,77555.862173337343847,77558.459528280232917,516769.16557717788965,81394.234938463298022,119706.40854526060866,167240.21483731834451,48267.976060733461054,55324.402740952718887,171638.89313967581256,159985.33600689988816,156358.43478909335681,167709.79809242126066,204622.4312900910445,67916.661487216959358,114559.1977675708622,49025.877371705697442,200461.49150063993875,101826.46410255083174,54052.413731531371013,115525.15483380254591,72013.105403121211566,70295.431391295307549,56562.29338194198499,51566.266526168867131,75844.4591213666572,55786.913093154958915,130401.21713466091023,51571.985639128259209,53214.518224752071546,9136.2143177653852035,36875.887155116331996,11345.85392751346626,17089.845274668576167,40162.045520598090661,19717.137181856138341,28911.192516272298235,10031.483449387700603,6006.5681919846701931,5624.9437754907976341,20219.109208282712643,10024.606470535680273,4044.7150601643074879,9788.9976570199160051,16397.869695045868866
4,66072.021557248779573,111246.76109502119652,97878.811984359694179,610424.26743625791278,319414.44479998247698,139755.44451568025397,83882.044707653287333,143358.14869514276506,77407.892831920427852,77439.116939713101601,515772.90680418763077,81239.717078815781861,119691.30123014120909,167243.63568879762897,48196.58648096008983,55220.808824738189287,171319.3097489203501,160017.77128269360401,156058.64161179770599,167391.89888639753917,204430.76684333343292,67853.135277007124387,114348.84703554899897,48931.849066629489243,200077.92489738063887,101630.03636539076979,53966.195404395279184,115318.32280421099858,72005.415400444922852,70169.539926947967615,56454.694621365757484,51469.358652621187503,75717.426902595136198,55684.841199161914119,130161.07416573494265,51496.670222904998809,53113.2267314087876,9093.6121875124354119,36875.691022708735545,11346.410270560354547,17076.706957343703834,40167.752372374845436,19717.953075280180201,28916.763702923613891,10033.885461016805493,6007.4176546740618505,5628.4315991942276014,20330.078454135982611,10048.485397506939989,4061.6894573027580009,9791.2571567546892766,16401.44062177113301
5,65944.871249409698066,111042.11161875234393,97892.270495270946412,610401.32868745108135,319453.65079507656628,139501.42462613945827,83723.953324333837372,143090.45670624740887,77259.625197117260541,77290.855189292225987,514777.75187287415611,81132.234155563084641,119467.42752080796345,167273.64884569196147,48121.941467253767769,55142.468233715873794,171353.87740548216971,159720.38882736110827,155758.31872578104958,167074.44429033089546,204138.91047813525074,67725.934882214685786,114260.28114047631971,48837.654154681593354,199693.90326967171859,101433.49318977333314,53878.738766914284497,115334.59635607035307,71878.938197030685842,70139.191745976306265,56347.102373089925095,51382.673694214281568,75573.856444956923951,55582.93144777911948,130136.90772925423516,51399.894954660208896,53011.862305811810074,8966.1489084273089247,36876.597689618371078,11347.035125793552652,17058.364619054864306,40173.376976936153369,19719.368207604864438,28922.220625071771792,10036.329473549842078,6008.2657071550438559,5631.844715114646533,20428.834941315810283,10072.887165916605227,4081.4608131009454155,9792.4553904435288132,16405.326515370259585
6,65818.654672419623239,110833.55222391881398,97895.737406748783542,609306.26912580314092,319226.79289827519096,139516.89969265318359,83565.780483520851703,142828.2376981911948,77110.767557848972501,77142.002036924328422,513788.70635440398473,81026.754998198346584,119331.70656848259387,166965.40126949985279,48031.426005860812438,55059.094729020733212,171039.7900073582714,159427.86009714586544,155472.67231750881183,166752.29735146649182,203773.43842610120191,67597.183648536592955,114186.840638188718,48746.499692056218919,199502.54866442017374,101246.22055555151019,53776.323846993705956,115144.74057203409029,71872.871712821754045,70016.311020007487969,56238.707119196922577,51285.297407933991053,75441.007052590794046,55478.660477320270729,129895.46889509564789,51303.002933358504379,52910.234526051543071,8881.8275067503964237,36880.802777252727537,11349.708076987775712,17031.126575840513397,40179.332553865642694,19723.165291192744917,28927.740045510730852,10040.008863274653777,6010.5556987528098034,5636.164478673918893,20442.318114534660708,10081.992211425234927,4089.3353467494607685,9796.3627753938944807,16410.567902925853559
7,65691.910071689373581,110744.07679782751075,97711.239563125520363,608156.9749294728972,318772.04279810306616,139256.14961622506962,83416.933078064204892,142558.15097010080353,76960.305254194419831,76991.544735696734278,512786.36605445324676,80876.772018657924491,119107.38386163389077,166649.82576005597366,47944.521534732062719,54953.63240619271528,170718.46641180434381,159128.43843753263354,155168.01799815834966,166425.63155903184088,203373.41920757747721,67465.878684249095386,113971.18102872023883,48652.253687858326884,199139.99290356418351,101048.28949262814422,53672.668725235453167,114933.37516836082796,71741.020896738365991,69888.549054910763516,56128.883197410839784,51187.267047658715455,75296.495155058146338,55371.536791295613511,129648.89738459163345,51204.833588852277899,52807.625759534072131,8607.6872875282679161,36885.005550271715038,11264.96977419515315,16610.811891882611235,40182.806868787265557,19726.172249302304408,28930.862597600385925,10042.095741490771616,5999.7021047990983789,5639.2419372354388543,20446.231454928689345,10085.158597556648601,4092.6731384771519515,9799.2392492077560746,16414.174775979001424
8,65564.655974009554484,110530.75452678726288,97522.926185291842557,606998.68216924055014,318306.09340635308763,138989.60591336421203,83253.884984388423618,142281.27062587460387,76808.650366924601258,76839.893890914652729,511825.53339922003215,80718.513251356111141,118876.62432853324572,166325.66847883278388,47851.225517000428226,54846.312940077114035,170389.87250908845454,158822.04730033004307,154861.36980612421758,166096.00032082264079,202970.4062285561813,67332.972477556628291,113752.34950524278975,48557.552970191507484,198747.98206718280562,100848.71544372140488,53567.569216740077536,114712.15108153132314,71604.835439978778595,69758.508451646877802,56017.930320594350633,51088.098663394514006,75148.549301476203254,55262.734852478228277,129396.93582970372518,51105.038154331254191,52703.828672823256056,8413.7880328058836312,36884.660487600238412,11252.424542580383786,16313.650554311334417,40179.492213583544071,19724.766484976327774,28927.068064288185269,10039.624889456546953,5993.0183051377380252,5637.1269724902913367,20442.378806489370618,10081.376017638898702,4091.8400243344763112,9796.4238015247283329,16411.537911928004178
9,65525.023836863743782,110320.99904178291035,97479.406945848866599,607230.07398952543736,318394.81057112198323,138967.37415433826391,83102.904607360760565,142041.11530444494565,76660.247706682916032,76705.765639757359168,511952.4183887419058,80561.655796164617641,118650.05132618201606,166006.42127106490079,47758.67807889192045,54739.81500089851761,170069.94949777569855,158524.13007721412578,154559.92646563556627,165768.54042352340184,202574.78649196994957,67204.373149332139292,113588.77297182635812,48477.473888115353475,198358.91142747210688,100653.26891586746206,53463.495661867767922,114594.46724006002478,71471.778443615447031,69738.50619007118803,55907.646815699852596,51027.772837226046249,75000.56595809297869,55157.868617655563867,129199.37887890716956,51006.386353742353094,52602.583528876566561,8416.0635245960856992,36886.262659004547459,11256.434137531750821,16315.360118898915971,40185.085107126651565,19726.604144759116025,28932.381589758664632,10043.484735180652933,5996.452060098667971,5639.2974286060743907,20444.848157302567415,10083.505410903664597,4094.4218799191698963,9798.3001630405633477,16413.834672184595547
