Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98830.60479329158261,612387.81251274549868,320143.58304838649929,139467.84695124754217,84470.602387398816063,144022.37707059248351,77950.30720833138912,77950.30720833138912,517842.85167076304788,81742.48431581184559,120370.60840208079026,168119.8517629331327,48570.596372816820804,55618.597575713203696,171912.02887031351565,160535.49754807219142,157164.67345255627879,168541.20477489763289,205620.26982537304866,68259.187933848035755,115029.3722588068631,49298.302396645791305,201406.73970592810656,102388.78190077205363,54354.53853991971846,115872.07828273587802,72222.36504122846236,70365.952993470491492,56882.656611506688932,51826.420468232769053,76264.895160673419014,56039.950587677696603,130929.43370049312944,51826.420468232769053,53511.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111967.29941769091238,98869.237976291580708,611175.53636624547653,319510.72814548650058,139191.49474434755393,84303.622201898819185,144078.67585439249524,77980.850536731391912,77980.850536731391912,517638.06117106304737,81580.513535911843064,120417.66163778079499,168185.72629293313366,48474.582766216823075,55640.390653313203075,171571.38929191351053,160598.40029477220378,156853.25540665627341,168207.24440399763989,205212.83817287304555,68285.933983648035792,114801.44430560687033,49317.618988145790354,201007.65706262810272,102185.90097547204641,54246.836320319715014,115642.48052773588279,72079.596982628456317,70393.524538570491131,56904.944986306691135,51846.727654132766475,76113.778092873413698,55928.908764377694752,130980.61441299313447,51723.727654132766475,53405.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,112011.05067199091718,98673.871159291578806,610140.4991397454869,319635.87324258650187,138915.1425374475657,84336.642016398822307,144134.97463819250697,77826.393865131394705,78011.393865131394705,517840.96793136303313,81418.542756011840538,120179.71487348079972,168251.60082293313462,48493.569159616825345,55662.183730913202453,171230.74971351350541,160280.30304147221614,156541.83736075626803,167873.2840330976469,205293.40652037304244,68150.680033448035829,114846.51635240687756,49219.935579645789403,200608.57441932809888,101983.02005017203919,54268.134100719711569,115687.88277273588756,71936.828924028450274,70254.096083670490771,56927.233361106693337,51744.034840032763896,75962.661025073408382,55817.8669410776929,130721.79512549313949,51621.034840032763896,53299.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111866.9062062909361,98478.504342291576904,608928.22299324546475,319761.01833968650317,138969.79033054757747,84169.661830898825428,144191.27342199251871,77671.937193531397497,78041.937193531397497,516814.87469166301889,81450.571976111838012,120226.76810918080446,167918.47535293313558,48512.555553016827616,55683.976808513201831,171298.11013511350029,159962.20578817222849,156603.41931485626264,167939.3236621976539,205373.97486787303933,68015.426083248035866,114891.58839920688479,49122.252171145788452,200687.49177602809505,102023.13912487203197,54160.431881119708123,115733.28501773589232,71965.060865428444231,70114.66762877049041,56814.52173590669554,51764.342025932761317,75811.543957273403066,55706.825117777691048,130772.97583799314452,51641.342025932761317,53193.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111645.6574605909409,98283.137525291575002,607715.9468467454426,319886.16343678650446,139024.43812364758924,84002.68164539882855,144247.57220579253044,77702.48052193140029,77887.48052193140029,515793.69998196297092,81288.601196211835486,119988.82134488080919,167585.34988293313654,48416.541946416829887,55705.76988611320121,171365.47055671349517,160025.10853487224085,156665.00126895625726,168005.36329129766091,204966.54321537303622,68042.172133048035903,114936.66044600689202,49141.568762645787501,200766.40913272809121,102063.25819957202475,54052.729661519704678,115778.68726273589709,71993.292806828438188,70142.239173870490049,56836.810110706697742,51784.649211832758738,75841.42688947339775,55728.783294477689196,130514.15655049314955,51661.649211832758738,53214.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111424.4087148909457,98087.770708291573101,607955.67070024542045,319253.30853388650576,139079.085916747601,84035.701459898831672,143962.87098959254217,77548.023850331403082,77918.023850331403082,515996.60674226295669,81126.63041631183296,120035.87458058081393,167252.2244129331375,48435.528339816832158,55595.562963713200588,171432.83097831349005,159707.01128157225321,156353.58322305625188,167671.40292039766791,204796.14981287304545,67906.91818284803594,114981.73249280689924,49043.88535414578655,200367.32648942808737,101860.37727427201753,54074.027441919701232,115549.08950773590186,71850.524748228432145,70002.810718970489688,56724.098485506699944,51804.956397732756159,75690.309821673392435,55617.741471177687345,130565.33726299315458,51681.956397732756159,53108.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,111203.15996919095051,97892.403891291571199,606743.3945537453983,318620.45363098650705,139133.73370984761277,84068.721274398834794,143678.16977339255391,77578.567178731405875,77948.567178731405875,516199.51350256294245,80964.659636411830434,119797.92781628081866,166919.09894293313846,48339.514733216834429,55617.356041313199967,171092.19139991348493,159388.91402827226557,156042.1651771562465,167337.44254949767492,204577.19745037297253,67771.664232648035977,114753.80453960690647,49063.201945645785599,199968.24384612808353,101657.49634897201031,53966.325222319697787,115319.49175273590663,71878.756689628426102,70030.382264070489327,56746.386860306702147,51702.26358363275358,75539.192753873387119,55506.699647877685493,130616.51797549315961,51579.26358363275358,53129.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,110981.91122349095531,97697.037074291569297,605531.11840724537615,317987.59872808650834,138857.38150294762454,83901.741088898837916,143734.46855719256564,77424.110507131408667,77794.110507131408667,515173.42026286292821,80802.688856511827908,119844.98105198082339,166585.97347293313942,48358.5011266168367,55507.149118913199345,171159.55182151347981,159070.81677497227793,155730.74713125624112,167003.48217859768192,204183.48441787293996,67798.410282448036014,114525.8765864069137,48965.518537145784649,199569.16120282807969,101454.61542367200309,53858.623002719694341,115089.8939977359114,71735.988631028420059,69890.953809170488967,56633.675235106704349,51599.570769532751001,75569.075686073381803,55395.657824577683641,130357.69868799316464,51599.570769532751001,53023.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,111025.66247779096011,97735.666797291603871,605770.842260745354,317354.74382518650964,138581.02929604763631,83734.760903398841037,143449.76734099257737,77269.65383553141146,77639.65383553141146,514147.32702316291397,80834.718076611825381,119607.03428768082813,166252.84800293314038,48262.487520016838971,55396.942196513198724,170818.91224311347469,159133.71952167229028,155419.32908535623574,166669.52180769768893,203776.05276537293685,67663.156332248036051,114297.94863320692093,48867.835128645783698,199170.07855952807586,101251.73449837199587,53750.920783119690896,114860.29624273591617,71593.220572428414016,69751.525354270488606,56520.963609906706552,51496.877955432748422,75598.958618273376487,55284.616001277681789,130098.87940049316967,51496.877955432748422,52917.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,111069.41373209096491,97774.299980291601969,604558.56611424533185,317479.88892228651093,138635.67708914764808,83567.780717898844159,143506.06612479258911,77300.197163931414252,77485.197163931414252,513121.23378346289974,80866.747296711822855,119654.08752338083286,165919.72253293314134,48281.473913416841242,55286.735274113198102,170478.27266471346957,159101.40327285262174,155480.91103945623036,166335.56143679769593,203368.62111287293374,67689.902382048036088,114343.02068000692816,48770.151720145782747,198770.99591622807202,101291.85357307198865,53643.21856351968745,114905.69848773592093,71450.452513828407973,69779.096899370488245,56543.251984706708754,51517.185141332745843,75628.841550473371171,55306.574177977679938,129840.0601129931747,51517.185141332745843,52811.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16442.861360000009881
10,65254.632421090100252,110848.16498639096972,97578.933163291600067,604798.2899677453097,317101.38980938657187,138359.32488224765984,83600.800532398847281,143562.36490859260084,77145.740492331417045,77515.740492331417045,512095.1405437628855,80898.776516811820329,119416.1407590808376,165586.5970629331423,48300.460306816843513,55176.52835171319748,170545.63308631346445,159164.3060195526341,155542.49299355622497,166401.60106589770294,203449.18946037293063,67554.648431848036125,114115.09272680693539,48789.468311645781796,198371.91327292806818,101331.97264777198143,53664.516343919684005,114951.1007327359257,71478.68445522840193,69639.668444470487884,56430.540359506710956,51414.492327232743264,75658.724482673365856,55328.532354677678086,129581.24082549317973,51537.492327232743264,52705.508337990722794,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16442.861360000009881
11,65122.718074590098695,110891.91624069097452,97617.566346291598165,603586.01382124528755,317226.53490648657316,138082.97267534767161,83633.820346898850403,143494.87422239265288,76991.283820731419837,77361.283820731419837,512298.04730406287126,80736.805736911817803,119463.19399478084233,165253.47159293314326,48319.446700216845784,55198.321429313196859,170204.99350791345933,158846.20876625264646,155604.07494765621959,166067.64069499770994,203041.75780787292751,67581.394481648036162,113887.16477360694262,48808.784903145780845,197972.83062962806434,101372.09172247197421,53556.814124319680559,114996.50297773593047,71335.916396628395887,69500.239989570487523,56317.828734306713159,51434.799513132740685,75688.60741487336054,55217.490531377676234,129322.42153799318476,51434.799513132740685,52726.475920190721808,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16442.861360000009881
12,64990.803728090097138,110900.49733499098511,97656.199529291596264,603825.73767474526539,316593.68000358657446,138137.62046844768338,83666.840161398853525,143551.17300619266462,76836.82714913142263,77391.82714913142263,512500.95406436285703,80574.834957011815277,119225.24723048084707,165319.34612293314422,48338.433093616848055,55220.114506913196237,169864.3539295134542,158528.11151295265881,155292.65690175621421,165733.68032409771695,202634.3261553729244,67608.140531448036199,113932.23682040694985,48828.101494645779894,198051.74798632806051,101412.21079717196699,53578.111904719677113,114766.90522273593524,71193.148338028389844,69360.811534670487163,56340.117109106715361,51455.106699032738106,75718.490347073355224,55106.448708077674382,129373.60225049318979,51332.106699032738106,52747.443502390720823,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16442.861360000009881
13,64858.889381590095581,110944.24858929098991,97694.832712291594362,602613.46152824524324,315960.82510068657575,137861.26826154769515,83699.859975898856646,143607.47178999267635,76867.370477531425422,77422.370477531425422,511474.86082466284279,80606.864177111812751,119272.3004661808518,165385.22065293314517,48357.419487016850326,55241.907584513195616,169931.71435111344908,158591.01425965267117,155354.23885585620883,165799.71995319772395,202226.89450287292129,67634.886581248036237,113977.30886720695707,48730.418086145778943,198130.66534302805667,101452.32987187195977,53599.409685119673668,114812.30746773594001,71221.380279428383801,69388.383079770486802,56362.405483906717564,51475.413884932735527,75748.373279273349908,55128.406884777672531,129351.4119529932068,51229.413884932735527,52768.411084590719838,9420,36870,11340,17160,40140,20278.961999999999534,28890,10020,6000,5610,20010,9960,3990,9780,16442.861360000009881
