Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98596.60479329158261,613256.57333274534903,319385.58304838649929,139467.84695124754217,84270.602387398816063,143681.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81742.48431581184559,120370.60840208079026,168119.8517629331327,48455.596372816820804,55750.597575713203696,171912.02887031351565,160535.49754807219142,157164.67345255627879,168541.20477489763289,205620.26982537304866,68259.187933848035755,115029.3722588068631,49298.302396645791305,201406.73970592810656,102388.78190077205363,54483.53853991971846,116147.07828273587802,72222.36504122846236,70365.952993470491492,56882.656611506688932,51949.420468232769053,76377.134340673539555,56172.950587677696603,130619.43370049312944,51826.420468232769053,53511.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111702.29941769091238,98401.237976291580708,613496.29718624532688,318752.72814548650058,139522.49474434755393,84103.622201898819185,143530.97859439247986,77795.850536731391912,78165.850536731391912,516816.75843106303364,81774.513535911843064,120132.66163778079499,168185.72629293313366,48359.582766216823075,55640.390653313203075,171571.38929191351053,160217.40029477220378,157226.25540665627341,168207.24440399763989,205212.83817287304555,68123.933983648035792,115074.44430560687033,49317.618988145790354,201485.65706262810272,102185.90097547204641,54375.836320319715014,115917.48052773588279,72250.596982628456317,70226.524538570491131,56904.944986306691135,51846.727654132766475,76226.017272873534239,56061.908764377694752,130360.61441299313447,51723.727654132766475,53405.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111481.05067199091718,98205.871159291578806,613576.25995974533726,318119.87324258650187,139246.1425374475657,83936.642016398822307,143587.2773781924916,77641.393865131394705,78011.393865131394705,517019.6651913630194,81612.542756011840538,119894.71487348079972,168251.60082293313462,48378.569159616825345,55530.183730913202453,171638.74971351350541,159899.30304147221614,157287.83736075626803,167873.2840330976469,205293.40652037304244,68150.680033448035829,114846.51635240687756,49219.935579645789403,201086.57441932809888,101983.02005017203919,54268.134100719711569,115687.88277273588756,72107.828924028450274,70254.096083670490771,56792.233361106693337,51744.034840032763896,76074.900205073528923,55950.8669410776929,130101.79512549313949,51621.034840032763896,53426.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111259.80192629092198,98244.504342291576904,612363.9838132453151,318245.01833968650317,138969.79033054757747,83969.661830898825428,143643.57616199250333,77671.937193531397497,78041.937193531397497,517222.57195166300517,81450.571976111838012,119941.76810918080446,168317.47535293313558,48397.555553016827616,55419.976808513201831,171298.11013511350029,159581.20578817222849,157349.41931485626264,167939.3236621976539,204885.97486787303933,68015.426083248035866,114618.58839920688479,49122.252171145788452,201165.49177602809505,101780.13912487203197,54160.431881119708123,115458.28501773589232,72136.060865428444231,70281.66762877049041,56682.62601590671693,51764.342025932761317,75923.783137273523607,55839.825117777691048,130152.97583799314452,51518.342025932761317,53447.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111303.55318059092679,98049.137525291575002,611151.70766674529295,317612.16343678650446,139024.43812364758924,84002.68164539882855,143699.87494579251506,77517.48052193140029,77887.48052193140029,516196.47871196299093,81482.601196211835486,119988.82134488080919,168383.34988293313654,48416.541946416829887,55441.76988611320121,170957.47055671349517,159263.10853487224085,157411.00126895625726,168005.36329129766091,204966.54321537303622,68042.172133048035903,114571.29388600685343,49141.568762645787501,201244.40913272809121,101820.25819957202475,54181.729661519704678,115503.68726273589709,72164.292806828438188,70142.239173870490049,56704.914390706719132,51784.649211832758738,75953.666069473518291,55861.783294477689196,129894.15655049314955,51538.649211832758738,53468.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111347.30443489093159,98087.770708291573101,611133.48098024528008,317737.30853388650576,138748.085916747601,84035.701459898831672,143756.1737295925268,77363.023850331403082,77733.023850331403082,515170.38547226297669,81320.63041631183296,120035.87458058081393,168050.2244129331375,48435.528339816832158,55331.562963713200588,171024.83097831349005,158945.01128157225321,157099.58322305625188,168071.40292039766791,204559.11156287303311,67906.91818284803594,114343.36593280686066,49043.88535414578655,200845.32648942808737,101860.37727427201753,54074.027441919701232,115549.08950773590186,72021.524748228432145,70169.810718970489688,56592.202765506721335,51681.956397732756159,75802.549001673512976,55750.741471177687345,129635.33726299315458,51558.956397732756159,53362.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,111391.05568919093639,98126.403891291571199,609921.20483374525793,317104.45363098650705,138471.73370984761277,83868.721274398834794,143812.47251339253853,77393.567178731405875,77763.567178731405875,514144.29223256296245,81158.659636411830434,120082.92781628081866,167717.09894293313846,48454.514733216834429,55221.356041313199967,170684.19139991348493,158626.91402827226557,156788.1651771562465,167737.44254949767492,204639.67991037303,67771.664232648035977,114115.43797960686788,49063.201945645785599,200924.24384612808353,101900.49634897201031,53966.325222319697787,115319.49175273590663,72049.756689628426102,70197.382264070489327,56479.491140306723537,51702.26358363275358,75670.450223873500363,55639.699647877685493,129376.51797549315961,51456.26358363275358,53383.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,111169.80694349094119,97931.037074291569297,608708.92868724523578,316471.59872808650834,138195.38150294762454,83701.741088898837916,143868.77129719255026,77239.110507131408667,77609.110507131408667,513841.97798286291072,80996.688856511827908,119844.98105198082339,167383.97347293313942,48358.5011266168367,55111.149118913199345,170343.55182151347981,158308.81677497227793,156476.74713125624112,167403.48217859768192,204232.24825787302689,67636.410282448036014,113887.51002640687511,48965.518537145784649,200525.16120282807969,101697.61542367200309,53858.623002719694341,115089.8939977359114,71906.988631028420059,70057.953809170488967,56366.779515106725739,51599.570769532751001,75700.333156073495047,55528.657824577683641,129117.69868799316464,51353.570769532751001,53277.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,110948.558197790946,97735.670257291567395,607496.65254074521363,315838.74382518650964,138250.02929604763631,83534.760903398841037,143925.070080992562,77084.65383553141146,77474.788725531456294,512815.88474316289648,80834.718076611825381,119607.03428768082813,167050.84800293314038,48377.487520016838971,55000.942196513198724,170002.91224311347469,157990.71952167229028,156165.32908535623574,167069.52180769768893,204312.81660537302378,67501.156332248036051,113659.58207320688234,48867.835128645783698,200126.07855952807586,101494.73449837199587,53750.920783119690896,114860.29624273591617,71935.220572428414016,69918.525354270488606,56254.067889906727942,51619.877955432748422,75730.216088273489731,55417.616001277681789,129168.87940049316967,51250.877955432748422,53171.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,110727.3094520909508,97540.303440291565494,606284.37639424519148,315963.88892228651093,138304.67708914764808,83367.780717898844159,143981.36886479257373,77115.197163931414252,77320.332053931459086,513018.79150346288225,80672.747296711822855,119369.08752338083286,166717.72253293314134,48396.473913416841242,55022.735274113198102,169814.82481471344363,158053.62226837230264,156226.91103945623036,166735.56143679769593,204393.38495287302067,67527.902382048036088,113704.65412000688957,48887.151720145782747,200204.99591622807202,101534.85357307198865,53643.21856351968745,114630.69848773592093,71792.452513828407973,69779.096899370488245,56141.356264706730144,51640.185141332745843,75579.099020473484416,55306.574177977679938,129220.0601129931747,51271.185141332745843,53192.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
