Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66579.544951797099202,111872.24914168659598,98777.855239690557937,611933.8277167242486,319919.33198983874172,139485.76685261112289,84278.829759932152228,143698.96524880535435,77955.339063478983007,77964.118585064730723,517871.94679197104415,81778.761495453087264,120108.23408746533096,168149.35146506110323,48461.331175437895581,55638.98038838719367,172277.82838693578378,160559.86900257124216,157190.44726683039335,168552.49001410839264,205631.66158284930862,68276.505680538917659,115049.330123708467,49306.554420834334451,201548.18754755597911,102394.42614708133624,54368.967643251118716,116100.94678663292143,72179.752951372836833,70385.401001104313764,56886.481532605044777,51832.52740146251017,76270.404990164781339,56046.370394475467037,130638.54160341454553,51832.260531912834267,53515.947387925087241,9223.3645179796239972,36870.470830436686811,11338.737259737999921,17024.288761212690588,40141.585469655510678,19709.998814131045947,28891.829787162743742,10021.39448066924524,6000.3834852292384312,5612.2177293192289653,20018.516525338087376,9966.5577746370418026,3996.7936850330106608,9781.7987686712785944,16382.17984725414135
1,66452.833647424573428,111666.3855812400725,98771.475054542868747,612127.72037654346786,319348.15968005527975,139229.33189896054682,84121.746857170393923,143446.28774677208276,77806.477127428137464,77815.256635236772127,517932.12511747376993,81626.176140991796274,119904.19942489721871,167861.57687671392341,48390.140614004660165,55536.243938305880874,171956.2604560891923,160260.46510608535027,156913.14463898993563,168232.68347701913444,205279.54639326402685,68148.307157261995599,114952.19340226380154,49212.7097725225467,201168.16964274545899,102198.01010272681015,54267.063520566145598,115931.77345629435149,72051.253948677374865,70260.519197243251256,56778.409405149017402,51746.282882049345062,76125.99428541243833,55974.468425202852814,130405.32820079552766,51736.28160332961852,53414.502933236195531,8961.3664537296353956,36870.003525920998072,11336.181353774623858,16843.905514239129843,40143.726349808610394,19708.796198391148209,28894.108020746069087,10022.467034000868807,5999.0708671241281991,5614.6847846628443222,20030.985169730731286,9974.8803888401780569,4006.299127066298297,9783.8344796394994773,16384.781064230577613
2,66327.924853621152579,111469.66269010414544,98597.393459251674358,611137.22659278986976,319459.51643433870049,139256.29386902504484,84057.678100746517885,143418.90526876447257,77659.345544157389668,77712.818379937991267,516956.79506499727722,81531.903101045856602,119819.0905472105951,167876.29869066868559,48319.519847759678669,55462.91795620029734,171658.25288266138523,160282.57111012138193,156614.93050300260074,167915.07742736322689,205103.00736818509176,68081.130575011411565,114756.07857580436394,49126.476343128015287,200787.5332272342639,102019.00328969990369,54166.050918859968078,115924.65280895589967,72059.15812863643805,70263.724361564178253,56670.786552864236,51687.761428622841777,75982.57675665577699,55926.543540898441279,130172.29827040604141,51640.748428721177334,53313.684001776309742,8936.7340028537910257,36872.102637798452633,11336.529112988813722,16834.78912677057815,40147.115533394557133,19710.764933758611733,28897.656635341107176,10024.534244357504576,5999.9400099574322667,5617.8109305625557681,20048.259810450264922,9983.0943651415345812,4018.6763084623548821,9785.6312001933729334,16388.679854911973962
3,66201.851241250056773,111478.63237861591915,98416.34742665894737,611336.23359550093301,318949.92351782164769,139274.53573494270677,84011.75628262560349,143423.83537959613022,77512.236835810515913,77620.631775809451938,515963.89276872284245,81500.799063998507336,119621.4818157844129,167598.02640603404143,48260.136389521328965,55380.271984298386087,171696.214692861191,160318.76230014770408,156443.42145015040296,167604.14968778259936,204716.2555973585404,68066.21658350341022,114717.86761422349082,49039.209808141909889,200409.96629788962309,101845.79081456369022,54090.03749312369473,115930.14236142902519,72054.129706592997536,70255.29731827339856,56564.265986018530384,51610.92145714948856,75840.806583425277495,55828.107634303953091,129945.62437926726125,51545.565881397444173,53225.169914283018443,8855.8462001663010597,36872.782701687319786,11335.99126099939167,16809.090556571522029,40149.35397011157329,19711.028145835734904,28899.993136649223743,10025.731463803611405,5999.9627904781473262,5621.4805194408218085,20176.783347449061694,10010.686248381072801,4043.098898719846602,9787.69312132385312,16393.160060776153841
4,66077.044767142288038,111288.868619558707,98247.965388570344658,610369.14142412878573,319060.97523284330964,139038.5735314405174,83962.589797122083837,143445.98693151160842,77419.190865297539858,77473.519534994571586,515431.43934529786929,81347.649794678582111,119401.51938025986601,167636.99957181981881,48196.203843811257684,55320.344052143831505,171393.95098296852666,160358.86785783313098,156267.37172469144571,167565.67833112805965,204596.7028952925175,67939.082181370904436,114704.71988153575512,48946.21429604783043,200425.56094603627571,101650.08955396831152,54016.396873876466998,115735.23734007438179,72066.718668067172985,70258.20969742082525,56469.791044610996323,51542.375787900164141,75697.975375271853409,55786.950511348477448,129713.05057973376825,51450.350403972697677,53137.883025972754695,8833.1335486666612269,36874.890755506494315,11336.662946541004203,16796.705455798870389,40152.927047869139642,19712.76040753284542,28903.471020209170092,10027.573894209994251,6000.9098651207086732,5626.2256115884538303,20221.278505184960522,10019.081980912762447,4057.0862844219568615,9789.7997890148672013,16399.853071358007583
5,65951.752884566434659,111305.66226208025182,98067.760262631578371,609359.81137771555223,318948.8935039639473,138784.54947480221745,83805.463962651774636,143386.55556414439343,77271.844734211786999,77354.379078522368218,515583.95443383650854,81229.051474132123985,119370.22723846940789,167622.70411601432716,48121.729658145151916,55229.171612590980658,171080.50394930597395,160067.14539102523122,156027.42842390347505,167250.96951602920308,204206.90369006473338,67892.422472678896156,114505.49025482115394,48858.935142899637867,200043.24814354008413,101467.47717940379516,53914.990475468061049,115718.38522843085229,72067.466762019976159,70145.724792296838132,56375.284348043547652,51473.009600143232092,75593.565905825278605,55746.200804975225765,129475.72309087937174,51374.442253329165396,53045.779004243027885,8783.6105628349869221,36877.083722824980214,11336.070318103467798,16782.40427209475456,40157.160639463334519,19715.003744103702047,28907.671361198852537,10029.859619567896516,6001.1422912655943946,5630.2444929588600644,20272.714787247576169,10029.955078503891855,4066.7970246069239693,9791.746917729236884,16405.287917774821835
6,65825.538709127169568,111293.76323454984231,97885.14065495163959,609327.19656377437059,318978.30417491681874,138526.08171870672959,83694.41593832737999,143129.14643395500025,77123.467181375352084,77206.00151599473611,515191.60086241888348,81076.581610582055873,119160.25949952640804,167326.09706212268793,48032.264642145768448,55126.5869546559843,171032.24335697546485,159765.53061361715663,155725.97319183370564,166930.69881123976666,203812.96508688206086,67764.91029294472537,114293.76423155721568,48765.25875685246865,199661.59050078966538,101271.05861906945938,53823.720189509891497,115535.90824285548297,71938.756263493720326,70020.505893831112189,56267.553505430601945,51376.232512377115199,75449.953107935929438,55643.646316519669199,129238.88298411207506,51278.219572398091259,52944.377382374921581,8506.9533858305221656,36876.605346057825955,11330.621970818903719,16482.211777406209876,40159.626808565895772,19713.325471117346751,28910.051324953205039,10031.145326408213805,5998.6078002628155446,5632.7403704531016047,20284.011388541712222,10039.496928239752378,4076.5863627472567714,9794.11225673851186,16407.756727443087584
7,65699.448516898206435,111089.17728993577475,97704.511132121027913,608208.53493964055087,318674.70907403185265,138271.21633700813982,83534.766796713287476,142955.44341610965785,76973.434515937711694,77055.968841297159088,514197.04990931710927,80921.242154044477502,118938.6744273151271,167014.30944108817494,47947.106571965668991,55029.176382375400863,170717.20812765168375,159472.04540005518356,155422.22187178221066,166615.01405011370662,203424.11997100056033,67634.269381773177884,114082.31273318041349,48671.424311272756313,199276.25541500985855,101073.50426410308864,53720.798531596410612,115494.0089258356893,71811.176203871858888,69897.657560779887717,56158.167654278535338,51279.173572876614344,75303.415482324766344,55537.504269933648175,128995.34748652791313,51180.749407491239253,52842.185833568168164,8241.1747736625893594,36876.035811417830701,11320.482204469739372,16072.768620591183208,40158.950078275534906,19711.986230553833593,28910.466829238914215,10031.648827575267205,5996.1904061876311971,5635.5586600998667564,20290.387137167315814,10044.596751883460456,4081.7956552874607041,9796.2497230193803261,16410.882110911476047
8,65573.322752135747578,110878.24309111332695,97518.248832844546996,607070.15889711747877,318347.86115167668322,138063.9609621844138,83372.639688055962324,142681.05873509333469,76822.327114109968534,76907.267741212970577,513189.90068472793791,80768.505240700207651,118731.37219783794717,166693.11303717221017,47854.538579808846407,54922.630887978855753,170392.87965450377669,159169.80039018287789,155116.61993802437792,166286.28387350621051,203022.27561448252527,67501.823826318432111,113866.92375843897753,48577.414504454136477,198897.25943146841018,100874.51181013595487,53616.396764187222288,115275.93894909054507,71677.014438052428886,69834.309702785045374,56047.515515360639256,51181.025770594569622,75155.004657603640226,55429.268485104512365,128745.98567825421924,51081.710385013204359,52738.800959881773451,8040.4684427192669318,36872.427182207924488,11317.129282590558432,15741.392672538053375,40149.859096159132605,19708.982522952526779,28902.405332700454892,10026.883043357684073,5989.6117248746868427,5635.2628122098431049,20290.559657932288246,10045.281590058539223,4083.4936303975146075,9795.5366559896683611,16410.113952439125569
9,65580.435819731792435,110885.67837679307559,97523.603690102361725,607300.21536688797642,318466.51926541508874,138080.68690099701053,83238.010463611557498,142483.19849287593388,76676.64527262050251,76823.545081845004461,512264.62013435031986,80612.966557001345791,118696.56732784722408,166376.61785970226629,47767.832829777114966,54822.718021872053214,170162.86163353463053,158957.13325541847735,154819.50488997696084,165970.41631613209029,202623.34147776741884,67376.586314421219868,113826.88918941638258,48541.426723379947362,198511.56235665059648,100676.73356034611061,53513.436471159468056,115213.78302965246257,71674.447492100051022,69839.592128176547703,55937.591235734493239,51179.880490691684827,75011.113643592136214,55327.601739521574927,128504.21859058928385,50993.33311801529635,52639.431901156298409,8044.2657857427720955,36875.900092932846746,11323.88287948272955,15745.597587083801045,40155.642256689956412,19712.618319580218667,28908.247329965324752,10031.614188680088773,5994.7924032018227081,5637.2043015875215133,20294.175556900496304,10048.426544654206737,4086.8091826128015782,9797.5356217788248614,16412.433887774419418
