Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66577.073087899378152,111871.71077645556943,98604.536417565890588,613175.05986801360268,319416.14049586094916,139479.19984046265017,84275.654443124789395,143691.19415380677674,77953.503163079643855,77958.734912529398571,517860.68585804686882,81747.066901062557008,120319.92063419618353,168131.58687365503283,48459.334603070550656,55632.952009641201585,171926.74972243094817,160549.7331843500433,157170.09947451920016,168548.26605158628081,205627.36810768139549,68262.97127690713387,115038.63959477764729,49300.70049071527319,201415.92800595288281,102392.42710867265123,54363.849136443081079,116091.94562055524148,72184.098326593040838,70374.182113024362479,56885.203264592193591,51837.223753948463127,76275.108436271053506,56054.876226118773047,130629.70344549024594,51830.154118874612323,53514.583255940873642,9164.1944652104066336,36871.846515213779639,11340.600136331346221,17062.582318397497147,40142.584661598724779,19711.965385965868336,28892.650560134614352,10021.630116858153997,6000.4907490963014425,5611.9737832609307588,20014.886355243226717,9964.1134567589506332,3994.4651381390272036,9781.6055507265318738,16382.252497851974113
1,66448.90880618992378,111662.81584823247977,98420.104539917301736,613365.07077668351121,318838.1599688262213,139507.98275503475452,84115.31183349355706,143537.92515511982492,77803.308800986313145,77821.456218322913628,516859.62828355206875,81632.798882374248933,120092.22522653003398,168165.02734766725916,48367.915916341531556,55527.785992312659801,171607.54291776753962,160252.35455271304818,156889.04137050948339,168225.5760128654656,205230.766371874779,68133.66657666102401,114957.59842087270226,49208.588753075135173,201221.99605788366171,102193.96131156351476,54260.349416833079886,115889.29607914341614,72188.925214712318848,70246.116858629335184,56783.263914263778133,51738.617405809141928,76129.374000350566348,55950.602218026499031,130384.63533093541628,51732.093749344319804,53412.006917888735188,9089.7679333585510904,36873.882693661937083,11341.404300192529263,17053.440263980839518,40146.634027570187754,19714.22108186024343,28896.724527344336821,10023.665757200924418,6001.1498007991140184,5614.7206232324215307,20055.154927947161923,9980.2455797251113836,4009.6552196839247699,9783.557224158084864,16385.556577046365419
2,66320.679092596503324,111453.80496306624264,98235.5556463697867,613420.13166349346284,318262.21936656004982,139246.94879992399365,83954.899330618529348,143556.62290894132457,77653.377972385700559,77671.512006082004518,516905.37523486465216,81476.500354317424353,119864.86645126626536,168203.29914144281065,48293.840131537130219,55422.799320589452691,171611.15610735776136,159945.24746346758911,156617.82218291892787,167902.84404497241485,204930.43294288343168,68046.462302451502183,114742.47520816269389,49113.623776139145775,200834.19196855352493,101995.51549801183864,54156.745264089360717,115678.19700640342489,72058.067414188335533,70223.916214714787202,56674.115403460084053,51640.326728047417419,75983.729334931515041,55846.407226791452558,130140.26435565001157,51634.00850807097595,53314.988627395272488,9034.552394816531887,36874.530165321732056,11341.772261313695708,17046.094826617223589,40150.827855845192971,19715.248111113734922,28900.960744008800248,10025.553559708403554,6001.5496420178633343,5617.4935159912565723,20105.470329317868163,9997.666900921602064,4026.5035663449134518,9785.5361022309389227,16388.756865202325571
3,66193.73240060484386,111244.49518045585137,98252.462574463090277,612334.17560769151896,318381.28994384151883,138985.73692470611422,83877.932581062181271,143575.90672945804545,77550.731499456160236,77568.693927577216527,517063.03800109005533,81319.975216562335845,119841.00578116702673,168200.94341355471988,48222.43059938258375,55318.024810737588268,171287.7497901704628,159643.82697175475187,156411.46000022176304,167885.36789333636989,204535.60731968758046,67918.440853040010552,114537.02030157587433,49019.298058696185763,200643.52047631531605,101797.35258476197487,54053.66658616685163,115466.75084280601004,72066.569035675056512,70230.732578534632921,56568.753730828837433,51580.180217519213329,75838.684567745294771,55743.588938148735906,130110.38876241173421,51536.176500067311281,53222.056857303519791,9029.2980306219233171,36874.797286277840612,11342.441931218061654,17043.387084470290574,40156.065111902753415,19716.465892971380526,28906.277067482496932,10027.901177582769378,6002.417909958695418,5620.8533299339214864,20271.075223762993119,10034.139385088310519,4055.5707764815178962,9786.1468345635021251,16393.164607280516066
4,66067.73777111704112,111271.97752103820676,98070.481846453418257,611544.09686392988078,318361.08860740042292,139024.67443991047912,83818.760539738024818,143544.52618673472898,77402.177108899122686,77420.122076546860626,516092.40075217466801,81216.506126812921138,119826.08311722578947,168208.10022854988347,48151.198502463041223,55248.032464556701598,171000.20795970273321,159376.77392946282635,156272.63780807162402,167822.46445485969889,204333.65103009348968,67850.829162376656313,114483.72206947435916,48933.400250682003389,200572.9037149969663,101615.78859341175121,53979.074341263432871,115462.92208638612647,72078.160903253461584,70130.569153699470917,56471.51904580827977,51525.950928953425318,75729.620259311544942,55695.028761977118847,129867.13529905954783,51470.726807097787969,53132.821618262707489,9026.4857450014242204,36876.538042270745791,11343.61095922961249,17041.875240735036641,40162.414548371816636,19719.206603796261334,28912.679730384406867,10030.798196271662164,6003.67967911577216,5624.7630448544268802,20420.193432369469519,10053.483585051217233,4070.2386485014949358,9788.1718945046031877,16398.496193181152194
5,65939.317715154887992,111282.37542064128502,98074.418101036309963,611431.68544410262257,318416.03114400367485,138761.95160759420833,83722.648208320111735,143496.64292031739024,77252.165724623366259,77270.09755576698808,515085.82041410217062,81060.121663645535591,119850.63401255072677,167890.19364753077389,48076.190732244285755,55142.910206097280025,171041.80270898138406,159073.04220437837648,155968.71670378395356,167683.68378612454399,203937.16374824295053,67721.705855225358391,114267.69035419699503,48838.320903813284531,200185.09462155052461,101427.38899069395848,53875.569074021921551,115454.25456488695636,71945.854739842034178,70099.1146217204805,56362.596909862848406,51427.520896000278299,75584.170053896610625,55591.171501917066053,129622.79399833807838,51391.007776747988828,53030.316658153366006,8872.3129301569078962,36877.67849269213184,11343.823081259752144,17029.374493091294426,40166.296220478325267,19720.756996441687079,28916.635397226691566,10032.572412257888573,6003.8590970096884121,5627.4922060897306437,20500.300544967525639,10074.543300129502313,4090.1023933700939779,9790.0647094529649621,16401.592279349548335
6,65812.076641365463729,111294.69715566343802,98081.274130353645887,610334.42002222465817,318231.21208056231262,138500.07704902475234,83562.810460869121016,143499.45339240922476,77114.614176653660252,77132.433825684871408,514089.79455830872757,80904.231989394829725,119870.36741185818391,167571.92278211025405,47997.399433526370558,55037.876650162193982,170726.32884370151442,158779.30813546382706,155664.53334463227657,167359.95430567619042,203583.42789348613587,67592.418693272018572,114055.381017429434,48746.507123434726964,199939.2537830885849,101237.92089729681902,53772.261294424366497,115241.90156418370316,71950.953766493068542,70095.134393396205269,56253.59011984388053,51346.481197140252334,75446.065743238024879,55486.51586061019043,129377.95853601313138,51293.067794862872688,52933.54269597135135,8843.7023443540729204,36880.592650694074109,11345.059556761239946,17017.453942187086795,40170.921455045267066,19723.543305008537573,28921.112606341597711,10035.139734492448042,6005.0984731547841875,5630.4672925794247931,20518.778347123530693,10085.615963651853235,4100.3772876836128489,9792.471992252230848,16405.310745162198145
7,65683.731808302982245,111082.07375056878664,97893.676934191258624,609163.40138080529869,317763.43953897414031,138234.42378309817286,83400.046207488092477,143292.63464370995644,76962.760862686598557,76980.549594244148466,513358.52818637073506,80746.342397643646109,119641.62022397083638,167250.40576657251222,47904.464276598802826,54930.951427818188677,170397.66634430518025,158472.82466011238284,155357.33422875247197,167030.73404775897507,203180.88069886385347,67459.859572523753741,113835.61279391263088,48651.264186344946211,199547.93632708967198,101038.21530009260459,53667.341220800553856,115023.88898763399629,71816.107135955273407,69963.814821547828615,56142.850826501620759,51247.055639252175752,75299.794342323191813,55378.142587611924682,129126.9608419684082,51193.499120604385098,52829.83026198168227,8562.3541306824226922,36881.553108068619622,11321.421576410361013,16596.479651271667535,40167.093080768579966,19720.898817629924451,28916.139145708359138,10035.045921886690849,5995.5956652452669005,5631.0162303020742911,20519.904875401400204,10086.845315382352055,4102.1724759430353515,9792.6910808683478535,16405.572727304625005
8,65556.047272498544771,110868.4795420608425,97705.160145778107108,608018.02115124836564,317483.09788792312611,138060.53824378806166,83236.642937279277248,143044.17423634033184,76810.711652639161912,76830.247709008443053,512346.44447551388294,80587.798108839400811,119411.1018862084602,166926.40960372568225,47813.631804931348597,54823.440481329220347,170069.55515754441149,158166.96766025628312,155049.81818029281567,166700.38710162142524,202779.86325803780346,67326.67289045455982,113617.09100174381456,48556.073541114179534,199155.33962319075363,100838.09419778066513,53562.008649595045426,114803.52187200287881,71749.262227018276462,69835.693624878389528,56031.61716036566213,51153.159412370259815,75151.747470961301588,55269.062478372514306,128898.65463295842346,51093.48612134178984,52725.721168936535832,8545.4148623953988135,36882.296796105525573,11317.416843568855256,16574.980140526749892,40167.055420674296329,19721.429705929534975,28916.176401473108854,10034.642439924364226,5994.4395107222107981,5630.9604601435739824,20519.670149300585763,10086.969810163178408,4103.0405579566113374,9792.4186472985293221,16405.677757763518457
9,65548.341934647090966,110657.1130290015426,97518.666426389623666,608222.40273313515354,317601.3321074450505,138074.95058271224843,83074.152271619124804,142848.17950743625988,76684.912402286965516,76680.869918413838604,512487.9011063685175,80429.815937409017351,119182.71298710817064,166604.71723849821137,47723.616483146215614,54719.698877484275727,169878.72889675214537,158206.36113557236968,154783.3622636560176,166371.32719724511844,202383.27810718704131,67197.818260498126619,113645.92974471590423,48566.840887567472237,198786.96603997529019,100641.22140936896903,53457.094713859834883,114585.4117559575534,71615.133233234242653,69826.523052354328684,55920.7386806269933,51122.910998159954033,75003.097801528609125,55160.700080206363054,128725.1235172021552,50999.004082518615178,52623.672132827210589,8546.7432106741089228,36882.020516371863778,11319.318824904004941,16575.758499079151079,40171.068537141240085,19721.515881711024122,28920.436498386723542,10037.370028521596396,5996.2344340638874201,5631.961413387990433,20521.13084315028027,10088.651641550082786,4104.9867619384394857,9793.2553858690116613,16406.821556230523129
