Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111835.78734339102812,98596.60479329158261,611804.57333274534903,320143.58304838649929,139467.84695124754217,84470.602387398816063,143681.37707059248351,78135.30720833138912,77950.30720833138912,517842.85167076304788,81742.48431581184559,120085.60840208079026,168119.8517629331327,48455.596372816820804,55618.597575713203696,172320.02887031351565,160535.49754807219142,157537.67345255627879,168541.20477489763289,205620.26982537304866,68259.187933848035755,115302.3722588068631,49415.302396645791305,201406.73970592810656,102388.78190077205363,54354.53853991971846,115872.07828273587802,72222.36504122846236,70532.952993470491492,56882.656611506688932,51826.420468232769053,76264.895160673419014,56039.950587677696603,130929.43370049312944,51949.420468232769053,53511.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111614.53859769103292,98401.237976291580708,610592.29718624532688,319510.72814548650058,139191.49474434755393,84303.622201898819185,143737.67585439249524,77980.850536731391912,77795.850536731391912,518045.75843106303364,81774.513535911843064,120132.66163778079499,167786.72629293313366,48474.582766216823075,55640.390653313203075,171979.38929191351053,160217.40029477220378,157388.55814665625803,168607.24440399763989,205700.83817287304555,68123.933983648035792,115347.44430560687033,49317.618988145790354,201007.65706262810272,102185.90097547204641,54246.836320319715014,115917.48052773588279,72079.596982628456317,70560.524538570491131,56769.944986306691135,51723.727654132766475,76294.778092873413698,55928.908764377694752,130670.61441299313447,51846.727654132766475,53405.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111393.28985199103772,98205.871159291578806,610832.02103974530473,319635.87324258650187,139246.1425374475657,84336.642016398822307,143452.97463819250697,77826.393865131394705,77641.393865131394705,518248.6651913630194,81612.542756011840538,119894.71487348079972,167453.60082293313462,48378.569159616825345,55530.183730913202453,171638.74971351350541,159899.30304147221614,157077.14010075625265,168418.52295309762121,205293.40652037304244,68150.680033448035829,115392.51635240687756,49219.935579645789403,200608.57441932809888,102226.02005017203919,54139.134100719711569,115687.88277273588756,71936.828924028450274,70421.096083670490771,56657.233361106693337,51621.034840032763896,76324.661025073408382,55817.8669410776929,130411.79512549313949,51744.034840032763896,53426.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66336.032846590082045,111437.04110629104252,98010.504342291576904,609747.84917324525304,319761.01833968650317,139300.79033054757747,84169.661830898825428,143509.27342199251871,77856.937193531397497,77486.937193531397497,517222.57195166300517,81450.571976111838012,119656.76810918080446,167519.47535293313558,48282.555553016827616,55551.976808513201831,171706.11013511350029,159962.20578817222849,156765.72205485624727,168484.56258219762822,205373.97486787303933,68177.426083248035866,115164.58839920688479,49239.252171145788452,200209.49177602809505,102266.13912487203197,54031.431881119708123,115733.28501773589232,71965.060865428444231,70281.66762877049041,56544.52173590669554,51641.342025932761317,76354.543957273403066,55706.825117777691048,130462.97583799314452,51641.342025932761317,53447.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66204.118500090087764,111480.79236059104733,98049.137525291575002,609987.57302674523089,319886.16343678650446,139355.43812364758924,84002.68164539882855,143565.57220579253044,77702.48052193140029,77517.48052193140029,516196.47871196299093,81482.601196211835486,119703.82134488080919,167186.34988293313654,48301.541946416829887,55441.76988611320121,171365.47055671349517,159644.10853487224085,156454.30400895624189,168150.60221129763522,205454.54321537303622,68204.172133048035903,114936.66044600689202,49258.568762645787501,200288.40913272809121,102180.89163957200071,54052.729661519704678,115503.68726273589709,71822.292806828438188,70142.239173870490049,56566.810110706697742,51538.649211832758738,76384.42688947339775,55728.783294477689196,130204.15655049314955,51538.649211832758738,53341.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,66072.204153590093483,111259.54361489105213,98087.770708291573101,610227.29688024520874,319260.15266388643067,139410.085916747601,84035.701459898831672,143280.87098959254217,77548.023850331403082,77363.023850331403082,515170.38547226297669,81320.63041631183296,119750.87458058081393,166853.2244129331375,48205.528339816832158,55331.562963713200588,171432.83097831349005,159707.01128157225321,156142.88596305623651,168216.64184039764223,205535.11156287303311,68068.91818284803594,114708.73249280689924,49160.88535414578655,199889.32648942808737,101978.01071427199349,54074.027441919701232,115274.08950773590186,71850.524748228432145,70002.810718970489688,56589.098485506699944,51435.956397732756159,76414.309821673392435,55617.741471177687345,130255.33726299315458,51558.956397732756159,53235.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65940.289807090099202,111303.29486919105693,97892.403891291571199,609015.02073374518659,318627.29776098643197,139133.73370984761277,84068.721274398834794,142996.16977339255391,77457.87104873151111,77208.567178731405875,515373.29223256296245,81158.659636411830434,119797.92781628081866,166919.09894293313846,48109.514733216834429,55221.356041313199967,171092.19139991348493,159769.91402827226557,156204.46791715623112,167882.68146949764923,205615.67991037303,67933.664232648035977,114480.80453960690647,49063.201945645785599,199490.24384612808353,101775.12978897198627,53966.325222319697787,115319.49175273590663,71707.756689628426102,69863.382264070489327,56476.386860306702147,51456.26358363275358,76263.192753873387119,55506.699647877685493,129996.51797549315961,51456.26358363275358,53129.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65808.375460590104922,111082.04612349106173,97931.037074291569297,607802.74458724516444,317994.44285808643326,138857.38150294762454,83901.741088898837916,142711.46855719256564,77488.414377131513902,77054.110507131408667,514347.19899286294822,80996.688856511827908,119559.98105198082339,166585.97347293313942,48128.5011266168367,55243.149118913199345,170751.55182151347981,159451.81677497227793,155893.04987125622574,167548.72109859765624,205696.24825787302689,67798.410282448036014,114252.8765864069137,48965.518537145784649,199197.13231282809284,101572.24886367197905,53858.623002719694341,115089.8939977359114,71735.988631028420059,69890.953809170488967,56363.675235106704349,51353.570769532751001,76112.075686073381803,55395.657824577683641,129737.69868799316464,51476.570769532751001,53023.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65676.461114090110641,110860.79737779106654,97735.670257291567395,606590.46844074514229,317361.58795518643456,138581.02929604763631,83734.760903398841037,142426.76734099257737,77518.957705531516694,76899.65383553141146,513321.10575316293398,80834.718076611825381,119322.03428768082813,166252.84800293314038,48032.487520016838971,55132.942196513198724,170410.91224311347469,159514.71952167229028,155954.63182535622036,167453.18247769767186,205288.81660537302378,67663.156332248036051,114024.94863320692093,48867.835128645783698,198798.049669528089,101612.36793837197183,53750.920783119690896,114860.29624273591617,71764.220572428414016,69751.525354270488606,56250.963609906706552,51250.877955432748422,75960.958618273376487,55284.616001277681789,129478.87940049316967,51373.877955432748422,52917.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65544.54676759011636,110639.54863209107134,97774.303440291565494,606830.19229424512014,317486.73305228643585,138446.28518914766028,83567.780717898844159,142483.06612479258911,77549.501033931519487,76930.197163931414252,512295.01251346291974,80672.747296711822855,119084.08752338083286,166318.72253293314134,47936.473913416841242,55154.735274113198102,170070.27266471346957,159196.62226837230264,155643.21377945621498,167119.22210679767886,205369.38495287302067,67689.902382048036088,113797.02068000692816,48887.151720145782747,198398.96702622808516,101652.48701307196461,53772.21856351968745,114630.69848773592093,71621.452513828407973,69612.096899370488245,56273.251984706708754,51271.185141332745843,75990.841550473371171,55306.574177977679938,129530.0601129931747,51394.185141332745843,52938.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
