Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66578.254432636371348,111887.49797044336447,98605.558473723503994,611899.76147777133156,319822.80572874762584,139481.18506014216109,84277.288638721161988,143700.16331668460043,77960.754781638635905,77960.762865101423813,518973.75878472637851,81748.829292493901448,120104.27339485344419,168144.59276097230031,48473.246740938258881,55623.641740179577027,171926.60174454460503,160549.54125573005877,157172.55689005181193,168550.45230250296299,205646.88555762922624,68273.91045680634852,115042.38769331871299,49301.473406872049964,201420.11195677457727,102400.12760773961782,54365.17875370906404,115910.40050245010934,72060.444077988606296,70411.34248520625988,56885.845315717175254,51841.794325010836474,76269.299577993937419,56044.839261737433844,130634.3727348792454,51831.060134546387417,53518.360926560562802,9204.3399584811850218,36869.75999850606604,11338.132231300911371,17075.684802640655107,40140.661550056080159,19709.025169634725899,28890.796252585587354,10020.16298454889511,5996.7923323979848647,5611.7255124394641825,20015.381004328795825,9963.8461082594967593,3994.363858913646709,9781.6444789489723917,16381.721181008642816
1,66451.334204233338824,111906.38555473944871,98422.010953668577713,610772.87920029705856,319929.36929031234467,139222.63454013169394,84117.690205765495193,143653.01469761622138,77811.413429440901382,77811.42575236398261,517979.94521501101553,81593.028071692417143,120121.23578915711551,167829.03405093384208,48381.928475839085877,55535.716022799118946,171965.7669803048484,160252.69344514148543,156870.6868667002127,168371.92523202794837,205251.12561171452398,68184.444628182318411,115007.4205015670741,49210.328929511466413,201195.62730343840667,102202.759887121676,54262.152858510104124,115899.37379162415164,72067.205166385436314,70286.901571576367132,56777.050952369725564,51755.284547637565993,76123.776019335884484,55940.174288560818241,130390.7168841057719,51733.402360446511011,53420.842043956959969,9104.8316032790025929,36871.241713715236983,11336.914995446766625,17035.771915958182944,40143.182174333574949,19710.524392261151661,28893.330166027604719,10021.363335197747801,5996.5554645322290526,5613.8724250184150151,20026.3553995506918,9971.0121162575414928,4001.501165726459476,9783.3102794331043697,16384.209573877993535
2,66324.479070948116714,111904.27681276935618,98415.340460244406131,610969.58198469353374,319388.06615455716383,139233.28448009787826,83959.351727581190062,143392.37816896275035,77687.268531012116,77662.695604871143587,516985.05576744623249,81438.504625441666576,119898.55600595592114,167866.73993502560188,48291.370897841312399,55476.881083214808314,171647.14869323425228,160290.63716008272604,156569.95663734854315,168212.11572265936411,204856.82315689139068,68055.590437801933149,114796.98978861587238,49119.685115898464574,200812.21910815755837,102006.07619366431027,54172.947953231472638,115719.10692610107071,72060.860708793872618,70162.264762207720196,56674.308277625241317,51678.682828124728985,76006.044333113153698,55893.854229776850843,130393.70677158416947,51636.381566327232576,53324.453666838511708,8992.3018251448138471,36871.779566289609647,11335.894703415870026,17022.874727131766122,40145.881564275121491,19711.387857638037531,28896.044946437476028,10022.483887518052143,5996.379512641362453,5616.1017578840428541,20040.78572946319764,9978.5732797125292564,4008.6264727205211784,9784.1696283571091044,16386.627617138430651
3,66197.324626609755796,111698.39666890732769,98233.359144626607304,611018.22637777391355,319434.27491090318654,138976.7740774396807,83801.710350265915622,143216.30390721018193,77539.133823119889712,77595.177999362393166,517036.56383850879502,81421.193140217772452,119925.3134813602519,167559.57975498933229,48229.514569124679838,55431.3421461912003,171634.70135213469621,160276.18934493904817,156270.35476661258144,167897.297236595914,204467.39115273661446,67929.402511605105246,114734.87305758260482,49025.631713635077176,200430.46473748720018,101809.78002265036048,54070.736890145417419,115536.9669656354672,71931.518088028358761,70145.126333437758149,56566.857282467506593,51580.970778450966463,75953.574448275656323,55792.45566003757267,130156.66218136185489,51576.096139427281742,53230.424909988389118,8756.5501949177087226,36871.654892544363975,11333.61234699403758,16999.781787610219908,40149.247510499859345,19711.098082039305154,28899.393603187450935,10023.619351208706576,5995.0462200477968508,5618.8442693827755647,20098.448278139338072,9993.6295636690883839,4017.2984641854686743,9786.3428375073344796,16390.387499372169259
4,66071.27176370556117,111712.94010759789671,98050.208815583071555,610024.21198544162326,319363.27405305503635,139001.05412871768931,83745.51232688096934,143235.38539598687203,77444.153245006586076,77500.240661249772529,516046.73320218955632,81360.769630446840893,119709.40872271347325,167256.48559126828332,48156.720267763252195,55364.456244847751805,171677.23402627959149,160314.73862665178603,156067.30227525933878,167578.19723328005057,204418.23882973089349,67884.395049871978699,114725.80285222774546,48936.711315657019441,200404.17957083453075,101613.33479531804915,53986.342900868636207,115365.74246872478398,71933.988751703145681,70150.50966855774459,56458.887669169365836,51506.338629453937756,75859.253065028999117,55758.122538353833079,130152.95589351310628,51503.942859450515243,53136.743568327692628,8743.0066084962836612,36873.389660440414445,11333.231972050773038,16990.241427192057017,40152.637963877910806,19712.726643630372564,28902.741837127367035,10025.2430246968961,5995.5713593238942849,5621.6838472972785894,20129.003516320557537,10003.493621987046936,4025.4439045466911011,9787.3651934358495055,16394.886488417658256
5,65944.629545429401333,111507.22539472447534,97868.396803956595249,608911.34517411899287,319453.91380263009341,138744.36579209924093,83680.760698203215725,143221.94795955411973,77295.48916953211301,77351.581313784510712,516186.03462237439817,81205.600119571507093,119490.98780249796982,166949.58967335126363,48065.863611931519699,55260.025746494058694,171357.5017341846833,160016.72882895724615,155778.25756285866373,167561.18274192290846,204023.90854046953609,67755.560312420187984,114516.6362368146365,48846.386168682925927,200393.56651153907296,101426.0451633947232,53896.852573666597891,115364.19166947752819,71942.189278678721166,70153.574224169889931,56358.476791854438488,51442.95574213857617,75752.696252132838708,55719.427157422840537,129910.95350380524178,51406.620172915427247,53040.958273071424628,8708.055632231038544,36873.743063019188412,11332.636374852620065,16969.086294698383426,40155.803474061154702,19713.124158985381655,28905.882379380913335,10026.637596371137988,5995.8032277739184792,5624.0349201168055515,20148.379047424725286,10011.734020834737748,4032.7470832422295643,9789.0903958802427951,16397.552755763939786
6,65818.685190968200914,111531.56964111728303,97688.175147868852946,607881.28116252436303,319367.2110938851838,138491.06856561647146,83522.433094791951589,143130.82899156428175,77146.863729113960289,77218.502163488927181,515202.48417070339201,81126.467984572518617,119512.61175527254818,166636.17028629468405,47988.180429308325984,55155.713520048739156,171043.53592427965486,160054.24908654170576,155501.95962046034401,167239.60174059841665,203695.92463889101055,67670.425460176105844,114497.44218213947897,48752.437309248947713,200009.6629839608504,101238.24726957637176,53794.40307374981785,115369.02550308166246,71817.648950678252731,70033.528631217850489,56250.139207369240467,51345.640066379062773,75627.696204714651685,55660.80031789036002,129669.49363925930811,51329.742102941432677,52944.704486714443192,8667.7452710937050142,36876.610824158247851,11331.596521999972538,16935.997710600557184,40159.264310585720523,19715.641877860809473,28909.118095457015443,10028.739430301389802,5996.4538928536776439,5627.0090776043971346,20160.618364586305688,10018.932031468655623,4039.4932185129650861,9791.853175006373931,16401.260453231538122
7,65690.65547661925666,111320.01521133634378,97501.422500946500804,606697.84252191102132,319462.43461548711639,138227.03622565572732,83360.499485143314814,143066.08128681982635,76995.811441811092664,77067.453233789099613,514195.76320570218377,80969.17066429402621,119284.55242072514375,166315.97902679938124,47895.583159088702814,55049.236753909928666,170716.94834045355674,159749.66643396334257,155196.67156605885248,166912.36034622669104,203295.50243256951217,67538.575412243575556,114278.33445321449835,48659.488137965963688,199620.19682811273378,101041.4399847931345,53692.904870753751311,115149.13419105367211,71683.333022674691165,69990.035813003589283,56140.01266277807008,51246.571949236706132,75482.419123296363978,55553.255606996157439,129420.18801666947547,51230.674443549636635,52841.548325600233511,8373.4936588844866492,36873.811312388097576,11325.627558214226156,16406.032937027473963,40155.189872540096985,19712.632877122163336,28905.091110067161935,10027.905297922265163,5988.5192725432452789,5627.822057945511915,20163.30406440747538,10021.014554300358213,4042.2161207855433531,9792.4882020148506854,16401.76787238907491
8,65562.507260041049449,111105.18471976528235,97311.727615688723745,606458.56181878247298,318856.90964142122539,137958.69981322443346,83197.043336789065506,142795.36046511834138,76843.984690850804327,76915.629407227985212,513182.22930439101765,80810.519080948040937,119052.87913852930069,165990.84724061549059,47802.034820159475203,54941.632991920523637,170385.84311033613631,159440.79709304045537,154889.99530289281392,166582.77343103245948,202892.61157743586227,67405.546826821344439,114057.44806087060715,48564.612317658233223,199227.74224078893894,100841.67872077482753,53587.621415027184412,114926.53115119271388,71545.672996181354392,69856.857868447856163,56029.009087964448554,51146.891084980030428,75333.440798737108707,55444.405675439062179,129167.70286558297812,51130.617145961776259,52737.595334417652339,8079.588631779993193,36867.273718583841401,11309.094487638174542,15863.415981273279613,40142.716615185090632,19706.9631116261844,28894.095410761972744,10018.883527158182915,5980.702650293041188,5624.3152447475340523,20159.281830134539632,10017.399743547051912,4041.8357751129506141,9789.0416645626319223,16396.497707562153664
9,65554.460567006084602,111080.50070895353565,97125.658083745831391,606623.37296343094204,318968.18988635664573,137938.76901455761981,83035.499739558144938,142546.51246710121632,76695.247153469987097,76782.799027763656341,513311.03341625293251,80658.445173024592805,118878.32738995668478,165741.13082454673713,47711.484961888098042,54836.700589230618789,170067.18057335470803,159143.97755389162921,154612.44473182145157,166255.32231617902289,202491.86618251120672,67276.37652790066204,113909.41635155225231,48486.823910301216529,198838.11333541077329,100645.55308549795882,53483.338746855435602,114818.70392085859203,71526.874559010670055,69875.63221614084614,55918.617489463664242,51052.33734349173028,75185.364053302735556,55336.663234757739701,128963.04220060468651,51035.260503706900636,52635.867740809102543,8081.6774026542561842,36867.14673782644968,11310.971012392612465,15864.496438866175595,40144.834869425561919,19707.310213540295081,28896.218058316033421,10020.595892087561879,5982.8087065029039877,5624.9614674000167724,20160.818939774864702,10018.614286175714369,4043.8694857532150309,9789.4091133420079132,16396.779965773941512
