Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98830.60479329158261,611804.57333274534903,320079.82222838659072,139467.84695124754217,84270.602387398816063,143681.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81936.48431581184559,120085.60840208079026,168119.8517629331327,48455.596372816820804,55618.597575713203696,171912.02887031351565,160535.49754807219142,157164.67345255627879,168541.20477489763289,205620.26982537304866,68259.187933848035755,115302.3722588068631,49415.302396645791305,201406.73970592810656,102388.78190077205363,54354.53853991971846,116147.07828273587802,72222.36504122846236,70532.952993470491492,56882.656611506688932,51949.420468232769053,76445.895160673419014,56172.950587677696603,130619.43370049312944,51949.420468232769053,53638.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111702.29941769091238,98869.237976291580708,612044.29718624532688,319446.96732548659202,139191.49474434755393,84103.622201898819185,143396.67585439249524,77901.153276731376536,78165.850536731391912,518045.75843106303364,81968.513535911843064,120132.66163778079499,167786.72629293313366,48359.582766216823075,55508.390653313203075,171571.38929191351053,160217.40029477220378,156853.25540665627341,168207.24440399763989,205212.83817287304555,68123.933983648035792,115074.44430560687033,49317.618988145790354,201007.65706262810272,102185.90097547204641,54375.836320319715014,115917.48052773588279,72250.596982628456317,70393.524538570491131,56904.944986306691135,51969.727654132766475,76294.778092873413698,56061.908764377694752,130360.61441299313447,51846.727654132766475,53532.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111481.05067199091718,98673.871159291578806,610832.02103974530473,319572.11242258659331,139246.1425374475657,84136.642016398822307,143452.97463819250697,77746.696605131379329,78196.393865131394705,517219.90411136299372,82000.542756011840538,119894.71487348079972,167453.60082293313462,48378.569159616825345,55530.183730913202453,171230.74971351350541,160280.30304147221614,156914.83736075626803,167873.2840330976469,205293.40652037304244,68150.680033448035829,115119.51635240687756,49219.935579645789403,200608.57441932809888,101983.02005017203919,54397.134100719711569,115962.88277273588756,72107.828924028450274,70254.096083670490771,56792.233361106693337,51867.034840032763896,76324.661025073408382,56083.8669410776929,130101.79512549313949,51867.034840032763896,53553.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111524.80192629092198,98478.504342291576904,610795.84917324525304,318939.25751968659461,138969.79033054757747,84169.661830898825428,143509.27342199251871,77592.239933531382121,78226.937193531397497,516193.81087166297948,82032.571976111838012,119656.76810918080446,167120.47535293313558,48282.555553016827616,55419.976808513201831,170890.11013511350029,160343.20578817222849,156976.41931485626264,167939.3236621976539,205373.97486787303933,68015.426083248035866,115164.58839920688479,49239.252171145788452,200687.49177602809505,101780.13912487203197,54289.431881119708123,115733.28501773589232,72136.060865428444231,70281.66762877049041,56679.52173590669554,51764.342025932761317,76354.543957273403066,56105.825117777691048,130152.97583799314452,51887.342025932761317,53574.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111303.55318059092679,98283.137525291575002,609583.57302674523089,319064.4026167865959,138693.43812364758924,84202.68164539882855,143565.57220579253044,77622.783261931384914,78072.48052193140029,515167.71763196296524,82064.601196211835486,119703.82134488080919,166787.34988293313654,48244.175386416798574,55441.76988611320121,170957.47055671349517,160406.10853487224085,157038.00126895625726,168005.36329129766091,205454.54321537303622,68042.172133048035903,114936.66044600689202,49258.568762645787501,200766.40913272809121,101820.25819957202475,54310.729661519704678,115503.68726273589709,72164.292806828438188,70309.239173870490049,56566.810110706697742,51661.649211832758738,76384.42688947339775,55994.783294477689196,129894.15655049314955,51907.649211832758738,53595.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111347.30443489093159,98087.770708291573101,608371.29688024520874,318431.54771388659719,138417.085916747601,84035.701459898831672,143621.87098959254217,77468.326590331387706,78103.023850331403082,515370.62439226295101,81902.63041631183296,119465.87458058081393,166853.2244129331375,48263.161779816800845,55331.562963713200588,170616.83097831349005,160088.01128157225321,157099.58322305625188,167671.40292039766791,205535.11156287303311,67906.91818284803594,114981.73249280689924,49160.88535414578655,200367.32648942808737,101860.37727427201753,54295.871571919655253,115549.08950773590186,72192.524748228432145,70336.810718970489688,56454.098485506699944,51558.956397732756159,76414.309821673392435,55883.741471177687345,129945.33726299315458,51804.956397732756159,53616.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,111391.05568919093639,97892.403891291571199,608611.02073374518659,318556.69281098659849,138140.73370984761277,84068.721274398834794,143337.16977339255391,77313.869918731390499,77948.567178731405875,515089.83502256305655,81934.659636411830434,119227.92781628081866,166520.09894293313846,48167.148173216803116,55221.356041313199967,170276.19139991348493,159769.91402827226557,156788.1651771562465,167337.44254949767492,205127.67991037303,67933.664232648035977,114753.80453960690647,49063.201945645785599,199968.24384612808353,101657.49634897201031,54188.169352319651807,115319.49175273590663,72220.756689628426102,70197.382264070489327,56476.386860306702147,51456.26358363275358,76263.192753873387119,55772.699647877685493,129686.51797549315961,51702.26358363275358,53510.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,111169.80694349094119,97697.037074291569297,608809.71569724520668,317923.83790808659978,137864.38150294762454,83901.741088898837916,143052.46855719256564,77159.413247131393291,77794.110507131408667,514063.74178286304232,81772.688856511827908,118989.98105198082339,166186.97347293313942,48071.134566616805387,55111.149118913199345,169935.55182151347981,159451.81677497227793,156476.74713125624112,167003.48217859768192,204720.24825787302689,67798.410282448036014,114525.8765864069137,48965.518537145784649,199569.16120282807969,101454.61542367200309,54080.467132719648362,115089.8939977359114,72077.988631028420059,70057.953809170488967,56363.675235106704349,51353.570769532751001,76112.075686073381803,55661.657824577683641,129737.69868799316464,51599.570769532751001,53404.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,110948.558197790946,97501.670257291567395,607597.43955074518453,317290.98300518660108,137919.02929604763631,83734.760903398841037,143108.76734099257737,77004.956575531396084,77824.65383553141146,513037.64854316302808,81610.718076611825381,118752.03428768082813,165853.84800293314038,47975.120960016807658,55000.942196513198724,169594.91224311347469,159133.71952167229028,156538.32908535623574,166669.52180769768893,204312.81660537302378,67663.156332248036051,114359.37038320692955,48867.835128645783698,199170.07855952807586,101251.73449837199587,54101.764913119644916,114860.29624273591617,72106.220572428414016,69918.525354270488606,56250.963609906706552,51250.877955432748422,75960.958618273376487,55550.616001277681789,129478.87940049316967,51496.877955432748422,53298.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,110992.3094520909508,97540.303440291565494,607837.16340424516238,317416.12810228660237,137973.67708914764808,83767.780717898844159,143165.06612479258911,76850.499903931398876,77670.197163931414252,512011.55530346301384,81642.747296711822855,118514.08752338083286,165919.72253293314134,47879.107353416809929,55022.735274113198102,169254.27266471346957,158815.62226837230264,156599.91103945623036,166735.56143679769593,203905.38495287302067,67689.902382048036088,114131.44243000693677,48770.151720145782747,198770.99591622807202,101048.85357307198865,53994.062693519641471,114799.30658773593314,71963.452513828407973,69779.096899370488245,56273.251984706708754,51271.185141332745843,75990.841550473371171,55439.574177977679938,129220.0601129931747,51517.185141332745843,53319.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
10,65254.632421090100252,111036.0607063909556,97578.936623291563592,606624.88725774514023,317541.27319938660366,137987.95402224772261,83800.800532398847281,143221.36490859260084,76881.043232331401668,77515.740492331417045,512214.46206376299961,81480.776516811820329,118276.1407590808376,165985.5970629331423,47898.0937468168122,55044.52835171319748,169321.63308631346445,158497.525015072315,156661.49299355622497,166401.60106589770294,203497.95330037301756,67716.648431848036125,114176.514476806944,48789.468311645781796,198849.91327292806818,101088.97264777198143,53886.360473919638025,114569.7088327359379,71991.68445522840193,69806.668444470487884,56295.540359506710956,51291.492327232743264,75839.724482673365856,55328.532354677678086,128961.24082549317973,51537.492327232743264,53213.508337990722794,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
11,65122.718074590098695,111079.8119606909604,97617.56980629156169,605412.61111124511808,317445.74938648665557,138042.60181534773437,83833.820346898850403,142936.66369239261257,76911.586560731404461,77361.283820731419837,512417.36882406298537,81318.805736911817803,118323.19399478084233,166051.47159293314326,47917.08014021681447,54934.321429313196859,169388.99350791345933,158179.42776177232736,156723.07494765621959,166067.64069499770994,203578.52164787301444,67581.394481648036162,114221.58652360695123,48808.784903145780845,198928.83062962806434,100886.09172247197421,53778.65825431963458,114615.11107773594267,72019.916396628395887,69667.239989570487523,56182.828734306713159,51311.799513132740685,75688.60741487336054,55350.490531377676234,129012.42153799318476,51557.799513132740685,53107.475920190721808,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
12,64990.803728090097138,110858.56321499096521,97656.202989291559788,604200.33496474509593,317570.89448358665686,138097.24960844774614,83866.840161398853525,142992.96247619262431,76942.129889131407253,77391.82714913142263,512620.27558436297113,81156.834957011815277,118370.24723048084707,165718.34612293314422,47936.066533616816741,54956.114506913196237,169456.3539295134542,158242.33050847233972,156784.65690175621421,166133.68032409771695,203566.89130537302117,67608.140531448036199,114266.65857040695846,48828.101494645779894,198529.74798632806051,100926.21079717196699,53670.956034719631134,114660.51332273594744,71877.148338028389844,69694.811534670487163,56205.117109106715361,51209.106699032738106,75537.490347073355224,55239.448708077674382,128753.60225049318979,51455.106699032738106,53001.443502390720823,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
13,64858.889381590095581,110902.31446929097001,97694.836172291557887,604440.05881824507378,317696.03958068665816,137915.40763154774322,83699.859975898856646,143049.26125999263604,76972.673217531410046,77422.370477531425422,511594.18234466295689,80994.864177111812751,118417.3004661808518,165784.22065293314517,47955.052927016819012,54977.907584513195616,169115.71435111344908,157924.23325517235207,156473.23885585620883,166199.71995319772395,203159.45965287301806,67634.886581248036237,114038.73061720696569,48730.418086145778943,198608.66534302805667,100966.32987187195977,53692.253815119627689,114705.91556773595221,71905.380279428383801,69722.383079770486802,56092.405483906717564,51106.413884932735527,75567.373279273349908,55128.406884777672531,128804.78296299319481,51475.413884932735527,53022.411084590719838,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
14,64726.975035090094025,110946.06572359097481,97733.469355291555985,603227.78267174505163,317821.18467778665945,137639.05542464775499,83732.879790398859768,142764.56004379264778,77003.216545931412838,77452.913805931428215,511797.08910496294266,80832.893397211810225,118464.35370188085653,165451.09518293314613,47859.039320416821283,54938.119532113196328,168775.07477271344396,157606.13600187236443,156161.82080995620345,166265.75958229773096,203240.02800037301495,67661.632631048036274,113810.80266400697292,48749.734677645777992,198687.58269972805283,100763.44894657195255,53584.551595519624243,114751.31781273595698,71933.612220828377758,69582.954624870486441,55979.693858706719766,51126.721070832732948,75597.256211473344592,55017.365061477670679,128545.96367549319984,51372.721070832732948,52916.378666790718853,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
15,64595.060688590092468,110724.81697789097962,97772.102538291554083,602592.46891524503008,317188.32977488666074,137693.70321774776676,83565.89960489886289,142820.85882759265951,76848.759874331415631,77483.457134331431007,510770.99586526292842,80670.922617311807699,118226.40693758086127,165516.96971293314709,47878.025713816823554,54827.912609713195707,168842.43519431343884,157669.03874857237679,155850.40276405619807,166331.79921139773796,202832.59634787301184,67688.378680848036311,113855.87471080698015,48769.051269145777042,198766.50005642804899,100803.56802127194533,53605.849375919620798,114796.72005773596175,71961.844162228371715,69443.52616997048608,55866.982233506721968,51147.02825673273037,75627.139143673339277,54906.323238177668827,128597.14438799320487,51393.02825673273037,52937.346248990717868,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
