Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111923.54816339090758,98830.60479329158261,611804.57333274534903,319524.82222838659072,139467.84695124754217,84270.602387398816063,143681.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81936.48431581184559,120085.60840208079026,168119.8517629331327,48455.596372816820804,55750.597575713203696,172320.02887031351565,160535.49754807219142,157537.67345255627879,168541.20477489763289,205620.26982537304866,68421.187933848035755,115029.3722588068631,49415.302396645791305,201884.73970592810656,102388.78190077205363,54483.53853991971846,116147.07828273587802,72222.36504122846236,70365.952993470491492,56882.656611506688932,51826.420468232769053,76264.895160673419014,56039.950587677696603,130619.43370049312944,51826.420468232769053,53511.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111702.29941769091238,98869.237976291580708,612044.29718624532688,318891.96732548659202,139191.49474434755393,84103.622201898819185,143396.67585439249524,77795.850536731391912,77980.850536731391912,518045.75843106303364,81774.513535911843064,119847.66163778079499,167786.72629293313366,48474.582766216823075,55640.390653313203075,171979.38929191351053,160217.40029477220378,157599.25540665627341,168207.24440399763989,205523.14091287303017,68285.933983648035792,115074.44430560687033,49317.618988145790354,201485.65706262810272,102185.90097547204641,54375.836320319715014,115917.48052773588279,72079.596982628456317,70226.524538570491131,56769.944986306691135,51846.727654132766475,76113.778092873413698,56061.908764377694752,130360.61441299313447,51723.727654132766475,53405.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111481.05067199091718,98673.871159291578806,610832.02103974530473,319017.11242258659331,139246.1425374475657,84136.642016398822307,143452.97463819250697,77641.393865131394705,78011.393865131394705,517019.6651913630194,81806.542756011840538,119795.95379348077404,167852.60082293313462,48493.569159616825345,55662.183730913202453,171638.74971351350541,160280.30304147221614,157287.83736075626803,167873.2840330976469,205603.70926037302706,68312.680033448035829,114846.51635240687756,49336.935579645789403,201086.57441932809888,102226.02005017203919,54268.134100719711569,115962.88277273588756,72107.828924028450274,70254.096083670490771,56657.233361106693337,51867.034840032763896,75962.661025073408382,56083.8669410776929,130101.79512549313949,51621.034840032763896,53299.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111524.80192629092198,98478.504342291576904,611071.74489324528258,318384.25751968659461,139300.79033054757747,84169.661830898825428,143509.27342199251871,77486.937193531397497,78041.937193531397497,515993.57195166300517,81838.571976111838012,119558.00702918077877,167519.47535293313558,48512.555553016827616,55603.081088513223222,171706.11013511350029,160343.20578817222849,157349.41931485626264,167539.3236621976539,205196.27760787302395,68339.426083248035866,114891.58839920688479,49356.252171145788452,200687.49177602809505,102266.13912487203197,54289.431881119708123,116008.28501773589232,72136.060865428444231,70281.66762877049041,56544.52173590669554,51887.342025932761317,75811.543957273403066,55972.825117777691048,129842.97583799314452,51518.342025932761317,53320.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111303.55318059092679,98283.137525291575002,609859.46874674526043,318509.4026167865959,139024.43812364758924,84202.68164539882855,143565.57220579253044,77517.48052193140029,77887.48052193140029,515472.84418429550715,81676.601196211835486,119320.06026488078351,167585.34988293313654,48531.541946416829887,55624.8741661132226,171365.47055671349517,160406.10853487224085,157411.00126895625726,167605.36329129766091,205276.84595537302084,68204.172133048035903,114936.66044600689202,49258.568762645787501,200766.40913272809121,102063.25819957202475,54310.729661519704678,115778.68726273589709,72164.292806828438188,70309.239173870490049,56566.810110706697742,51907.649211832758738,75660.42688947339775,55994.783294477689196,129584.15655049314955,51415.649211832758738,53341.702844790728705,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111347.30443489093159,98087.770708291573101,608647.19260024523828,317876.54771388659719,138748.085916747601,84035.701459898831672,143621.87098959254217,77363.023850331403082,77918.023850331403082,515675.75094459549291,81708.63041631183296,119367.11350058078824,167651.2244129331375,48550.528339816832158,55573.511373713168723,171024.83097831349005,160088.01128157225321,157472.58322305625188,167271.40292039766791,204869.41430287301773,68230.91818284803594,114708.73249280689924,49277.88535414578655,200367.32648942808737,102103.37727427201753,54203.027441919701232,115824.08950773590186,72192.524748228432145,70169.810718970489688,56589.098485506699944,51927.956397732756159,75690.309821673392435,56016.741471177687345,129325.33726299315458,51435.956397732756159,53362.670426990727719,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,111391.05568919093639,97892.403891291571199,608886.91645374521613,318001.69281098659849,138471.73370984761277,84068.721274398834794,143337.16977339255391,77208.567178731405875,77763.567178731405875,515519.96157489559846,81546.659636411830434,119129.16673628079297,167318.09894293313846,48454.514733216834429,55463.304451313168101,171092.19139991348493,159769.91402827226557,157161.1651771562465,166937.44254949767492,204461.98265037301462,68095.664232648035977,114480.80453960690647,49180.201945645785599,199968.24384612808353,101900.49634897201031,54224.325222319697787,115594.49175273590663,72049.756689628426102,70030.382264070489327,56476.386860306702147,51825.26358363275358,75539.192753873387119,55905.699647877685493,129066.51797549315961,51333.26358363275358,53256.638009190726734,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,111169.80694349094119,97697.037074291569297,607674.64030724519398,317368.83790808659978,138195.38150294762454,83901.741088898837916,143393.46855719256564,77054.110507131408667,77609.110507131408667,514493.86833519558422,81384.688856511827908,118891.21997198079771,166984.97347293313942,48473.5011266168367,55485.09752891316748,170751.55182151347981,159451.81677497227793,156849.74713125624112,166973.45328859766596,204542.55099787301151,67960.410282448036014,114252.8765864069137,49082.518537145784649,199569.16120282807969,101697.61542367200309,54116.623002719694341,115639.8939977359114,71906.988631028420059,69890.953809170488967,56363.675235106704349,51722.570769532751001,75388.075686073381803,55794.657824577683641,128807.69868799316464,51230.570769532751001,53150.605591390725749,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,110948.558197790946,97501.670257291567395,606462.36416074517183,316735.98300518660108,138250.02929604763631,83734.760903398841037,143108.76734099257737,76899.65383553141146,77639.65383553141146,513467.77509549556999,81416.718076611825381,118938.27320768080244,166651.84800293314038,48377.487520016838971,55374.890606513166858,170410.91224311347469,159133.71952167229028,156538.32908535623574,166639.49291769767297,204135.1193453730084,67825.156332248036051,114024.94863320692093,48984.835128645783698,199648.07855952807586,101494.73449837199587,54008.920783119690896,115410.29624273591617,71764.220572428414016,69869.947104270497221,56250.963609906706552,51619.877955432748422,75236.958618273376487,55683.616001277681789,128548.87940049316967,51127.877955432748422,53044.573173590724764,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,110992.3094520909508,97540.303440291565494,606702.08801424514968,316861.12810228660237,138304.67708914764808,83767.780717898844159,143165.06612479258911,76745.197163931414252,77670.197163931414252,512441.68185579555575,81254.747296711822855,118985.32644338080718,166318.72253293314134,48396.473913416841242,55396.683684113166237,170070.27266471346957,158815.62226837230264,156226.91103945623036,166705.53254679767997,203727.68769287300529,67851.902382048036088,113902.62878000694036,48887.151720145782747,199248.99591622807202,101291.85357307198865,53901.21856351968745,115455.69848773592093,71792.452513828407973,69730.51864937049686,56138.251984706708754,51640.185141332745843,75266.841550473371171,55705.574177977679938,128290.0601129931747,51148.185141332745843,53065.540755790723779,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
10,65254.632421090100252,110771.0607063909556,97578.936623291563592,605489.81186774512753,316986.27319938660366,138028.32488224765984,83800.800532398847281,143221.36490859260084,76775.740492331417045,77515.740492331417045,512644.58861609554151,81092.776516811820329,119032.37967908081191,166384.5970629331423,48300.460306816843513,55418.476761713165615,169729.63308631346445,158878.525015072315,155915.49299355622497,166771.57217589768698,203808.25604037300218,67878.648431848036125,113674.70082680694759,48906.468311645781796,199327.91327292806818,101331.97264777198143,53817.145483919746766,115226.1007327359257,71649.68445522840193,69758.090194470496499,56160.540359506710956,51537.492327232743264,75296.724482673365856,55727.532354677678086,128031.24082549317973,51168.492327232743264,53086.508337990722794,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
11,65122.718074590098695,110814.8119606909604,97617.56980629156169,604277.53572124510538,317081.74938648665557,138082.97267534767161,83833.820346898850403,142936.66369239261257,76806.283820731419837,77361.283820731419837,512847.49537639552727,80930.805736911817803,119079.43291478081665,166051.47159293314326,48319.446700216845784,55308.269839313164994,169796.99350791345933,158941.42776177232736,155604.07494765621959,166837.61180499769398,203400.82438787299907,67905.394481648036162,113719.77287360695482,48925.784903145780845,199406.83062962806434,101372.09172247197421,53709.443264319743321,115271.50297773593047,71677.916396628395887,69618.661739570496138,56182.828734306713159,51434.799513132740685,75326.60741487336054,55749.490531377676234,127772.42153799318476,51188.799513132740685,52980.475920190721808,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
12,64990.803728090097138,110593.56321499096521,97656.202989291559788,603065.25957474508323,317206.89448358665686,138137.62046844768338,83866.840161398853525,142992.96247619262431,76836.82714913142263,77391.82714913142263,512179.20344669552287,80768.834957011815277,119126.48615048082138,166117.34612293314422,48338.433093616848055,55330.062916913164372,169864.3539295134542,159004.33050847233972,155665.65690175621421,166903.65143409770099,203481.39273537299596,67770.140531448036199,113491.84492040696205,48828.101494645779894,199485.74798632806051,101169.21079717196699,53730.741044719739875,115316.90522273593524,71706.148338028389844,69479.233284670495777,56205.117109106715361,51332.106699032738106,75356.490347073355224,55771.448708077674382,127513.60225049318979,51209.106699032738106,53001.443502390720823,9420,36870,11340,17160,40215.574060000028112,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
