Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.775886090064887,111658.54816339090758,98596.60479329158261,611804.57333274534903,319385.58304838649929,139798.84695124754217,84270.602387398816063,144022.37707059248351,77950.30720833138912,78135.30720833138912,517842.85167076304788,81742.48431581184559,120085.60840208079026,168119.8517629331327,48570.596372816820804,55750.597575713203696,172320.02887031351565,160916.49754807219142,157164.67345255627879,168541.20477489763289,205620.26982537304866,68259.187933848035755,115029.3722588068631,49415.302396645791305,201406.73970592810656,102631.78190077205363,54354.53853991971846,116147.07828273587802,72222.36504122846236,70488.192173470612033,56882.656611506688932,51826.420468232769053,76445.895160673419014,56172.950587677696603,130619.43370049312944,51826.420468232769053,53638.832515990732645,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,66441.861539590070606,111437.29941769091238,98401.237976291580708,610592.29718624532688,319510.72814548650058,139853.49474434755393,84103.622201898819185,144078.67585439249524,77980.850536731391912,77980.850536731391912,516816.75843106303364,81580.513535911843064,119847.66163778079499,167786.72629293313366,48589.582766216823075,55640.390653313203075,171979.38929191351053,160598.40029477220378,157226.25540665627341,168607.24440399763989,205700.83817287304555,68285.933983648035792,114801.44430560687033,49317.618988145790354,201287.95980262808735,102671.90097547204641,54246.836320319715014,115917.48052773588279,72079.596982628456317,70348.763718570611672,56769.944986306691135,51723.727654132766475,76294.778092873413698,56194.908764377694752,130670.61441299313447,51846.727654132766475,53532.80009819073166,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,66309.947193090076325,111216.05067199091718,98205.871159291578806,610832.02103974530473,318877.87324258650187,139908.1425374475657,84136.642016398822307,143793.97463819250697,77826.393865131394705,78011.393865131394705,516966.90411136299372,81418.542756011840538,119894.71487348079972,167453.60082293313462,48608.569159616825345,55530.183730913202453,172046.74971351350541,160280.30304147221614,156914.83736075626803,168273.2840330976469,205781.40652037304244,68150.680033448035829,114573.51635240687756,49219.935579645789403,200888.87715932808351,102469.02005017203919,54139.134100719711569,115687.88277273588756,72107.828924028450274,70376.335263670611312,56657.233361106693337,51744.034840032763896,76143.661025073408382,56083.8669410776929,130411.79512549313949,51744.034840032763896,53426.767680390730675,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,66178.032846590082045,111259.80192629092198,98010.504342291576904,610138.75446324527729,319003.01833968650317,139962.79033054757747,84169.661830898825428,143509.27342199251871,77856.937193531397497,78041.937193531397497,517169.81087166297948,81450.571976111838012,119656.76810918080446,167120.47535293313558,48627.555553016827616,55419.976808513201831,171706.11013511350029,159962.20578817222849,156976.41931485626264,167939.3236621976539,205373.97486787303933,68015.426083248035866,114618.58839920688479,49239.252171145788452,200489.79451602807967,102266.13912487203197,54031.431881119708123,115458.28501773589232,72136.060865428444231,70403.906808770610951,56544.52173590669554,51764.342025932761317,75992.543957273403066,55972.825117777691048,130462.97583799314452,51641.342025932761317,53320.73526259072969,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,66046.118500090087764,111303.55318059092679,97815.137525291575002,610378.47831674525514,319128.16343678650446,140017.43812364758924,84202.68164539882855,143565.57220579253044,77702.48052193140029,78072.48052193140029,516143.71763196296524,81288.601196211835486,119703.82134488080919,167186.34988293313654,48646.541946416829887,55309.76988611320121,171365.47055671349517,160025.10853487224085,156665.00126895625726,167605.36329129766091,205454.54321537303622,68042.172133048035903,114390.66044600689202,49141.568762645787501,200090.71187272807583,102063.25819957202475,54052.729661519704678,115228.68726273589709,72164.292806828438188,70264.47835387061059,56431.810110706697742,51661.649211832758738,75896.902699473444954,55861.783294477689196,130204.15655049314955,51661.649211832758738,53214.702844790728705,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,65914.204153590093483,111082.30443489093159,97853.770708291573101,610618.20217024523299,319253.30853388650576,139741.085916747601,84035.701459898831672,143280.87098959254217,77548.023850331403082,77918.023850331403082,515117.62439226295101,81320.63041631183296,119465.87458058081393,167252.2244129331375,48665.528339816832158,55331.562963713200588,171432.83097831349005,159707.01128157225321,156353.58322305625188,167271.40292039766791,205319.54729287297232,67906.91818284803594,114435.73249280689924,49043.88535414578655,199691.62922942807199,101860.37727427201753,54074.027441919701232,115274.08950773590186,72021.524748228432145,70292.049898970610229,56319.098485506699944,51681.956397732756159,75745.785631673439639,55750.741471177687345,130255.33726299315458,51558.956397732756159,53108.670426990727719,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,65782.289807090099202,110861.05568919093639,97892.403891291571199,609405.92602374521084,318620.45363098650705,139795.73370984761277,83868.721274398834794,142996.16977339255391,77393.567178731405875,77763.567178731405875,514091.53115256293677,81352.659636411830434,119313.17473628086736,166919.09894293313846,48569.514733216834429,55353.356041313199967,171092.19139991348493,159388.91402827226557,156415.1651771562465,166937.44254949767492,205400.11564037296921,67771.664232648035977,114480.80453960690647,49063.201945645785599,199770.54658612806816,101900.49634897201031,53966.325222319697787,115044.49175273590663,72049.756689628426102,70152.621444070609869,56206.386860306702147,51579.26358363275358,75775.668563873434323,55639.699647877685493,129996.51797549315961,51456.26358363275358,53002.638009190726734,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,65650.375460590104922,110904.80694349094119,97697.037074291569297,608193.64987724518869,317987.59872808650834,139519.38150294762454,83901.741088898837916,142711.46855719256564,77239.110507131408667,77609.110507131408667,513065.43791286292253,81230.129906511909212,119075.2279719808721,166585.97347293313942,48588.5011266168367,55243.149118913199345,170751.55182151347981,159070.81677497227793,156103.74713125624112,166603.48217859768192,204992.6839878729661,67636.410282448036014,114252.8765864069137,48965.518537145784649,199849.46394282806432,101697.61542367200309,53858.623002719694341,114814.8939977359114,71906.988631028420059,70013.192989170609508,56093.675235106704349,51476.570769532751001,75805.551496073429007,55528.657824577683641,129737.69868799316464,51353.570769532751001,52896.605591390725749,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,65518.461114090103365,110683.558197790946,97501.670257291567395,606981.37373074516654,317354.74382518650964,139243.02929604763631,83734.760903398841037,142426.76734099257737,77084.65383553141146,77454.65383553141146,513268.34467316290829,81068.159126611906686,118837.28120768087683,166252.84800293314038,48492.487520016838971,55132.942196513198724,170410.91224311347469,158752.71952167229028,155792.32908535623574,166269.52180769768893,204585.25233537296299,67501.156332248036051,114024.94863320692093,48867.835128645783698,199450.38129952806048,101494.73449837199587,53750.920783119690896,114585.29624273591617,71764.220572428414016,69873.764534270609147,55980.963609906706552,51373.877955432748422,75746.11378827340377,55417.616001277681789,129478.87940049316967,51250.877955432748422,52790.573173590724764,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,65386.546767590101808,110462.3094520909508,97540.303440291565494,607221.09758424514439,316721.88892228651093,139297.67708914764808,83767.780717898844159,142483.06612479258911,76930.197163931414252,77485.197163931414252,513471.25143346289406,80906.18834671190416,118599.33444338088157,165919.72253293314134,48396.473913416841242,55022.735274113198102,170070.27266471346957,158434.62226837230264,155480.91103945623036,165935.56143679769593,204665.82068287295988,67527.902382048036088,113797.02068000692816,48770.151720145782747,199051.29865622805664,101534.85357307198865,53643.21856351968745,114630.69848773592093,71621.452513828407973,69734.336079370608786,55868.251984706708754,51365.599471332687244,75594.996720473398454,55439.574177977679938,129530.0601129931747,51148.185141332745843,52811.540755790723779,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
