Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66573.784661720244912,111923.48502583622758,98830.539251791371498,611804.70449455978815,319860.03064508718671,139467.86393891886109,84270.613314667964005,143681.39327667796169,77950.315176512507605,77950.352764425275382,517842.87662770808674,81742.863246202090522,120085.63179053427302,168119.8773006835836,48455.605462648025423,55618.715709194737428,172319.9942141182546,160535.51980207819724,157164.72953588404926,168541.21748003992252,205620.28192790973117,68259.624525921972236,115029.39758199299104,49298.318170733640727,201858.54873836188926,102388.78940509623499,54354.578868577140383,116147.01749733355246,72222.313192106623319,70365.984112810212537,56882.663276912469883,51826.430575969767233,76264.904664954170585,56039.963301389943808,130619.45156324088748,51826.429504897423612,53511.83925578121125,9417.176282668060594,36870.000164952929481,11339.9992200556444,17159.947578875446197,40140.00107354636566,19710.000259291075054,28890.001194888260216,10020.000798808740001,6000.0009849748930719,5610.0014759563000553,20010.00501487341171,9960.004988261987819,3990.0061390642481456,9780.0009574426858308,16380.001143286637671
1,66441.878500577775412,111702.25646033140947,98869.139842372474959,612044.41455997247249,319227.2460666600382,139191.53478475799784,84103.648252033366589,143396.74482245382387,77795.867454213817837,77795.905035054587643,518045.7283762806328,81580.907718649832532,119847.74695693931426,167786.8206396533933,48473.258986267239379,55508.521471675689099,171979.37435109110083,160217.44197972034453,156853.423077896412,168207.27227514050901,205393.90861090863473,68124.382085542805726,115011.16928862249188,49200.640990073014109,201459.48739923094399,102185.91770958407142,54246.886434372820077,115957.64746723603457,72079.568700633128174,70226.578771867032629,56769.959496386465617,51723.803361328406027,76113.798788959902595,56003.138487469659594,130360.66516299858631,51723.748292502961704,53405.814721336886578,9178.300613827914276,36869.999966888739436,11339.999079324434206,17159.86537119118293,40140.002567681382061,19709.999698832063586,28890.002747621754679,10020.001463582882934,6000.0016655888648529,5610.00332270961826,20010.012393270779285,9960.0107571601984091,3990.0143612536658111,9780.002797533861667,16380.002914892154877
2,66309.975283265157486,111481.03607702700538,98673.799367445753887,610832.69721541600302,319352.37858578027226,139246.15944063328789,84095.885266074445099,143445.10378583639977,77641.421165529973223,77825.936139542856836,517019.68211355659878,81542.381776732960134,119795.97064743444207,167852.61061282153241,48377.386912042507902,55430.612231705046725,171638.77804081764771,160280.32358640231541,156542.01838031469379,167873.32813367812196,205354.04863540583756,68082.592676429121639,114783.27990932355169,49102.985914384931675,201060.42034959283774,101983.08556412793405,54139.194193248767988,116000.55979329963156,72107.777881188259926,70254.123105279853917,56657.255846379171999,51743.594358991467743,75962.693432244472206,55975.199258954220568,130101.86870189472393,51621.065957268234342,53299.790491395615391,9178.2799010811559128,36870.000797629516455,11339.999203285597105,17159.855436032408761,40140.004461560762138,19710.000449036477221,28890.004699544431787,10020.002652538110851,6000.0030799028891124,5610.0052006270907441,20010.021037538765086,9960.0165978381864988,3990.0241049735418528,9780.0037696429099014,16380.004923617752866
3,66178.069727573383716,111524.74640091427136,98478.448214530930272,611072.39223788771778,318719.64922360167839,139300.76538538822206,84128.170161235218984,143501.3205510910775,77486.974803790653823,77856.054946631964413,515993.61487649823539,81574.321141043648822,119558.06514081644127,167519.53263614836033,48325.530583092717279,55371.393697279694607,171706.10880417068256,160343.19660272615147,156502.49950582784368,167539.39652329534874,204946.64081078890013,68109.295868291228544,114811.5145034398156,49005.323722107641515,200661.3564958909119,101780.28126272937516,54045.006995279167313,116045.88063488542684,72135.964501794733224,70281.632664151562494,56544.555589461117052,51641.051293784192239,75811.598822051615571,55864.20214989563101,129843.0792241191084,51518.384409459518793,53193.822487123070459,9178.1703634098903422,36870.000919110694667,11339.998543177753163,17159.837313815904054,40140.005873897869606,19710.000175968922122,28890.006111260914622,10020.003313579994938,6000.0038067877276262,5610.0073074563688351,20010.146119801378518,9960.0469953288593388,3990.0669544886741278,9780.0049998929480353,16380.007378298891126
4,66046.166541259692167,111303.53633572600666,98283.117014871750143,609860.58276147278957,318844.78161692229332,139024.4558494289231,84160.330459269578569,143557.58310206490569,77517.063978959136875,77701.60847698233556,515560.15499908331549,81412.361844651328283,119320.13656383215857,167585.3762015174143,48239.879717854491901,55357.716116504045203,171365.5047710230574,160406.08012845454505,156337.92934018358937,167605.13178528205026,204952.10950569261331,67974.053632311639376,114856.47356973217393,48907.647942573508772,200740.20465572821558,101577.40960144903511,53964.029859380447306,115816.31614486842591,72164.179459864608361,70309.17571093791048,56431.895510304864729,51586.923801550001372,75660.494341496189008,55847.664277007563214,129584.28350784479699,51415.702806675144529,53087.860789371748979,9178.1498862510761683,36870.001621208873985,11339.998516878591545,17159.826771964289946,40140.007434392173309,19710.000469143880764,28890.007683257292229,10020.004181381738817,6000.0047717094075779,5610.0094834552555767,20010.15654540214382,9960.0530250949541369,3990.0779073150047225,9780.0059519501955947,16380.009855732298092
5,65914.262656960752793,111347.25578480884724,98087.768294294088264,608648.65953537658788,318836.40745793684619,138748.12534684463753,83993.362871414457913,143575.58598426985554,77362.617507575763739,77731.536770084450836,515763.02360691392096,81257.797204122733092,119366.89847457570431,167650.96786793289357,48143.990763658563083,55263.830615436963853,171024.88980164987152,160088.00715835895971,156095.85879875306273,167271.19206242394284,204544.69583722151583,68000.685894096954144,114628.58101245107537,48809.989955377946899,200341.13677832312533,101374.57199541195587,53856.3372601966621,115858.8936563533789,72192.380117899228935,70169.808781359199202,56319.318938889824494,51600.902025728362787,75590.83945632459654,55854.822177855457994,129325.48419115196157,51313.396508836944122,52981.871007389076112,9178.1204683187970659,36870.00181911700929,11339.998569199857229,17159.813254434193368,40140.009111329185544,19710.000168427519384,28890.009421300426766,10020.00502549522389,6000.0056656953702259,5610.0113498871996853,20010.183931309937179,9960.0598129425343359,3990.084815743877698,9780.0067508876272768,16380.011880875494171
6,65782.355887802550569,111390.93819644332689,97892.41572468355298,608556.18715933314525,318958.53436636424158,138471.78980295435758,83912.700960510963341,143290.92067037950619,77208.169472359251813,77577.088732284057187,515606.85141374898376,81095.83974168873101,119128.98661418659321,167317.88130300820922,48047.987712256181112,55153.635460583987879,171092.02068116259761,159769.92370495171053,155784.45099599566311,166937.24641994532431,204137.27802391591831,67865.444151746312855,114400.67038606099959,48712.31218257733417,199942.07118181197438,101171.699366534609,53748.679899251794268,115629.46644811001897,72049.629104913896299,70030.397317789451336,56206.615214017998369,51498.217863977326488,75439.734681297151837,55743.796419655787759,129066.68803106986161,51210.713412800439983,52875.845654980053951,8864.1637657823703194,36870.000975475770247,11339.997294114447868,17115.831614041013381,40140.010260778792144,19709.999026405417681,28890.010626074330503,10020.005588486790657,6000.0057473941205899,5610.0130238360343355,20010.190797395956906,9960.0667970318754669,3990.0935330813385917,9780.008326704350111,16380.013164486526875
7,65650.449988739419496,111169.71118454843236,97697.06933601538185,607344.01175351662096,318740.28895156848012,138195.46142396703362,83745.731116711205686,143165.12151688625454,77053.719498030346585,77422.638754463026999,514580.78888728673337,80933.878574170754291,118891.0599323540373,166984.77844535568147,47952.008707609478734,55043.475023089282331,170751.40976355149178,159451.85462025704328,155473.04145482150489,166603.32144005090231,203729.87777792438283,67730.197704040867393,114172.76275221692049,48614.634237707738066,199543.00276260799728,100968.82559834777203,53640.985077242585248,115671.87501211382914,72077.83704282513645,69890.993225317535689,56093.90903386361606,51395.533879616501508,75288.642295002937317,55632.763223726658907,128807.88575932658568,51108.028794854311855,52769.81936773796042,8550.4079205944144633,36869.997345622825378,11339.955699758480478,17104.571631173832429,40140.005856075331394,19709.998702805092762,28890.007340138537984,10020.00493699098115,5999.9786566096217939,5610.0139592168261515,20010.193933851827751,9960.0698410724398855,3990.0975313935123268,9780.0089391437686572,16380.013822429549691
8,65518.543986778597173,110948.47619001756539,97501.715380215173354,606131.81209935073275,318453.69226465933025,138049.45032314234413,83578.757970314705744,142880.68903837187099,76899.267751867460902,77268.187004895822611,513554.71433413779596,80771.91471383436874,118654.63129385326465,166651.66655572177842,47856.0008150790527,54933.27401646044018,170410.78841647537774,159133.77537283542915,155161.62966404514736,166269.37145816884004,203322.45180183008779,67594.951966214663116,114034.57129793839704,48516.956146056159923,199143.92984982160851,100765.9499621464056,53533.288065423497756,115442.29400078098115,71935.08275358164974,69751.584600843969383,55981.200736046419479,51292.847989037509251,75137.529290871607373,55521.726029191304406,128549.07738961227005,51005.341843441798119,52663.79122154887591,8471.3126086597712856,36869.994878411307582,11339.923617847427522,17100.673066540297441,40140.004982432597899,19709.997138125065248,28890.006517868041556,10020.003182062138876,5999.9768684795353693,5610.0129024043544632,20010.192599520945805,9960.0689208183321171,3990.0981784112009336,9780.0080458099891985,16380.012228457309902
9,65544.607560794305755,110727.26524852789589,97540.329040266689844,606371.52739860932343,318578.8262417811784,138104.07813353810343,83509.321657793712802,142936.86074957606615,76744.828294110673596,77298.67007068968087,512528.93103114329278,80609.95406924370036,118701.63985277836036,166318.5595521441137,47759.994985033445118,54823.102819213941984,170222.88178744073957,159196.67004197387723,154850.23177880173898,165935.45971651779837,202915.06656660867156,67459.706575301344856,114040.46168838891026,48536.262880592803413,198804.37326267609023,100563.07645550885354,53425.594323084580537,115212.71846602259029,71963.29657754211803,69779.131163689540699,55868.494219603133388,51190.201924135479203,74986.433688038552646,55410.741559178299212,128290.28011721160146,50902.742325304832775,52557.776443368369655,8471.314450631285581,36869.997149580085534,11339.928159072409471,17100.674683035100315,40140.009104196818953,19709.999598586109641,28890.010702657469665,10020.006821797724115,5999.9812461995470585,5610.0143715035337664,20010.195259161864669,9960.0717892000775464,3990.1016121322163599,9780.0096055043431988,16380.013631874086059
10,65570.686023770351312,110770.99192645010771,97578.938767143670702,606611.23970819963142,318703.96645772946067,138158.70460209355224,83423.740667736681644,142652.17916673934087,76775.355708789051278,77329.197478666173993,512731.82501672906801,80447.992668013714137,118708.51320967354695,166340.4181702749629,47664.005108639023092,54712.903183927555801,170181.74440925623639,159155.99534401041456,154538.85429289223976,165601.54956008307636,202507.68515099654905,67324.505814823351102,114085.50536959440797,48555.574831351223111,198405.30432977469172,100360.21539951668819,53317.934321285269107,114983.15572584138135,71991.507634107896592,69806.698069990758086,55755.792273903876776,51210.337366455765732,74835.335640255216276,55299.756126011932793,128341.06414526994922,50800.125157062291692,52451.759709328172903,8471.4293468212435982,36870.000343783540302,11339.945148867956959,17100.697914099622722,40140.015504887036514,19710.003701290032041,28890.017195197233377,10020.013138925231033,5999.9953259343501486,5610.0154429128724587,20010.197435350131855,9960.0742595309129683,3990.104636962881159,9780.0096925593315973,16380.014673571828098
11,65596.765870846284088,110814.72748050799419,97617.555094583149184,606850.9579276794102,318829.10450552735711,138213.33918085697223,83330.992894711947883,142425.02796269484679,76805.884526912952424,77174.880660434762831,512749.0004558825749,80286.077732111720252,118755.4871023579035,166007.30794772627996,47568.01110199309187,54602.70304222231789,170249.09540173204732,159218.88853046984877,154227.54412692066398,165267.6358032457938,202100.30298109981231,67189.26067572478496,114130.56143813034578,48574.884426795651962,198413.68606230273144,100157.35270687685988,53210.274714254184801,115025.39369667303981,72019.722689661706681,69834.262371964257909,55643.090008213512192,51230.598814829572802,74684.235781257244525,55188.767475186628872,128082.26367841803585,50697.50142206192686,52345.743195083879982,8743.3116257922538352,36870.003077038185438,11340.101607428874559,17317.883041896977375,40140.027983359948848,19710.006565815696376,28890.029561635172286,10020.022265501709626,6000.0584203896960389,5610.0162909590926574,20010.199503644475044,9960.0766966828286968,3990.107420449354322,9780.010678222100978,16380.015582355190418
12,65622.845683616193128,110593.52938856302353,97656.174921743324376,607090.676950742607,318954.24214169953484,138267.9748232307029,83176.414277217219933,142140.87823281864985,76836.402198450086871,77205.398315263169934,512732.06709575810237,80124.115442745343898,118517.55272278374468,166072.15178265573923,47472.013799127242237,54492.513200264402258,170316.36582742881728,159281.78241545264609,154289.09320012971875,164933.69629765063291,201692.89340589742642,67054.013557653932367,114175.61481299501611,48594.193597906007199,198014.85117042728234,99954.487253471452277,53102.579970931241405,115045.37494343364961,72047.939689998675021,69861.826641829044092,55530.382385056807834,51250.89784473850159,74533.129625983929145,55077.732249921195034,128084.49451226560632,50594.853450364476885,52239.723828176545794,9015.2095282861464511,36870.005765018155216,11340.413169982371983,17614.630602770179394,40140.034282864369743,19710.009658651586506,28890.036357817098178,10020.029070520833557,6000.1489033151128751,5610.0166872718209561,20010.200108397031727,9960.0777956820456893,3990.1090975795095801,9780.0104349692210235,16380.015995995623598
13,65648.925898842891911,110637.26827107464487,97694.795779292137013,607330.39595028117765,319079.38271669857204,137991.8187703047879,83009.447090873683919,141856.19044959294843,76866.929011895132135,77235.925159152233391,512934.9533551367349,79962.153899495227961,118564.52681878754811,165760.47709284792654,47376.01994935314724,54382.327980885871511,170383.66257278772537,159344.67804574745242,153977.7525324645103,164599.74492174369516,201285.49608374349191,66918.767647022526944,114220.67267037303827,48613.503265666797233,197926.04217398512992,99751.625049337526434,52994.921381176369323,115090.56282579047547,71996.370378380393959,69889.394197705609258,55417.67848534964287,51271.197786907498084,74382.018484578075004,54966.698066191238468,128135.17698284842481,50492.169767285115086,52133.70614951052994,9287.1111016267732339,36870.009123657357122,11519.975482149637173,18109.58659020802952,40140.046014504521736,19710.011777471012465,28890.047583364055754,10020.03922209153825,6000.5002997945912284,5610.0175038529177982,20010.201560758836422,9960.079638671973953,3990.1111760602298091,9780.0103363160651497,16380.016924874893448
