Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66577.870375788887031,111886.18616558896611,98793.804187893532799,611893.87238897127099,319789.72494844894391,139481.54291970696067,84276.604522456691484,143693.66711140936241,77954.191108681712649,77960.119145413438673,517868.1634523140383,81772.28924793394981,120100.01649333791283,168138.96924575534649,48467.491001190952375,55622.978677051971317,171929.21225245614187,160897.90230276153306,157171.76075678612688,168549.70153549860697,205644.22298939936445,68272.36195450098603,115182.44511074387992,49303.474492854809796,201418.18130330086569,102393.26076001967886,54364.082810157997301,116113.03534008262795,72060.578715924886637,70377.624187026187428,56885.540118961027474,51837.785695405378647,76275.807427169042057,56044.39398799018818,130829.7861166853836,51830.554909586942813,53514.926980352582177,9300.9267627482786338,36871.426852456308552,11339.877263285359732,17123.740058498202416,40141.855925208416011,19711.744389940296969,28891.750599626146141,10021.114884309376066,6000.2367390447934667,5611.6832254690825721,20015.028997172066738,9963.7503147386050841,3994.2254530828840871,9780.7877902638956584,16381.739352323111234
1,66449.810895266607986,111852.18602490365447,98756.097625181355397,612071.28499246679712,319200.49341331544565,139217.32578890421428,84116.672227270959411,143430.52966061068582,77804.129038929779199,77810.016457964869915,517643.98604802362388,81617.058217900179443,119883.53424934011127,167834.58211812473019,48376.271397223390522,55518.125715371475962,171908.42472399020335,160592.78973596121068,156868.33235996568692,168226.78654656023718,205247.56821937026689,68142.487783245291212,114966.48271476333321,49208.620678602346743,201032.99420373069006,102203.63635536385118,54268.557416979696427,115927.03873163099342,72046.933423680151463,70247.958149180238252,56776.411875363854051,51746.363787705711729,76129.87022497394355,55939.313118423393462,130587.34649619775882,51732.567184645653469,53412.33244451678911,9046.1880081477447675,36871.605017415044131,11339.47294133890864,17073.651972609888617,40144.348079486662755,19712.295225513051264,28894.141729684310121,10022.169647034033915,6000.0774235916387624,5613.5663475288438349,20027.542579710257996,9971.1316457551492931,4001.9889864296351334,9782.5248990400923503,16383.706745106692324
2,66348.184971950206091,111655.66724583170435,98582.294608761978452,611159.2731120439712,319302.90328525897348,139258.08756579941837,84077.501195305871079,143458.38640867630602,77655.328958501544548,77708.273402038728818,516684.47970460500801,81548.56163469835883,119890.09475794008176,167858.61928358947625,48285.337385429345886,55413.77894540111447,171620.27965024934383,160324.93338480396778,156651.05913328117458,168144.59996615204727,204992.02026516158367,68013.142875092031318,114764.75518816619297,49119.723112301478977,200648.25251500899321,102020.85037412829115,54165.908832395674835,115719.65782621638209,71928.296169028355507,70141.612782287716982,56673.655014714684512,51712.970550281039323,75984.302156350007863,55892.445079728437122,130598.80347752990201,51635.337785067524237,53310.423668129034922,9041.5492871313654177,36874.151461109133379,11340.60853606771343,17070.444974453206669,40148.570595435121504,19714.936742520138068,28898.096899125586788,10024.353474447869303,6001.4734462878577688,5616.1402803261853478,20050.067392803430266,9979.8991970381430292,4011.5705635491340217,9783.3483287500093866,16386.918595593411737
3,66221.126840441080276,111677.20153819699772,98398.759184444134007,611368.52808942925185,318761.21217631170293,139290.39933689925238,84039.6300901704235,143491.92069232556969,77506.858797954249894,77628.834168783519999,515691.97045733511914,81524.983935182419373,119677.13721360033378,167559.31668360513868,48220.228052929647674,55361.044786398546421,171414.14252037749975,160370.10009154849104,156482.59142862344743,167827.8071890946012,204600.43972735671559,68006.443839458021102,114752.03716510407685,49029.823353501757083,200670.98732623306569,101839.89349389038398,54063.349903696638648,115516.70976578271075,71937.217936511995504,70019.458147353347158,56565.613977051660186,51635.279601091642689,75914.636479322303785,55790.073840006334649,130359.61386557096557,51574.26466235715634,53218.041512127427268,9031.3479918782577442,36875.71424734316679,11340.50868341851492,17064.038024071698601,40151.995979422339587,19716.224164388713689,28901.333465447609342,10025.754151320506935,6001.8689225422112941,5618.3588382892285154,20164.551284195524204,9996.8390154535500187,4021.1304629790952276,9784.7158282163090917,16390.248944150120224
4,66094.887288280908251,111707.92845823691459,98223.12860003564856,610413.70847284898628,318868.73072529584169,139046.91535418896819,83995.760413125637569,143481.04163962672465,77438.263875070872018,77480.312905384300393,514720.49886708968552,81369.46573610084306,119452.00899750097597,167602.08292526338482,48147.921794200017757,55293.830710391463072,171469.04892917291727,160087.11322568851756,156337.2060972864565,167837.418733518105,204394.75588003458688,67878.031765722989803,114761.59016636257002,48941.599748107342748,200633.94910869305022,101657.48307912916061,53987.216681087164034,115524.99912185299036,71821.308209090333548,70031.565687389709638,56470.223635076821665,51538.066599071957171,75770.242926622755476,55687.152599193628703,130361.09744527867588,51477.007635093425051,53126.670032911053568,9026.0624395490631287,36876.784703274453932,11340.984487703673949,17060.185688750956615,40155.674926064762985,19717.614872924372321,28904.860622151001735,10027.547206766446834,6002.9337187710361832,5620.5339011382875469,20228.368300473644922,10013.185594506276175,4038.4968298601534116,9785.049641982992398,16392.579273163119069
5,65967.755947066631052,111501.66768671893806,98040.88121793467144,609343.69183716515545,318731.92700570757734,138789.40919377669343,83836.25120594384498,143426.67534045563661,77289.067164803986088,77344.675097539307899,514870.82765327149536,81246.605415180631098,119435.16728089176468,167601.0220058998384,48056.527067798240751,55188.837116946619062,171148.55460911794216,159788.3471135062573,156074.2127681253769,167749.11526806771872,204120.4456619322882,67748.719825856838725,114736.35163136765186,48847.17868469687528,200247.76065393065801,101469.46138895768672,53896.121385347658361,115522.71372820164834,71832.482292160391808,70036.46112906082999,56361.525676348755951,51440.127989105734741,75660.274150745070074,55582.783719800543622,130117.79616262498894,51379.249692155208322,53024.511266572182649,9013.8947752112871967,36876.819002305717731,11341.203593485386591,17051.790345509678446,40158.611485898727551,19718.020628124882933,28907.65261148186255,10028.847243911008263,6003.7051689987902137,5622.2810435281544414,20254.364186794351554,10023.045582117612867,4046.9166574628520721,9786.188907972045854,16394.279806590202497
6,65840.29675837578543,111294.64950090898492,97858.272724733949872,609390.52690119843464,318781.36997602204792,138530.6687424404081,83743.480432313823258,143157.55555041623302,77139.526404336953419,77195.108448915270856,514217.79754149360815,81091.781510747910943,119217.72745418906561,167295.06493830255931,47978.82832245456666,55105.998851714102784,170826.84058415936306,159488.38269932864932,155770.99737275554799,167426.20237592284684,203723.98704084806377,67645.805179778297315,114521.11419574354659,48752.467007340979762,199862.91391583802761,101280.52483454428148,53792.885968071474053,115544.9906820015749,71842.909342451355769,69907.824064668981009,56252.698078194203845,51342.01114234898705,75531.711949911506963,55477.964911029019277,129875.53119752614293,51281.556871996239352,52922.245950970740523,8762.9110944855583512,36878.947192683750472,11341.083354663089267,16999.489131654376251,40161.786670693749329,19720.121638874701603,28910.563444701750996,10030.562728781842452,6003.9029307266664546,5624.7180851165812783,20265.79800997563143,10030.1806109543395,4053.791990155386884,9788.5178023239186587,16397.139271676634962
7,65712.104399254603777,111288.83756600729248,97670.374137397637242,608230.63881241856143,318396.04266188421752,138265.15952645766083,83581.235925404907903,143039.79436087139766,76988.16664026035869,77043.737579012609785,513209.65380117367022,80934.242587117099902,118989.60074043803615,166974.76380769221578,47885.990245576540474,54999.28240650502994,170499.44113505992573,159373.09905404006713,155465.00262259645388,167104.24555323942332,203322.76287818030687,67513.676321641672985,114302.37763874253142,48657.318295667653729,199495.70753106943448,101081.39333039300982,53688.147703843300405,115326.29200354601198,71707.608614956378005,69777.061961207757122,56142.302336522392579,51242.785707695591555,75383.657763391864137,55370.125815745966975,129625.67189424826938,51182.201192246502615,52818.806878604977101,8483.733800120809974,36877.496891843627964,11331.343669499166936,16654.061457460320526,40160.919727186621458,19718.223690105172864,28910.110094817966456,10030.987500024479232,5999.1139114246516328,5626.0565691013580363,20268.235388184806652,10032.291120231484456,4056.4353208298216487,9789.6750358881981811,16398.482608703539881
8,65583.977853061456699,111074.33029235323193,97480.991959350154502,607065.11527668056078,318018.08850918326061,138033.64966663243831,83417.673509031665162,142775.90858032964752,76836.145463441411266,76891.709958175226348,512196.71787220571423,80775.501551503955852,118774.45644794528198,166649.64630192428012,47792.324725438142195,54893.427296011956059,170169.42900426420965,159065.27450731885619,155157.81801293432363,166774.14973651641048,202919.32746785902418,67381.524526184453862,114082.23736214524251,48562.098323869278829,199102.90013925696258,100881.38802045011835,53584.076195906905923,115104.16132998124522,71626.374710831398261,69645.53800590224273,56031.127219661189883,51143.09961098551139,75234.480294974986464,55261.092896795504203,129373.01674543884292,51083.9060024406499,52714.69336735438992,8379.1849142858445703,36875.55373859169049,11321.987420092413231,16440.76075498784121,40157.352444360083609,19716.988359197930549,28907.052450557326665,10028.871680293375903,5996.6835587377536285,5625.3922657525117756,20266.836094889848027,10031.085530025713524,4057.0159633787466191,9788.5103937868752837,16397.122213760394516
9,65594.001324373995885,110868.46795209335687,97499.962080184952356,607283.27469026867766,318140.37589349853806,138071.16154165333137,83275.540344204346184,142501.49603034192114,76688.52737659306149,76744.078600131339044,511219.81485423212871,80618.375901857289136,118750.30928311047319,166329.03215006168466,47702.783894140382472,54786.660065729141934,170221.74764675769256,159113.65226013932261,154857.83877820777707,166454.24305883821216,202526.02240010112291,67249.877195507346187,114015.08662009211548,48532.698231253591075,198737.62709931351128,100682.66065270292165,53479.852836297308386,115068.2353494343115,71497.67300055322994,69656.006286133386311,55921.975294646494149,51051.465306364087155,75088.827260698497412,55153.435082505369792,129257.8419647202245,50985.146877937891986,52611.470727056359465,8382.7813271024715505,36878.469116888976714,11325.609644756730631,16443.837025820179406,40162.596909608990245,19719.790446897332004,28912.049568890506634,10032.312298849981744,5999.6569906185186483,5627.2496849345288865,20270.057128142016154,10033.640847020857109,4059.7045728501934718,9790.0351138639725832,16399.453708489538258
