Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66578.357062896320713,111903.52167763735633,98610.485379120262223,612493.06171625165734,319752.36071876401547,139489.66868215915747,84328.619091692060465,143975.6965276991541,77954.34583647781983,77963.562573690433055,517876.43716510850936,81776.771335370329325,120096.59388161693641,168481.6340175010846,48470.431814519470208,55623.488525102708081,171940.5323529211455,160562.94222403154708,157188.49813131024712,168550.04109519373742,205629.1357892381784,68279.177267426246544,115045.82720181701006,49305.400748532505531,201418.34863480753847,102393.11282782426861,54358.670301012425625,115888.81147044953832,72067.410465352339088,70383.360760166106047,56885.742306344742246,51847.068299989085062,76269.530880659571267,56045.406523219324299,130633.86539740176522,51831.023083178261004,53519.734107479511295,9224.9414649406917306,36870.133436871583399,11336.672674116947746,17002.908699718289427,40139.767202701950737,19710.39999529463239,28889.947289266547159,10019.787180197397902,5996.7481602426896643,5610.9735775183289661,20015.286720584816067,9964.1336229199914669,3995.2717651140046655,9780.5869391683390859,16380.691791178842323
1,66451.550698689927231,111706.12524656443566,98435.813793893743423,611418.34078161290381,319853.53452335007023,139243.89448954971158,84271.254128044238314,144004.10551818829845,77823.960772221020306,77814.045882093487307,516890.65743084944552,81622.023099850513972,119883.54808631112974,168230.438022068789,48399.393003185003181,55552.643367918652075,171982.08803708746564,160275.71825121520669,156922.6544566481607,168430.93059581911075,205232.72731285591726,68150.010683761895052,115022.5778633349837,49215.668176834624319,201033.90809835589607,102195.4834371417528,54256.056879853073042,115686.76461533350812,72081.774373151303735,70385.723280322839855,56784.299889278394403,51749.601018693319929,76124.462672615598422,55941.795633073401405,130646.99196109212062,51760.886474364393507,53417.732757287965796,9119.4934676921766368,36871.429254134491202,11336.674959182540988,16954.536635858210502,40141.083898335331469,19711.622260568849015,28891.322990128839592,10020.632193440149422,5996.7551318256882951,5612.6711891522727456,20025.560143441573018,9971.5165311788659892,4004.2421161474162545,9781.6122895487205824,16382.539169872277853
2,66324.678156928377575,111502.83693210351339,98256.163429199092207,610374.93595465796534,319745.24932206782978,138990.61473034703522,84112.059262042967021,143986.22309473584755,77674.673925926545053,77689.800255669746548,517031.86008382251021,81536.242170972647727,119905.2494653572794,167916.50064797868254,48326.633853313032887,55478.66029382988927,171658.56293400510913,160279.70927357583423,156670.47676681779558,168299.2875989433378,204956.76436852788902,68020.781619647081243,114994.16112617954786,49126.535709274838155,200648.20336648568627,101997.62506543050404,54153.175560178882733,115680.46854863375484,71956.455020871348097,70385.142991224827711,56675.343698471675452,51652.083038393146126,76006.757465115908417,55837.975959576069727,130406.32963324457523,51663.567348503325775,53315.51268544299819,9030.2284920224883535,36872.460806543960643,11336.152802426642666,16917.155223757559725,40142.238665136115742,19712.328908099381806,28892.495996000227024,10021.180583031653441,5996.2271572819709036,5614.7346783092907572,20037.34088302552118,9977.4100557568926888,4011.052160173876473,9782.6864504770783242,16385.015977169128746
3,66197.245974563760683,111506.14072220250091,98070.765184082454653,610506.18549992481712,319791.53286249615485,139002.98372163361637,84074.891556284550461,143727.09594388765981,77526.177531855093548,77541.303860827305471,517170.94032639026409,81383.631361759500578,119711.84055774695298,167644.84768007925595,48237.670091776250047,55376.808066204808711,171333.90935530257411,159977.17396096576704,156369.24395989227924,168309.50967873065383,204562.29952794246492,67977.800403553948854,114939.42221225475078,49032.22148680704413,200267.52027262188494,101823.50463056931039,54050.984967469456024,115708.08657015858626,71874.519921983999666,70259.621031412112643,56567.172688109414594,51569.949745301542862,75915.25844481556851,55735.989080315215688,130176.66766273546091,51567.191897661461553,53224.004741571145132,8802.771674010258721,36873.595514229040418,11334.973378319164112,16867.459229831099947,40144.070047696412075,19713.054111848749017,28894.314034687260573,10022.023492856944358,5994.4494017271126722,5617.6123733389831614,20066.190105142079119,9986.2103377163657569,4018.5224955580920323,9784.4232080628080439,16389.14925491568647
4,66071.221003644823213,111524.41144498763606,97888.314016846459708,609698.36289953999221,319900.19541064248187,139032.24618682856089,83917.342062408148195,143727.70615657817689,77466.518383228321909,77393.140173270207015,516177.62459936231608,81228.893461942832801,119488.89048797519354,167684.20966765744379,48147.520884208992356,55323.24159261467139,171383.36155125781079,160022.45718285511248,156068.51920672308188,168287.73202545527602,204465.27021496402449,67918.777963894230197,114741.78966695188137,48945.631344000910758,199882.83795915791416,101647.48278033317183,53949.026510727861023,115710.06609271084017,71877.7006872954953,70152.440312373379129,56458.949873852092423,51524.045773748366628,75824.064020853998954,55633.521504475953407,130184.76610227722267,51470.683201560292218,53135.029361487577262,8782.4422855292032182,36874.980196616190369,11335.032519225824217,16856.37570466278703,40146.201266763273452,19714.233225280306215,28896.373845335667284,10023.099914328768136,5994.5511179417508174,5620.7179599375804173,20091.299380535834644,9994.3034198636978545,4025.376147948857124,9786.0041804648444668,16392.886903878363228
5,65943.955452791240532,111318.89107178203994,97905.490970315615414,609866.42677422182169,319968.98090995306848,139066.99526371748652,83758.442507943429518,143747.69550734999939,77317.647480557192466,77283.746049421970383,515186.22988761152374,81146.105038452660665,119509.48236116535554,167369.27567304886179,48076.796187801730412,55219.036358284916787,171073.16441846714588,159733.7162421696994,155766.71728765580337,167969.21282095456263,204083.34233273906284,67887.340333318978082,114533.44393559300806,48855.999551416760369,199877.64827044401318,101449.80514269338164,53866.062937155700638,115503.50040605773393,71749.546141481987434,70029.464366657397477,56364.715631788109022,51427.066600021949853,75727.526632687586243,55597.270870955027931,129942.60617993601772,51373.527325030889187,53033.217274484515656,8589.1407451315135404,36875.954412693841732,11334.361566510162447,16794.034063386774505,40147.716688385538873,19715.247171757542674,28897.952795593497285,10023.907113628885782,5993.229235023876754,5622.8637150898985055,20132.489182611756405,10001.890878435890045,4032.9860535905486358,9786.9834206351461035,16395.267819914362917
6,65817.071815801726189,111293.01364164515689,97875.206706011449569,610041.80625450972002,319406.92255363450386,139056.41250490758102,83655.529494107569917,143483.80298287500045,77168.193187436379958,77134.291755699174246,514182.12566823459929,80991.208504147973144,119531.43334393620898,167054.47965219867183,47985.859395283252525,55114.774651447689394,170749.94335618827608,159772.35854378269869,155463.07359044876648,167729.1997111030214,203686.30649564266787,67758.404437253047945,114321.35614215553505,48761.581266745117318,199491.26341168573708,101251.88379627230461,53773.591493766565691,115313.56615274060459,71728.226966847811127,69905.550923280490679,56255.982705771908513,51329.586572751009953,75582.733424454068881,55493.42273703590763,129787.69181548470806,51291.106297624151921,52930.908501957143017,8336.9429346106553567,36876.528403436852386,11333.944748848483869,16592.654196299132309,40149.196529621520313,19715.722576373544143,28899.343170912008645,10024.796837207544741,5992.6328348849328904,5624.4296535221146769,20141.641293645290716,10008.752000479576964,4040.9331813270750899,9788.2663283564561425,16396.739717592801753
7,65689.184641844403814,111080.38662594060588,97687.578264015755849,608879.67722801596392,319039.57173549977597,138790.68784724749275,83493.110919447659398,143209.55435393078369,77016.738374071035651,76982.836941801215289,513832.6508947852999,80833.646258861728711,119465.28997944988078,166731.64229497866472,47893.213837288240029,55008.2492775090941,170420.46166306291707,159465.04648631971213,155156.65399151830934,167400.83263725222787,203290.86767768010031,67626.293892860019696,114103.28099267931248,48666.748086264000449,199100.72891574047389,101052.53200511999603,53668.977124624412681,115097.31682704368723,71593.094074867825839,69776.21347263744974,56145.580150634181336,51230.689875859352469,75434.824599794694223,55385.762120573606808,129537.31944834004389,51191.833422579395119,52827.462553449542611,8043.7168409525993411,36873.060534270865901,11305.472684566193493,16060.482632819992432,40145.537755260331323,19710.867404564804019,28896.308854221151705,10023.726247030863306,5993.3666227731537219,5625.0778366621634632,20144.053550321579678,10010.95832513422647,4043.8782678458601367,9788.2052190250051353,16396.929291204080073
8,65561.965005529491464,110866.83308136565029,97559.852726964614703,607737.43465249880683,318819.18173497251701,138523.78394303680398,83329.841876183112618,142932.8629683139734,76866.812210838208557,76830.916223527558031,512821.6598012704053,80675.289003984726151,119234.85197541418893,166407.78681625393801,47799.90804290385131,54900.92855850707565,170092.65981911902782,159159.4264226956293,154849.4442892568768,167073.23809568941942,202889.90397636275156,67493.194866541074589,113885.57103965299029,48572.01751756251906,198708.58313786846702,100852.59895895259979,53565.852913972019451,114876.94737076567253,71543.714395412462181,69649.054211893919273,56034.447272959667316,51131.645819777600991,75285.838018269147142,55276.929414466008893,129285.60806537471944,51091.966459355404368,52723.468578767962754,7885.3034838966550524,36869.836252224566124,11289.091078525032572,15710.69416681085022,40140.193216989166103,19707.565687937585608,28891.986030866759393,10017.51306890944943,5993.4359245057476073,5623.8718845894127298,20142.093039354378561,10009.636997760209852,4044.5280949814909945,9786.6205526390767773,16394.849851563598349
9,65565.751138459512731,110659.0639601291623,97571.16897558333585,607939.71833850734401,318937.5030376923969,138549.740812494274,83185.696154739925987,142765.20601426588837,76751.58172747422941,76715.685707866825396,511833.91956026758999,80517.85915077845857,119109.5006391449424,166243.58097463712329,47707.033034765285265,54798.273583154623338,170143.70354279514868,159206.28427773996373,154600.46967144496739,166744.71536272461526,202495.03245516878087,67361.190485798506415,113782.52381097804755,48518.774558002238336,198350.66929689564859,100656.93706289344118,53461.457161638893012,114660.02509782731067,71544.336072854377562,69669.675013585627312,55925.025075068711885,51102.273985770174477,75137.557941834529629,55169.022352446445439,129037.2849612586142,50999.400486707898381,52619.981682253172039,7887.3750965318331509,36870.760531213156355,11291.901855673735554,15712.313206841246938,40141.782068497246655,19708.827622270644497,28893.737449568201555,10019.295888734739492,5995.7322761229270327,5624.3606209692106859,20143.835756025728188,10011.181030218214801,4046.6851543952620887,9787.0779644378308149,16395.280706792531419
