Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,66583.6179811572365,111668.01021768299688,98604.950603394972859,611842.98871187982149,320119.95133407431422,139758.41413580850349,84309.296015838277526,143970.09990234643919,77953.937398930211202,77959.880866309948033,517861.80227822589222,81773.697640215541469,120100.42685125583375,168138.93295243600733,48459.689677847462008,55635.646275204278936,171926.74440463265637,160887.32613692653831,157171.0771638029255,168549.24866769328946,205628.34916647174396,68263.324102968123043,115040.99475030612666,49301.00947161167278,201417.48966099970858,102392.96260311829974,54364.7434781752454,115886.05450777352962,72187.399189344840124,70376.824397257092642,56885.539420608183718,51830.522799016922363,76268.787747826834675,56057.709430944611086,130631.64951472377288,51840.302249086991651,53518.146888795752602,9290.622669869211677,36872.057814920415694,11340.925702114021988,17144.491530499184591,40143.387706026507658,19712.361805478540191,28893.525365000183228,10022.225096124386255,6001.1632369857152298,5612.9876256298230146,20018.121854406126658,9966.1789151892135123,3996.3676043063060206,9782.4605693568955758,16383.409833391466236
1,66456.093405416264432,111469.13928459984891,98429.14081543883367,611168.87676311272662,319891.73436207365012,139511.90688340229099,84235.764065777024371,143950.57403812455595,77804.082937053753994,77827.162061658775201,516868.46244021970779,81683.803569327879813,119881.44511711850646,167830.25671044902992,48383.571540858582011,55555.202813674935896,171611.18773049826268,160927.61793077251059,156897.96827191411285,168226.15591748530278,205326.35700538952369,68177.653732071674312,115010.65454854306881,49206.404491591223632,201030.52644427679479,102194.91543424379779,54276.833697121015575,115882.24876840545039,72070.519908017144189,70254.34966529700614,56776.504215722190565,51732.361875991678971,76147.455819737311685,55952.932712378256838,130630.49323634713073,51742.497114923316985,53415.84631690835522,9278.5626636809301999,36874.573727124348807,11341.856742147670957,17140.977438411136973,40148.624471628689207,19714.963213024882862,28898.814297146913304,10024.93533066135933,6002.2141189912481423,5616.9050678988751315,20056.813298030661826,9981.8478156765686435,4008.2146502097489247,9783.9963650030840654,16388.194249087559001
2,66329.229677979717962,111494.31861886603292,98248.872246559942141,610128.35061613109428,319996.52633946033893,139258.49884283740539,84195.3736209973722,143887.42777849343838,77691.952213980417582,77677.886779373540776,515880.88834649999626,81664.536791343867662,119669.72704699508904,167531.27061371988384,48293.067237125665997,55451.231567758317397,171300.59380928555038,160975.14104756660527,156664.53552302389289,168125.05943886694149,205069.38965331178042,68048.110677748860326,115002.83187517091574,49117.029199781129137,201065.60121905457345,101997.50363092686166,54174.218903010842041,115687.44143988746509,72083.360875071492046,70260.80214683576196,56667.472855427447939,51634.742325800696563,76031.541671340091852,55848.398900210020656,130390.29351716490055,51683.527998719182506,53322.192913126462372,9273.5089507956236048,36877.818900326608855,11343.289803433686757,17139.440501769702678,40156.004089269023098,19718.166009149103047,28906.104360649886075,10028.513795573040625,6003.7426455129580063,5622.2901769659674756,20106.809617120921757,10000.643831610675988,4021.0094818178517926,9787.371848598419092,16394.883962630603492
3,66202.015348634522525,111285.23270643028081,98064.198619506933028,609026.70192655397113,319952.14885990379844,138996.98986780212726,84035.470053340744926,143906.89407681243028,77542.796980429047835,77573.244821681961184,515998.03473083255813,81508.275206841310137,119442.62331221807108,167565.65561535500456,48201.849889742516098,55380.043205996858887,171320.93704438130953,160991.55813998551457,156449.32862405799096,167803.26319281969336,204968.65511567128124,67989.884349804153317,114794.66702790462296,49027.371175204716565,200918.38470004464034,101810.38768685598916,54071.154471692010702,115475.53435381196323,72089.821534952992806,70264.347604766822769,56558.822914330834465,51537.446469077898655,75928.299196832333109,55744.44293884254148,130364.63076856412226,51585.764530701570038,53220.057239193796704,9265.9147086357079388,36877.288306073380227,11343.947358840016022,17136.18137160158949,40162.854050904381438,19717.783128318838862,28913.006029448311892,10031.348357073666193,6004.7847266850612868,5626.4463985496804526,20224.800320447349804,10027.095191887368856,4035.5734390173211068,9788.0579726311061677,16399.740578971272043
4,66073.892737245201715,111074.29499382496579,97877.893614469256136,609071.87413234636188,320005.34888373874128,139014.67831102307537,83989.134082611286431,143650.04803238000022,77393.343076377408579,77423.787142844841583,516107.58447245828575,81500.89270351929008,119237.87026781289023,167276.40386003660387,48151.103568905207794,55276.255636685084028,170993.95104881588486,160686.63649646288832,156195.92018978504348,167481.56958307255991,204884.55959814909147,67860.768978878026246,114715.23706501741253,48932.697588094277307,200534.54495048351237,101627.44268669669691,53968.306227989407489,115329.11335595254786,72085.166262701372034,70236.931596241905936,56461.18409880514082,51439.029814220157277,75783.047817851504078,55640.745397499813407,130126.67853769430076,51488.516380739652959,53118.031493693080847,9189.5778315346578893,36877.647161681263242,11343.478492302287123,17129.336226760591671,40169.068799063643382,19717.674913683953491,28919.317427404952468,10033.691434549878977,6004.6659459292432075,5631.2498200186337272,20352.486765996953181,10058.371219676995679,4063.2656425742648025,9791.300650667228183,16405.342722114306525
5,65946.681225539636216,111089.75784482133167,97692.134353672838188,608086.58097808528692,320111.97932544327341,139040.06701140161022,83829.173262991171214,143664.10693334307871,77281.424813808785984,77274.485547774122097,515108.79579234780977,81384.001607211088412,119217.29568953868875,167273.51023010464269,48074.198197464400437,55195.23992915317649,170674.90745976511971,160728.76701375542325,155893.50767651901697,167159.36949553745217,204720.30774514976656,67795.93281986360671,114507.95524966379162,48842.525214806482836,200146.72857507501612,101429.46548517596966,53865.239328133196977,115115.86740089090017,72087.997448677517241,70241.107995421465603,56352.489780087249528,51341.778741923604684,75675.927808027438005,55536.59155796039704,130105.89682876774168,51412.265010054128652,53015.898395768112096,9181.9662138183466595,36879.419150978326797,11344.439200843851722,17126.186873058366473,40175.657749406222138,19719.929599203529506,28925.900760956086742,10036.665405635390925,6005.7881394378637196,5635.4046253331498519,20456.917611412565748,10081.364583767983277,4077.2306397095435386,9792.3454134730236547,16410.271214122141828
6,65819.324889799609082,110879.03445532570186,97700.261512396449689,607783.28017522662412,319611.601985944435,139062.45322464534547,83669.504375750941108,143627.49012955403305,77131.845229793398175,77124.903432749619242,514105.98821243550628,81228.52425258202129,118997.88449510646751,166964.04438618879067,47982.872880560542399,55090.403022908372805,170712.86286119089345,160426.89195141996606,155589.86479708447587,166836.10322869586525,204323.4708679341129,67666.801486630109139,114433.72268484209781,48750.537791338894749,199760.09505880452343,101239.51757560067927,53772.345204183249734,115107.36638490785845,71955.279184240935137,70114.683375332388096,56249.675251679131179,51253.755088596808491,75548.295865547959693,55467.234287437982857,129862.05636211762612,51329.948750734962232,52918.560893588932231,9137.9776968743426551,36881.548246471043967,11345.170778866367982,17118.397377107197826,40180.567129640927305,19722.154342212324991,28930.746015742923191,10039.272392537195628,6006.681770016358314,5639.1240206738821144,20480.559051640815596,10092.733996318904246,4087.6620518916474794,9795.3431048889888189,16414.617108843667665
7,65690.347188775893301,110665.4225972565182,97511.747241279445007,607619.0812861333834,318999.58380663400749,138795.57933798569138,83506.631542251619976,143352.11941202534945,76979.97342370559636,76973.029484812854207,513092.14196801721118,81070.541802822830505,118768.69637905430864,166641.97477177315159,47889.909607278365002,54983.452576729869179,170382.40376735499012,160118.64151765537099,155282.75937493430683,166507.10224169836147,203921.13301362181664,67534.292265769588994,114212.14796138758538,48655.099347585397481,199368.59534155711299,101042.60814358432253,53667.432629401489976,114889.85280289498041,71819.363439514738275,69980.72176399079035,56140.239946814996074,51153.931532934933784,75399.856417402697843,55358.977330195644754,129610.83114994053904,51230.326636828998744,52814.892005492300086,8839.3157589623933745,36881.565482574740599,11344.434526721075599,16662.590484992637357,40181.482945296484104,19719.276705747477536,28931.847479265037691,10040.018437946424456,6003.0535961531322755,5640.5993642888997783,20482.376329298120254,10094.483767064491985,4090.0256441560964049,9796.2782508655200218,16416.414962872506294
8,65561.983411791268736,110450.71549214296101,97322.208403557218844,606445.9199278652668,318584.40044213924557,138527.27746466416284,83342.877216025968664,143073.9257301063335,76827.767654052033322,76820.821671090714517,512152.27326116798213,80911.639127150032436,118536.79880125967611,166336.69026728763129,47796.259311540059571,54875.707474604423624,170051.36647736819577,159809.90855968999676,154975.07699086726643,166176.65253318546456,203517.31417389135459,67401.000678732249071,113991.38278788441676,48559.730233523448987,198975.26962235433166,100842.41027122293599,53561.977804584683327,114667.54363359902345,71682.175413648918038,69848.790885814363719,56029.018759532336844,51054.149751176257269,75250.594905777732492,55249.838872185944638,129357.71134246654401,51130.10578633435216,52710.729746926270309,8646.9122630266210763,36881.716514705913141,11343.945275511074215,16616.880870238885109,40180.731906800465367,19719.128600106887461,28931.354618942914385,10039.340597423404688,6002.6460182104656269,5640.3953049112660665,20480.915553887163696,10093.432685268204295,4090.5384528232575576,9795.5443596472523495,16416.116733556271356
9,65472.603373528596421,110322.86338138915016,97204.589483710500645,606505.57053676305804,318649.10590423370013,138396.51200833913754,83186.563663259439636,142797.46823553004651,76685.035015046145418,76670.527437168930192,512047.88051416521193,80753.41405025003769,118347.11238797726401,166064.73791561467806,47705.073244279519713,54770.666916661306459,170072.30024341421085,159504.43253382059629,154681.80758035264444,165847.37978714812198,203114.72058432677295,67268.437273348608869,114001.59490070947504,48561.564362903562142,198583.25756396946963,100644.81400272450992,53457.005528892274015,114447.85043965933437,71631.682353186988621,69866.229997568021645,55918.142036835437466,50983.404068862255372,75103.273558665983728,55141.321239571647311,129137.06261348458065,51030.428129205603909,52606.904351522418438,8647.1086737425302999,36880.991650617092091,11345.680286255555984,16617.112448288171436,40183.678894285141723,19719.098555190248589,28934.452799455961213,10041.609298218307231,6004.45862727097483,5641.3053550128961433,20481.917850114099565,10094.672247922651877,4092.2954095574559688,9796.2867619872467913,16417.057055439589021
