Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,645.11575875672042457,1113.9254635613181108,985.76511331211111155,6157.8665483196309651,2967.1707597406848436,1393.9039483056831159,813.73999685808314553,1457.5770930623559707,799.42393216425739411,682.94613620019094924,5253.9679717693288694,796.97936543269406684,1217.0540606271383695,1709.2787231492247884,447.52083190424781378,567.97632386205270905,1705.59958225642049,1600.9608642247835633,1627.7652800106786799,1747.9290292384612258,2133.7347315484689716,674.473247339121599,1148.750429268339758,440.11224535241314015,2080.9223789807301728,1055.1151599541822179,552.19525770105701667,1159.0248164926128993,711.01125126307204027,698.29977512866526013,586.48577031513627844,523.16150187173411723,783.12496737470894459,571.52630789188606286,1123.8376979293977911,506.82470660328851864,547.73823928968965902,9419.5531203944174194,36868.970318173727719,11339.500443579961939,17159.68700738879852,40139.593168228464492,19709.295291513521079,28889.815152174069226,10019.684896214235778,5999.5042033921426992,5609.6908636230946286,20009.677138636532618,9959.5673085154758155,3989.377545811662003,9780.5822358713430731,16379.570464939193698
1,654.46877659630854396,1112.3850382062803419,986.022035413404069,6162.6334668765193783,2797.0732859012323388,1394.9359940312522212,824.25313434036468152,1471.9347756812360331,818.19544144223277726,703.17166914957829249,5337.2017903116020534,811.820621763256554,1225.9559915534596257,1726.4673661117126358,455.9874510252420805,578.56181671189813187,1694.1422193346825225,1597.5149667757789302,1681.544815961094173,1809.5236742860874983,2209.5745602415036046,689.68869832554696586,1151.1102947613708238,448.53616448904591607,2137.8383148065017849,1084.3308770386054221,560.05910965288296666,1153.7500420080978074,701.74144375567868792,693.76096282510809488,604.24305148337055016,528.82265507115118908,804.77283049978223062,583.68392404716553301,1137.5587398424520416,513.31070516792499348,560.03349608923144842,9419.2183332789227279,36867.927488487148366,11339.02792427786153,17159.498680509594124,40139.204238428552344,19708.416359612863744,28889.634770976255822,10019.384179802673316,5999.0502684181665245,5609.4001059691154296,20009.50018945697957,9959.3010200508524576,3988.8761555111177586,9780.0389228283092962,16379.188489055270111
2,656.1521857462838625,1108.4511235853099151,984.57852785406851126,6010.1446759833088436,2605.3161285891796979,1392.5011382666750706,834.89979079500733405,1487.7227264402483797,835.85983663410411282,722.44434634668482431,5386.4470127996373776,827.1645007825347875,1235.6969679015251131,1744.9565217687049881,464.86184902924497919,589.76408994822122622,1669.841845796574944,1584.5548059367424685,1733.8644211333596559,1871.9860021963427243,2286.2908604338244913,705.48904241648722291,1143.0414882694904009,454.06232346208480521,2195.1170427133861267,1113.8981443958168711,568.1108453223628203,1149.9745979213778355,691.28211195354401752,681.18750960307636433,622.57703989202082084,532.28714296680550433,827.40740592752388238,596.65163249747138252,1151.4323875776260593,519.87127402629289463,572.9130123034042299,9418.7386077360697527,36866.992233642689826,11338.535482335320921,17159.300705298115645,40138.81703100426239,19707.722744253598648,28889.448743698565522,10019.058525923215711,5998.578419666996524,5609.1187806509215079,20009.387294557353016,9959.0894991862842289,3988.4216677639128648,9779.5340051553903322,16378.830514216690062
3,658.64938908934345818,1105.6881604044131109,983.96469642622196261,5870.7290684878480533,2414.6384724603854011,1391.8063284333359206,846.07218015287014623,1504.777094208373228,853.95834824276971631,742.08801343364063996,5446.1987374506252308,842.95006660152807854,1246.4918160370375517,1765.0447995580959741,473.99923889643804387,601.1743861174840049,1648.4337157236789153,1573.7793164681779672,1786.7876747636989876,1935.1562049906081029,2363.7590041371154257,721.93818087047407062,1138.0100024203829889,459.98274718880992395,2253.1916356460828865,1143.7021820106258474,576.40422034069695201,1147.3952347499316602,681.39318095640589945,669.58143788697418586,641.26978371026916648,536.5556891598043876,850.77089104326955749,610.27770494215951658,1166.5329876383550527,526.67679229049394962,585.99707402786236798,9418.2061466847717384,36866.059963434723613,11338.03656152433723,17159.076486664849654,40138.435566655629373,19706.873634481009503,28889.262685626839811,10018.724457134259865,5998.1077534114447189,5608.8343651322584265,20009.329398354067962,9958.9183263963586796,3988.0022213844090402,9779.0186000273442914,16378.469043335104288
4,677.08312893368304231,1118.7234437957290538,995.12299987281005542,6085.7223543457348569,2366.4974379099958242,1412.2502793984549498,860.39704495914634208,1527.9315329268433743,873.56598506099339829,762.92189829689061753,5616.1292949245180353,860.44919292562360624,1263.1400438591831517,1793.7782525059189993,483.7086181204440436,612.97315262529809843,1675.5898876153166839,1601.0309515979365642,1840.8203483413860795,1997.565815643196629,2440.2684167885226998,738.19706162482293621,1164.6258390330026486,472.92426352154654978,2316.0841720610906123,1174.0906993960234104,585.44220819095801289,1149.6174637784649804,680.44046740728458644,680.53866611873399961,659.93732729983389618,548.11787630187961895,874.09652694529677319,623.97865927350562743,1189.7198664341344738,534.88292786851229721,598.68308452341591419,9417.9250589511102589,36864.506791557090764,11337.45029591670027,17158.737146509469312,40137.47980595583067,19705.333469777982828,28888.532411803473224,10018.380700540172256,5997.546600604014202,5608.4754862727450018,20009.276922892862785,9958.6434062082571472,3987.5322391888571474,9778.2528847867379227,16377.850632347701321
5,681.8444890261321234,1114.8897137559570183,993.74521060934978323,5988.2626178494656415,2181.1301136890838279,1410.1106547717711237,870.5777908907790561,1541.7771917326710991,891.46695840841152858,782.39717668130720085,5674.9529590024976642,875.19783576413033188,1271.5099805796030523,1810.136860963549907,492.21712578042348696,623.58203194099519351,1655.0289684807064532,1590.9183105386491661,1893.4593100409292674,2060.0951984224325315,2517.0586524748023294,754.0431896025381775,1160.3091843115207666,479.4484899721429656,2372.363383341946701,1203.230699638645774,593.35397576694060717,1143.9926327032178506,670.07813543129270784,670.66436258243049906,678.3885040047766779,552.40357809403849387,896.8298269205173483,637.02873047450088961,1202.4772204552550647,541.22938453662641223,611.55651695313497385,9417.5335776173778868,36863.54997696045757,11336.994375531006881,17158.572852022698498,40137.088728463786538,19704.600201631841628,28888.34494714442917,10018.068867887519446,5997.0993024165591123,5608.187329264874279,20009.183292468802392,9958.4395527697397483,3987.0845313050190271,9777.742260356706538,16377.482675841540186
6,682.47808072153088688,1130.0688790568603963,911.75656578759856075,5867.6208932531581013,1983.7176822560572873,1434.2584371844150155,781.95805133875501269,1570.0817386335586434,882.48613166230711613,799.16877899098324178,5836.981831918638818,775.91421177214238014,1295.2843337955846437,1850.575234530823991,491.0841673373591334,635.51057828518355564,1674.58163527586089,1294.8428600795641614,1939.8352523432047292,2116.8824932854149665,2588.6860243471769536,766.42184763724310415,1141.9654032168402864,481.98601990184789656,2034.6430597352823497,1070.2403794287326946,601.17321450845702202,1151.6554307624155626,557.62140772750217366,609.08087688453110786,669.14006476947577085,552.41991212587640803,869.95201037902052121,646.50400290528625646,1232.9138568905229931,549.48696027266930741,580.21124125551398265,9417.7577515924440377,36863.8229198981644,11337.493102924971026,17158.931463519686076,40137.385755701805465,19705.013128708327713,28888.723218605377042,10018.532938261261734,5997.550246140186573,5608.6891446100098619,20009.33369507847965,9958.7375464328179078,3987.6353087023840089,9778.4968567508331034,16377.775538327052345
7,687.27696328333388465,1100.2017169277030462,942.44557354074765954,4951.9291840027526632,1793.1954913959373243,1222.8790449781631651,796.61036598296925604,1396.6395995355726427,890.80552512181350266,810.97092937970080584,4968.7866706932982197,797.91303962584299825,1339.2517282223889197,1610.4567037977215023,498.84917194824521403,581.61263186733742714,1742.9754642442019303,1074.4949165063953842,1801.249332741370381,1844.6468133035889423,2659.4533215113710867,680.42436983613265511,1141.4527471697324472,477.55874825711197218,1708.9923942455834549,1098.8152508159844274,606.79851829494748472,1075.4752729151559834,574.12759080151192848,522.92509185350547796,679.40544427329655264,478.79363873120712469,878.68559552695489856,591.16839605954976378,1270.1219619570088071,492.19795998620350019,587.16390565754807085,9418.2034599045273353,36865.166108798075584,11338.342482443940753,17159.431084915544488,40138.059771414395072,19706.429005848560337,28889.399431520632788,10019.367252629479481,5998.4011234681302085,5609.3436247587951584,20010.143630351343745,9959.6340295386762591,3987.8110504621990913,9779.4534541924494988,16378.577136425781646
8,576.79835131654488123,946.69776772483282912,818.64116267323367993,3972.691787460348678,1479.1850822690719269,1016.6001091315232543,697.66437230287249349,1229.4422010865278025,765.3821424110993803,690.06298643929289938,4625.3403290967262365,703.78737847347156276,1253.8550854952381997,1449.03002233692564,447.23585069469703512,588.14180451692720908,1449.6586247462364554,1133.5214876751815609,1526.2304088351368137,1712.9988458800905846,2308.6456548649248361,690.69347862449387776,1046.2309064834969377,397.98229541240442586,1401.1578003270408317,1126.3684824430670233,544.6212648094629003,1000.7014492093908302,590.51262755984430441,423.93697703533348431,690.76008657279783165,469.44393612903746771,813.15190879233534815,576.26947700983123468,1137.1278428953323782,499.34980486914901121,575.43608298603373896,9418.4152794439669378,36866.35635603654373,11338.99639436614234,17159.760564897442237,40138.923371264143498,19707.649476239701471,28890.14086028397287,10020.103582088153416,5999.0225366167496759,5609.9720522459110725,20011.111938564357843,9960.6294893398171553,3988.6548177729205236,9780.7692235310896649,16379.42703043137044
9,482.9688289453051766,829.55694203176062729,730.98530609307510986,3301.1826664010282002,1233.3105304844109469,870.61050156480848727,588.39105513942968173,1250.7898615787548806,637.96009479972030931,566.53644077623653175,3862.3612695713477478,579.63281204310283101,1060.1653448435567952,1513.1699236865240437,452.08788492093270861,512.53848026407706584,1274.9559327797630885,988.75662100744875715,1250.9239240227634582,1415.8853339939166744,2363.6069011639510791,584.25092731597908369,907.80810485480071748,323.46573239347463868,1065.2072017937080091,961.60102471238803901,480.06660254890539363,994.68815848960650783,538.92109916507274647,424.50463596467704974,599.14154803066219301,401.2619758524041913,796.24067808301811056,501.57153202950172499,978.07162667592115213,505.89904528806391681,505.86361855274589061,9418.9461565185974905,36867.949014846119098,11339.86830850719889,17160.414733810255711,40139.659399422540446,19709.314421090763062,28890.737495815592411,10020.826879930848008,5999.6241953535782159,5610.5317743281884759,20011.745467062784883,9961.4225288601846842,3988.9010472240297531,9781.9792120652382437,16380.144608360820712
