Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,635.72881075496820813,1118.6702127546941483,983.89917547954883048,6132.4480455907705618,3047.7401077326339873,1391.8189129927036447,858.15649278793023313,1459.1702226518875705,804.51564497862625558,803.1364950455511007,5254.1160274747362564,837.50996403835847559,1206.9760947476390811,1695.923767394929655,495.47262063967542645,570.10797741522924298,1705.4511824317071387,1598.5521423668542411,1628.9211598634012717,1750.011079078061357,2137.1269939500657529,701.99671500260967605,1153.0470486305389386,503.83280278000529506,2077.5032809306417221,1056.9526766415463044,554.82525713142479162,1143.6851906312158462,711.00569216056658206,700.42904436533569879,588.67349765422466135,526.08330872725650806,786.03106486843603307,574.17007134678897273,1313.2825409007350572,528.76789156552547411,549.36675770433339494,9420.0245908348006196,36869.088343783660093,11339.817156948181946,17160.294444099876273,40140.360230642872921,19709.664701638459519,28890.566523654008051,10020.184863177741136,5999.8426056198941296,5610.2150113164270806,20011.056627213667525,9960.2074924769258359,3989.8431022708832643,9779.675359435414066,16380.320696286848033
1,649.68064749695224691,1124.592836125874328,985.67527398998277022,6142.3987151166929834,2896.3773556838032164,1395.5934049595475699,874.66349292871143462,1485.8687774841600913,829.17260441605515098,826.64561059174218371,5357.1236552582595323,858.30310356544816841,1219.3703473718796886,1719.8201613486330643,506.90388620939006614,584.69389422137737711,1697.8563942100342956,1595.5061077153600309,1685.2877325001657027,1813.1916267448305007,2215.7980566334454124,721.39625905094248992,1160.2662761422025142,511.91425325876150509,2141.4128345478065967,1089.0061454963799861,565.80196138180428989,1137.3972372559701398,703.96471066395633898,697.81467751969933033,608.26431322487621856,534.71758778008188528,810.14650063927877,588.64536510784751044,1327.534471315357905,539.27786094194061661,563.2601798822067849,9419.9521456972488522,36867.994779017244582,11339.59583149154787,17160.272792947362177,40140.561271566453797,19709.161565703896486,28890.968476356116298,10020.410034856999118,5999.6775790557121582,5610.4582268191543335,20011.948155713696906,9960.5118303785548051,3989.7954131034721286,9779.3841630514289136,16380.542588632588377
2,663.31274728518974371,1129.0566390752771895,986.05320084252889501,6143.3783577582262296,2743.6022767783147174,1397.2611316658312717,890.44466610170081822,1510.5150010417673911,853.58116272926349666,849.85462791152417594,5452.6813175276147376,878.51832627359237904,1229.4146071683967421,1740.4020823366493005,518.0014443522984493,598.74013225560474893,1687.9734325252734379,1590.6843909957815413,1741.2437761462313119,1876.7631684932314329,2294.7976651821109044,741.02938856898754239,1167.2065775043631675,519.53371375162043933,2204.1045457452996743,1120.6495389219555818,576.63190092201637071,1127.9266466672900151,696.04370233215195185,694.29334713879620722,628.22051453182882597,543.3369028492779762,834.86852592520699545,603.57410685405659478,1339.3730826455532679,549.49780966339289989,577.44208478849179755,9419.8758008614313439,36866.879637944315618,11339.375854452218846,17160.240597119161976,40140.693022979488887,19708.649909481871873,28891.313527769329085,10020.621392028684568,5999.5155227471377657,5610.7030346711217135,20012.933494769280514,9960.8581538011058001,3989.7878278037142081,9779.090193851492586,16380.74725368327563
3,678.38655637233500784,1134.7498183373691063,987.605843205015276,6188.6909188048266515,2599.0098927548920074,1400.9580666270339862,906.44299924761355669,1535.5183173197383439,878.26272185050208918,873.39756127775183359,5561.4283021773790097,898.88238924574670818,1240.0098448480514435,1761.7589880720745441,529.18783795522449509,612.80143625162668286,1683.2921500371128332,1589.9426282713009186,1797.6514721338871823,1940.5398525730013262,2373.9517216439235199,760.82364791719317054,1178.4274761480419329,528.27181436629541622,2267.0918019776645451,1152.3097483484741588,587.48328318813196347,1118.9952906079990953,688.96756357659114656,693.8002668642586741,648.30745750676589978,552.84165542564676343,859.87649425753807009,618.72580019290182918,1352.0917178813599548,559.8026983904521785,591.52611608481220173,9419.8653898102456878,36865.753412106976612,11339.186756845141645,17160.261586071028432,40140.841160959025729,19708.120732776304067,28891.680477710124251,10020.843949589117983,5999.3663022863665901,5610.9412328938242354,20013.984002646149747,9961.2060036867696908,3989.7911883007514007,9778.7857949918343365,16380.946660738780338
4,699.42901540877733169,1151.9180751521330421,1000.1348579200850963,6409.3782372781506638,2581.6451636174333544,1422.1237879610746404,925.07345448651062725,1565.9172413874880476,902.51492617791029716,896.55750172642592588,5739.7066400285621057,920.88518133217087325,1257.6711819069653302,1792.8436681008886353,541.18468216463475073,627.7468771219255359,1713.422917565937496,1618.2077773129485649,1852.7307082461259142,2003.1593459218399857,2451.6487311560117632,779.98919978075946347,1208.1878096826155797,541.51611613594093342,2333.7942512190893467,1184.6141973124056221,598.91655186626314844,1118.4241268263663187,690.38538925565774207,708.07261914256082491,668.23405683945361488,566.42127438798650019,884.64162800595988756,633.56787964713646488,1373.7757983966146185,571.15663455178344066,605.32438438496797062,9420.1626467013466026,36864.663409605724155,11339.182668995565109,17160.510860741502256,40140.774405983007455,19707.591584896854329,28891.853098524708912,10021.112528476942316,5999.2630071467765447,5611.0743488916505157,20014.900382583164173,9961.3556311103675398,3989.6948376883119636,9778.3816168833272968,16381.094804758033206
5,709.99645932077521593,1157.930122812742411,1001.9967255798758288,6328.0436894437643787,2417.0446035496202057,1425.8257499740925596,942.30331344565513518,1594.8449307777750619,927.02249911280841843,919.89151588730067033,5832.940089738347524,942.3959277620872399,1272.5534204366006179,1820.1934571977255928,553.12002015917755671,642.95088825241361974,1700.0651941756045744,1610.924421199387325,1908.8353888345775431,2067.3068653835921396,2531.2272940007487705,800.04434783926149066,1210.2441532227385323,547.66425081859415513,2398.8316114155559262,1217.076996677436,610.23554275961555504,1115.8204152492787671,683.32594979094187693,700.04741111106602602,688.37993651549879814,574.19715185759048381,909.8161486616095317,648.95596815398891977,1390.2459746780498335,581.96334057921910698,619.84114127128691507,9419.932998358113764,36863.548701132611313,11338.873018743674038,17160.39601662910718,40140.917177905030258,19707.076234233627474,28892.208637009323866,10021.30382522097716,5999.0527747904307034,5611.3146918700131209,20015.975731849182921,9961.7264477505214018,3989.7087808497644801,9778.0990105601104005,16381.339330306862394
6,720.68834050093801125,1162.0492024499862964,1000.8540032423569528,6225.7830494863983404,2244.9473442144626461,1428.2867199762570181,958.20454859749543175,1623.7357035925465425,950.99083470337723156,942.54849031199989895,5859.971315598891124,963.08142636057823438,1284.9723959788564116,1841.7431719004764545,563.84172506534036984,657.38277402860330767,1681.2791782173694628,1606.2667199942807201,1965.9312667381050233,2130.0225576358520811,2608.9033026620199962,818.53297326544281987,1204.3776084420301231,555.64760728561145697,2461.1541070867406233,1249.7672036876226684,620.38575950502649903,1107.0442419648222767,672.99910755433029408,688.93234574065593279,706.86918246689583611,579.03442676953591217,931.83468814851028128,661.52731373445567442,1402.7113362277202668,591.63904433705874908,632.66338280889328871,9420.4526442744827364,36862.926552890618041,11339.211245991693431,17161.048542086911766,40141.472311598365195,19707.049375699742086,28892.890670499509724,10022.067794365941154,5999.8371433556349075,5612.4563520771425829,20016.857303332013544,9962.5840842141678877,3990.6947684369683884,9778.5416332006352604,16381.916593404235755
7,728.06879660529682496,1182.8880004395073229,1017.1733602078830927,6163.2323679455694219,2081.1282874725425245,1455.8546260407820228,978.28120614017757362,1664.0143149131108657,971.43784451544706826,960.95074485336556336,5085.5002932767310995,988.70318099184498806,1329.0275077013704959,1585.8210865557946363,575.42971323864321676,660.51455931086820783,1733.4501878617359125,1653.9802532076753323,2015.0024874844264104,1875.3899166816286197,2685.1777342341197254,835.35665105207135639,1188.2350562391525273,559.72360850597931403,2126.88845934748133,1282.0192838938294244,560.34308407649177752,1122.421546980666335,677.57761032577491278,580.53575126725354494,723.04736296119267536,579.44216190376891973,948.12597905265499776,670.25619364145120471,1306.021109245222533,602.93819435290504316,572.19521171571500417,9421.0991944923443953,36863.05889703574212,11339.822812320593584,17161.667014333565021,40141.768203920844826,19707.809136208139535,28893.319229767457728,10023.022067966396207,6000.5929563858735492,5613.485710123059107,20017.486276442519738,9963.5526949152554153,3991.0687970022431728,9780.0804591018713836,16382.626972695790755
8,737.3852923099337886,1209.6664459722612719,1039.2118546274255095,5121.7337129278394059,1970.7291323444267164,1489.9987168516386191,995.72164846358555224,1466.0007122945694391,906.38402072816370492,975.60420376677245713,4159.0568097016084721,1011.6583696563424155,1352.7277940103319906,1623.9042552932148737,583.92625213509575133,670.75708640463449228,1798.2654293783220965,1389.606397429409526,2054.9461870103259571,1640.6894004718494671,2364.5549162234115101,854.36302876012712204,1183.8756457110525844,557.62262079664219527,1769.2221747714729645,1311.9923272049850311,546.88425670629544584,1018.4419753006746987,686.86515404322506129,576.54707781376532694,682.59189508573319927,496.67204361032923998,884.68126402127006713,681.62881934353652014,1334.3836944076963391,533.56528169608202461,582.24980298160289749,9421.5050230598280905,36863.79575686447788,11340.586614501740769,17161.778293912353547,40141.88094805439323,19708.87777412316791,28893.492150059686537,10023.888241935461338,6001.350806422412461,5614.141173881413124,20018.234023700413672,9964.791182276321706,3991.787154629820634,9781.1134693917865661,16383.292869165807133
9,632.34586819846856542,1062.1571637980662217,911.48312650685704739,4707.713433605949831,1581.8769626035368674,1284.6276278832481239,882.60737544395260556,1279.1192603711906486,783.89088786022045952,848.64494729503371673,3890.2860590737645907,892.6755978646025369,1220.3540596026937237,1404.6425886206284304,519.39428988110091723,681.43964141204628504,1522.0152249247487362,1136.9543680937767931,1780.0694359924175387,1692.4904006628444222,2002.2039575675044034,759.84518534163396453,1032.9281709342294562,477.20212304263043279,1845.9840037759843199,1144.5684430211601921,554.63710140641455837,922.88995547650904427,709.29687315973160366,480.17647627823191669,690.48719317187203615,420.32440296106352662,793.16225457821758482,614.83248430581443245,1364.0144024236378755,464.93870530327228607,587.66412372530476205,9422.0375554775455385,36864.444711053212814,11341.448265948292828,17161.834402539996518,40141.740295983741817,19709.537836827690626,28893.375168623675563,10024.708597700735481,6002.0121224447784698,5614.6897145437587824,20018.170910803535662,9965.9513077688734484,3992.37232416668121,9782.1192595716838696,16383.846365303859784
