Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,680.44839429481055504,988.81767606607115795,909.12968176744448101,6113.5168612486568236,3006.7481132275370328,1271.0756409056023131,865.55436864563102972,1473.5395244414069111,807.92220488867008044,647.72534013048471024,5329.4248722228066981,844.48995292999495632,986.13970323396358708,1746.6642819175031036,416.4246614889001421,549.02251344079229511,1740.6924917633987207,1616.7469399015326417,1635.9913276609768218,1756.0325998791934126,2142.2718204667489772,704.01331213682885846,1088.0216386846336718,413.68151255233237862,2091.7437609167036499,1064.2378800258961746,464.61099032392087338,1145.7200306604615889,737.30688316912403479,700.92340261973856741,591.31676256317268781,440.09543398804657954,788.89961679938016914,577.43390418123601648,1335.5380966385266674,514.36453275902624682,553.63328464991627698,9419.854165906779599,36869.282725374898291,11339.804416136592408,17159.895905239613057,40139.484987843243289,19709.524978743698739,28889.832399869930669,10020.021247919696179,5999.8250851031707498,5610.0123176816741761,20009.904936560058559,9960.1316578071164258,3989.9171986122387352,9779.9165079940594296,16379.793090409944853
1,693.94844058495584704,989.86765901276601198,909.19225904694644669,6079.6593109717941843,2812.4701207041152884,1272.442881258828038,885.49527962518493496,1500.2007813214001999,834.72861176990625154,674.53512849101889515,5397.4800615688736798,868.02812164380031845,994.25122128383748077,1750.8512034212706112,430.28301224199736907,564.92884560559946294,1738.8719866828676004,1603.7095669822215314,1697.1746398424052131,1824.8701372746481866,2226.0018037059985545,725.67824445651683618,1100.6503849475857351,427.10554331201683453,2161.2033497924344374,1102.4601929577502233,479.38364326378791702,1119.9166647992551589,713.50318583511932502,695.15174396259214973,613.30996388210962778,452.72639466327098035,816.01937995427613259,595.40113911181003914,1350.740443634817666,493.86355731264887936,571.57658446686468778,9419.7367080876210821,36868.570711708707677,11339.577679979793174,17159.816837114762166,40139.135988449444994,19708.74096416971588,28889.729930457593582,10020.055891113968755,5999.6316111531268689,5610.0602045276855279,20009.983047480400273,9960.4353591098279139,3989.938537480888499,9779.7672055067141628,16379.605666971536266
2,706.83949418571330625,988.55095194531781999,907.38538243956350016,6036.0235869396765338,2617.4547544174697578,1270.9731163822218605,904.0856484304241576,1522.8732120419238072,861.2787419990690978,701.08558602395260095,5456.3226803610823481,890.83492749899710361,998.91609402393908113,1747.5113869345839248,443.76716782650225923,580.07601429810529226,1735.2100013891206345,1588.4711002708356773,1757.9749226828616884,1894.0040595268449124,2310.0277906976743907,747.61272339615413784,1113.0237164599843709,440.17750767136709555,2229.107442536581857,1140.4203032365371655,494.01888582913869641,1090.4135913885168065,688.71154694729455059,688.06274398668938375,635.55653687425649423,465.36470138115032569,843.71745966049161325,613.83862922220589553,1361.5335863886321022,506.97249062347685822,589.73210467682770286,9419.6221534195428831,36867.900006643838424,11339.356112052608296,17159.731118091280223,40138.803795347230334,19707.946495879863505,28889.623308337228082,10020.087684184052705,5999.4386467516033008,5610.1118399705337652,20010.10996886943758,9960.7739167236504727,3989.9928075891289154,9779.6145196481338644,16379.426647670445163
3,722.13450148336585244,988.55156835610000599,906.61192130072902273,6040.1084955230880951,2426.710532204269839,1271.4807213585645513,922.86763953147737993,1545.9713596655981291,888.1495118704875722,727.95690586630587404,5529.1865566281403517,913.78190198231015984,1004.0279939964844971,1745.1650778985283523,457.33484919531514379,595.23254874245583323,1735.8822465283099064,1578.3903557727255702,1819.2712673822238685,1963.2935354315814038,2394.1948589547014308,769.72127205706362929,1130.4298498691325676,454.00611975658961228,2297.2682157378367265,1178.3912882054364673,508.63704020344363244,1061.2520479984755184,664.56640288537425931,685.19485235083459429,657.89352564699538561,478.80037699880983837,871.66659761186417654,632.48023379535061395,1373.3371579215686324,520.14702302238595166,607.79683298565669247,9419.545789181966029,36867.178144050383708,11339.143947384125568,17159.658840365111246,40138.455304939707275,19707.105591801417177,28889.50396972384624,10020.118484299508054,5999.2592127061980136,5610.1564083228740856,20010.23738645168487,9961.1162600751595164,3990.0606788257259723,9779.4559146978062927,16379.222647260749
4,745.06509868584578271,1000.8697763443093436,915.82121906393490463,6262.4695499603139979,2324.2606645897026283,1288.7843786099065255,943.94828928705953786,1575.6256193272381552,913.70093220851140359,753.48741188299140958,5686.7784186225289886,938.17393694484485422,1015.0431240929448222,1755.0430444815624469,471.572131352017891,611.36568129546708406,1767.9361806464999063,1604.1950563374937246,1877.7234216616388949,2031.4579115225321857,2476.8335036399153068,790.58305646724920734,1166.9322998671636924,470.77631155873086755,2368.6977896357775535,1216.7081847960569121,523.45227044371551983,1037.0834669453975039,646.94395485599193307,701.67836883514394231,680.08300019573493955,495.52984854324836306,899.11080691193103576,650.39971452674171815,1394.7022882090207077,534.11056988308439486,625.470807214067122,9419.6434873152484215,36866.182901536652935,11339.020063054986167,17159.602352649322711,40137.648159636613855,19706.177261537821323,28889.031762782455189,10020.161375785768541,5999.1821820932109404,5610.1570538094010772,20010.260104774108186,9961.3763332035432541,3990.0914404611189639,9779.2720847107848385,16378.902242024891166
5,751.49192277920690231,1002.2217394907776224,916.12538371891832867,6132.7560389016016416,2122.1348653444338197,1290.211443150579953,964.27748355663345592,1605.1112955960943509,940.36127988534178712,780.14829248285855101,5743.6275275246825913,962.3624395817569166,1025.6919702681304898,1764.4757796560020324,485.88367046787215031,627.98706933717812717,1760.3407474217628987,1584.5544648687007339,1938.6873177645213673,2100.9907677433398021,2561.3258228942245296,812.9090787434269032,1173.4234460059080902,482.92042810979904743,2438.9914251357477042,1255.151906069281722,538.53899816452440064,1014.3201191274929442,623.17656297106418606,688.27402502799566264,702.45773068864957622,507.37405938221638735,927.24316497145071025,664.99635406457048248,1412.1276635045962848,547.77743262666376722,643.86492331088004448,9419.4435194601373951,36865.499233012575132,11338.757380652123175,17159.487047037742741,40137.308050638544955,19705.391971893383015,28888.923343108290283,10020.18600727001467,5998.9602784607877766,5610.2072029649798424,20010.40043928648447,9961.7529499647225748,3990.1753598113714361,9779.1251631578070374,16378.723156248930536
6,632.46511228106544422,1007.3806368131771478,920.2819460769055695,5995.6709251334978035,1915.0651544641577857,1295.6523544245019366,989.63011364547082849,1445.7233741866796208,966.22631816594059728,806.00174330824927438,5835.3131725949406245,914.04454728871201041,1064.873386183776347,1821.5120559422023234,501.62160542809743902,646.53877710129006573,1754.170916049723246,1565.2199275382638461,1997.4107530333337763,2168.815400297564338,2644.9020138671949098,713.15015149920725435,1171.7573154843480552,493.65623127303683759,2233.7154333322409911,1294.153824450645061,553.72067083937213283,1053.3901877925579811,603.28262280204432955,671.80856332393329922,723.77973386944688627,517.16191604979781005,952.40008108808956422,681.72628886991685704,1213.8978138116142418,563.13012570730256812,661.21713271224200525,9419.7109208519123058,36865.592808128916658,11338.916420109964747,17159.735366816647002,40137.590175824116159,19705.064270862796548,28889.287111574914888,10020.649978047775221,5999.3013928734126239,5610.7992002873179445,20010.899475735281158,9962.4637740483158268,3990.7287703049705669,9780.0913287031708023,16379.016452842646686
7,513.52538166128829289,1045.6068703026612638,952.71348161774699292,5705.2800755605112499,1881.2715570840366581,1345.6308459213043989,1016.41993371381011,1208.5347906600036367,989.11658120822016826,828.82486595010891506,4893.980352906493863,944.34379509024120125,1114.9167665977502111,1545.3568859662891555,516.75850164206542559,663.73011098926372142,1455.8122505267219822,1632.2090242258468606,2051.0497156650276338,1878.9327661757083661,2727.4990721458671032,732.85419655751661594,1025.2321657547788618,499.41646329123796022,1879.5662340995202158,1333.6087698494775395,568.65821905629741195,1098.3255870586826859,619.61992419944795074,558.07077146621224983,743.63279244816737901,438.61738539593505948,975.19103131421741182,609.64581262489696201,1263.026462056868013,578.73409554848888092,677.10542651628156818,9420.0098153920625919,36866.721660431838245,11339.333305455562368,17160.056252623096952,40138.030622113779827,19705.896542789483647,28889.745140049060865,10021.210511420586045,5999.6707799927262386,5611.3185525067628987,20011.618738164903334,9963.3185820509588666,3990.9174020564510101,9780.7628853119640553,16379.558274268560126
8,507.03879123143775587,1090.9712378532422008,786.67485401102590004,4657.2870861698484077,1577.3490457757598051,1109.9276017242511898,888.97021537653279211,1006.4603827183793783,854.33123901541262057,694.27954474280045361,4689.1248099777321841,973.84611817576035264,999.02161191574396071,1329.5912274038910255,505.00943547382416909,678.74255173219580684,1146.3198608345712728,1697.4343693876433008,1767.3910222345343755,1580.6667554194543754,2808.0181557173955298,748.46895784120852113,852.73579661589451462,480.23475803740217316,1524.5361976514341222,1372.2195979379432629,582.53378344875284256,1012.9989714871668411,513.20441754061948814,555.96928066173472871,667.45324700237915749,407.35354918140075142,885.96734019078633082,622.8561938828052007,1312.0741746156759291,594.1155428404746317,662.49975997453043419,9419.9401185136775894,36867.850128243982908,11339.689598253416989,17160.272403991380997,40139.021718259289628,19706.869845790912223,28890.624115662420081,10021.66294016511165,5999.961799216592226,5611.7288211963805225,20012.488546317501459,9964.0724072412740497,3991.3541846026082567,9781.3602599996665958,16380.232196122789901
9,524.57452960718831037,958.61747169074078556,675.85582473472254605,3892.2162566581455394,1342.0376135110814175,950.66934346783932597,908.17801965043554446,1040.3521105721888489,715.87822502184155837,716.26018826111805993,3889.0014214396601346,829.6709551614734437,783.65215072827629683,1395.6435223180535559,517.03186782906698227,586.60015571659732814,972.8328162577056446,1523.8415693782148992,1556.7727870671396886,1290.0304953715624379,2443.7081026390978877,643.03916113474997474,689.09473505259256854,394.66752579129155265,1604.7897224358555377,1193.743425431228161,497.64422008086398819,992.8024389162337684,454.15706679537271384,568.58227740093525426,573.06831876607157028,420.21620635838564795,778.66762068494915638,635.28687177763129057,1092.1186849881682974,509.97082539247440991,675.03949535525555348,9420.1915563488964835,36869.418710848178307,11340.227078820327733,17160.762564489348733,40139.848977037298027,19708.627047016994766,28891.35336635312342,10022.070712056198317,6000.2387412892931025,5612.0414759069681168,20013.143089475372108,9964.6352331764755945,3991.7040915009170021,9782.1337112979126687,16380.85927039982198
