Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,698.27897142590052226,1171.1640975909092504,1034.159995602915842,6273.8978511275463461,3349.9712678128648804,1462.8502501814753032,770.0462656000000834,1507.0451218679245358,817.60512469931381929,712.29279610000003231,5431.5497206046302381,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1395.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,623.73747480000042742,1206.5199949200687115,450.47706420000037042,2112.514862892281144,1073.9353800607207177,441.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,493.1041453999992541,543.59692082332776408,799.92717608473424207,512.08076569999946059,1370.0410198799313548,543.59692082332776408,438.78693770000029417,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,729.50104052590052106,1223.5302260909093093,1080.4002751029158844,6560.824713727546623,3499.758156112864981,1528.2585087814752569,809.56787200000007942,1574.4294608679244902,854.16261059931377986,748.85028199999999288,5674.4099921046299642,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1475.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,655.74997600000040165,1260.4669877200688006,473.59720400000037444,2206.9715022922810022,1121.9541318607207359,466.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,519.78122969999924408,567.90270882332777092,835.6942298847342272,538.36263399999950252,1431.2995098799312927,567.90270882332777092,463.88315780000027644,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,760.72310962590051986,1275.8963545909093682,1126.6405546029159268,6847.7515763275468998,3649.5450444128650815,1593.6667673814752106,849.08947840000007545,1641.8137998679244447,890.72009649931374042,785.40776789999995344,5917.2702636046296902,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1556.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,687.76247720000037589,1314.4139805200688897,496.71734380000037845,2301.4281416922808603,1169.9728836607207541,492.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,546.4583139999992909,592.20849682332777775,871.46128368473421233,564.64450229999954445,1492.5579998799312307,592.20849682332777775,488.97937790000025871,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,791.94517872590051866,1328.2624830909094271,1172.8808341029159692,7134.6784389275471767,3799.3319327128651821,1659.0750259814751644,888.61108480000007148,1709.1981388679243992,927.27758239931370099,821.96525379999991401,6160.1305351046294163,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,1637.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,719.77497840000035012,1368.3609733200689789,519.83748360000038247,2395.8847810922807184,1217.9916354607207722,517.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,573.13539829999933772,616.51428482332778458,907.22833748473419746,590.92637059999958637,1553.8164898799311686,616.51428482332778458,514.07559800000024097,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,823.16724782590051746,1380.628611590909486,1219.1211136029160116,7421.6053015275474536,3949.1188210128652827,1724.4832845814751181,928.13269120000006751,1776.5824778679243536,963.83506829931366156,858.52273969999987457,6402.9908066046291424,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,1717.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,751.78747960000032435,1422.307966120069068,542.95762340000032964,2490.3414204922805766,1266.0103872607207904,543.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,599.81248259999938455,640.82007282332779141,942.99539128473418259,617.2082388999996283,1615.0749798799311066,640.82007282332779141,539.17181810000022324,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,854.38931692590051625,1432.994740090909545,1265.361393102916054,7708.5321641275477305,4098.9057093128649285,1789.8915431814750718,967.65429760000006354,1843.9668168679243081,1000.3925541993136221,895.08022559999983514,6645.8510781046288685,1049.0603001571187178,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,1798.2711470871356596,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,783.79998080000029859,1476.2549589200691571,566.07776320000027681,2584.7980598922804347,1314.0291390607208086,568.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,626.48956689999943137,665.12586082332779824,978.76244508473416772,643.49010719999967023,1676.3334698799310445,665.12586082332779824,564.26803820000020551,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,808.76109806608837971,1293.5456780382921806,1311.6016726029160964,7995.4590267275480073,4248.6925976128650291,1855.2998017814750256,1007.1759040000000596,1911.3511558679242626,851.95004009931358269,931.63771149999979571,6888.7113496046285945,1087.3962583571187679,1312.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,1878.8952241871356819,1754.5565694137221726,2090.7154869845621761,2242.0541410579767216,2735.3060526787321578,815.81248200000027282,1530.2019517200692462,589.19790300000022398,2312.693769599999996,1362.0478908607208268,520.62845850000007886,1541.412221977358513,958.47814549828433428,769.05760428370479076,518.16665119999947819,689.43164882332780508,1014.5294988847341529,669.77197549999971216,1737.5919598799309824,566.43164882332780508,589.36425830000018777,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,839.98316716608837851,1345.9118065382922396,1357.8419521029161388,7111.3885693276633901,4398.4794859128651296,1920.7080603814749793,1046.6975104000000556,1637.735494867924217,888.50752599931354325,783.19519739999986996,5902.5716211046283206,1125.7322165571188179,1368.781865263807731,1916.2946107293312252,667.31548939416802568,765.9621265811322246,1959.5193012871357041,1448.8452296137220401,2164.4232829845623201,1921.0973538579767137,2343.7387723787323921,847.82498320000024705,1584.1489445200693353,612.31804280000017116,1929.1504089999998541,1167.066642660720845,546.11989460000006602,1595.7544307773584933,821.26911899828428432,802.05814568370476536,544.84373549999952502,590.73743682332781191,869.29655268473413798,696.05384379999975408,1798.8504498799309204,590.73743682332781191,614.46047840000017004,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,713.20523626608837731,1133.2779350382922985,1170.0822316029161811,5946.315431927663667,3790.2663742128652302,1655.116318981474933,886.21911680000005163,1364.1198338679241715,740.06501189931350382,634.75268329999983052,5943.7463726046562442,970.068174757118868,1140.1001544638077121,1995.1402155293312717,575.04041309416800232,792.04638678113224159,1632.1433783871357264,1143.1338898137219076,1865.131078984562464,2000.1405666579767058,1952.171492078732399,717.83748440000022129,1638.0959373200694245,635.43818260000011833,1545.6070483999999396,1215.0853944607208632,571.61133070000005318,1375.0966395773584736,855.06009249828423435,668.05868708370473996,571.52081979999957184,615.04322482332781874,724.06360648473412311,722.33571209999979601,1550.1089398799308583,615.04322482332781874,639.55669850000015231,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,586.4273053660883761,971.39570850171321581,982.32251110291622354,4781.2422945276639439,3182.0532625128653308,1720.5245775814748868,925.74072320000004765,1090.504172867924126,591.62249779931357807,486.31016919999984793,4957.6066441046559703,814.40413295711891806,911.41844366380769316,2073.9858203293310908,482.76533679416797895,686.13064698113225859,1304.7674554871357486,1218.4225500137220024,1565.838874984562608,1679.1837794579766978,1560.6042117787324059,587.84998560000019552,1419.0429301200695136,541.5583224000000655,1640.0636878000000252,1020.1041462607208814,597.10276680000004035,1154.4388483773584539,888.85106599828418439,534.05922848370471456,598.19790409999961867,516.34901282332782557,578.83066028473410825,615.61758039999983794,1611.3674298799307962,516.34901282332782557,537.65291860000013457,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
